word,ambiguity_type,model,nbhd_mean_distance
wing,P,word2vec_recipe_20_HOM,0.3913796
greedy,P,word2vec_recipe_20_HOM,0.15215994
hoof,P,word2vec_recipe_20_HOM,0.22234213
poorly,P,word2vec_recipe_20_HOM,0.1522756
mink,P,word2vec_recipe_20_HOM,0.22761741
plumber,P,word2vec_recipe_20_HOM,0.12782949
toaster,H,word2vec_recipe_20_HOM,0.45922267
disposal,P,word2vec_recipe_20_HOM,0.2815422
pleasant,P,word2vec_recipe_20_HOM,0.29010713
airtight,P,word2vec_recipe_20_HOM,0.4047837
cancer,P,word2vec_recipe_20_HOM,0.21266666
critical,P,word2vec_recipe_20_HOM,0.29607394
cloak,P,word2vec_recipe_20_HOM,0.23620032
honor,P,word2vec_recipe_20_HOM,0.2441561
continue,P,word2vec_recipe_20_HOM,0.47680348
placement,P,word2vec_recipe_20_HOM,0.32800353
panic,P,word2vec_recipe_20_HOM,0.31423524
rotation,P,word2vec_recipe_20_HOM,0.33602786
bug,P,word2vec_recipe_20_HOM,0.3206383
plaster,P,word2vec_recipe_20_HOM,0.29668424
territory,P,word2vec_recipe_20_HOM,0.16250753
infection,P,word2vec_recipe_20_HOM,0.16717441
heater,P,word2vec_recipe_20_HOM,0.35618153
tailor,P,word2vec_recipe_20_HOM,0.1732643
folder,P,word2vec_recipe_20_HOM,0.26824102
various,P,word2vec_recipe_20_HOM,0.3880946
assure,P,word2vec_recipe_20_HOM,0.42844114
green,P,word2vec_recipe_20_HOM,0.35490432
sweaty,P,word2vec_recipe_20_HOM,0.27891624
bogus,M,word2vec_recipe_20_HOM,0.13380137
drip,P,word2vec_recipe_20_HOM,0.4754373
horseback,P,word2vec_recipe_20_HOM,0.36701176
angle,H,word2vec_recipe_20_HOM,0.3811001
burp,P,word2vec_recipe_20_HOM,0.35985538
premature,M,word2vec_recipe_20_HOM,0.22628179
emphasize,P,word2vec_recipe_20_HOM,0.1769248
crook,P,word2vec_recipe_20_HOM,0.3406026
cardiac,P,word2vec_recipe_20_HOM,0.15787691
newborn,P,word2vec_recipe_20_HOM,0.15523387
grenade,P,word2vec_recipe_20_HOM,0.18552978
frisky,M,word2vec_recipe_20_HOM,0.21158697
goose,P,word2vec_recipe_20_HOM,0.340063
anger,P,word2vec_recipe_20_HOM,0.14720316
burner,P,word2vec_recipe_20_HOM,0.39633557
mediocre,M,word2vec_recipe_20_HOM,0.11132871
lousy,P,word2vec_recipe_20_HOM,0.119400814
tack,P,word2vec_recipe_20_HOM,0.40038353
mercy,P,word2vec_recipe_20_HOM,0.14465958
insane,P,word2vec_recipe_20_HOM,0.3285649
vacant,P,word2vec_recipe_20_HOM,0.24416752
shrimp,P,word2vec_recipe_20_HOM,0.35990676
ski,P,word2vec_recipe_20_HOM,0.22903904
stack,P,word2vec_recipe_20_HOM,0.3892017
definition,P,word2vec_recipe_20_HOM,0.20038535
elephant,M,word2vec_recipe_20_HOM,0.4651927
injury,P,word2vec_recipe_20_HOM,0.161838
computer,P,word2vec_recipe_20_HOM,0.24045882
misty,P,word2vec_recipe_20_HOM,0.18702564
stout,P,word2vec_recipe_20_HOM,0.43871376
electrical,M,word2vec_recipe_20_HOM,0.33537778
stampede,P,word2vec_recipe_20_HOM,0.20455918
context,P,word2vec_recipe_20_HOM,0.11389814
birthday,M,word2vec_recipe_20_HOM,0.2886073
pavement,P,word2vec_recipe_20_HOM,0.21021137
unsure,P,word2vec_recipe_20_HOM,0.34329304
monkey,P,word2vec_recipe_20_HOM,0.4152692
brisk,P,word2vec_recipe_20_HOM,0.4158072
clumsy,P,word2vec_recipe_20_HOM,0.10814678
beard,P,word2vec_recipe_20_HOM,0.32571465
frightful,P,word2vec_recipe_20_HOM,0.20505485
sweat,P,word2vec_recipe_20_HOM,0.43365234
stability,M,word2vec_recipe_20_HOM,0.37172022
strong,P,word2vec_recipe_20_HOM,0.3517289
singer,P,word2vec_recipe_20_HOM,0.2540761
platter,P,word2vec_recipe_20_HOM,0.467799
horn,P,word2vec_recipe_20_HOM,0.4112779
sting,P,word2vec_recipe_20_HOM,0.3317436
singular,P,word2vec_recipe_20_HOM,0.17677683
health,P,word2vec_recipe_20_HOM,0.31760168
dazzle,P,word2vec_recipe_20_HOM,0.23844853
headache,P,word2vec_recipe_20_HOM,0.1223748
infant,P,word2vec_recipe_20_HOM,0.27173516
maker,P,word2vec_recipe_20_HOM,0.4192803
limit,P,word2vec_recipe_20_HOM,0.31984326
yard,H,word2vec_recipe_20_HOM,0.33024266
expense,P,word2vec_recipe_20_HOM,0.15760513
snug,P,word2vec_recipe_20_HOM,0.42813656
tacky,H,word2vec_recipe_20_HOM,0.38494447
manipulate,P,word2vec_recipe_20_HOM,0.33010873
branch,P,word2vec_recipe_20_HOM,0.37075597
outright,P,word2vec_recipe_20_HOM,0.15846927
button,P,word2vec_recipe_20_HOM,0.48627132
hesitate,P,word2vec_recipe_20_HOM,0.23449573
jackpot,P,word2vec_recipe_20_HOM,0.12616423
reach,P,word2vec_recipe_20_HOM,0.48131257
workers,P,word2vec_recipe_20_HOM,0.11363359
block,P,word2vec_recipe_20_HOM,0.48949775
cradle,P,word2vec_recipe_20_HOM,0.33240497
peppermint,P,word2vec_recipe_20_HOM,0.3537297
solid,P,word2vec_recipe_20_HOM,0.43207482
clot,P,word2vec_recipe_20_HOM,0.19453694
tackle,P,word2vec_recipe_20_HOM,0.19936246
mural,P,word2vec_recipe_20_HOM,0.28654423
bakery,M,word2vec_recipe_20_HOM,0.3077588
dramatic,P,word2vec_recipe_20_HOM,0.3064925
grasp,P,word2vec_recipe_20_HOM,0.37966293
frog,H,word2vec_recipe_20_HOM,0.43846866
dig,P,word2vec_recipe_20_HOM,0.41758713
destiny,P,word2vec_recipe_20_HOM,0.36252993
module,P,word2vec_recipe_20_HOM,0.39424923
conviction,P,word2vec_recipe_20_HOM,0.19181502
tune,P,word2vec_recipe_20_HOM,0.30440602
vision,P,word2vec_recipe_20_HOM,0.15700194
shave,P,word2vec_recipe_20_HOM,0.44840375
scan,P,word2vec_recipe_20_HOM,0.1993979
steam,P,word2vec_recipe_20_HOM,0.4778759
reopen,P,word2vec_recipe_20_HOM,0.37105525
keen,H,word2vec_recipe_20_HOM,0.32377902
latter,P,word2vec_recipe_20_HOM,0.30099148
partner,P,word2vec_recipe_20_HOM,0.2489594
cast,P,word2vec_recipe_20_HOM,0.4189241
brilliance,P,word2vec_recipe_20_HOM,0.14595552
pint,P,word2vec_recipe_20_HOM,0.37216067
countless,M,word2vec_recipe_20_HOM,0.18525048
scramble,P,word2vec_recipe_20_HOM,0.46834403
antique,P,word2vec_recipe_20_HOM,0.23453331
global,P,word2vec_recipe_20_HOM,0.13928963
shameless,P,word2vec_recipe_20_HOM,0.19093582
skip,P,word2vec_recipe_20_HOM,0.38143012
generation,P,word2vec_recipe_20_HOM,0.26270092
treat,P,word2vec_recipe_20_HOM,0.33685985
gobble,H,word2vec_recipe_20_HOM,0.33623412
mainstream,P,word2vec_recipe_20_HOM,0.13831082
sane,P,word2vec_recipe_20_HOM,0.16043916
rug,P,word2vec_recipe_20_HOM,0.27573952
paint,P,word2vec_recipe_20_HOM,0.3924962
passionate,P,word2vec_recipe_20_HOM,0.21437249
push,P,word2vec_recipe_20_HOM,0.42246297
liar,M,word2vec_recipe_20_HOM,0.17663331
deadly,P,word2vec_recipe_20_HOM,0.22536837
thorough,P,word2vec_recipe_20_HOM,0.45511958
fetish,P,word2vec_recipe_20_HOM,0.20587994
level,P,word2vec_recipe_20_HOM,0.5137841
offer,P,word2vec_recipe_20_HOM,0.4101128
jerk,H,word2vec_recipe_20_HOM,0.34814343
accurate,P,word2vec_recipe_20_HOM,0.33403283
train,P,word2vec_recipe_20_HOM,0.26872447
velocity,P,word2vec_recipe_20_HOM,0.23728622
bulletin,P,word2vec_recipe_20_HOM,0.20591675
nibble,P,word2vec_recipe_20_HOM,0.34677148
cope,H,word2vec_recipe_20_HOM,0.17086348
ballet,P,word2vec_recipe_20_HOM,0.1975773
soak,P,word2vec_recipe_20_HOM,0.47958404
crave,P,word2vec_recipe_20_HOM,0.20381886
revolution,P,word2vec_recipe_20_HOM,0.26672
steady,P,word2vec_recipe_20_HOM,0.47470826
perfume,P,word2vec_recipe_20_HOM,0.34511772
subsequent,M,word2vec_recipe_20_HOM,0.38540027
subjective,P,word2vec_recipe_20_HOM,0.18247108
patient,P,word2vec_recipe_20_HOM,0.3092486
barefoot,M,word2vec_recipe_20_HOM,0.28149778
stale,P,word2vec_recipe_20_HOM,0.44769832
vortex,P,word2vec_recipe_20_HOM,0.44767815
invade,P,word2vec_recipe_20_HOM,0.12589735
fry,H,word2vec_recipe_20_HOM,0.45917833
fetch,P,word2vec_recipe_20_HOM,0.34197712
stressful,M,word2vec_recipe_20_HOM,0.112235576
fabulous,P,word2vec_recipe_20_HOM,0.25819823
cabin,P,word2vec_recipe_20_HOM,0.31074733
assistant,P,word2vec_recipe_20_HOM,0.23313159
fat,P,word2vec_recipe_20_HOM,0.3959962
contribute,P,word2vec_recipe_20_HOM,0.26860777
execute,P,word2vec_recipe_20_HOM,0.20607962
grub,P,word2vec_recipe_20_HOM,0.19383746
trend,P,word2vec_recipe_20_HOM,0.12377184
exhaust,P,word2vec_recipe_20_HOM,0.36563766
jealous,P,word2vec_recipe_20_HOM,0.15167573
squid,M,word2vec_recipe_20_HOM,0.36125097
fragile,P,word2vec_recipe_20_HOM,0.353897
conclusive,M,word2vec_recipe_20_HOM,0.15045933
mingle,P,word2vec_recipe_20_HOM,0.42687222
clinic,P,word2vec_recipe_20_HOM,0.14636534
tavern,P,word2vec_recipe_20_HOM,0.22892705
hefty,P,word2vec_recipe_20_HOM,0.42816344
aspirin,P,word2vec_recipe_20_HOM,0.24251059
humor,P,word2vec_recipe_20_HOM,0.33897412
ultimate,P,word2vec_recipe_20_HOM,0.24607164
fruity,P,word2vec_recipe_20_HOM,0.3477542
pardon,P,word2vec_recipe_20_HOM,0.18228927
consumer,P,word2vec_recipe_20_HOM,0.18909667
millennium,P,word2vec_recipe_20_HOM,0.24159834
zone,P,word2vec_recipe_20_HOM,0.3822096
appreciate,P,word2vec_recipe_20_HOM,0.17077032
walrus,M,word2vec_recipe_20_HOM,0.19804056
instrument,P,word2vec_recipe_20_HOM,0.3304055
vial,M,word2vec_recipe_20_HOM,0.19697632
microwave,P,word2vec_recipe_20_HOM,0.35133648
mustard,P,word2vec_recipe_20_HOM,0.33609483
camper,P,word2vec_recipe_20_HOM,0.15983178
epic,P,word2vec_recipe_20_HOM,0.21190093
lighthouse,M,word2vec_recipe_20_HOM,0.19733545
agony,P,word2vec_recipe_20_HOM,0.12589392
bike,P,word2vec_recipe_20_HOM,0.14859532
administer,P,word2vec_recipe_20_HOM,0.1982372
thrust,P,word2vec_recipe_20_HOM,0.24736594
basket,P,word2vec_recipe_20_HOM,0.46931088
capable,P,word2vec_recipe_20_HOM,0.31257802
edible,P,word2vec_recipe_20_HOM,0.3459663
series,P,word2vec_recipe_20_HOM,0.4125748
frenzy,P,word2vec_recipe_20_HOM,0.29265326
backpack,P,word2vec_recipe_20_HOM,0.25723565
fear,P,word2vec_recipe_20_HOM,0.24709152
gift,P,word2vec_recipe_20_HOM,0.3892013
frequency,P,word2vec_recipe_20_HOM,0.35020667
caviar,M,word2vec_recipe_20_HOM,0.42681348
giant,P,word2vec_recipe_20_HOM,0.38217023
timer,P,word2vec_recipe_20_HOM,0.45652425
hobby,H,word2vec_recipe_20_HOM,0.17634754
scrape,P,word2vec_recipe_20_HOM,0.49336568
discretion,P,word2vec_recipe_20_HOM,0.3359053
location,P,word2vec_recipe_20_HOM,0.37490314
wolf,P,word2vec_recipe_20_HOM,0.27576444
shred,P,word2vec_recipe_20_HOM,0.45283753
solar,P,word2vec_recipe_20_HOM,0.46238834
rabbi,P,word2vec_recipe_20_HOM,0.12917075
essence,P,word2vec_recipe_20_HOM,0.4566191
dimension,P,word2vec_recipe_20_HOM,0.38746607
homecoming,P,word2vec_recipe_20_HOM,0.14287266
lease,P,word2vec_recipe_20_HOM,0.31353772
nameless,P,word2vec_recipe_20_HOM,0.12509294
evident,M,word2vec_recipe_20_HOM,0.30291873
flashlight,M,word2vec_recipe_20_HOM,0.207456
diplomat,P,word2vec_recipe_20_HOM,0.30686054
exact,P,word2vec_recipe_20_HOM,0.31246457
debate,P,word2vec_recipe_20_HOM,0.16661645
pump,H,word2vec_recipe_20_HOM,0.31379792
healthy,P,word2vec_recipe_20_HOM,0.48594975
flank,P,word2vec_recipe_20_HOM,0.33062154
therapy,P,word2vec_recipe_20_HOM,0.20789519
crafty,M,word2vec_recipe_20_HOM,0.15784127
napalm,P,word2vec_recipe_20_HOM,0.19160938
industrial,P,word2vec_recipe_20_HOM,0.23566598
club,P,word2vec_recipe_20_HOM,0.4090504
efficiency,P,word2vec_recipe_20_HOM,0.23665011
racetrack,M,word2vec_recipe_20_HOM,0.17174235
orb,P,word2vec_recipe_20_HOM,0.17092232
girlfriend,P,word2vec_recipe_20_HOM,0.12050366
dispenser,M,word2vec_recipe_20_HOM,0.37524235
slant,P,word2vec_recipe_20_HOM,0.33539733
conscience,P,word2vec_recipe_20_HOM,0.1909749
immature,P,word2vec_recipe_20_HOM,0.24302794
connect,P,word2vec_recipe_20_HOM,0.28779033
truck,H,word2vec_recipe_20_HOM,0.3371179
banana,P,word2vec_recipe_20_HOM,0.37580863
weep,P,word2vec_recipe_20_HOM,0.41362628
goal,P,word2vec_recipe_20_HOM,0.3944066
purpose,P,word2vec_recipe_20_HOM,0.4843478
nation,P,word2vec_recipe_20_HOM,0.14428362
proper,P,word2vec_recipe_20_HOM,0.3829805
noon,M,word2vec_recipe_20_HOM,0.34620342
calculate,P,word2vec_recipe_20_HOM,0.37233582
salmon,P,word2vec_recipe_20_HOM,0.35451633
overhead,P,word2vec_recipe_20_HOM,0.2730873
mighty,P,word2vec_recipe_20_HOM,0.26555967
galaxy,P,word2vec_recipe_20_HOM,0.23896815
mirror,P,word2vec_recipe_20_HOM,0.27882642
crowd,P,word2vec_recipe_20_HOM,0.47933415
bullet,P,word2vec_recipe_20_HOM,0.3632424
fishy,P,word2vec_recipe_20_HOM,0.29845482
strike,P,word2vec_recipe_20_HOM,0.36382824
maternal,P,word2vec_recipe_20_HOM,0.1117782
havoc,P,word2vec_recipe_20_HOM,0.15687169
farce,P,word2vec_recipe_20_HOM,0.35095376
puck,M,word2vec_recipe_20_HOM,0.36329758
indulge,P,word2vec_recipe_20_HOM,0.31509468
lure,P,word2vec_recipe_20_HOM,0.18261638
jet,H,word2vec_recipe_20_HOM,0.365159
buckshot,M,word2vec_recipe_20_HOM,0.21920833
efficient,P,word2vec_recipe_20_HOM,0.27750015
surround,P,word2vec_recipe_20_HOM,0.44751775
rocker,P,word2vec_recipe_20_HOM,0.3624787
topic,P,word2vec_recipe_20_HOM,0.15914042
compulsive,P,word2vec_recipe_20_HOM,0.09526558
sunshine,P,word2vec_recipe_20_HOM,0.3350284
subtle,P,word2vec_recipe_20_HOM,0.26114208
warmed,P,word2vec_recipe_20_HOM,0.47029185
geometry,P,word2vec_recipe_20_HOM,0.14636777
excessive,M,word2vec_recipe_20_HOM,0.46833104
dine,P,word2vec_recipe_20_HOM,0.24044843
stagecoach,M,word2vec_recipe_20_HOM,0.14904003
antenna,P,word2vec_recipe_20_HOM,0.2376089
elderly,M,word2vec_recipe_20_HOM,0.17206524
talent,P,word2vec_recipe_20_HOM,0.10533638
tooth,P,word2vec_recipe_20_HOM,0.49550265
mute,P,word2vec_recipe_20_HOM,0.17358105
prosperity,M,word2vec_recipe_20_HOM,0.17071287
tote,P,word2vec_recipe_20_HOM,0.35138658
starve,P,word2vec_recipe_20_HOM,0.20223126
moth,P,word2vec_recipe_20_HOM,0.2260424
mug,P,word2vec_recipe_20_HOM,0.38499916
panel,P,word2vec_recipe_20_HOM,0.27703717
tender,H,word2vec_recipe_20_HOM,0.38582516
robe,P,word2vec_recipe_20_HOM,0.24433982
expand,P,word2vec_recipe_20_HOM,0.4376907
flame,P,word2vec_recipe_20_HOM,0.42658558
positive,P,word2vec_recipe_20_HOM,0.15510203
hungry,P,word2vec_recipe_20_HOM,0.34732804
imperative,P,word2vec_recipe_20_HOM,0.25330088
bank,H,word2vec_recipe_20_HOM,0.37831506
bark,H,word2vec_recipe_20_HOM,0.3908661
harvest,P,word2vec_recipe_20_HOM,0.32378888
powder,P,word2vec_recipe_20_HOM,0.35271662
spur,P,word2vec_recipe_20_HOM,0.18037082
sensation,P,word2vec_recipe_20_HOM,0.40214768
brandy,P,word2vec_recipe_20_HOM,0.3084438
simmer,P,word2vec_recipe_20_HOM,0.37852162
compensate,P,word2vec_recipe_20_HOM,0.38567528
stinky,M,word2vec_recipe_20_HOM,0.2030823
grunt,P,word2vec_recipe_20_HOM,0.32228473
flush,H,word2vec_recipe_20_HOM,0.4333187
pulp,P,word2vec_recipe_20_HOM,0.42647144
welfare,P,word2vec_recipe_20_HOM,0.3062335
slumber,P,word2vec_recipe_20_HOM,0.21645425
pedestal,P,word2vec_recipe_20_HOM,0.4053185
stylish,M,word2vec_recipe_20_HOM,0.2575909
pity,P,word2vec_recipe_20_HOM,0.11709464
skilled,P,word2vec_recipe_20_HOM,0.39227703
fulfill,P,word2vec_recipe_20_HOM,0.13703372
skid,P,word2vec_recipe_20_HOM,0.25181353
crocodile,P,word2vec_recipe_20_HOM,0.3229474
tenth,P,word2vec_recipe_20_HOM,0.34281537
ingredient,P,word2vec_recipe_20_HOM,0.43502766
toot,P,word2vec_recipe_20_HOM,0.21359162
torpedo,P,word2vec_recipe_20_HOM,0.3044943
draw,P,word2vec_recipe_20_HOM,0.38844872
drill,H,word2vec_recipe_20_HOM,0.32636467
elegance,P,word2vec_recipe_20_HOM,0.32002667
rule,P,word2vec_recipe_20_HOM,0.38517356
tornado,M,word2vec_recipe_20_HOM,0.2552966
premium,P,word2vec_recipe_20_HOM,0.38172978
mellow,P,word2vec_recipe_20_HOM,0.38225988
watering,P,word2vec_recipe_20_HOM,0.31315258
scratch,P,word2vec_recipe_20_HOM,0.3876582
slow,P,word2vec_recipe_20_HOM,0.43877453
custom,P,word2vec_recipe_20_HOM,0.2522258
beach,P,word2vec_recipe_20_HOM,0.3620103
pesky,M,word2vec_recipe_20_HOM,0.23607792
kosher,P,word2vec_recipe_20_HOM,0.33577493
lemon,P,word2vec_recipe_20_HOM,0.35372117
backward,P,word2vec_recipe_20_HOM,0.2749708
redundant,P,word2vec_recipe_20_HOM,0.12189389
groundhog,M,word2vec_recipe_20_HOM,0.28086403
brow,P,word2vec_recipe_20_HOM,0.4353912
flag,H,word2vec_recipe_20_HOM,0.43474475
studio,P,word2vec_recipe_20_HOM,0.13436992
wet,P,word2vec_recipe_20_HOM,0.42753938
lung,M,word2vec_recipe_20_HOM,0.257884
surface,P,word2vec_recipe_20_HOM,0.36431068
arrive,P,word2vec_recipe_20_HOM,0.40257823
skinny,P,word2vec_recipe_20_HOM,0.3942781
remind,P,word2vec_recipe_20_HOM,0.23347393
drool,P,word2vec_recipe_20_HOM,0.22891255
swoop,P,word2vec_recipe_20_HOM,0.23556192
gas,P,word2vec_recipe_20_HOM,0.41116786
ankle,M,word2vec_recipe_20_HOM,0.19745284
scheme,P,word2vec_recipe_20_HOM,0.22721833
accomplish,P,word2vec_recipe_20_HOM,0.28324232
adapt,P,word2vec_recipe_20_HOM,0.26177472
massive,P,word2vec_recipe_20_HOM,0.23282632
proposal,P,word2vec_recipe_20_HOM,0.14858988
count,H,word2vec_recipe_20_HOM,0.4372593
minus,P,word2vec_recipe_20_HOM,0.46107128
champagne,P,word2vec_recipe_20_HOM,0.30536595
bath,P,word2vec_recipe_20_HOM,0.4163023
glitter,P,word2vec_recipe_20_HOM,0.3203653
soup,P,word2vec_recipe_20_HOM,0.3937422
portable,P,word2vec_recipe_20_HOM,0.48695746
skull,P,word2vec_recipe_20_HOM,0.27685672
garment,P,word2vec_recipe_20_HOM,0.28374457
unorthodox,M,word2vec_recipe_20_HOM,0.15071724
yacht,P,word2vec_recipe_20_HOM,0.17825222
jog,H,word2vec_recipe_20_HOM,0.20697716
inspire,P,word2vec_recipe_20_HOM,0.13910286
chin,P,word2vec_recipe_20_HOM,0.28560033
casserole,P,word2vec_recipe_20_HOM,0.37328568
nervous,P,word2vec_recipe_20_HOM,0.2267219
clamp,P,word2vec_recipe_20_HOM,0.42200568
relative,P,word2vec_recipe_20_HOM,0.25901031
batch,P,word2vec_recipe_20_HOM,0.46854424
loyalty,P,word2vec_recipe_20_HOM,0.39532235
brittle,P,word2vec_recipe_20_HOM,0.447168
junkie,P,word2vec_recipe_20_HOM,0.15552406
click,P,word2vec_recipe_20_HOM,0.32516658
population,P,word2vec_recipe_20_HOM,0.14026782
outline,P,word2vec_recipe_20_HOM,0.25687182
dud,P,word2vec_recipe_20_HOM,0.31940138
peep,H,word2vec_recipe_20_HOM,0.3373269
task,P,word2vec_recipe_20_HOM,0.31267285
coconut,P,word2vec_recipe_20_HOM,0.3812207
guardian,P,word2vec_recipe_20_HOM,0.15975821
runner,P,word2vec_recipe_20_HOM,0.3685923
moody,P,word2vec_recipe_20_HOM,0.13146742
diver,P,word2vec_recipe_20_HOM,0.20516452
constant,P,word2vec_recipe_20_HOM,0.43432838
cowgirl,P,word2vec_recipe_20_HOM,0.21620047
concern,P,word2vec_recipe_20_HOM,0.23249415
remove,P,word2vec_recipe_20_HOM,0.43508068
cram,P,word2vec_recipe_20_HOM,0.44872043
disclosure,P,word2vec_recipe_20_HOM,0.19548091
prominent,P,word2vec_recipe_20_HOM,0.20377664
shift,P,word2vec_recipe_20_HOM,0.46222764
pinch,P,word2vec_recipe_20_HOM,0.48754206
adorable,P,word2vec_recipe_20_HOM,0.22528492
zebra,M,word2vec_recipe_20_HOM,0.30230764
tasteful,P,word2vec_recipe_20_HOM,0.23734258
stash,P,word2vec_recipe_20_HOM,0.33647242
bout,P,word2vec_recipe_20_HOM,0.43259427
rage,P,word2vec_recipe_20_HOM,0.22217117
crisp,P,word2vec_recipe_20_HOM,0.46418372
grow,P,word2vec_recipe_20_HOM,0.36966115
lair,P,word2vec_recipe_20_HOM,0.22414126
smudge,P,word2vec_recipe_20_HOM,0.2628076
virtue,P,word2vec_recipe_20_HOM,0.3413304
minimize,P,word2vec_recipe_20_HOM,0.36795723
tremble,P,word2vec_recipe_20_HOM,0.29359794
numerous,P,word2vec_recipe_20_HOM,0.35284463
spoil,P,word2vec_recipe_20_HOM,0.30339184
strand,H,word2vec_recipe_20_HOM,0.42514098
shabby,P,word2vec_recipe_20_HOM,0.16974467
notion,P,word2vec_recipe_20_HOM,0.10154119
shady,P,word2vec_recipe_20_HOM,0.27700236
porcelain,P,word2vec_recipe_20_HOM,0.3699068
leak,P,word2vec_recipe_20_HOM,0.4305483
untouched,P,word2vec_recipe_20_HOM,0.42339188
cluck,P,word2vec_recipe_20_HOM,0.16149274
badge,P,word2vec_recipe_20_HOM,0.1835142
rag,H,word2vec_recipe_20_HOM,0.43182358
agency,P,word2vec_recipe_20_HOM,0.15118079
kicker,P,word2vec_recipe_20_HOM,0.24100742
impossible,P,word2vec_recipe_20_HOM,0.43996745
splinter,P,word2vec_recipe_20_HOM,0.25621107
submission,P,word2vec_recipe_20_HOM,0.21860355
brighten,P,word2vec_recipe_20_HOM,0.37747112
character,P,word2vec_recipe_20_HOM,0.2929662
brink,P,word2vec_recipe_20_HOM,0.2644343
conscious,P,word2vec_recipe_20_HOM,0.24413675
cello,M,word2vec_recipe_20_HOM,0.26131985
hydrogen,M,word2vec_recipe_20_HOM,0.2870893
device,P,word2vec_recipe_20_HOM,0.40206584
seed,P,word2vec_recipe_20_HOM,0.43230414
feature,P,word2vec_recipe_20_HOM,0.30601746
infrared,P,word2vec_recipe_20_HOM,0.27125812
hammock,M,word2vec_recipe_20_HOM,0.22204298
boom,H,word2vec_recipe_20_HOM,0.34183827
dispense,P,word2vec_recipe_20_HOM,0.3628926
sever,P,word2vec_recipe_20_HOM,0.3626696
tier,H,word2vec_recipe_20_HOM,0.3904499
tall,P,word2vec_recipe_20_HOM,0.32021287
scrap,H,word2vec_recipe_20_HOM,0.4646564
journal,P,word2vec_recipe_20_HOM,0.17563568
humble,P,word2vec_recipe_20_HOM,0.22699642
collective,P,word2vec_recipe_20_HOM,0.10551418
cater,P,word2vec_recipe_20_HOM,0.1881477
