word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_40_HOM,0.3181412,0.34285912,0.3793421,0.39866367,0.40095615,0.40381476
pirate,P,word2vec_tiny_40_HOM,0.32297027,0.44333267,0.4368396,0.58720684,0.48785445,0.62874305
gasoline,M,word2vec_tiny_40_HOM,0.28553206,0.39680782,0.34732878,0.45844376,0.37918073,0.4887924
gopher,P,word2vec_tiny_40_HOM,0.27527657,0.3329068,0.32099685,0.37816688,0.34170616,0.4053332
substance,P,word2vec_tiny_40_HOM,0.25393873,0.33646187,0.33048224,0.44856235,0.36146355,0.48126632
strap,P,word2vec_tiny_40_HOM,0.3425205,0.42910096,0.43718418,0.55720216,0.47601464,0.5988829
pitch,H,word2vec_tiny_40_HOM,0.35782036,0.4573665,0.4724897,0.6381163,0.5175708,0.6759043
countdown,P,word2vec_tiny_40_HOM,0.227465,0.28576934,0.3018645,0.3027378,0.3399773,0.37006503
perky,M,word2vec_tiny_40_HOM,0.33273214,0.3658178,0.3828783,0.4245185,0.403309,0.44780582
fearless,M,word2vec_tiny_40_HOM,0.28354007,0.36882576,0.3477052,0.43620005,0.3761888,0.46055204
lotion,P,word2vec_tiny_40_HOM,0.33278638,0.43464133,0.45104325,0.60465735,0.4939018,0.64638054
annoy,P,word2vec_tiny_40_HOM,0.30893463,0.37892488,0.37724295,0.43813878,0.40801284,0.4559791
hoop,P,word2vec_tiny_40_HOM,0.3091243,0.4298733,0.43683338,0.5856173,0.48540413,0.6398451
doorman,M,word2vec_tiny_40_HOM,0.20897815,0.21665245,0.23563145,0.24289158,0.24710183,0.25034386
cookie,P,word2vec_tiny_40_HOM,0.27538362,0.33883014,0.3825143,0.4801708,0.43396088,0.5167998
romantic,P,word2vec_tiny_40_HOM,0.22446847,0.2253804,0.26381344,0.24438691,0.28028408,0.25416154
square,P,word2vec_tiny_40_HOM,0.33564603,0.465506,0.4702978,0.6301397,0.51686186,0.66437364
vibration,P,word2vec_tiny_40_HOM,0.24201608,0.29683194,0.31393373,0.38994527,0.34568802,0.4310917
spacious,P,word2vec_tiny_40_HOM,0.31197235,0.39846525,0.36261258,0.4550226,0.38607922,0.46407884
toilet,P,word2vec_tiny_40_HOM,0.34623867,0.46802735,0.46786702,0.609878,0.5099364,0.6584064
accompany,P,word2vec_tiny_40_HOM,0.26593772,0.31802204,0.30781507,0.3581144,0.32489678,0.37838644
wildlife,M,word2vec_tiny_40_HOM,0.29078254,0.39366996,0.3544361,0.4504764,0.38547173,0.48980063
speech,P,word2vec_tiny_40_HOM,0.31817245,0.34577522,0.37432402,0.41545352,0.39937955,0.4379251
household,P,word2vec_tiny_40_HOM,0.22917011,0.22575302,0.26514247,0.25689,0.28086743,0.26640296
lend,P,word2vec_tiny_40_HOM,0.38704008,0.5008282,0.5254411,0.6634129,0.57716864,0.6875355
attack,P,word2vec_tiny_40_HOM,0.35380083,0.3977024,0.43974736,0.48096505,0.47314054,0.5196879
cone,P,word2vec_tiny_40_HOM,0.29637522,0.37340912,0.4417004,0.5489417,0.49521545,0.6066146
rope,P,word2vec_tiny_40_HOM,0.28875026,0.42085853,0.4339179,0.59141034,0.48677176,0.6460423
agreement,P,word2vec_tiny_40_HOM,0.37699658,0.4413246,0.45027706,0.4624623,0.4761573,0.47072715
unable,M,word2vec_tiny_40_HOM,0.32637146,0.3971312,0.41157317,0.469183,0.44400245,0.47761962
rainy,M,word2vec_tiny_40_HOM,0.3336575,0.45430696,0.50185645,0.6443426,0.5567607,0.6918822
gracious,P,word2vec_tiny_40_HOM,0.2214711,0.2669736,0.26943046,0.32060322,0.2906245,0.34652758
hind,H,word2vec_tiny_40_HOM,0.3633675,0.45702687,0.44632167,0.5372865,0.47590554,0.5563121
park,P,word2vec_tiny_40_HOM,0.3920595,0.5336301,0.5198173,0.65006566,0.5681188,0.7009003
detector,P,word2vec_tiny_40_HOM,0.2831933,0.34543994,0.35131037,0.442904,0.38038087,0.48012745
distance,P,word2vec_tiny_40_HOM,0.3704607,0.45280755,0.42857704,0.46409842,0.4537233,0.48284844
eager,M,word2vec_tiny_40_HOM,0.38966405,0.5227201,0.5377375,0.65871817,0.5822097,0.65362096
drum,P,word2vec_tiny_40_HOM,0.2408195,0.3295458,0.39255127,0.53548944,0.45595208,0.5864997
accident,P,word2vec_tiny_40_HOM,0.47241122,0.57624507,0.5612013,0.6423247,0.5897018,0.6142009
moon,P,word2vec_tiny_40_HOM,0.29557514,0.4210347,0.43082568,0.57227457,0.48415345,0.60941607
restless,P,word2vec_tiny_40_HOM,0.30754024,0.4077845,0.457099,0.56651366,0.53173864,0.6605836
reality,P,word2vec_tiny_40_HOM,0.29635462,0.33955535,0.3588393,0.39283317,0.38693488,0.4187376
equal,P,word2vec_tiny_40_HOM,0.34195724,0.42053232,0.43166095,0.5008562,0.4600229,0.51668125
buoy,P,word2vec_tiny_40_HOM,0.27837893,0.29942414,0.34159335,0.40871972,0.3718252,0.44632158
regain,P,word2vec_tiny_40_HOM,0.24781294,0.25857893,0.28818208,0.30940035,0.30648074,0.32728246
pudding,P,word2vec_tiny_40_HOM,0.22013994,0.27718407,0.27284038,0.33501393,0.30125934,0.3763797
wing,P,word2vec_tiny_40_HOM,0.38501877,0.5072057,0.49231035,0.6184455,0.53742796,0.65280324
greedy,P,word2vec_tiny_40_HOM,0.33529273,0.37439716,0.47095004,0.5498599,0.512805,0.56658876
hoof,P,word2vec_tiny_40_HOM,0.3861918,0.4679388,0.46411037,0.5432413,0.49513108,0.5631668
poorly,P,word2vec_tiny_40_HOM,0.3159649,0.37676656,0.38624996,0.43560004,0.4117443,0.45377403
mink,P,word2vec_tiny_40_HOM,0.30529186,0.3644488,0.35069984,0.39479858,0.36749157,0.40759662
plumber,P,word2vec_tiny_40_HOM,0.36523816,0.41070473,0.46427566,0.5103648,0.4954463,0.54494834
toaster,H,word2vec_tiny_40_HOM,0.34698048,0.437947,0.44473365,0.5527933,0.48342434,0.5717813
disposal,P,word2vec_tiny_40_HOM,0.18436034,0.19427057,0.21590453,0.22142798,0.22992755,0.23816147
pounce,P,word2vec_tiny_40_HOM,0.43492872,0.4900985,0.5068402,0.5340838,0.53303504,0.5624329
pleasant,P,word2vec_tiny_40_HOM,0.340314,0.38024396,0.4062725,0.45172387,0.4318214,0.4728958
janitor,M,word2vec_tiny_40_HOM,0.31429267,0.3436526,0.38300148,0.41517782,0.40805462,0.43758497
selfish,P,word2vec_tiny_40_HOM,0.32040063,0.4359055,0.46438107,0.632494,0.51900357,0.64977777
cloak,P,word2vec_tiny_40_HOM,0.34863293,0.44837907,0.44054976,0.54746395,0.47444573,0.5830133
honor,P,word2vec_tiny_40_HOM,0.26636967,0.31655395,0.33261716,0.40587926,0.36400726,0.42266104
continue,P,word2vec_tiny_40_HOM,0.43333715,0.46571502,0.4885917,0.4873417,0.50641286,0.4835999
fright,P,word2vec_tiny_40_HOM,0.24955425,0.27897853,0.31616828,0.368729,0.34660438,0.40816498
panic,P,word2vec_tiny_40_HOM,0.37966272,0.48074496,0.5207234,0.65940773,0.5719898,0.7028971
joker,P,word2vec_tiny_40_HOM,0.33745837,0.44108185,0.3989321,0.5026135,0.42689776,0.5196446
bug,P,word2vec_tiny_40_HOM,0.2729,0.3369639,0.4128373,0.5530979,0.47517917,0.6118997
plaster,P,word2vec_tiny_40_HOM,0.2631209,0.33700335,0.34870192,0.43092203,0.3876732,0.47314233
poise,P,word2vec_tiny_40_HOM,0.19912592,0.24820076,0.23137337,0.27424702,0.2455143,0.2869397
territory,P,word2vec_tiny_40_HOM,0.3305161,0.34417018,0.38258377,0.41951334,0.4063516,0.43999967
infection,P,word2vec_tiny_40_HOM,0.26993996,0.33012033,0.3873688,0.46670341,0.43469337,0.5106248
selective,P,word2vec_tiny_40_HOM,0.12225205,0.13887991,0.15140082,0.1806246,0.16539288,0.2062157
heater,P,word2vec_tiny_40_HOM,0.38993922,0.44760695,0.47198394,0.5702372,0.50465447,0.5940499
tailor,P,word2vec_tiny_40_HOM,0.3333361,0.41951507,0.39297128,0.46708384,0.41760796,0.4806687
confront,P,word2vec_tiny_40_HOM,0.2651789,0.33117107,0.3275782,0.40122154,0.3555089,0.4255937
folder,P,word2vec_tiny_40_HOM,0.24600919,0.32738888,0.38642937,0.5327389,0.4555991,0.6097344
various,P,word2vec_tiny_40_HOM,0.30394167,0.40665337,0.37424338,0.5039489,0.4072007,0.53237337
green,P,word2vec_tiny_40_HOM,0.35994792,0.42897856,0.48504117,0.64651835,0.5320269,0.689118
sweaty,P,word2vec_tiny_40_HOM,0.4246637,0.5111507,0.5273734,0.6022889,0.56256866,0.6317317
drip,P,word2vec_tiny_40_HOM,0.35319805,0.43128842,0.44042864,0.5289541,0.47216767,0.54329646
horseback,P,word2vec_tiny_40_HOM,0.28083807,0.325896,0.3244884,0.35701963,0.34078887,0.36594966
angle,H,word2vec_tiny_40_HOM,0.33249432,0.41059548,0.39430287,0.4608672,0.4191692,0.48756766
burp,P,word2vec_tiny_40_HOM,0.32178378,0.39109933,0.39420062,0.4377642,0.42800045,0.4801981
crook,P,word2vec_tiny_40_HOM,0.25810784,0.33199763,0.2968911,0.36255264,0.31450152,0.3778845
rosary,P,word2vec_tiny_40_HOM,0.20987324,0.20313554,0.24031582,0.2474907,0.25686872,0.26783174
newborn,P,word2vec_tiny_40_HOM,0.23534083,0.27212512,0.26761547,0.2788075,0.28175986,0.28699782
grenade,P,word2vec_tiny_40_HOM,0.32243073,0.41060534,0.37013566,0.44041792,0.38888317,0.44597265
frisky,M,word2vec_tiny_40_HOM,0.26496926,0.32165948,0.33592224,0.39991403,0.3633998,0.414888
goose,P,word2vec_tiny_40_HOM,0.24576771,0.33956414,0.3849902,0.5232751,0.45262542,0.60188186
lag,P,word2vec_tiny_40_HOM,0.18380716,0.18233025,0.20975117,0.21577007,0.22183502,0.22754824
anger,P,word2vec_tiny_40_HOM,0.28402677,0.32957214,0.3730115,0.4072578,0.40875435,0.4473162
burner,P,word2vec_tiny_40_HOM,0.23491898,0.27578288,0.32411808,0.41479552,0.36507016,0.4631252
terrain,M,word2vec_tiny_40_HOM,0.2868889,0.3509485,0.36265552,0.42753917,0.3935294,0.45757237
mercy,P,word2vec_tiny_40_HOM,0.34065217,0.40513763,0.4115611,0.44068125,0.4376996,0.45584893
shrimp,P,word2vec_tiny_40_HOM,0.20051906,0.2575153,0.34627652,0.4552994,0.4176326,0.5459917
ski,P,word2vec_tiny_40_HOM,0.34066647,0.45025903,0.40831566,0.48828685,0.43604288,0.5090901
stack,P,word2vec_tiny_40_HOM,0.32871303,0.4453147,0.47117218,0.6143831,0.5180405,0.64900637
definition,P,word2vec_tiny_40_HOM,0.24614528,0.3029312,0.32384846,0.3989947,0.35549897,0.43121183
elephant,M,word2vec_tiny_40_HOM,0.23678097,0.31780845,0.36698288,0.4823828,0.4305729,0.56151235
injury,P,word2vec_tiny_40_HOM,0.20975061,0.29486462,0.2870759,0.38858715,0.3237236,0.4154468
computer,P,word2vec_tiny_40_HOM,0.2968587,0.43813866,0.41189367,0.57322776,0.4685414,0.6369965
misty,P,word2vec_tiny_40_HOM,0.35988972,0.45150983,0.4280755,0.46330172,0.45162147,0.45841616
electrical,M,word2vec_tiny_40_HOM,0.22749898,0.27935636,0.27757737,0.34102198,0.29472,0.34883
haunt,P,word2vec_tiny_40_HOM,0.25933433,0.24690513,0.29730472,0.26577604,0.3136857,0.27245823
pavement,P,word2vec_tiny_40_HOM,0.38307816,0.46436206,0.45905054,0.55377966,0.4873656,0.58161396
airfield,M,word2vec_tiny_40_HOM,0.25267476,0.32225394,0.30230975,0.3491024,0.3233966,0.35275173
unsure,P,word2vec_tiny_40_HOM,0.34187075,0.39622337,0.4427629,0.48954454,0.47349158,0.49220714
monkey,P,word2vec_tiny_40_HOM,0.2511234,0.31472728,0.3965567,0.50551796,0.4616884,0.589737
brisk,P,word2vec_tiny_40_HOM,0.20107868,0.21901146,0.22949666,0.24363,0.24019371,0.25679365
clumsy,P,word2vec_tiny_40_HOM,0.3564764,0.38822877,0.4852513,0.582451,0.55181015,0.6627242
beard,P,word2vec_tiny_40_HOM,0.3953498,0.5135808,0.51939225,0.6517224,0.5617258,0.676836
hateful,P,word2vec_tiny_40_HOM,0.1417649,0.17041402,0.17721026,0.19854458,0.19228084,0.2166288
profound,P,word2vec_tiny_40_HOM,0.1863396,0.21061276,0.22009057,0.25078475,0.23427269,0.25993457
frightful,P,word2vec_tiny_40_HOM,0.20238185,0.26407757,0.25259906,0.33395243,0.27369052,0.35220164
outsider,P,word2vec_tiny_40_HOM,0.20408502,0.21885177,0.23722388,0.22475004,0.25037578,0.23855223
sweat,P,word2vec_tiny_40_HOM,0.37798217,0.44784018,0.45078155,0.48927456,0.48245904,0.5298394
stability,M,word2vec_tiny_40_HOM,0.24192,0.27030534,0.2834084,0.3100626,0.29859337,0.3172727
strong,P,word2vec_tiny_40_HOM,0.39196873,0.53619176,0.5213993,0.6781753,0.5638142,0.6827448
platter,P,word2vec_tiny_40_HOM,0.23685725,0.25910354,0.29993713,0.34502393,0.32940596,0.3838441
horn,P,word2vec_tiny_40_HOM,0.34783727,0.47373143,0.44583687,0.5555761,0.48944244,0.6098345
sting,P,word2vec_tiny_40_HOM,0.34010893,0.4244629,0.4428949,0.5325106,0.48670766,0.56006944
health,P,word2vec_tiny_40_HOM,0.3492323,0.389116,0.4075281,0.4361374,0.433645,0.4567578
dazzle,P,word2vec_tiny_40_HOM,0.31356564,0.35040474,0.3662673,0.42620772,0.38517532,0.44093642
headache,P,word2vec_tiny_40_HOM,0.34604335,0.39208034,0.4665012,0.53363156,0.5086096,0.5763038
infant,P,word2vec_tiny_40_HOM,0.4050335,0.52725416,0.5162344,0.6339118,0.55160254,0.6409115
kitchen,M,word2vec_tiny_40_HOM,0.3533978,0.4635207,0.46170262,0.58821756,0.5118665,0.6106934
maker,P,word2vec_tiny_40_HOM,0.403864,0.46980613,0.4857994,0.50419927,0.5165541,0.52769446
limit,P,word2vec_tiny_40_HOM,0.3545459,0.42062655,0.4101646,0.45314667,0.4330027,0.47939253
yard,H,word2vec_tiny_40_HOM,0.39775598,0.53987974,0.52269137,0.66852766,0.56964713,0.7054172
expense,P,word2vec_tiny_40_HOM,0.21179238,0.20159543,0.259642,0.23837195,0.28466615,0.2704097
snug,P,word2vec_tiny_40_HOM,0.32530934,0.448567,0.42602384,0.48977154,0.45790663,0.48827904
branch,P,word2vec_tiny_40_HOM,0.34525397,0.47097397,0.46232024,0.62623876,0.51050204,0.6751466
button,P,word2vec_tiny_40_HOM,0.33494815,0.4466337,0.45562854,0.5852878,0.5009453,0.6263335
hesitate,P,word2vec_tiny_40_HOM,0.33330047,0.35893422,0.38817853,0.4075871,0.409171,0.42771026
jackpot,P,word2vec_tiny_40_HOM,0.21125858,0.2021688,0.2410715,0.22035937,0.25194615,0.23302783
reach,P,word2vec_tiny_40_HOM,0.42109615,0.5569539,0.5376842,0.6866452,0.5848704,0.7117248
virus,P,word2vec_tiny_40_HOM,0.30363175,0.35506833,0.3865068,0.445064,0.41980752,0.48078847
workers,P,word2vec_tiny_40_HOM,0.36123782,0.4996612,0.45017564,0.58277,0.48957458,0.61073947
block,P,word2vec_tiny_40_HOM,0.39537352,0.5037553,0.48740342,0.58649063,0.5198011,0.5943354
cradle,P,word2vec_tiny_40_HOM,0.32295603,0.31694758,0.3705619,0.3473454,0.38948703,0.35365805
peppermint,P,word2vec_tiny_40_HOM,0.2180892,0.25016686,0.2604433,0.32937238,0.28164828,0.36915338
punk,P,word2vec_tiny_40_HOM,0.23974259,0.22497661,0.27178895,0.25360423,0.28406394,0.26466304
solid,P,word2vec_tiny_40_HOM,0.34753507,0.42930377,0.41077706,0.4882959,0.43494743,0.49945143
morality,P,word2vec_tiny_40_HOM,0.14893216,0.16037384,0.180108,0.20637202,0.1951902,0.22276202
tackle,P,word2vec_tiny_40_HOM,0.32191592,0.3264201,0.3871003,0.41076362,0.4139058,0.4333747
mural,P,word2vec_tiny_40_HOM,0.28206792,0.3549442,0.3711666,0.46206,0.41133896,0.507986
bakery,M,word2vec_tiny_40_HOM,0.3200421,0.4429632,0.43937007,0.5812915,0.47936982,0.59664404
dramatic,P,word2vec_tiny_40_HOM,0.26720387,0.27660134,0.30310237,0.30990273,0.31804082,0.32121825
grasp,P,word2vec_tiny_40_HOM,0.26395252,0.3355712,0.31153724,0.39825156,0.3349278,0.41545898
frog,H,word2vec_tiny_40_HOM,0.3071263,0.39056504,0.43174714,0.5585804,0.48424295,0.61568034
dig,P,word2vec_tiny_40_HOM,0.35142905,0.47184947,0.49777642,0.6211789,0.5466556,0.65916574
continent,P,word2vec_tiny_40_HOM,0.2704037,0.328411,0.33284238,0.40195033,0.35865706,0.42157006
destiny,P,word2vec_tiny_40_HOM,0.23875026,0.3015674,0.29763502,0.36559707,0.3235296,0.39016002
tune,P,word2vec_tiny_40_HOM,0.3033972,0.37844917,0.42557943,0.48348922,0.47432327,0.524633
vision,P,word2vec_tiny_40_HOM,0.278436,0.327651,0.32833484,0.38746387,0.35129878,0.41817528
shave,P,word2vec_tiny_40_HOM,0.43477145,0.47753516,0.5214369,0.61982685,0.54989564,0.6229727
scan,P,word2vec_tiny_40_HOM,0.26581696,0.3263956,0.3299654,0.4197225,0.36100432,0.4542244
sitter,P,word2vec_tiny_40_HOM,0.28941262,0.28774205,0.32362348,0.2991991,0.3375972,0.3046617
steam,P,word2vec_tiny_40_HOM,0.37238267,0.4842701,0.45598292,0.55925137,0.49358028,0.5844883
keen,H,word2vec_tiny_40_HOM,0.35009146,0.4241184,0.40426442,0.3968028,0.4238551,0.37591165
rejoin,H,word2vec_tiny_40_HOM,0.16543129,0.18736494,0.19002467,0.21801074,0.20032425,0.23192647
autograph,P,word2vec_tiny_40_HOM,0.26724058,0.35129905,0.32519767,0.39847106,0.35165918,0.4220406
steward,P,word2vec_tiny_40_HOM,0.2306535,0.24140057,0.27314755,0.28407386,0.28911307,0.2921929
partner,P,word2vec_tiny_40_HOM,0.34712732,0.37281105,0.41705394,0.47875363,0.44602057,0.5015333
cast,P,word2vec_tiny_40_HOM,0.40041462,0.4550077,0.48296416,0.56002724,0.5122142,0.5884799
vengeful,M,word2vec_tiny_40_HOM,0.17633414,0.21092594,0.20716305,0.22225672,0.219828,0.23650533
brilliance,P,word2vec_tiny_40_HOM,0.24180186,0.32262412,0.29584083,0.3935904,0.32443732,0.42823413
cockroach,M,word2vec_tiny_40_HOM,0.25906885,0.2906479,0.30225852,0.31341133,0.3195951,0.3353207
similar,M,word2vec_tiny_40_HOM,0.3539342,0.4338067,0.4129084,0.47919878,0.4342887,0.50146663
countless,M,word2vec_tiny_40_HOM,0.3119833,0.37396067,0.37159488,0.45637822,0.3966735,0.47044122
scramble,P,word2vec_tiny_40_HOM,0.27261302,0.31696263,0.31715378,0.3858587,0.3367566,0.40713134
antique,P,word2vec_tiny_40_HOM,0.26019683,0.27097762,0.3051673,0.31577793,0.3205312,0.33272168
skip,P,word2vec_tiny_40_HOM,0.3911507,0.5324581,0.5208404,0.66226274,0.55580956,0.6585263
generation,P,word2vec_tiny_40_HOM,0.34667274,0.3932663,0.40256205,0.42160812,0.4229209,0.43222412
treat,P,word2vec_tiny_40_HOM,0.3134151,0.3855813,0.42438638,0.4999932,0.4641111,0.5143165
gobble,H,word2vec_tiny_40_HOM,0.31893638,0.3451817,0.39547625,0.4266563,0.43499526,0.46989477
athlete,P,word2vec_tiny_40_HOM,0.27608252,0.33798772,0.33486253,0.4173435,0.36313042,0.445293
rug,P,word2vec_tiny_40_HOM,0.2644779,0.38217452,0.41734114,0.57935804,0.4790139,0.64187616
paint,P,word2vec_tiny_40_HOM,0.28458288,0.39697808,0.41640973,0.52862585,0.476511,0.58049846
passionate,P,word2vec_tiny_40_HOM,0.28115857,0.33967513,0.34512043,0.40344512,0.37193227,0.43157333
liar,M,word2vec_tiny_40_HOM,0.2669184,0.35543692,0.38456097,0.4996457,0.43289268,0.53637755
password,M,word2vec_tiny_40_HOM,0.33297038,0.41441715,0.40355602,0.46129835,0.43240067,0.4877405
buzzard,P,word2vec_tiny_40_HOM,0.3403725,0.3328569,0.37764806,0.29122,0.39619783,0.39485756
deadly,P,word2vec_tiny_40_HOM,0.27400786,0.3302806,0.32105517,0.38547787,0.3425613,0.412267
thorough,P,word2vec_tiny_40_HOM,0.25308344,0.30563563,0.31437013,0.3818731,0.33569703,0.39822677
level,P,word2vec_tiny_40_HOM,0.4045741,0.45417368,0.4571198,0.5134347,0.47948268,0.5295675
offer,P,word2vec_tiny_40_HOM,0.3978797,0.4931758,0.46594852,0.4826857,0.48715928,0.48213673
jerk,H,word2vec_tiny_40_HOM,0.29585448,0.3077695,0.34261414,0.3547666,0.36134934,0.37009537
accurate,P,word2vec_tiny_40_HOM,0.24818972,0.29942498,0.31556678,0.37441808,0.34578133,0.4040473
train,P,word2vec_tiny_40_HOM,0.2623939,0.3750475,0.39189187,0.5355894,0.4474216,0.5820566
dart,P,word2vec_tiny_40_HOM,0.3179019,0.40149513,0.3963361,0.49186024,0.43055415,0.5178957
insecure,P,word2vec_tiny_40_HOM,0.1384643,0.15701889,0.1645888,0.19072075,0.17761818,0.20616552
nibble,P,word2vec_tiny_40_HOM,0.3667353,0.45689723,0.46270043,0.51716954,0.49214306,0.51936
bacon,M,word2vec_tiny_40_HOM,0.24718142,0.25300753,0.30682132,0.32697052,0.3428854,0.38769382
cope,H,word2vec_tiny_40_HOM,0.21601567,0.24896751,0.26962206,0.3127722,0.2919992,0.34209523
ballet,P,word2vec_tiny_40_HOM,0.34819072,0.4474771,0.43546054,0.5377909,0.4679702,0.56724036
soak,P,word2vec_tiny_40_HOM,0.35242173,0.44363815,0.47334766,0.5757118,0.5192635,0.6095127
steady,P,word2vec_tiny_40_HOM,0.43873876,0.5171147,0.5340687,0.6103428,0.5666613,0.6274455
perfume,P,word2vec_tiny_40_HOM,0.34269404,0.46638465,0.46428308,0.60889256,0.511647,0.6539279
patient,P,word2vec_tiny_40_HOM,0.39133662,0.45624954,0.5060299,0.5853459,0.5456677,0.5652698
barefoot,M,word2vec_tiny_40_HOM,0.3168069,0.40666884,0.36694926,0.43914258,0.38682443,0.45305762
stale,P,word2vec_tiny_40_HOM,0.22613001,0.26391402,0.2746194,0.3330915,0.30135778,0.37069777
invade,P,word2vec_tiny_40_HOM,0.15563111,0.16545925,0.18299955,0.19902027,0.19574665,0.21500744
fry,H,word2vec_tiny_40_HOM,0.2119137,0.26396766,0.27536333,0.32255453,0.31117225,0.37380207
fetch,P,word2vec_tiny_40_HOM,0.41041416,0.5348009,0.5073515,0.6417008,0.5521136,0.6644272
stressful,M,word2vec_tiny_40_HOM,0.15324084,0.15456028,0.18185338,0.19381587,0.19468674,0.21182294
fabulous,P,word2vec_tiny_40_HOM,0.28660566,0.35608613,0.35135388,0.42585889,0.37485236,0.44478002
cabin,P,word2vec_tiny_40_HOM,0.31423634,0.4347185,0.46699277,0.625009,0.52141374,0.6542462
lonesome,P,word2vec_tiny_40_HOM,0.23372707,0.26280203,0.26936433,0.30626678,0.2854534,0.3271771
jester,P,word2vec_tiny_40_HOM,0.3542766,0.43143517,0.42155018,0.4875434,0.44916946,0.51204693
morale,M,word2vec_tiny_40_HOM,0.13836475,0.15672897,0.17081858,0.19669816,0.1868596,0.21376306
assistant,P,word2vec_tiny_40_HOM,0.30350974,0.3570113,0.36028492,0.42817783,0.38507506,0.4493841
fat,P,word2vec_tiny_40_HOM,0.30706787,0.38289738,0.4638892,0.5859759,0.5326455,0.67301756
contribute,P,word2vec_tiny_40_HOM,0.21365413,0.2049743,0.26128086,0.2736392,0.28330064,0.3005288
trend,P,word2vec_tiny_40_HOM,0.23655398,0.27976736,0.27807635,0.34153786,0.2949995,0.35990465
exhaust,P,word2vec_tiny_40_HOM,0.22682877,0.23836838,0.26080754,0.266391,0.27446473,0.27280352
jealous,P,word2vec_tiny_40_HOM,0.4093391,0.4506798,0.5430243,0.66983426,0.5893125,0.6888331
blouse,P,word2vec_tiny_40_HOM,0.25168175,0.35134408,0.38626468,0.520125,0.4487053,0.59171563
squid,M,word2vec_tiny_40_HOM,0.3203609,0.37443295,0.3879953,0.46398574,0.4202599,0.5031963
fragile,P,word2vec_tiny_40_HOM,0.40544605,0.5331321,0.5350354,0.65976626,0.57949305,0.6896931
worthless,P,word2vec_tiny_40_HOM,0.34164563,0.4425263,0.4025684,0.46047172,0.4254856,0.45859614
clinic,P,word2vec_tiny_40_HOM,0.32301402,0.3978026,0.44781613,0.5422437,0.49270564,0.5867077
hefty,P,word2vec_tiny_40_HOM,0.22124705,0.2302576,0.255253,0.26127297,0.26923978,0.27234694
humor,P,word2vec_tiny_40_HOM,0.30172235,0.3066427,0.35292816,0.36550796,0.37348825,0.3966385
ultimate,P,word2vec_tiny_40_HOM,0.27212423,0.29981288,0.331623,0.37823188,0.35394794,0.39767173
fruity,P,word2vec_tiny_40_HOM,0.28286064,0.28716314,0.36324885,0.37537962,0.39944202,0.42025977
rowdy,P,word2vec_tiny_40_HOM,0.24658978,0.28203645,0.27798107,0.29531166,0.29129207,0.30846688
zone,P,word2vec_tiny_40_HOM,0.40045395,0.354738,0.45973352,0.40195608,0.48479858,0.43431303
appreciate,P,word2vec_tiny_40_HOM,0.35978773,0.4178485,0.42171618,0.4277229,0.44616944,0.4322994
walrus,M,word2vec_tiny_40_HOM,0.3293353,0.33703795,0.38527843,0.42522544,0.40886608,0.4441516
instrument,P,word2vec_tiny_40_HOM,0.30174688,0.3595343,0.4061342,0.50949186,0.45176816,0.5395033
vial,M,word2vec_tiny_40_HOM,0.17226496,0.18187584,0.1986315,0.20640178,0.21012631,0.22113068
microwave,P,word2vec_tiny_40_HOM,0.3107588,0.4177491,0.4109661,0.52803427,0.45353973,0.5623761
mustard,P,word2vec_tiny_40_HOM,0.20843816,0.24272414,0.2879451,0.33332202,0.32800815,0.38714567
camper,P,word2vec_tiny_40_HOM,0.24189755,0.23041958,0.27767134,0.2749224,0.2915185,0.28215066
robbery,M,word2vec_tiny_40_HOM,0.26547033,0.3238878,0.3301877,0.39880767,0.35460117,0.4221036
epic,P,word2vec_tiny_40_HOM,0.23752315,0.29439119,0.29607677,0.37289053,0.32077286,0.3852868
lighthouse,M,word2vec_tiny_40_HOM,0.34792775,0.38287506,0.41862983,0.47443444,0.44726086,0.5010647
agony,P,word2vec_tiny_40_HOM,0.2123874,0.30821982,0.26104078,0.38135475,0.28405693,0.40565115
bike,P,word2vec_tiny_40_HOM,0.2333308,0.34108064,0.3911495,0.548409,0.45389584,0.6001782
thrust,P,word2vec_tiny_40_HOM,0.22799222,0.32515755,0.28737146,0.3859333,0.31150207,0.41909653
basket,P,word2vec_tiny_40_HOM,0.37072054,0.51668406,0.4782194,0.58977044,0.5153025,0.5967613
capable,P,word2vec_tiny_40_HOM,0.26102582,0.2942003,0.31956285,0.37153193,0.34902018,0.39251742
edible,P,word2vec_tiny_40_HOM,0.28222892,0.3380771,0.33292496,0.3988007,0.35333145,0.41608995
series,P,word2vec_tiny_40_HOM,0.29724377,0.3357176,0.35178664,0.41180542,0.37578955,0.4359541
fear,P,word2vec_tiny_40_HOM,0.30829114,0.36921418,0.37866214,0.41495284,0.40950623,0.44121403
gift,P,word2vec_tiny_40_HOM,0.36599886,0.48381415,0.47647694,0.5585796,0.51488024,0.5805013
