word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_1_HYP_HALF,0.21562076,0.27044192,0.2608005,0.3226234,0.27989942,0.331523
aristocrat,P,word2vec_recipe_1_HYP_HALF,0.16583571,0.18043941,0.19668026,0.21952698,0.20867245,0.2288271
novelty,P,word2vec_recipe_1_HYP_HALF,0.16386105,0.17943253,0.19650637,0.22721824,0.21185526,0.2526393
pirate,P,word2vec_recipe_1_HYP_HALF,0.20757838,0.22412777,0.23840477,0.23740786,0.25086224,0.25144345
gasoline,M,word2vec_recipe_1_HYP_HALF,0.11896352,0.12834813,0.137832,0.15522498,0.14732428,0.16382244
fringe,P,word2vec_recipe_1_HYP_HALF,0.18312046,0.21890679,0.21997246,0.2449368,0.2383688,0.27085605
corral,P,word2vec_recipe_1_HYP_HALF,0.31850988,0.2727024,0.35565785,0.2952078,0.36961526,0.3083148
gopher,P,word2vec_recipe_1_HYP_HALF,0.20606716,0.2220623,0.23146361,0.24267682,0.24217714,0.2538759
substance,P,word2vec_recipe_1_HYP_HALF,0.29506952,0.33612373,0.3475766,0.34305084,0.36934647,0.35746476
flannel,P,word2vec_recipe_1_HYP_HALF,0.33882144,0.23272713,0.37681255,0.24244551,0.39035583,0.24966833
strap,P,word2vec_recipe_1_HYP_HALF,0.23709217,0.19127151,0.28495142,0.24743155,0.30798215,0.2774984
courtesy,P,word2vec_recipe_1_HYP_HALF,0.30207676,0.23833093,0.34632596,0.25083578,0.3631005,0.25572315
pitch,H,word2vec_recipe_1_HYP_HALF,0.33122942,0.33221045,0.3859241,0.3682543,0.40670738,0.3785524
countdown,P,word2vec_recipe_1_HYP_HALF,0.2762839,0.24013142,0.3152775,0.27136436,0.3286745,0.2752951
fiend,P,word2vec_recipe_1_HYP_HALF,0.14652395,0.12386098,0.1729986,0.13851215,0.1834951,0.15381542
generic,P,word2vec_recipe_1_HYP_HALF,0.23641042,0.19614685,0.27376398,0.23147465,0.28687125,0.23673415
marijuana,M,word2vec_recipe_1_HYP_HALF,0.2518574,0.3039737,0.2853432,0.33362946,0.29877245,0.34588158
