word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_40_HOM,0.21796775,0.2707182,0.26232007,0.32459778,0.2824407,0.33573437
aristocrat,P,word2vec_recipe_40_HOM,0.14476246,0.16578366,0.17728615,0.1957654,0.18906967,0.20758374
novelty,P,word2vec_recipe_40_HOM,0.15787354,0.18387125,0.18858711,0.22876164,0.204364,0.24497266
pirate,P,word2vec_recipe_40_HOM,0.18407568,0.19850145,0.21424451,0.22636004,0.22655943,0.23710877
gasoline,M,word2vec_recipe_40_HOM,0.13746843,0.16063568,0.15883203,0.16568935,0.16804865,0.17353171
fringe,P,word2vec_recipe_40_HOM,0.18435958,0.20641407,0.22404228,0.25113663,0.24222027,0.27318537
corral,P,word2vec_recipe_40_HOM,0.2952294,0.25114504,0.33091187,0.27545083,0.34329635,0.28722823
gopher,P,word2vec_recipe_40_HOM,0.19020873,0.20716557,0.21610744,0.23846076,0.22817115,0.2540269
substance,P,word2vec_recipe_40_HOM,0.2962018,0.3327845,0.35344768,0.3418499,0.37381402,0.35858497
flannel,P,word2vec_recipe_40_HOM,0.34486318,0.25830054,0.38246554,0.24747519,0.39576575,0.24803826
strap,P,word2vec_recipe_40_HOM,0.24182704,0.18911098,0.29450876,0.25592574,0.31749475,0.28178495
courtesy,P,word2vec_recipe_40_HOM,0.3002742,0.2585318,0.3449152,0.26353297,0.36326763,0.26573658
pitch,H,word2vec_recipe_40_HOM,0.33977228,0.3316898,0.39352027,0.37178227,0.41593248,0.37861052
countdown,P,word2vec_recipe_40_HOM,0.28262395,0.25050822,0.31947535,0.26329756,0.33205083,0.28138983
fiend,P,word2vec_recipe_40_HOM,0.15225485,0.11992595,0.17747656,0.14569405,0.18830463,0.15959837
generic,P,word2vec_recipe_40_HOM,0.24658795,0.2457108,0.28391242,0.23049487,0.29817224,0.23990346
marijuana,M,word2vec_recipe_40_HOM,0.2372173,0.27698916,0.2712537,0.32337466,0.2863872,0.3448801
