word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_30_HOM,0.20379035,0.26334512,0.25036013,0.31691998,0.27146584,0.33117223
aristocrat,P,word2vec_recipe_30_HOM,0.16423348,0.18681166,0.19687025,0.22288264,0.2097074,0.2310531
novelty,P,word2vec_recipe_30_HOM,0.15669209,0.18095003,0.19150569,0.23481227,0.20693532,0.24891321
pirate,P,word2vec_recipe_30_HOM,0.19820955,0.222664,0.23373534,0.23923658,0.24725983,0.25846255
gasoline,M,word2vec_recipe_30_HOM,0.13024998,0.14114517,0.15125515,0.15525275,0.16137551,0.17128052
fringe,P,word2vec_recipe_30_HOM,0.18725748,0.20213543,0.22532348,0.24843352,0.24417728,0.2734301
corral,P,word2vec_recipe_30_HOM,0.31209412,0.2642994,0.3467176,0.27290136,0.3597531,0.27982503
gopher,P,word2vec_recipe_30_HOM,0.21142781,0.21574843,0.24417807,0.25796956,0.25671288,0.27030075
substance,P,word2vec_recipe_30_HOM,0.29814607,0.31493577,0.353882,0.33542752,0.3747732,0.35302606
flannel,P,word2vec_recipe_30_HOM,0.3377581,0.25172108,0.38000602,0.23557122,0.39527813,0.25022623
strap,P,word2vec_recipe_30_HOM,0.2523728,0.20559588,0.2984584,0.2535191,0.3201284,0.28276855
courtesy,P,word2vec_recipe_30_HOM,0.28811446,0.23750943,0.33525893,0.2482572,0.35290572,0.25855985
pitch,H,word2vec_recipe_30_HOM,0.32782912,0.31675404,0.38476834,0.36723194,0.4081113,0.38437426
countdown,P,word2vec_recipe_30_HOM,0.28850144,0.26530206,0.3222521,0.27770096,0.33527228,0.28115577
fiend,P,word2vec_recipe_30_HOM,0.15590164,0.12380908,0.18141428,0.1466443,0.19247253,0.15817487
generic,P,word2vec_recipe_30_HOM,0.23326643,0.23192935,0.27743635,0.24272867,0.29464462,0.2499511
marijuana,M,word2vec_recipe_30_HOM,0.2627647,0.30208436,0.29831243,0.32628757,0.31136945,0.34082216
pink,H,word2vec_recipe_30_HOM,0.36327505,0.4146183,0.48878992,0.5242077,0.5283445,0.5289959
perky,M,word2vec_recipe_30_HOM,0.2950784,0.2173278,0.33041167,0.24743055,0.34306335,0.25201264
society,P,word2vec_recipe_30_HOM,0.17291653,0.15447326,0.19866793,0.17542796,0.2097023,0.18419199
fearless,M,word2vec_recipe_30_HOM,0.18651462,0.18114111,0.21283878,0.18259075,0.2230367,0.19124971
lotion,P,word2vec_recipe_30_HOM,0.24719784,0.21469921,0.3016293,0.31096655,0.32530305,0.3220354
hoop,P,word2vec_recipe_30_HOM,0.27835327,0.24718781,0.3151422,0.27076864,0.32912406,0.2886722
cookie,P,word2vec_recipe_30_HOM,0.30604568,0.32727554,0.36368096,0.33921105,0.39062735,0.3839649
etiquette,M,word2vec_recipe_30_HOM,0.105754,0.11559367,0.12497259,0.13916862,0.13322505,0.15160333
romantic,P,word2vec_recipe_30_HOM,0.21399751,0.24872139,0.2551323,0.2673889,0.271399,0.27004257
square,P,word2vec_recipe_30_HOM,0.2662378,0.31373653,0.32166457,0.32203177,0.34611923,0.3346931
vibration,P,word2vec_recipe_30_HOM,0.1333513,0.16407934,0.1551429,0.18278751,0.1646756,0.19434147
