word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_20_HYP,0.2085373,0.25789,0.24971247,0.31843832,0.26999667,0.33842814
aristocrat,P,word2vec_recipe_20_HYP,0.15751562,0.17005688,0.18618366,0.19375597,0.19746612,0.2039167
novelty,P,word2vec_recipe_20_HYP,0.16598558,0.17449756,0.19933487,0.23322986,0.2143522,0.2536874
pirate,P,word2vec_recipe_20_HYP,0.21164858,0.23443875,0.24796446,0.2565075,0.26058865,0.25893578
gasoline,M,word2vec_recipe_20_HYP,0.13602991,0.14319333,0.15970951,0.16215469,0.16991597,0.17240497
fringe,P,word2vec_recipe_20_HYP,0.18355812,0.20734523,0.22236203,0.25171143,0.24027969,0.27056065
corral,P,word2vec_recipe_20_HYP,0.28475383,0.25967646,0.3187004,0.2732243,0.33118585,0.2889897
gopher,P,word2vec_recipe_20_HYP,0.18567602,0.20748757,0.21477285,0.2300383,0.22650608,0.23645727
substance,P,word2vec_recipe_20_HYP,0.3047095,0.328763,0.35970837,0.344224,0.3811491,0.35180673
flannel,P,word2vec_recipe_20_HYP,0.3349305,0.22646332,0.37658608,0.2547823,0.39053908,0.25356913
strap,P,word2vec_recipe_20_HYP,0.2359856,0.21111804,0.28597814,0.24502721,0.30946982,0.29059443
courtesy,P,word2vec_recipe_20_HYP,0.29135272,0.2194925,0.33540836,0.23218018,0.3519268,0.23830664
pitch,H,word2vec_recipe_20_HYP,0.34746584,0.3323056,0.40142485,0.3579072,0.4240778,0.37253898
countdown,P,word2vec_recipe_20_HYP,0.29588085,0.23774931,0.33321518,0.27836132,0.34670112,0.27514702
fiend,P,word2vec_recipe_20_HYP,0.14750877,0.13034682,0.17291087,0.14626321,0.18384206,0.15508823
generic,P,word2vec_recipe_20_HYP,0.25208035,0.25143787,0.2936276,0.24432155,0.30876857,0.2458843
marijuana,M,word2vec_recipe_20_HYP,0.25304705,0.29151565,0.28825995,0.32784042,0.30424473,0.33352828
pink,H,word2vec_recipe_20_HYP,0.36657578,0.4175885,0.48847717,0.5200587,0.5267488,0.5195349
perky,M,word2vec_recipe_20_HYP,0.29568076,0.26354745,0.33720073,0.2869545,0.3514934,0.28224164
society,P,word2vec_recipe_20_HYP,0.15907784,0.15267837,0.18292046,0.16835283,0.19361651,0.17947192
fearless,M,word2vec_recipe_20_HYP,0.17423846,0.15896434,0.20019789,0.17548487,0.21059431,0.18191189
lotion,P,word2vec_recipe_20_HYP,0.25916627,0.2391691,0.31688702,0.31285024,0.34114957,0.32853526
hoop,P,word2vec_recipe_20_HYP,0.28481546,0.26340103,0.32078883,0.27767769,0.33445933,0.2884643
cookie,P,word2vec_recipe_20_HYP,0.3065802,0.3220536,0.36730102,0.34778243,0.39277378,0.37835553
etiquette,M,word2vec_recipe_20_HYP,0.13456146,0.1301423,0.15586409,0.16352944,0.16494724,0.17713495
romantic,P,word2vec_recipe_20_HYP,0.20727834,0.2290715,0.24674581,0.27356726,0.26380083,0.27128756
