word,ambiguity_type,model,nbhd_mean_distance
detector,P,word2vec_recipe_30_HOM,0.20796917
armpit,M,word2vec_recipe_30_HOM,0.21572271
distance,P,word2vec_recipe_30_HOM,0.42123127
eager,M,word2vec_recipe_30_HOM,0.11887741
drum,P,word2vec_recipe_30_HOM,0.41172317
accident,P,word2vec_recipe_30_HOM,0.21796514
moon,P,word2vec_recipe_30_HOM,0.40982
pansy,P,word2vec_recipe_30_HOM,0.2933445
reality,P,word2vec_recipe_30_HOM,0.1162565
equal,P,word2vec_recipe_30_HOM,0.4235986
regain,P,word2vec_recipe_30_HOM,0.2818699
dominion,P,word2vec_recipe_30_HOM,0.16206837
pudding,P,word2vec_recipe_30_HOM,0.40981132
wing,P,word2vec_recipe_30_HOM,0.40290642
greedy,P,word2vec_recipe_30_HOM,0.16598879
hoof,P,word2vec_recipe_30_HOM,0.20520835
poorly,P,word2vec_recipe_30_HOM,0.13335444
mink,P,word2vec_recipe_30_HOM,0.23324342
plumber,P,word2vec_recipe_30_HOM,0.1239061
toaster,H,word2vec_recipe_30_HOM,0.45868844
disposal,P,word2vec_recipe_30_HOM,0.28421107
pleasant,P,word2vec_recipe_30_HOM,0.2841621
airtight,P,word2vec_recipe_30_HOM,0.40933
cancer,P,word2vec_recipe_30_HOM,0.21125421
critical,P,word2vec_recipe_30_HOM,0.29727462
cloak,P,word2vec_recipe_30_HOM,0.21247216
honor,P,word2vec_recipe_30_HOM,0.25490946
continue,P,word2vec_recipe_30_HOM,0.4744353
placement,P,word2vec_recipe_30_HOM,0.3371473
panic,P,word2vec_recipe_30_HOM,0.30472517
rotation,P,word2vec_recipe_30_HOM,0.35212788
bug,P,word2vec_recipe_30_HOM,0.32733685
plaster,P,word2vec_recipe_30_HOM,0.3122809
territory,P,word2vec_recipe_30_HOM,0.17891401
infection,P,word2vec_recipe_30_HOM,0.16472645
heater,P,word2vec_recipe_30_HOM,0.3549957
tailor,P,word2vec_recipe_30_HOM,0.17136313
folder,P,word2vec_recipe_30_HOM,0.2751671
various,P,word2vec_recipe_30_HOM,0.39110458
assure,P,word2vec_recipe_30_HOM,0.4402099
green,P,word2vec_recipe_30_HOM,0.3531293
sweaty,P,word2vec_recipe_30_HOM,0.27888453
bogus,M,word2vec_recipe_30_HOM,0.15448637
drip,P,word2vec_recipe_30_HOM,0.47673616
horseback,P,word2vec_recipe_30_HOM,0.3526281
angle,H,word2vec_recipe_30_HOM,0.3833041
burp,P,word2vec_recipe_30_HOM,0.35325557
premature,M,word2vec_recipe_30_HOM,0.22269796
emphasize,P,word2vec_recipe_30_HOM,0.20269646
crook,P,word2vec_recipe_30_HOM,0.36741188
cardiac,P,word2vec_recipe_30_HOM,0.15074873
newborn,P,word2vec_recipe_30_HOM,0.18440905
grenade,P,word2vec_recipe_30_HOM,0.1689005
frisky,M,word2vec_recipe_30_HOM,0.22652571
goose,P,word2vec_recipe_30_HOM,0.3426572
anger,P,word2vec_recipe_30_HOM,0.1394696
burner,P,word2vec_recipe_30_HOM,0.39124602
mediocre,M,word2vec_recipe_30_HOM,0.13158068
lousy,P,word2vec_recipe_30_HOM,0.10611801
tack,P,word2vec_recipe_30_HOM,0.38783833
mercy,P,word2vec_recipe_30_HOM,0.15511867
insane,P,word2vec_recipe_30_HOM,0.32475933
vacant,P,word2vec_recipe_30_HOM,0.25179124
shrimp,P,word2vec_recipe_30_HOM,0.3612862
ski,P,word2vec_recipe_30_HOM,0.21356972
stack,P,word2vec_recipe_30_HOM,0.39769676
definition,P,word2vec_recipe_30_HOM,0.18069528
injury,P,word2vec_recipe_30_HOM,0.1853577
computer,P,word2vec_recipe_30_HOM,0.23012404
misty,P,word2vec_recipe_30_HOM,0.1829297
stout,P,word2vec_recipe_30_HOM,0.4402095
electrical,M,word2vec_recipe_30_HOM,0.33335388
stampede,P,word2vec_recipe_30_HOM,0.22116394
context,P,word2vec_recipe_30_HOM,0.10401132
pavement,P,word2vec_recipe_30_HOM,0.1985305
unsure,P,word2vec_recipe_30_HOM,0.34239855
monkey,P,word2vec_recipe_30_HOM,0.41888255
brisk,P,word2vec_recipe_30_HOM,0.4179659
clumsy,P,word2vec_recipe_30_HOM,0.11073185
beard,P,word2vec_recipe_30_HOM,0.33096078
frightful,P,word2vec_recipe_30_HOM,0.20800787
sweat,P,word2vec_recipe_30_HOM,0.433768
stability,M,word2vec_recipe_30_HOM,0.38083196
strong,P,word2vec_recipe_30_HOM,0.356156
singer,P,word2vec_recipe_30_HOM,0.25305507
platter,P,word2vec_recipe_30_HOM,0.4658918
horn,P,word2vec_recipe_30_HOM,0.41346636
sting,P,word2vec_recipe_30_HOM,0.32732448
singular,P,word2vec_recipe_30_HOM,0.1631437
health,P,word2vec_recipe_30_HOM,0.3219038
dazzle,P,word2vec_recipe_30_HOM,0.23371977
headache,P,word2vec_recipe_30_HOM,0.12920487
infant,P,word2vec_recipe_30_HOM,0.27028146
maker,P,word2vec_recipe_30_HOM,0.4184095
limit,P,word2vec_recipe_30_HOM,0.31840068
yard,H,word2vec_recipe_30_HOM,0.34352794
expense,P,word2vec_recipe_30_HOM,0.18063185
snug,P,word2vec_recipe_30_HOM,0.4176638
tacky,H,word2vec_recipe_30_HOM,0.37761438
manipulate,P,word2vec_recipe_30_HOM,0.33225507
branch,P,word2vec_recipe_30_HOM,0.3548844
outright,P,word2vec_recipe_30_HOM,0.1467841
button,P,word2vec_recipe_30_HOM,0.47847927
hesitate,P,word2vec_recipe_30_HOM,0.23558475
jackpot,P,word2vec_recipe_30_HOM,0.13263398
reach,P,word2vec_recipe_30_HOM,0.4801429
workers,P,word2vec_recipe_30_HOM,0.1221356
block,P,word2vec_recipe_30_HOM,0.47837773
cradle,P,word2vec_recipe_30_HOM,0.33564416
peppermint,P,word2vec_recipe_30_HOM,0.3547828
solid,P,word2vec_recipe_30_HOM,0.43378198
clot,P,word2vec_recipe_30_HOM,0.21704918
tackle,P,word2vec_recipe_30_HOM,0.204982
mural,P,word2vec_recipe_30_HOM,0.2743367
dramatic,P,word2vec_recipe_30_HOM,0.3064592
grasp,P,word2vec_recipe_30_HOM,0.3773291
frog,H,word2vec_recipe_30_HOM,0.4555659
dig,P,word2vec_recipe_30_HOM,0.42618743
destiny,P,word2vec_recipe_30_HOM,0.36876935
module,P,word2vec_recipe_30_HOM,0.40061265
conviction,P,word2vec_recipe_30_HOM,0.1761263
tune,P,word2vec_recipe_30_HOM,0.29533786
vision,P,word2vec_recipe_30_HOM,0.16147572
shave,P,word2vec_recipe_30_HOM,0.45856616
scan,P,word2vec_recipe_30_HOM,0.1760923
steam,P,word2vec_recipe_30_HOM,0.48019132
reopen,P,word2vec_recipe_30_HOM,0.3751684
keen,H,word2vec_recipe_30_HOM,0.33469352
latter,P,word2vec_recipe_30_HOM,0.29891226
partner,P,word2vec_recipe_30_HOM,0.23573416
cast,P,word2vec_recipe_30_HOM,0.41200778
brilliance,P,word2vec_recipe_30_HOM,0.162607
pint,P,word2vec_recipe_30_HOM,0.36508778
countless,M,word2vec_recipe_30_HOM,0.18698908
scramble,P,word2vec_recipe_30_HOM,0.46405625
antique,P,word2vec_recipe_30_HOM,0.23343289
global,P,word2vec_recipe_30_HOM,0.13610792
shameless,P,word2vec_recipe_30_HOM,0.19259514
skip,P,word2vec_recipe_30_HOM,0.37857488
generation,P,word2vec_recipe_30_HOM,0.2633924
treat,P,word2vec_recipe_30_HOM,0.33476657
gobble,H,word2vec_recipe_30_HOM,0.32852927
mainstream,P,word2vec_recipe_30_HOM,0.13709086
sane,P,word2vec_recipe_30_HOM,0.15535755
rug,P,word2vec_recipe_30_HOM,0.26016018
paint,P,word2vec_recipe_30_HOM,0.39167878
passionate,P,word2vec_recipe_30_HOM,0.19687659
push,P,word2vec_recipe_30_HOM,0.42778003
liar,M,word2vec_recipe_30_HOM,0.18485633
deadly,P,word2vec_recipe_30_HOM,0.2402831
thorough,P,word2vec_recipe_30_HOM,0.455262
fetish,P,word2vec_recipe_30_HOM,0.20141459
level,P,word2vec_recipe_30_HOM,0.5162526
offer,P,word2vec_recipe_30_HOM,0.41117764
jerk,H,word2vec_recipe_30_HOM,0.34635043
accurate,P,word2vec_recipe_30_HOM,0.31862223
train,P,word2vec_recipe_30_HOM,0.2741259
velocity,P,word2vec_recipe_30_HOM,0.24527484
bulletin,P,word2vec_recipe_30_HOM,0.21139146
nibble,P,word2vec_recipe_30_HOM,0.34622258
cope,H,word2vec_recipe_30_HOM,0.168274
ballet,P,word2vec_recipe_30_HOM,0.20424367
soak,P,word2vec_recipe_30_HOM,0.48324835
crave,P,word2vec_recipe_30_HOM,0.17549272
revolution,P,word2vec_recipe_30_HOM,0.23580332
steady,P,word2vec_recipe_30_HOM,0.47479093
perfume,P,word2vec_recipe_30_HOM,0.33964148
subsequent,M,word2vec_recipe_30_HOM,0.37019187
subjective,P,word2vec_recipe_30_HOM,0.19045128
patient,P,word2vec_recipe_30_HOM,0.30054334
barefoot,M,word2vec_recipe_30_HOM,0.29404032
stale,P,word2vec_recipe_30_HOM,0.44861588
vortex,P,word2vec_recipe_30_HOM,0.4488219
invade,P,word2vec_recipe_30_HOM,0.10622017
fry,H,word2vec_recipe_30_HOM,0.45893422
fetch,P,word2vec_recipe_30_HOM,0.35592797
stressful,M,word2vec_recipe_30_HOM,0.13103685
fabulous,P,word2vec_recipe_30_HOM,0.26032946
cabin,P,word2vec_recipe_30_HOM,0.32202217
assistant,P,word2vec_recipe_30_HOM,0.2447244
fat,P,word2vec_recipe_30_HOM,0.40019128
contribute,P,word2vec_recipe_30_HOM,0.25404692
execute,P,word2vec_recipe_30_HOM,0.21390767
grub,P,word2vec_recipe_30_HOM,0.20520729
trend,P,word2vec_recipe_30_HOM,0.11547125
exhaust,P,word2vec_recipe_30_HOM,0.37397116
jealous,P,word2vec_recipe_30_HOM,0.1376281
squid,M,word2vec_recipe_30_HOM,0.36267418
fragile,P,word2vec_recipe_30_HOM,0.35496703
conclusive,M,word2vec_recipe_30_HOM,0.13332406
mingle,P,word2vec_recipe_30_HOM,0.43646362
clinic,P,word2vec_recipe_30_HOM,0.13629052
tavern,P,word2vec_recipe_30_HOM,0.24800998
hefty,P,word2vec_recipe_30_HOM,0.434498
aspirin,P,word2vec_recipe_30_HOM,0.25831032
humor,P,word2vec_recipe_30_HOM,0.3279848
ultimate,P,word2vec_recipe_30_HOM,0.2624689
fruity,P,word2vec_recipe_30_HOM,0.35395476
pardon,P,word2vec_recipe_30_HOM,0.20093645
consumer,P,word2vec_recipe_30_HOM,0.1824671
millennium,P,word2vec_recipe_30_HOM,0.22182152
zone,P,word2vec_recipe_30_HOM,0.40004495
appreciate,P,word2vec_recipe_30_HOM,0.17661428
walrus,M,word2vec_recipe_30_HOM,0.20270619
instrument,P,word2vec_recipe_30_HOM,0.33245715
vial,M,word2vec_recipe_30_HOM,0.19327506
microwave,P,word2vec_recipe_30_HOM,0.3675544
mustard,P,word2vec_recipe_30_HOM,0.33166146
camper,P,word2vec_recipe_30_HOM,0.14493594
epic,P,word2vec_recipe_30_HOM,0.21017447
lighthouse,M,word2vec_recipe_30_HOM,0.19801725
agony,P,word2vec_recipe_30_HOM,0.115208596
bike,P,word2vec_recipe_30_HOM,0.15964562
administer,P,word2vec_recipe_30_HOM,0.18549597
thrust,P,word2vec_recipe_30_HOM,0.25097525
basket,P,word2vec_recipe_30_HOM,0.47702545
capable,P,word2vec_recipe_30_HOM,0.32216853
edible,P,word2vec_recipe_30_HOM,0.34899798
series,P,word2vec_recipe_30_HOM,0.42092288
frenzy,P,word2vec_recipe_30_HOM,0.2742037
backpack,P,word2vec_recipe_30_HOM,0.25380546
fear,P,word2vec_recipe_30_HOM,0.25170964
gift,P,word2vec_recipe_30_HOM,0.3822436
frequency,P,word2vec_recipe_30_HOM,0.33947578
caviar,M,word2vec_recipe_30_HOM,0.42668328
giant,P,word2vec_recipe_30_HOM,0.37615246
timer,P,word2vec_recipe_30_HOM,0.46776494
hobby,H,word2vec_recipe_30_HOM,0.1772578
scrape,P,word2vec_recipe_30_HOM,0.49398673
discretion,P,word2vec_recipe_30_HOM,0.32835808
location,P,word2vec_recipe_30_HOM,0.36798012
wolf,P,word2vec_recipe_30_HOM,0.2761418
shred,P,word2vec_recipe_30_HOM,0.46061638
solar,P,word2vec_recipe_30_HOM,0.44979134
rabbi,P,word2vec_recipe_30_HOM,0.11383789
essence,P,word2vec_recipe_30_HOM,0.4556909
dimension,P,word2vec_recipe_30_HOM,0.4000076
homecoming,P,word2vec_recipe_30_HOM,0.1621616
lease,P,word2vec_recipe_30_HOM,0.32162735
nameless,P,word2vec_recipe_30_HOM,0.11090218
evident,M,word2vec_recipe_30_HOM,0.28954795
flashlight,M,word2vec_recipe_30_HOM,0.21338354
diplomat,P,word2vec_recipe_30_HOM,0.2845398
exact,P,word2vec_recipe_30_HOM,0.31767762
debate,P,word2vec_recipe_30_HOM,0.15881237
pump,H,word2vec_recipe_30_HOM,0.30944002
healthy,P,word2vec_recipe_30_HOM,0.4737481
flank,P,word2vec_recipe_30_HOM,0.3364765
therapy,P,word2vec_recipe_30_HOM,0.19398439
crafty,M,word2vec_recipe_30_HOM,0.16753262
napalm,P,word2vec_recipe_30_HOM,0.17333536
industrial,P,word2vec_recipe_30_HOM,0.2558329
club,P,word2vec_recipe_30_HOM,0.411932
efficiency,P,word2vec_recipe_30_HOM,0.24181688
racetrack,M,word2vec_recipe_30_HOM,0.16767767
orb,P,word2vec_recipe_30_HOM,0.17356184
girlfriend,P,word2vec_recipe_30_HOM,0.10955055
dispenser,M,word2vec_recipe_30_HOM,0.36325046
slant,P,word2vec_recipe_30_HOM,0.33277556
conscience,P,word2vec_recipe_30_HOM,0.17365313
immature,P,word2vec_recipe_30_HOM,0.26287338
connect,P,word2vec_recipe_30_HOM,0.30092412
truck,H,word2vec_recipe_30_HOM,0.3548964
banana,P,word2vec_recipe_30_HOM,0.38510513
weep,P,word2vec_recipe_30_HOM,0.4203005
goal,P,word2vec_recipe_30_HOM,0.39819854
purpose,P,word2vec_recipe_30_HOM,0.47208416
nation,P,word2vec_recipe_30_HOM,0.1271813
proper,P,word2vec_recipe_30_HOM,0.38338536
noon,M,word2vec_recipe_30_HOM,0.34428173
calculate,P,word2vec_recipe_30_HOM,0.38050938
salmon,P,word2vec_recipe_30_HOM,0.35213605
overhead,P,word2vec_recipe_30_HOM,0.27907607
mighty,P,word2vec_recipe_30_HOM,0.27902833
galaxy,P,word2vec_recipe_30_HOM,0.24644482
mirror,P,word2vec_recipe_30_HOM,0.30293018
crowd,P,word2vec_recipe_30_HOM,0.47416317
bullet,P,word2vec_recipe_30_HOM,0.35707414
fishy,P,word2vec_recipe_30_HOM,0.30984092
strike,P,word2vec_recipe_30_HOM,0.3392433
maternal,P,word2vec_recipe_30_HOM,0.114644945
havoc,P,word2vec_recipe_30_HOM,0.15236275
farce,P,word2vec_recipe_30_HOM,0.35806713
puck,M,word2vec_recipe_30_HOM,0.3646695
indulge,P,word2vec_recipe_30_HOM,0.30123663
lure,P,word2vec_recipe_30_HOM,0.19112858
jet,H,word2vec_recipe_30_HOM,0.38145253
buckshot,M,word2vec_recipe_30_HOM,0.22962034
efficient,P,word2vec_recipe_30_HOM,0.28017738
surround,P,word2vec_recipe_30_HOM,0.44039103
rocker,P,word2vec_recipe_30_HOM,0.35394737
topic,P,word2vec_recipe_30_HOM,0.17828949
compulsive,P,word2vec_recipe_30_HOM,0.09952085
sunshine,P,word2vec_recipe_30_HOM,0.32555816
subtle,P,word2vec_recipe_30_HOM,0.2549713
warmed,P,word2vec_recipe_30_HOM,0.46222812
geometry,P,word2vec_recipe_30_HOM,0.15837549
dine,P,word2vec_recipe_30_HOM,0.23542853
stagecoach,M,word2vec_recipe_30_HOM,0.13707212
antenna,P,word2vec_recipe_30_HOM,0.258072
elderly,M,word2vec_recipe_30_HOM,0.18970181
talent,P,word2vec_recipe_30_HOM,0.097486146
tooth,P,word2vec_recipe_30_HOM,0.48538616
mute,P,word2vec_recipe_30_HOM,0.17717531
prosperity,M,word2vec_recipe_30_HOM,0.16530126
tote,P,word2vec_recipe_30_HOM,0.31754956
starve,P,word2vec_recipe_30_HOM,0.19375625
moth,P,word2vec_recipe_30_HOM,0.18515587
mug,P,word2vec_recipe_30_HOM,0.38151228
panel,P,word2vec_recipe_30_HOM,0.28184402
tender,H,word2vec_recipe_30_HOM,0.38523263
robe,P,word2vec_recipe_30_HOM,0.21845108
expand,P,word2vec_recipe_30_HOM,0.43995067
flame,P,word2vec_recipe_30_HOM,0.42475075
positive,P,word2vec_recipe_30_HOM,0.16869769
hungry,P,word2vec_recipe_30_HOM,0.34667125
imperative,P,word2vec_recipe_30_HOM,0.23802361
bank,H,word2vec_recipe_30_HOM,0.37241095
bark,H,word2vec_recipe_30_HOM,0.394202
harvest,P,word2vec_recipe_30_HOM,0.3408962
powder,P,word2vec_recipe_30_HOM,0.3465905
spur,P,word2vec_recipe_30_HOM,0.22197221
sensation,P,word2vec_recipe_30_HOM,0.42063767
brandy,P,word2vec_recipe_30_HOM,0.30475003
simmer,P,word2vec_recipe_30_HOM,0.38490662
compensate,P,word2vec_recipe_30_HOM,0.39204752
stinky,M,word2vec_recipe_30_HOM,0.22773284
grunt,P,word2vec_recipe_30_HOM,0.29766628
flush,H,word2vec_recipe_30_HOM,0.42460185
pulp,P,word2vec_recipe_30_HOM,0.42915615
welfare,P,word2vec_recipe_30_HOM,0.27708188
slumber,P,word2vec_recipe_30_HOM,0.19891614
pedestal,P,word2vec_recipe_30_HOM,0.40483695
stylish,M,word2vec_recipe_30_HOM,0.25475812
pity,P,word2vec_recipe_30_HOM,0.1106951
skilled,P,word2vec_recipe_30_HOM,0.40048575
fulfill,P,word2vec_recipe_30_HOM,0.16344975
skid,P,word2vec_recipe_30_HOM,0.2448516
crocodile,P,word2vec_recipe_30_HOM,0.32225892
tenth,P,word2vec_recipe_30_HOM,0.3432215
ingredient,P,word2vec_recipe_30_HOM,0.43172124
toot,P,word2vec_recipe_30_HOM,0.17652015
torpedo,P,word2vec_recipe_30_HOM,0.3005979
draw,P,word2vec_recipe_30_HOM,0.3849986
drill,H,word2vec_recipe_30_HOM,0.33327225
elegance,P,word2vec_recipe_30_HOM,0.32624477
rule,P,word2vec_recipe_30_HOM,0.38413295
tornado,M,word2vec_recipe_30_HOM,0.24726893
premium,P,word2vec_recipe_30_HOM,0.37587824
mellow,P,word2vec_recipe_30_HOM,0.3893784
watering,P,word2vec_recipe_30_HOM,0.30413198
scratch,P,word2vec_recipe_30_HOM,0.39194357
slow,P,word2vec_recipe_30_HOM,0.4353429
custom,P,word2vec_recipe_30_HOM,0.23881622
beach,P,word2vec_recipe_30_HOM,0.35297543
pesky,M,word2vec_recipe_30_HOM,0.23770176
kosher,P,word2vec_recipe_30_HOM,0.33327198
lemon,P,word2vec_recipe_30_HOM,0.34910378
backward,P,word2vec_recipe_30_HOM,0.2795252
redundant,P,word2vec_recipe_30_HOM,0.12354043
groundhog,M,word2vec_recipe_30_HOM,0.23360074
brow,P,word2vec_recipe_30_HOM,0.40508273
flag,H,word2vec_recipe_30_HOM,0.4293137
studio,P,word2vec_recipe_30_HOM,0.15344971
wet,P,word2vec_recipe_30_HOM,0.42201126
lung,M,word2vec_recipe_30_HOM,0.2460881
surface,P,word2vec_recipe_30_HOM,0.37025797
arrive,P,word2vec_recipe_30_HOM,0.39221042
skinny,P,word2vec_recipe_30_HOM,0.39260644
remind,P,word2vec_recipe_30_HOM,0.23032367
drool,P,word2vec_recipe_30_HOM,0.2214658
swoop,P,word2vec_recipe_30_HOM,0.2373128
gas,P,word2vec_recipe_30_HOM,0.40174752
ankle,M,word2vec_recipe_30_HOM,0.20056532
scheme,P,word2vec_recipe_30_HOM,0.22229058
accomplish,P,word2vec_recipe_30_HOM,0.29590824
adapt,P,word2vec_recipe_30_HOM,0.2648119
massive,P,word2vec_recipe_30_HOM,0.23572451
proposal,P,word2vec_recipe_30_HOM,0.15663514
count,H,word2vec_recipe_30_HOM,0.43352005
minus,P,word2vec_recipe_30_HOM,0.46215397
champagne,P,word2vec_recipe_30_HOM,0.30747572
bath,P,word2vec_recipe_30_HOM,0.42279628
glitter,P,word2vec_recipe_30_HOM,0.32084534
soup,P,word2vec_recipe_30_HOM,0.39206424
portable,P,word2vec_recipe_30_HOM,0.4724052
skull,P,word2vec_recipe_30_HOM,0.26109946
garment,P,word2vec_recipe_30_HOM,0.26548472
unorthodox,M,word2vec_recipe_30_HOM,0.16759898
yacht,P,word2vec_recipe_30_HOM,0.18374749
jog,H,word2vec_recipe_30_HOM,0.22169057
inspire,P,word2vec_recipe_30_HOM,0.1382069
chin,P,word2vec_recipe_30_HOM,0.30974093
casserole,P,word2vec_recipe_30_HOM,0.36301994
nervous,P,word2vec_recipe_30_HOM,0.23085044
clamp,P,word2vec_recipe_30_HOM,0.415368
relative,P,word2vec_recipe_30_HOM,0.26068717
batch,P,word2vec_recipe_30_HOM,0.4591461
loyalty,P,word2vec_recipe_30_HOM,0.40439144
brittle,P,word2vec_recipe_30_HOM,0.44409084
junkie,P,word2vec_recipe_30_HOM,0.15335946
click,P,word2vec_recipe_30_HOM,0.33395702
population,P,word2vec_recipe_30_HOM,0.13917328
outline,P,word2vec_recipe_30_HOM,0.25631964
dud,P,word2vec_recipe_30_HOM,0.3455575
peep,H,word2vec_recipe_30_HOM,0.31875223
task,P,word2vec_recipe_30_HOM,0.30845904
coconut,P,word2vec_recipe_30_HOM,0.38161644
guardian,P,word2vec_recipe_30_HOM,0.16434906
runner,P,word2vec_recipe_30_HOM,0.37860158
moody,P,word2vec_recipe_30_HOM,0.13732982
diver,P,word2vec_recipe_30_HOM,0.20636415
constant,P,word2vec_recipe_30_HOM,0.42600986
cowgirl,P,word2vec_recipe_30_HOM,0.19864482
concern,P,word2vec_recipe_30_HOM,0.24220987
remove,P,word2vec_recipe_30_HOM,0.43671924
cram,P,word2vec_recipe_30_HOM,0.45350364
disclosure,P,word2vec_recipe_30_HOM,0.19732726
prominent,P,word2vec_recipe_30_HOM,0.21025458
shift,P,word2vec_recipe_30_HOM,0.48877344
pinch,P,word2vec_recipe_30_HOM,0.48462886
adorable,P,word2vec_recipe_30_HOM,0.22028254
zebra,M,word2vec_recipe_30_HOM,0.2990164
tasteful,P,word2vec_recipe_30_HOM,0.22869635
stash,P,word2vec_recipe_30_HOM,0.3413444
bout,P,word2vec_recipe_30_HOM,0.46062922
rage,P,word2vec_recipe_30_HOM,0.20656547
crisp,P,word2vec_recipe_30_HOM,0.4624306
grow,P,word2vec_recipe_30_HOM,0.35803387
lair,P,word2vec_recipe_30_HOM,0.1989985
smudge,P,word2vec_recipe_30_HOM,0.24563128
virtue,P,word2vec_recipe_30_HOM,0.33230928
minimize,P,word2vec_recipe_30_HOM,0.35992524
tremble,P,word2vec_recipe_30_HOM,0.30561775
numerous,P,word2vec_recipe_30_HOM,0.36194825
spoil,P,word2vec_recipe_30_HOM,0.29380724
strand,H,word2vec_recipe_30_HOM,0.43116444
shabby,P,word2vec_recipe_30_HOM,0.18486282
notion,P,word2vec_recipe_30_HOM,0.11618852
shady,P,word2vec_recipe_30_HOM,0.2840267
porcelain,P,word2vec_recipe_30_HOM,0.37071723
leak,P,word2vec_recipe_30_HOM,0.42285493
untouched,P,word2vec_recipe_30_HOM,0.4196183
cluck,P,word2vec_recipe_30_HOM,0.16829012
badge,P,word2vec_recipe_30_HOM,0.17318909
rag,H,word2vec_recipe_30_HOM,0.44066584
agency,P,word2vec_recipe_30_HOM,0.14944857
kicker,P,word2vec_recipe_30_HOM,0.23874179
impossible,P,word2vec_recipe_30_HOM,0.45249826
splinter,P,word2vec_recipe_30_HOM,0.257969
submission,P,word2vec_recipe_30_HOM,0.22575393
brighten,P,word2vec_recipe_30_HOM,0.3847922
character,P,word2vec_recipe_30_HOM,0.29587165
brink,P,word2vec_recipe_30_HOM,0.26634303
conscious,P,word2vec_recipe_30_HOM,0.2538371
cello,M,word2vec_recipe_30_HOM,0.26522845
hydrogen,M,word2vec_recipe_30_HOM,0.26563668
device,P,word2vec_recipe_30_HOM,0.40224242
seed,P,word2vec_recipe_30_HOM,0.42937642
feature,P,word2vec_recipe_30_HOM,0.30858508
infrared,P,word2vec_recipe_30_HOM,0.2595111
hammock,M,word2vec_recipe_30_HOM,0.21042709
boom,H,word2vec_recipe_30_HOM,0.33118498
dispense,P,word2vec_recipe_30_HOM,0.38789678
sever,P,word2vec_recipe_30_HOM,0.37028798
tier,H,word2vec_recipe_30_HOM,0.3931105
tall,P,word2vec_recipe_30_HOM,0.32418832
scrap,H,word2vec_recipe_30_HOM,0.45413864
journal,P,word2vec_recipe_30_HOM,0.15827085
humble,P,word2vec_recipe_30_HOM,0.2130126
collective,P,word2vec_recipe_30_HOM,0.11154638
cater,P,word2vec_recipe_30_HOM,0.20152213
pathetic,P,word2vec_recipe_30_HOM,0.12626572
mixture,P,word2vec_recipe_30_HOM,0.39144313
jumbo,P,word2vec_recipe_30_HOM,0.47320443
mattress,P,word2vec_recipe_30_HOM,0.16373712
