word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_30_HYP,0.2134176,0.2688099,0.2631524,0.33204335,0.28583923,0.35464978
aristocrat,P,word2vec_recipe_30_HYP,0.16607223,0.18199955,0.19887657,0.21364374,0.21084566,0.21782188
novelty,P,word2vec_recipe_30_HYP,0.16201703,0.17105427,0.19739176,0.22856231,0.21415474,0.25407934
pirate,P,word2vec_recipe_30_HYP,0.21718478,0.22648293,0.24766041,0.23633295,0.26042902,0.2508299
gasoline,M,word2vec_recipe_30_HYP,0.13078004,0.13273717,0.15096039,0.1549795,0.16023189,0.16843452
fringe,P,word2vec_recipe_30_HYP,0.1798587,0.19878379,0.21798193,0.2403576,0.23655185,0.26710817
corral,P,word2vec_recipe_30_HYP,0.31289306,0.27731287,0.3532107,0.2881847,0.36634457,0.3096136
gopher,P,word2vec_recipe_30_HYP,0.18959449,0.18665394,0.21822853,0.22995761,0.22970478,0.24234407
substance,P,word2vec_recipe_30_HYP,0.2916984,0.33746028,0.34784192,0.33937243,0.36836565,0.35667872
flannel,P,word2vec_recipe_30_HYP,0.34897462,0.22967312,0.3918758,0.25752255,0.40735656,0.25389844
strap,P,word2vec_recipe_30_HYP,0.24665627,0.19932945,0.29753152,0.25102925,0.31970298,0.28264105
courtesy,P,word2vec_recipe_30_HYP,0.2958098,0.2420108,0.33805138,0.24734902,0.35473594,0.24981517
pitch,H,word2vec_recipe_30_HYP,0.34718856,0.31730065,0.4010738,0.37264022,0.42251045,0.3926688
countdown,P,word2vec_recipe_30_HYP,0.2589829,0.19773403,0.2920933,0.2275121,0.3044257,0.23912263
fiend,P,word2vec_recipe_30_HYP,0.16757497,0.11340716,0.19115646,0.14262208,0.20089819,0.15715675
generic,P,word2vec_recipe_30_HYP,0.25405866,0.24177483,0.28880537,0.25491783,0.30368975,0.24237539
marijuana,M,word2vec_recipe_30_HYP,0.23943236,0.26661003,0.27304724,0.2988644,0.28720173,0.31915984
pink,H,word2vec_recipe_30_HYP,0.36250114,0.41594642,0.48444518,0.51795965,0.5219938,0.52084976
perky,M,word2vec_recipe_30_HYP,0.2960527,0.25740287,0.3338461,0.26341534,0.34866384,0.26339173
society,P,word2vec_recipe_30_HYP,0.14876905,0.13754374,0.1706946,0.163036,0.18149765,0.17764308
fearless,M,word2vec_recipe_30_HYP,0.16608869,0.13966745,0.19153255,0.15969945,0.20194435,0.16862133
lotion,P,word2vec_recipe_30_HYP,0.25310215,0.23866673,0.30400008,0.30506524,0.32923615,0.3186624
hoop,P,word2vec_recipe_30_HYP,0.28585833,0.24602453,0.32444954,0.2717266,0.3389779,0.2902272
cookie,P,word2vec_recipe_30_HYP,0.30829135,0.32579917,0.36840984,0.34895298,0.3942424,0.3858793
etiquette,M,word2vec_recipe_30_HYP,0.11347876,0.1276933,0.13296309,0.1513882,0.1415913,0.16474532
romantic,P,word2vec_recipe_30_HYP,0.21859053,0.25822046,0.25947618,0.27634203,0.27624917,0.28234336
square,P,word2vec_recipe_30_HYP,0.26577115,0.29398164,0.3179897,0.3090736,0.34387547,0.3334345
vibration,P,word2vec_recipe_30_HYP,0.14449647,0.16741924,0.16594736,0.19762743,0.17523056,0.20915326
isolate,P,word2vec_recipe_30_HYP,0.20787163,0.16286139,0.23137322,0.09444702,0.24027261,0.08229441
spacious,P,word2vec_recipe_30_HYP,0.23624925,0.2556173,0.26826188,0.2876177,0.2804042,0.29996845
toilet,P,word2vec_recipe_30_HYP,0.19853903,0.2306108,0.23775068,0.2741579,0.25666687,0.29613775
southwest,P,word2vec_recipe_30_HYP,0.20923531,0.26713878,0.28951713,0.29661933,0.3134452,0.29270104
corpse,M,word2vec_recipe_30_HYP,0.15605377,0.16926998,0.18637413,0.18695672,0.19786815,0.20045014
publisher,P,word2vec_recipe_30_HYP,0.09730475,0.112188876,0.14929068,0.17546375,0.17066292,0.19383618
accompany,P,word2vec_recipe_30_HYP,0.2796935,0.38294792,0.37842134,0.46709165,0.413711,0.4733268
wildlife,M,word2vec_recipe_30_HYP,0.15214483,0.16802898,0.18240732,0.1998502,0.19451599,0.20738292
louse,P,word2vec_recipe_30_HYP,0.12361713,0.13990526,0.14385794,0.15910059,0.15354,0.17110953
household,P,word2vec_recipe_30_HYP,0.24551968,0.17075387,0.272702,0.19327283,0.2836314,0.20304714
lend,P,word2vec_recipe_30_HYP,0.21888518,0.19940582,0.2735646,0.26341197,0.29483134,0.2810919
despise,M,word2vec_recipe_30_HYP,0.08029325,0.082477055,0.09979577,0.116896264,0.10939922,0.1302727
attack,P,word2vec_recipe_30_HYP,0.268799,0.24640207,0.3184319,0.28296846,0.3349566,0.29644606
cone,P,word2vec_recipe_30_HYP,0.28098038,0.30538547,0.3348149,0.3171104,0.35654828,0.33831266
rope,P,word2vec_recipe_30_HYP,0.23653574,0.2967548,0.32509956,0.32413706,0.3546934,0.33118024
agreement,P,word2vec_recipe_30_HYP,0.28702453,0.25515226,0.33703554,0.2530007,0.35296142,0.25219572
unable,M,word2vec_recipe_30_HYP,0.24859452,0.24707046,0.29249027,0.24567018,0.3087632,0.23873052
rainy,M,word2vec_recipe_30_HYP,0.28432155,0.27206004,0.35304126,0.31876087,0.3802635,0.33569464
gracious,P,word2vec_recipe_30_HYP,0.18059711,0.16321503,0.20625621,0.18414243,0.21719094,0.19691518
hind,H,word2vec_recipe_30_HYP,0.2095463,0.21579312,0.25996068,0.3116779,0.28629258,0.34278065
park,P,word2vec_recipe_30_HYP,0.28030547,0.23051554,0.31623343,0.24942276,0.33080074,0.25076842
detector,P,word2vec_recipe_30_HYP,0.15257841,0.1745513,0.18895409,0.1869752,0.20286907,0.19199874
armpit,M,word2vec_recipe_30_HYP,0.1787963,0.20278543,0.21688025,0.2360579,0.23411478,0.25386325
distance,P,word2vec_recipe_30_HYP,0.3727058,0.38402084,0.41830048,0.38088667,0.4333312,0.3844276
eager,M,word2vec_recipe_30_HYP,0.108308,0.10214874,0.13052295,0.12708968,0.14127448,0.14029098
drum,P,word2vec_recipe_30_HYP,0.36938915,0.35464954,0.42219302,0.38255343,0.4417353,0.39327896
accident,P,word2vec_recipe_30_HYP,0.1769373,0.1450376,0.20498638,0.15652455,0.2183808,0.16368853
moon,P,word2vec_recipe_30_HYP,0.3345072,0.3512166,0.40357712,0.3911673,0.4256423,0.39492854
pansy,P,word2vec_recipe_30_HYP,0.22825804,0.29413876,0.28802213,0.37076217,0.31203648,0.3960129
reality,P,word2vec_recipe_30_HYP,0.11367625,0.10984129,0.1323161,0.1271751,0.14177859,0.13931967
equal,P,word2vec_recipe_30_HYP,0.3203482,0.36171687,0.41108185,0.44186193,0.4413838,0.45052013
regain,P,word2vec_recipe_30_HYP,0.20938165,0.17338882,0.25358558,0.22868304,0.27173984,0.24615246
dominion,P,word2vec_recipe_30_HYP,0.14157715,0.12517072,0.16793987,0.15022407,0.17850289,0.1611362
pudding,P,word2vec_recipe_30_HYP,0.34528446,0.43691435,0.40263385,0.42812008,0.42645022,0.42137983
wing,P,word2vec_recipe_30_HYP,0.27670664,0.31940633,0.39865628,0.42656308,0.4435478,0.44885087
greedy,P,word2vec_recipe_30_HYP,0.13800475,0.107178785,0.16267918,0.13097498,0.1737728,0.14643206
hoof,P,word2vec_recipe_30_HYP,0.20161688,0.21390389,0.23095384,0.27055013,0.24285772,0.28779176
poorly,P,word2vec_recipe_30_HYP,0.11363093,0.109753855,0.13365537,0.13209696,0.1427589,0.14345676
mink,P,word2vec_recipe_30_HYP,0.20874444,0.21373238,0.23750728,0.25788838,0.24972492,0.27516147
plumber,P,word2vec_recipe_30_HYP,0.11169181,0.1089329,0.12930742,0.13162741,0.1377684,0.1449586
