word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_1_HYP_HALF,0.31137934,0.35274345,0.37262994,0.3916369,0.39549568,0.39644957
pirate,P,word2vec_tiny_1_HYP_HALF,0.32085282,0.42941466,0.43578708,0.58593243,0.4887075,0.6396256
gasoline,M,word2vec_tiny_1_HYP_HALF,0.29885584,0.38677213,0.35961446,0.4588005,0.39007148,0.49039552
gopher,P,word2vec_tiny_1_HYP_HALF,0.2808976,0.33880317,0.32809433,0.39456317,0.34786117,0.4114575
substance,P,word2vec_tiny_1_HYP_HALF,0.2615988,0.31920326,0.325375,0.44115204,0.3545051,0.47387144
strap,P,word2vec_tiny_1_HYP_HALF,0.33462018,0.42632008,0.43087682,0.55947053,0.47221366,0.6012398
pitch,H,word2vec_tiny_1_HYP_HALF,0.35538363,0.45684165,0.46948314,0.6379964,0.514559,0.67540896
countdown,P,word2vec_tiny_1_HYP_HALF,0.23837228,0.2707307,0.31639928,0.32958695,0.35412562,0.39403263
pink,H,word2vec_tiny_1_HYP_HALF,0.30302864,0.4081538,0.44422486,0.57752365,0.4974876,0.6171529
perky,M,word2vec_tiny_1_HYP_HALF,0.33915395,0.38819215,0.38940147,0.44660068,0.4100988,0.4555625
fearless,M,word2vec_tiny_1_HYP_HALF,0.2762568,0.37887886,0.33766526,0.4225047,0.36751392,0.4522229
lotion,P,word2vec_tiny_1_HYP_HALF,0.34691057,0.44643548,0.45682457,0.6081134,0.49802575,0.6469089
annoy,P,word2vec_tiny_1_HYP_HALF,0.32029015,0.38407585,0.38330293,0.4257827,0.41426757,0.46487382
hoop,P,word2vec_tiny_1_HYP_HALF,0.31727713,0.43764248,0.44084647,0.5866681,0.48938468,0.6442927
doorman,M,word2vec_tiny_1_HYP_HALF,0.24620059,0.25404206,0.28195962,0.28400436,0.29751408,0.30019218
cookie,P,word2vec_tiny_1_HYP_HALF,0.27413365,0.3385003,0.38058773,0.47609696,0.4335602,0.5183459
romantic,P,word2vec_tiny_1_HYP_HALF,0.20669973,0.21106568,0.23613106,0.22510761,0.24944393,0.24123977
square,P,word2vec_tiny_1_HYP_HALF,0.33626786,0.46321106,0.4726779,0.6365831,0.5185733,0.6743627
vibration,P,word2vec_tiny_1_HYP_HALF,0.23332992,0.3021502,0.30036795,0.38441435,0.3343402,0.43742803
spacious,P,word2vec_tiny_1_HYP_HALF,0.31313083,0.3488969,0.36960328,0.43628067,0.39525473,0.46338898
toilet,P,word2vec_tiny_1_HYP_HALF,0.34313828,0.47833526,0.4569561,0.60327893,0.50224394,0.6555782
accompany,P,word2vec_tiny_1_HYP_HALF,0.2652411,0.31609324,0.30730116,0.36614674,0.32450706,0.39755133
wildlife,M,word2vec_tiny_1_HYP_HALF,0.3007217,0.39856067,0.36172852,0.47404203,0.39134774,0.50160295
speech,P,word2vec_tiny_1_HYP_HALF,0.31363535,0.3390123,0.37508592,0.4296738,0.4019106,0.45664385
household,P,word2vec_tiny_1_HYP_HALF,0.2215126,0.20708369,0.26315722,0.24580738,0.28147107,0.26737794
lend,P,word2vec_tiny_1_HYP_HALF,0.38299683,0.498554,0.52211046,0.66114795,0.57824945,0.70528543
attack,P,word2vec_tiny_1_HYP_HALF,0.35109726,0.42027023,0.43947616,0.47584784,0.4735186,0.513588
cone,P,word2vec_tiny_1_HYP_HALF,0.29603955,0.3731704,0.44194138,0.5442249,0.49440932,0.60549897
rope,P,word2vec_tiny_1_HYP_HALF,0.29132515,0.4234915,0.43014434,0.58882415,0.48201165,0.6454755
agreement,P,word2vec_tiny_1_HYP_HALF,0.38037065,0.42339897,0.45711243,0.46607196,0.48299247,0.47546855
unable,M,word2vec_tiny_1_HYP_HALF,0.331542,0.39304122,0.41372097,0.47251168,0.44728306,0.48465708
rainy,M,word2vec_tiny_1_HYP_HALF,0.33269185,0.45816603,0.496053,0.63624847,0.5534835,0.68865246
gracious,P,word2vec_tiny_1_HYP_HALF,0.22325666,0.2606904,0.26563117,0.31453115,0.28756005,0.34666637
hind,H,word2vec_tiny_1_HYP_HALF,0.381462,0.48211142,0.45982105,0.5626597,0.4904987,0.5688769
park,P,word2vec_tiny_1_HYP_HALF,0.39007264,0.53354794,0.5202026,0.65408283,0.5694783,0.7008104
detector,P,word2vec_tiny_1_HYP_HALF,0.2882399,0.3513118,0.35470292,0.4369439,0.38558173,0.47533554
