word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_40_HYP,0.22970243,0.26737678,0.27774304,0.33831984,0.29906282,0.34600198
aristocrat,P,word2vec_recipe_40_HYP,0.17128557,0.20005064,0.20545648,0.23538157,0.21890844,0.24294582
novelty,P,word2vec_recipe_40_HYP,0.1540433,0.17643487,0.1882382,0.23060301,0.20261425,0.2475051
pirate,P,word2vec_recipe_40_HYP,0.20324096,0.2306823,0.23448256,0.23929097,0.2471408,0.24784158
gasoline,M,word2vec_recipe_40_HYP,0.11438396,0.119401924,0.1371093,0.14978573,0.14625888,0.15845293
fringe,P,word2vec_recipe_40_HYP,0.18963139,0.20435654,0.2262696,0.24301875,0.24473529,0.2646507
corral,P,word2vec_recipe_40_HYP,0.2988534,0.23040897,0.33323666,0.25918055,0.34611621,0.28641775
gopher,P,word2vec_recipe_40_HYP,0.2114274,0.20029789,0.23799889,0.23162322,0.24807614,0.24514282
substance,P,word2vec_recipe_40_HYP,0.30469173,0.32809314,0.354207,0.3458381,0.37507108,0.3616957
flannel,P,word2vec_recipe_40_HYP,0.3446912,0.24799591,0.3833382,0.2395844,0.39726776,0.25150284
strap,P,word2vec_recipe_40_HYP,0.21662597,0.18538645,0.26812032,0.24114993,0.2914732,0.27346385
courtesy,P,word2vec_recipe_40_HYP,0.2934198,0.25321683,0.33676574,0.266773,0.35386115,0.25996533
pitch,H,word2vec_recipe_40_HYP,0.34050268,0.30107078,0.39588925,0.35574025,0.4146395,0.36452416
countdown,P,word2vec_recipe_40_HYP,0.2641427,0.21147472,0.2998469,0.23298076,0.31179872,0.2427887
fiend,P,word2vec_recipe_40_HYP,0.15009943,0.121416904,0.17495228,0.13762872,0.18532807,0.14813523
generic,P,word2vec_recipe_40_HYP,0.24267109,0.21900862,0.28147677,0.22739968,0.29628694,0.23082386
marijuana,M,word2vec_recipe_40_HYP,0.23019168,0.26056483,0.26667175,0.3021095,0.27999017,0.3147354
pink,H,word2vec_recipe_40_HYP,0.368262,0.4417471,0.4914464,0.5209736,0.5301634,0.5314851
perky,M,word2vec_recipe_40_HYP,0.30657667,0.268631,0.34390774,0.29621232,0.35968614,0.29740077
society,P,word2vec_recipe_40_HYP,0.14955321,0.13523515,0.17864083,0.1639314,0.19057143,0.18403554
fearless,M,word2vec_recipe_40_HYP,0.17001536,0.15707858,0.19141518,0.16417983,0.20046811,0.17507727
lotion,P,word2vec_recipe_40_HYP,0.2555948,0.2686522,0.30906114,0.30868658,0.3342971,0.3229611
hoop,P,word2vec_recipe_40_HYP,0.2853233,0.26111978,0.32438552,0.28606114,0.33870918,0.28987405
