word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_50_HOM,0.2147386,0.27008086,0.2587579,0.31251663,0.277553,0.31865886
aristocrat,P,word2vec_recipe_50_HOM,0.1734177,0.19752319,0.2072549,0.2164881,0.22097872,0.22417042
novelty,P,word2vec_recipe_50_HOM,0.16933599,0.18499012,0.20163397,0.23489965,0.21644185,0.25581142
pirate,P,word2vec_recipe_50_HOM,0.19586389,0.2190979,0.23219365,0.23836797,0.24537544,0.2443892
gasoline,M,word2vec_recipe_50_HOM,0.12839322,0.14048846,0.14770086,0.15564758,0.15697613,0.16586412
fringe,P,word2vec_recipe_50_HOM,0.19909033,0.21410458,0.23478514,0.24604847,0.25253278,0.27551746
corral,P,word2vec_recipe_50_HOM,0.2922763,0.22100873,0.32529676,0.26376763,0.3371323,0.27063453
gopher,P,word2vec_recipe_50_HOM,0.18150082,0.176171,0.21302736,0.2215988,0.2246027,0.23559685
substance,P,word2vec_recipe_50_HOM,0.29289567,0.31246942,0.34667298,0.33579105,0.3676915,0.34165215
flannel,P,word2vec_recipe_50_HOM,0.32561296,0.21487023,0.3722382,0.25247765,0.3868001,0.25019425
strap,P,word2vec_recipe_50_HOM,0.24370751,0.19945474,0.28800127,0.24191226,0.30858445,0.27424482
courtesy,P,word2vec_recipe_50_HOM,0.2927279,0.23120151,0.33466685,0.24390437,0.35258293,0.2525838
pitch,H,word2vec_recipe_50_HOM,0.34701097,0.30514613,0.40010032,0.3673133,0.42193404,0.3796877
countdown,P,word2vec_recipe_50_HOM,0.28230432,0.24840581,0.31595445,0.2681787,0.32834706,0.26003656
fiend,P,word2vec_recipe_50_HOM,0.17666164,0.13658965,0.19992477,0.1474997,0.2101383,0.16305614
generic,P,word2vec_recipe_50_HOM,0.25409734,0.20859534,0.29642218,0.24124,0.31171396,0.24667764
marijuana,M,word2vec_recipe_50_HOM,0.22846499,0.25711104,0.2703624,0.31488818,0.28739655,0.3354586
pink,H,word2vec_recipe_50_HOM,0.36132893,0.42009896,0.4843606,0.5091029,0.5236489,0.52119815
perky,M,word2vec_recipe_50_HOM,0.3051684,0.28191307,0.34496585,0.2979414,0.35941646,0.2958644
society,P,word2vec_recipe_50_HOM,0.15334028,0.14226325,0.17788696,0.16755143,0.18847826,0.18190975
fearless,M,word2vec_recipe_50_HOM,0.18403962,0.15716316,0.20684174,0.1766474,0.21582551,0.18310747
lotion,P,word2vec_recipe_50_HOM,0.2631642,0.27235255,0.31435966,0.31431416,0.33970216,0.32528853
hoop,P,word2vec_recipe_50_HOM,0.26922074,0.24717017,0.3019673,0.26165846,0.31613228,0.28882745
etiquette,M,word2vec_recipe_50_HOM,0.103576615,0.11067997,0.12192437,0.13107565,0.1309189,0.14166069
romantic,P,word2vec_recipe_50_HOM,0.212401,0.25682408,0.25510338,0.27079755,0.27079484,0.27222788
square,P,word2vec_recipe_50_HOM,0.261447,0.29238725,0.31623942,0.31467724,0.34139764,0.33299643
vibration,P,word2vec_recipe_50_HOM,0.14673826,0.16611303,0.16670212,0.17973022,0.17603396,0.19154827
isolate,P,word2vec_recipe_50_HOM,0.20644149,0.2006426,0.23907048,0.1470447,0.25029036,0.13282199
spacious,P,word2vec_recipe_50_HOM,0.22536811,0.25625306,0.25979257,0.2838505,0.27436095,0.30353522
toilet,P,word2vec_recipe_50_HOM,0.20528679,0.23383263,0.24987556,0.28310195,0.26737306,0.30041656
southwest,P,word2vec_recipe_50_HOM,0.2051435,0.28407454,0.29163647,0.30835092,0.3177592,0.3012896
corpse,M,word2vec_recipe_50_HOM,0.14862391,0.15342215,0.17931674,0.18083726,0.1910527,0.19320236
publisher,P,word2vec_recipe_50_HOM,0.10177752,0.11874247,0.14901434,0.17319141,0.16969635,0.19253424
accompany,P,word2vec_recipe_50_HOM,0.2805145,0.39393675,0.37763482,0.48111606,0.41339424,0.4847272
wildlife,M,word2vec_recipe_50_HOM,0.13924609,0.14261124,0.16559955,0.1806046,0.17664228,0.19410054
louse,P,word2vec_recipe_50_HOM,0.13134491,0.13694839,0.15217929,0.16984268,0.16110554,0.18627556
household,P,word2vec_recipe_50_HOM,0.2336456,0.17697953,0.26137727,0.18983011,0.2730602,0.19548565
lend,P,word2vec_recipe_50_HOM,0.23605502,0.24948883,0.297351,0.27646935,0.32327554,0.2902957
despise,M,word2vec_recipe_50_HOM,0.08295622,0.100392036,0.0993046,0.12306934,0.1084405,0.13692755
attack,P,word2vec_recipe_50_HOM,0.28692022,0.262564,0.32583508,0.29405707,0.34089172,0.30660197
cone,P,word2vec_recipe_50_HOM,0.27323928,0.29005104,0.3218772,0.31139347,0.34310028,0.329119
rope,P,word2vec_recipe_50_HOM,0.2340552,0.30161703,0.3224542,0.32990378,0.35422528,0.3320171
agreement,P,word2vec_recipe_50_HOM,0.2780252,0.23511626,0.32422164,0.24413164,0.34036347,0.2483165
unable,M,word2vec_recipe_50_HOM,0.2672061,0.23770557,0.30684936,0.25187513,0.32163727,0.24255207
rainy,M,word2vec_recipe_50_HOM,0.2761082,0.2858753,0.34377286,0.32305825,0.36988708,0.333642
gracious,P,word2vec_recipe_50_HOM,0.16429281,0.16171578,0.18901592,0.1732325,0.19954792,0.18918076
hind,H,word2vec_recipe_50_HOM,0.219053,0.24874264,0.2706274,0.31488436,0.29720724,0.35237697
