word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_10_HYP_HALF,0.31775114,0.36340004,0.36809155,0.392191,0.39013594,0.40870845
pirate,P,word2vec_tiny_10_HYP_HALF,0.31897613,0.43868124,0.43314865,0.59210753,0.48609683,0.6461365
gasoline,M,word2vec_tiny_10_HYP_HALF,0.29779464,0.3924991,0.354499,0.45222563,0.38739488,0.48623925
gopher,P,word2vec_tiny_10_HYP_HALF,0.2941802,0.34161308,0.34488678,0.39632943,0.36539102,0.4196382
substance,P,word2vec_tiny_10_HYP_HALF,0.26685485,0.35274258,0.3324056,0.446469,0.36121815,0.47892871
strap,P,word2vec_tiny_10_HYP_HALF,0.33846343,0.43882164,0.4379304,0.5661009,0.4779193,0.6027377
pitch,H,word2vec_tiny_10_HYP_HALF,0.3605941,0.45625862,0.47155708,0.6370131,0.5169219,0.67544353
countdown,P,word2vec_tiny_10_HYP_HALF,0.24702111,0.28152427,0.32184178,0.34004462,0.35778227,0.40354607
pink,H,word2vec_tiny_10_HYP_HALF,0.30721313,0.4229966,0.44609502,0.5802127,0.49710876,0.61625534
perky,M,word2vec_tiny_10_HYP_HALF,0.31885332,0.35472402,0.3733517,0.4175248,0.3930691,0.435131
fearless,M,word2vec_tiny_10_HYP_HALF,0.2778973,0.3784765,0.33896026,0.43626943,0.3675557,0.45999452
lotion,P,word2vec_tiny_10_HYP_HALF,0.3385835,0.45513928,0.447375,0.60092336,0.4906678,0.64781857
annoy,P,word2vec_tiny_10_HYP_HALF,0.3068042,0.3806422,0.37236458,0.4316587,0.40105355,0.45680118
hoop,P,word2vec_tiny_10_HYP_HALF,0.3187124,0.4402805,0.44175676,0.5916596,0.48987985,0.6435934
doorman,M,word2vec_tiny_10_HYP_HALF,0.21286461,0.21618256,0.24365404,0.23865236,0.25555733,0.25003096
cookie,P,word2vec_tiny_10_HYP_HALF,0.2693717,0.3514485,0.37668732,0.47704956,0.42678344,0.50527716
romantic,P,word2vec_tiny_10_HYP_HALF,0.20089896,0.21397556,0.23386467,0.2317699,0.24884896,0.24022715
square,P,word2vec_tiny_10_HYP_HALF,0.33137015,0.46185434,0.46897435,0.6283715,0.5148466,0.66713876
vibration,P,word2vec_tiny_10_HYP_HALF,0.24161887,0.27902249,0.30475014,0.38944772,0.33660135,0.4293272
spacious,P,word2vec_tiny_10_HYP_HALF,0.29910094,0.36618483,0.34922856,0.4309001,0.37210473,0.4515341
toilet,P,word2vec_tiny_10_HYP_HALF,0.34507826,0.4688233,0.46311894,0.60497355,0.50920445,0.6619129
accompany,P,word2vec_tiny_10_HYP_HALF,0.24833465,0.28378764,0.29230472,0.333515,0.3100714,0.34692052
wildlife,M,word2vec_tiny_10_HYP_HALF,0.29801908,0.38069525,0.35393125,0.45989174,0.38456795,0.4956639
speech,P,word2vec_tiny_10_HYP_HALF,0.3106895,0.3237365,0.37131318,0.42453086,0.39721152,0.44389066
household,P,word2vec_tiny_10_HYP_HALF,0.22114444,0.21562628,0.26456577,0.2555646,0.28251824,0.27011263
lend,P,word2vec_tiny_10_HYP_HALF,0.36888385,0.48958588,0.5182884,0.66059744,0.57572633,0.69888914
attack,P,word2vec_tiny_10_HYP_HALF,0.3506545,0.39122832,0.4424143,0.47218075,0.47501397,0.5226452
cone,P,word2vec_tiny_10_HYP_HALF,0.30105367,0.38050362,0.44359693,0.5524271,0.4937609,0.59804106
rope,P,word2vec_tiny_10_HYP_HALF,0.29458743,0.43174243,0.42791623,0.5894544,0.47872436,0.6397385
agreement,P,word2vec_tiny_10_HYP_HALF,0.3797558,0.41155037,0.45697024,0.4731076,0.48144096,0.46444643
unable,M,word2vec_tiny_10_HYP_HALF,0.32778475,0.39582223,0.40375656,0.4668807,0.43633437,0.47686476
rainy,M,word2vec_tiny_10_HYP_HALF,0.33689234,0.46205232,0.49787697,0.6365371,0.55448097,0.6843691
gracious,P,word2vec_tiny_10_HYP_HALF,0.20429191,0.25437868,0.25588733,0.31924394,0.278824,0.33248585
hind,H,word2vec_tiny_10_HYP_HALF,0.377327,0.4729937,0.4589492,0.5610017,0.4893333,0.570127
park,P,word2vec_tiny_10_HYP_HALF,0.39313897,0.5351596,0.5192741,0.650467,0.5700826,0.7040655
detector,P,word2vec_tiny_10_HYP_HALF,0.2915729,0.34720215,0.35881397,0.44968915,0.38859853,0.48977113
