word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_50_HOM_HALF,0.20169827,0.2649094,0.24320534,0.3026389,0.26126343,0.30943576
aristocrat,P,word2vec_recipe_50_HOM_HALF,0.13663425,0.16158365,0.16235422,0.18694864,0.17307492,0.19526072
novelty,P,word2vec_recipe_50_HOM_HALF,0.15438975,0.18131284,0.18996067,0.23008828,0.20695187,0.2532031
pirate,P,word2vec_recipe_50_HOM_HALF,0.20072564,0.21658303,0.23426749,0.23937911,0.2462067,0.25204015
gasoline,M,word2vec_recipe_50_HOM_HALF,0.12847964,0.1339166,0.15155742,0.15766555,0.16136533,0.16750428
fringe,P,word2vec_recipe_50_HOM_HALF,0.19219458,0.19484378,0.23017961,0.25032118,0.24807182,0.27315062
corral,P,word2vec_recipe_50_HOM_HALF,0.32044193,0.28779742,0.35800582,0.30865133,0.37206212,0.31973457
gopher,P,word2vec_recipe_50_HOM_HALF,0.20893562,0.22484855,0.23317195,0.24408743,0.24497116,0.25503346
substance,P,word2vec_recipe_50_HOM_HALF,0.28904742,0.33434713,0.34117454,0.33447334,0.36143607,0.34243912
flannel,P,word2vec_recipe_50_HOM_HALF,0.33087254,0.22934997,0.37602735,0.25221205,0.3911685,0.25468332
strap,P,word2vec_recipe_50_HOM_HALF,0.23606753,0.19842118,0.2858721,0.25215077,0.30831516,0.27917045
courtesy,P,word2vec_recipe_50_HOM_HALF,0.2918584,0.2450445,0.33761624,0.26310253,0.35489938,0.27261612
pitch,H,word2vec_recipe_50_HOM_HALF,0.3369119,0.28965053,0.39045256,0.3512514,0.40996262,0.3660391
countdown,P,word2vec_recipe_50_HOM_HALF,0.28545213,0.24274057,0.31932157,0.25729093,0.33106583,0.2592306
fiend,P,word2vec_recipe_50_HOM_HALF,0.16847111,0.14367,0.1947523,0.14864075,0.20507124,0.15853177
generic,P,word2vec_recipe_50_HOM_HALF,0.24792619,0.22841884,0.28632763,0.2349707,0.3000253,0.2410728
marijuana,M,word2vec_recipe_50_HOM_HALF,0.25187162,0.27367675,0.28809196,0.31733632,0.30248442,0.3349247
pink,H,word2vec_recipe_50_HOM_HALF,0.36452702,0.41792983,0.48413035,0.5062199,0.5214256,0.5116649
perky,M,word2vec_recipe_50_HOM_HALF,0.2931108,0.27943975,0.33662456,0.27663988,0.35115364,0.29456064
society,P,word2vec_recipe_50_HOM_HALF,0.15564138,0.14011186,0.18079232,0.16632429,0.19319828,0.18413141
fearless,M,word2vec_recipe_50_HOM_HALF,0.16689268,0.15359703,0.18971734,0.15654597,0.20014758,0.17254142
lotion,P,word2vec_recipe_50_HOM_HALF,0.25140542,0.22841802,0.30588835,0.30448487,0.33271515,0.32196772
hoop,P,word2vec_recipe_50_HOM_HALF,0.2752313,0.23210646,0.30848902,0.26699588,0.32150298,0.27054298
