word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_50_HOM,0.3073183,0.3609457,0.36529964,0.40827408,0.3862674,0.42095312
pirate,P,word2vec_tiny_50_HOM,0.32763466,0.44174397,0.43855575,0.5956856,0.4896881,0.6453362
gasoline,M,word2vec_tiny_50_HOM,0.30960447,0.40065414,0.36676002,0.45014736,0.39794946,0.49312505
gopher,P,word2vec_tiny_50_HOM,0.29231483,0.34467483,0.33686075,0.39297736,0.35627165,0.41388622
substance,P,word2vec_tiny_50_HOM,0.25844353,0.34441352,0.3281811,0.44720304,0.35821494,0.48455834
strap,P,word2vec_tiny_50_HOM,0.35202232,0.4250268,0.44341785,0.56292725,0.48159844,0.60037893
pitch,H,word2vec_tiny_50_HOM,0.36120823,0.4765393,0.47518522,0.6439551,0.5211056,0.67771465
countdown,P,word2vec_tiny_50_HOM,0.23038575,0.28132075,0.30457628,0.33533955,0.34257835,0.40154493
perky,M,word2vec_tiny_50_HOM,0.33083123,0.37219048,0.38616383,0.4221454,0.40785408,0.44945404
fearless,M,word2vec_tiny_50_HOM,0.28213415,0.38627842,0.3398708,0.43304902,0.3672252,0.45642212
lotion,P,word2vec_tiny_50_HOM,0.33311048,0.4330809,0.45799047,0.6077277,0.5018122,0.6558172
annoy,P,word2vec_tiny_50_HOM,0.31258088,0.37008378,0.372529,0.42426786,0.40280187,0.44636112
hoop,P,word2vec_tiny_50_HOM,0.31166363,0.43856576,0.4375008,0.5860505,0.4852034,0.63806874
doorman,M,word2vec_tiny_50_HOM,0.24999896,0.24827754,0.28748688,0.2835102,0.30381832,0.29382157
cookie,P,word2vec_tiny_50_HOM,0.27110076,0.32176292,0.37798092,0.4719018,0.4296093,0.5079798
romantic,P,word2vec_tiny_50_HOM,0.21360473,0.20638151,0.24729499,0.23455513,0.2614773,0.24311645
square,P,word2vec_tiny_50_HOM,0.33723676,0.4789043,0.4705273,0.6303929,0.51465905,0.6639975
vibration,P,word2vec_tiny_50_HOM,0.2426577,0.2987969,0.30929345,0.38830978,0.34048554,0.4357569
spacious,P,word2vec_tiny_50_HOM,0.32475358,0.38240665,0.37415087,0.4403038,0.39529708,0.46214005
toilet,P,word2vec_tiny_50_HOM,0.34023136,0.46419045,0.46395585,0.6109515,0.50635386,0.6613135
accompany,P,word2vec_tiny_50_HOM,0.25524265,0.3166659,0.29855725,0.3477457,0.313679,0.36618385
wildlife,M,word2vec_tiny_50_HOM,0.28229147,0.365068,0.3474234,0.45020252,0.3781466,0.4931405
speech,P,word2vec_tiny_50_HOM,0.30822626,0.3341639,0.36457965,0.4244715,0.38967338,0.450046
household,P,word2vec_tiny_50_HOM,0.22869208,0.2292008,0.2651011,0.2555415,0.28303087,0.27546215
lend,P,word2vec_tiny_50_HOM,0.38720337,0.5011441,0.5261015,0.6681635,0.5795951,0.6967591
attack,P,word2vec_tiny_50_HOM,0.3518834,0.4217607,0.43865842,0.48771802,0.4725798,0.51935005
cone,P,word2vec_tiny_50_HOM,0.29480106,0.37823096,0.4434507,0.54374033,0.49668518,0.5953534
rope,P,word2vec_tiny_50_HOM,0.28566185,0.4142735,0.43102854,0.5898759,0.484054,0.64447707
agreement,P,word2vec_tiny_50_HOM,0.3813168,0.40664023,0.45575786,0.4859936,0.48323333,0.4794915
unable,M,word2vec_tiny_50_HOM,0.3288857,0.3905352,0.41250274,0.4641107,0.44718018,0.47267246
rainy,M,word2vec_tiny_50_HOM,0.34070477,0.46834537,0.5051272,0.64559126,0.56183803,0.68851423
gracious,P,word2vec_tiny_50_HOM,0.21713741,0.25077668,0.26530877,0.3184349,0.2862315,0.341479
hind,H,word2vec_tiny_50_HOM,0.3779915,0.49216744,0.45463085,0.5607618,0.48756927,0.57825583
park,P,word2vec_tiny_50_HOM,0.38910496,0.5285168,0.5168678,0.6540979,0.56590647,0.7043356
detector,P,word2vec_tiny_50_HOM,0.28902793,0.34968385,0.3549634,0.44226778,0.3846054,0.47914907
distance,P,word2vec_tiny_50_HOM,0.37959975,0.45425937,0.445167,0.48915297,0.4709326,0.5078107
eager,M,word2vec_tiny_50_HOM,0.39021853,0.51976055,0.5343012,0.64998925,0.5794609,0.65662587
drum,P,word2vec_tiny_50_HOM,0.23977026,0.3302877,0.38986358,0.5217087,0.45411944,0.58887833
accident,P,word2vec_tiny_50_HOM,0.47617254,0.567586,0.56005806,0.6206395,0.5862634,0.6074851
moon,P,word2vec_tiny_50_HOM,0.29979545,0.42167008,0.43831494,0.5827489,0.4914801,0.618071
restless,P,word2vec_tiny_50_HOM,0.2997818,0.40231785,0.4500758,0.5685094,0.52440435,0.6536552
reality,P,word2vec_tiny_50_HOM,0.3091851,0.32526138,0.37238953,0.4033382,0.3990397,0.42671207
equal,P,word2vec_tiny_50_HOM,0.34085163,0.4295057,0.42381206,0.49620596,0.45160377,0.51662225
buoy,P,word2vec_tiny_50_HOM,0.27650172,0.28610086,0.3517717,0.412702,0.3830972,0.44592834
regain,P,word2vec_tiny_50_HOM,0.26673126,0.2861241,0.3131343,0.33082587,0.33220592,0.35091454
pudding,P,word2vec_tiny_50_HOM,0.22568324,0.25799644,0.27704453,0.3341455,0.30803874,0.37401736
wing,P,word2vec_tiny_50_HOM,0.3885789,0.5098172,0.497048,0.6298882,0.5418529,0.6617826
greedy,P,word2vec_tiny_50_HOM,0.32832816,0.39342293,0.46696648,0.5419224,0.5096626,0.56326765
hoof,P,word2vec_tiny_50_HOM,0.38490218,0.441026,0.4682723,0.5468284,0.49998593,0.5727273
poorly,P,word2vec_tiny_50_HOM,0.3247447,0.37478942,0.3896772,0.43521178,0.41349655,0.4504266
