word,ambiguity_type,model,nbhd_mean_distance
arrive,P,word2vec_tiny_50_HOM,0.51056176
strut,H,word2vec_tiny_50_HOM,0.33436614
tactic,M,word2vec_tiny_50_HOM,0.3450245
skinny,P,word2vec_tiny_50_HOM,0.4778554
remind,P,word2vec_tiny_50_HOM,0.5175267
blindfold,P,word2vec_tiny_50_HOM,0.3612359
drool,P,word2vec_tiny_50_HOM,0.36319026
swoop,P,word2vec_tiny_50_HOM,0.45059466
gas,P,word2vec_tiny_50_HOM,0.4500061
ankle,M,word2vec_tiny_50_HOM,0.38153455
reporter,P,word2vec_tiny_50_HOM,0.38763115
scheme,P,word2vec_tiny_50_HOM,0.24012294
accomplish,P,word2vec_tiny_50_HOM,0.3429745
adapt,P,word2vec_tiny_50_HOM,0.27212635
massive,P,word2vec_tiny_50_HOM,0.33001655
proposal,P,word2vec_tiny_50_HOM,0.28716993
count,H,word2vec_tiny_50_HOM,0.5314817
minus,P,word2vec_tiny_50_HOM,0.2723638
bath,P,word2vec_tiny_50_HOM,0.47555465
limousine,P,word2vec_tiny_50_HOM,0.3914826
glitter,P,word2vec_tiny_50_HOM,0.3864903
soup,P,word2vec_tiny_50_HOM,0.33002636
portable,P,word2vec_tiny_50_HOM,0.30603912
skull,P,word2vec_tiny_50_HOM,0.4405915
yacht,P,word2vec_tiny_50_HOM,0.38580936
jog,H,word2vec_tiny_50_HOM,0.5304742
inspire,P,word2vec_tiny_50_HOM,0.2586504
chin,P,word2vec_tiny_50_HOM,0.44954255
casserole,P,word2vec_tiny_50_HOM,0.2468417
nervous,P,word2vec_tiny_50_HOM,0.50135595
clamp,P,word2vec_tiny_50_HOM,0.2585627
relative,P,word2vec_tiny_50_HOM,0.37791133
batch,P,word2vec_tiny_50_HOM,0.38652557
brittle,P,word2vec_tiny_50_HOM,0.40701106
click,P,word2vec_tiny_50_HOM,0.4429572
population,P,word2vec_tiny_50_HOM,0.22208351
outline,P,word2vec_tiny_50_HOM,0.35950276
peep,H,word2vec_tiny_50_HOM,0.37136042
birthmark,M,word2vec_tiny_50_HOM,0.2571323
task,P,word2vec_tiny_50_HOM,0.4615713
coconut,P,word2vec_tiny_50_HOM,0.45771357
decipher,P,word2vec_tiny_50_HOM,0.17920643
guardian,P,word2vec_tiny_50_HOM,0.41260976
runner,P,word2vec_tiny_50_HOM,0.46409726
moody,P,word2vec_tiny_50_HOM,0.18379135
diver,P,word2vec_tiny_50_HOM,0.44716647
punish,P,word2vec_tiny_50_HOM,0.49069968
constant,P,word2vec_tiny_50_HOM,0.2937581
cowgirl,P,word2vec_tiny_50_HOM,0.44410545
concern,P,word2vec_tiny_50_HOM,0.33458462
remove,P,word2vec_tiny_50_HOM,0.5101244
shift,P,word2vec_tiny_50_HOM,0.32383358
pinch,P,word2vec_tiny_50_HOM,0.5097478
adorable,P,word2vec_tiny_50_HOM,0.47231418
stash,P,word2vec_tiny_50_HOM,0.47711003
rage,P,word2vec_tiny_50_HOM,0.32808724
crisp,P,word2vec_tiny_50_HOM,0.3621276
grow,P,word2vec_tiny_50_HOM,0.48818728
lair,P,word2vec_tiny_50_HOM,0.30070174
smudge,P,word2vec_tiny_50_HOM,0.40980545
virtue,P,word2vec_tiny_50_HOM,0.2906761
tremble,P,word2vec_tiny_50_HOM,0.494253
numerous,P,word2vec_tiny_50_HOM,0.2819535
spoil,P,word2vec_tiny_50_HOM,0.54378664
strand,H,word2vec_tiny_50_HOM,0.37386733
shady,P,word2vec_tiny_50_HOM,0.5427239
porcelain,P,word2vec_tiny_50_HOM,0.3426584
leak,P,word2vec_tiny_50_HOM,0.5087178
