word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_50_HOM_HALF,0.3155592,0.36816368,0.37400305,0.40121913,0.3974182,0.41525957
pirate,P,word2vec_tiny_50_HOM_HALF,0.32571042,0.43067002,0.4375383,0.59422815,0.487146,0.6347329
gasoline,M,word2vec_tiny_50_HOM_HALF,0.31826016,0.40016457,0.3724803,0.46510318,0.402232,0.49845025
gopher,P,word2vec_tiny_50_HOM_HALF,0.2876848,0.3380897,0.3437339,0.39235273,0.36594504,0.414831
substance,P,word2vec_tiny_50_HOM_HALF,0.27147657,0.35292444,0.33498558,0.4521801,0.36344033,0.4810264
strap,P,word2vec_tiny_50_HOM_HALF,0.34266633,0.43595114,0.4324582,0.554807,0.47263554,0.60186076
pitch,H,word2vec_tiny_50_HOM_HALF,0.3557958,0.4587683,0.46935928,0.637899,0.5134441,0.6748807
countdown,P,word2vec_tiny_50_HOM_HALF,0.23941901,0.31258923,0.33165914,0.36862344,0.369187,0.43351337
pink,H,word2vec_tiny_50_HOM_HALF,0.304221,0.4039022,0.44923642,0.59285104,0.5021475,0.6273724
perky,M,word2vec_tiny_50_HOM_HALF,0.32333246,0.38461846,0.37673622,0.4374593,0.39855957,0.4544297
fearless,M,word2vec_tiny_50_HOM_HALF,0.28577727,0.3923349,0.34918916,0.44781157,0.37821472,0.4714653
lotion,P,word2vec_tiny_50_HOM_HALF,0.3413959,0.44472724,0.45283628,0.6046022,0.49390307,0.642023
annoy,P,word2vec_tiny_50_HOM_HALF,0.31745806,0.35983384,0.37830126,0.43287203,0.408418,0.45569044
hoop,P,word2vec_tiny_50_HOM_HALF,0.31304222,0.4383474,0.4380535,0.5863084,0.48627198,0.6410964
doorman,M,word2vec_tiny_50_HOM_HALF,0.2330958,0.2380497,0.2648669,0.25672004,0.2779454,0.26480302
cookie,P,word2vec_tiny_50_HOM_HALF,0.27106932,0.34820756,0.37244952,0.47438765,0.42293298,0.5101261
romantic,P,word2vec_tiny_50_HOM_HALF,0.21610454,0.2101981,0.25010368,0.2349712,0.26592475,0.25164557
square,P,word2vec_tiny_50_HOM_HALF,0.3392641,0.46525207,0.47156018,0.6325806,0.5166451,0.67086214
vibration,P,word2vec_tiny_50_HOM_HALF,0.23929043,0.2844122,0.3079012,0.39146933,0.33967125,0.43762207
spacious,P,word2vec_tiny_50_HOM_HALF,0.32864386,0.38127077,0.37446445,0.4354267,0.3948958,0.4576582
toilet,P,word2vec_tiny_50_HOM_HALF,0.34786052,0.4826486,0.462384,0.6064109,0.5067247,0.6618708
accompany,P,word2vec_tiny_50_HOM_HALF,0.25784713,0.2893626,0.29629037,0.34606314,0.31218857,0.36435953
wildlife,M,word2vec_tiny_50_HOM_HALF,0.29306722,0.38429952,0.35772935,0.47131327,0.389179,0.4993227
speech,P,word2vec_tiny_50_HOM_HALF,0.31198636,0.35234573,0.3737943,0.42674965,0.39847392,0.4572961
household,P,word2vec_tiny_50_HOM_HALF,0.2496695,0.21960948,0.2910237,0.2717141,0.30981088,0.28456137
lend,P,word2vec_tiny_50_HOM_HALF,0.37928447,0.49867845,0.5164936,0.66045195,0.5703074,0.68676805
attack,P,word2vec_tiny_50_HOM_HALF,0.3627048,0.41668916,0.45144168,0.48213536,0.48381272,0.5211019
cone,P,word2vec_tiny_50_HOM_HALF,0.2982948,0.38336313,0.43870294,0.5422688,0.4912845,0.59673315
rope,P,word2vec_tiny_50_HOM_HALF,0.289863,0.42085487,0.4280791,0.5875098,0.47974977,0.63850987
agreement,P,word2vec_tiny_50_HOM_HALF,0.37163377,0.4136594,0.44644725,0.45209864,0.4721757,0.45813194
unable,M,word2vec_tiny_50_HOM_HALF,0.33085734,0.398322,0.40953258,0.47254977,0.442676,0.4819213
