word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_40_HYP_HALF,0.31807324,0.3451571,0.37726197,0.3970944,0.39896798,0.41178858
pirate,P,word2vec_tiny_40_HYP_HALF,0.3187191,0.44577658,0.43110335,0.588678,0.48377824,0.63988674
gasoline,M,word2vec_tiny_40_HYP_HALF,0.30487552,0.3915217,0.3626172,0.4595417,0.39118835,0.49137256
gopher,P,word2vec_tiny_40_HYP_HALF,0.30463913,0.33657655,0.34913784,0.4000488,0.36769235,0.42111862
substance,P,word2vec_tiny_40_HYP_HALF,0.2579985,0.32641107,0.32461497,0.44183534,0.3540575,0.48053598
strap,P,word2vec_tiny_40_HYP_HALF,0.34268573,0.43938696,0.4315819,0.5500149,0.47088242,0.5981707
pitch,H,word2vec_tiny_40_HYP_HALF,0.34609592,0.4435202,0.46614867,0.6366371,0.5129269,0.6756684
countdown,P,word2vec_tiny_40_HYP_HALF,0.2384963,0.27638924,0.31335855,0.3065796,0.34937355,0.37764072
pink,H,word2vec_tiny_40_HYP_HALF,0.28396523,0.39063793,0.43792492,0.5732464,0.49476254,0.620069
perky,M,word2vec_tiny_40_HYP_HALF,0.31916642,0.3574858,0.3659015,0.41781142,0.38427514,0.44021344
fearless,M,word2vec_tiny_40_HYP_HALF,0.2857082,0.39227632,0.3526425,0.443503,0.37991303,0.46314928
lotion,P,word2vec_tiny_40_HYP_HALF,0.33371544,0.44300532,0.45309582,0.60005176,0.49774346,0.6515728
annoy,P,word2vec_tiny_40_HYP_HALF,0.30840963,0.37903222,0.36910856,0.42730156,0.3964987,0.4394147
hoop,P,word2vec_tiny_40_HYP_HALF,0.3046008,0.42218858,0.43599296,0.58770084,0.48499098,0.64343196
doorman,M,word2vec_tiny_40_HYP_HALF,0.23850453,0.23728657,0.27476326,0.27090612,0.28918698,0.27885982
cookie,P,word2vec_tiny_40_HYP_HALF,0.26223308,0.32847932,0.36683905,0.46451932,0.4195431,0.5099391
romantic,P,word2vec_tiny_40_HYP_HALF,0.21055874,0.2039465,0.24474826,0.23059687,0.25869155,0.24064668
square,P,word2vec_tiny_40_HYP_HALF,0.33393583,0.463731,0.46723706,0.6294285,0.5133706,0.66899484
vibration,P,word2vec_tiny_40_HYP_HALF,0.25551048,0.30047792,0.32493633,0.39222455,0.35668495,0.43945703
spacious,P,word2vec_tiny_40_HYP_HALF,0.3030085,0.38951617,0.35412258,0.43877682,0.3770249,0.45874274
toilet,P,word2vec_tiny_40_HYP_HALF,0.34247977,0.47639775,0.46103165,0.6036063,0.5080986,0.65985537
accompany,P,word2vec_tiny_40_HYP_HALF,0.26965028,0.30732343,0.31278253,0.36235768,0.329558,0.37843072
wildlife,M,word2vec_tiny_40_HYP_HALF,0.31053394,0.38870254,0.36827916,0.4695996,0.39705414,0.50020385
speech,P,word2vec_tiny_40_HYP_HALF,0.32400402,0.35553178,0.37822273,0.41485152,0.39999112,0.43197945
household,P,word2vec_tiny_40_HYP_HALF,0.23978901,0.2325932,0.27857518,0.27759132,0.29651734,0.29367483
lend,P,word2vec_tiny_40_HYP_HALF,0.36693794,0.48706138,0.5180809,0.6569882,0.572314,0.69095564
attack,P,word2vec_tiny_40_HYP_HALF,0.34975135,0.40896413,0.43988073,0.481454,0.47414792,0.51228255
cone,P,word2vec_tiny_40_HYP_HALF,0.29772288,0.37778306,0.44120666,0.5390229,0.49322125,0.59579295
rope,P,word2vec_tiny_40_HYP_HALF,0.28734937,0.4231883,0.4217142,0.58334404,0.4744005,0.63778865
agreement,P,word2vec_tiny_40_HYP_HALF,0.37846905,0.42281932,0.45195428,0.47590274,0.47680882,0.46829814
unable,M,word2vec_tiny_40_HYP_HALF,0.3344687,0.3933396,0.41631356,0.46982574,0.45012638,0.48071066
rainy,M,word2vec_tiny_40_HYP_HALF,0.33531436,0.4492989,0.49890918,0.6334178,0.5536877,0.67575634
gracious,P,word2vec_tiny_40_HYP_HALF,0.23158567,0.24554886,0.27212858,0.32015458,0.29139024,0.34211284
hind,H,word2vec_tiny_40_HYP_HALF,0.37723464,0.48509225,0.4590253,0.5651123,0.49105483,0.5768827
park,P,word2vec_tiny_40_HYP_HALF,0.3885678,0.531159,0.51808953,0.6528335,0.5670513,0.69669837
detector,P,word2vec_tiny_40_HYP_HALF,0.2797151,0.35088867,0.3452888,0.439279,0.37680432,0.47589326
distance,P,word2vec_tiny_40_HYP_HALF,0.37565857,0.46069893,0.43763673,0.47450253,0.4619237,0.4983125
eager,M,word2vec_tiny_40_HYP_HALF,0.3915205,0.5212462,0.5376413,0.6595393,0.5844674,0.6721309
drum,P,word2vec_tiny_40_HYP_HALF,0.21098605,0.2899002,0.38346463,0.51904464,0.44950318,0.58579296
accident,P,word2vec_tiny_40_HYP_HALF,0.47294468,0.55585176,0.5652547,0.6587171,0.59704393,0.6594997
moon,P,word2vec_tiny_40_HYP_HALF,0.2686188,0.37807027,0.42008266,0.5592332,0.47765747,0.6049128
restless,P,word2vec_tiny_40_HYP_HALF,0.3006257,0.40607643,0.45060357,0.56915945,0.5267531,0.66271746
reality,P,word2vec_tiny_40_HYP_HALF,0.2925488,0.3217023,0.35732746,0.39091295,0.38360396,0.40743512
equal,P,word2vec_tiny_40_HYP_HALF,0.33250913,0.38111505,0.42033893,0.49459454,0.44938362,0.5085642
buoy,P,word2vec_tiny_40_HYP_HALF,0.28347248,0.30057946,0.3489751,0.4186298,0.3791906,0.45359835
regain,P,word2vec_tiny_40_HYP_HALF,0.241383,0.2655788,0.2905883,0.3260749,0.3115882,0.34762534
pudding,P,word2vec_tiny_40_HYP_HALF,0.21171221,0.2656029,0.26920968,0.33837828,0.29873192,0.374957
wing,P,word2vec_tiny_40_HYP_HALF,0.39176625,0.52482015,0.49554917,0.6244167,0.5380913,0.6545563
greedy,P,word2vec_tiny_40_HYP_HALF,0.32611948,0.3955641,0.47071087,0.56692696,0.5150629,0.5925662
hoof,P,word2vec_tiny_40_HYP_HALF,0.36560714,0.4168888,0.45385277,0.53347826,0.48841256,0.56725043
poorly,P,word2vec_tiny_40_HYP_HALF,0.31492627,0.34825513,0.3787748,0.4332708,0.4054,0.43874142
mink,P,word2vec_tiny_40_HYP_HALF,0.29874974,0.34491226,0.33395436,0.37658462,0.34868485,0.3925787
plumber,P,word2vec_tiny_40_HYP_HALF,0.35107255,0.40083358,0.45494324,0.5155165,0.48576096,0.54169595
toaster,H,word2vec_tiny_40_HYP_HALF,0.3428132,0.40520278,0.44236296,0.52739316,0.4803524,0.5652832
disposal,P,word2vec_tiny_40_HYP_HALF,0.16153874,0.17419823,0.19077186,0.20698425,0.20305683,0.22244014
pounce,P,word2vec_tiny_40_HYP_HALF,0.42441997,0.46462873,0.50026727,0.53474045,0.5265348,0.55242693
pleasant,P,word2vec_tiny_40_HYP_HALF,0.33682877,0.35496292,0.4126347,0.46489492,0.4374622,0.48321933
janitor,M,word2vec_tiny_40_HYP_HALF,0.3170982,0.37290132,0.3759448,0.4404837,0.39841503,0.45234737
selfish,P,word2vec_tiny_40_HYP_HALF,0.324551,0.4444223,0.46057895,0.6200702,0.51519006,0.644099
cloak,P,word2vec_tiny_40_HYP_HALF,0.33288932,0.43490815,0.42658836,0.53775215,0.46383622,0.58026886
honor,P,word2vec_tiny_40_HYP_HALF,0.26881862,0.33396095,0.32916024,0.40009198,0.35844818,0.42774516
continue,P,word2vec_tiny_40_HYP_HALF,0.43427926,0.46456188,0.4939299,0.47254512,0.5113935,0.46715215
fright,P,word2vec_tiny_40_HYP_HALF,0.25040832,0.27626762,0.3226663,0.3830218,0.35070565,0.41782108
panic,P,word2vec_tiny_40_HYP_HALF,0.3794779,0.48979402,0.5158678,0.64368546,0.5604366,0.6515026
joker,P,word2vec_tiny_40_HYP_HALF,0.3434771,0.4436312,0.4130288,0.516369,0.43711418,0.5311663
bug,P,word2vec_tiny_40_HYP_HALF,0.2743836,0.34745443,0.41267997,0.54638946,0.4747628,0.6102951
plaster,P,word2vec_tiny_40_HYP_HALF,0.256711,0.32920808,0.34246194,0.436157,0.37930915,0.47842583
poise,P,word2vec_tiny_40_HYP_HALF,0.19857696,0.25680402,0.23066427,0.27608225,0.2438097,0.28645554
territory,P,word2vec_tiny_40_HYP_HALF,0.31613654,0.344783,0.3720149,0.42636997,0.3959319,0.44297245
infection,P,word2vec_tiny_40_HYP_HALF,0.28328758,0.32976618,0.3900272,0.46458378,0.43370026,0.503669
selective,P,word2vec_tiny_40_HYP_HALF,0.13473488,0.1434285,0.15986131,0.18212026,0.17401509,0.20488569
heater,P,word2vec_tiny_40_HYP_HALF,0.3918696,0.43166083,0.4770603,0.57517606,0.5121896,0.60218155
tailor,P,word2vec_tiny_40_HYP_HALF,0.32184577,0.40273657,0.39291772,0.4615369,0.41849822,0.47834337
confront,P,word2vec_tiny_40_HYP_HALF,0.26234198,0.32985222,0.32794103,0.39301652,0.35734975,0.41988698
folder,P,word2vec_tiny_40_HYP_HALF,0.23321886,0.30444548,0.37436563,0.52070075,0.44407952,0.6034697
various,P,word2vec_tiny_40_HYP_HALF,0.30223683,0.40561202,0.37893355,0.50159603,0.41054314,0.53180254
green,P,word2vec_tiny_40_HYP_HALF,0.35935274,0.4334575,0.4867243,0.6478959,0.53237426,0.6876225
sweaty,P,word2vec_tiny_40_HYP_HALF,0.42130265,0.5361764,0.5273738,0.6317052,0.56312954,0.64688194
drip,P,word2vec_tiny_40_HYP_HALF,0.3534839,0.4008814,0.44032046,0.51446074,0.4725133,0.54925764
horseback,P,word2vec_tiny_40_HYP_HALF,0.2895711,0.3428611,0.33928707,0.39485663,0.35889825,0.40392706
angle,H,word2vec_tiny_40_HYP_HALF,0.3346936,0.41186348,0.39504907,0.46622154,0.4189196,0.4795937
burp,P,word2vec_tiny_40_HYP_HALF,0.33467728,0.39471543,0.40500182,0.44697753,0.43694457,0.48321304
crook,P,word2vec_tiny_40_HYP_HALF,0.2770064,0.3224994,0.3185152,0.3797861,0.3365286,0.40078065
rosary,P,word2vec_tiny_40_HYP_HALF,0.17842546,0.18769194,0.20854697,0.22651394,0.22313686,0.24025583
newborn,P,word2vec_tiny_40_HYP_HALF,0.23914845,0.24926327,0.27426434,0.29191476,0.28801173,0.2984731
grenade,P,word2vec_tiny_40_HYP_HALF,0.33986077,0.37282062,0.38538915,0.40986314,0.40227655,0.41836798
frisky,M,word2vec_tiny_40_HYP_HALF,0.26818103,0.32229522,0.33264005,0.3888126,0.35946387,0.4108085
goose,P,word2vec_tiny_40_HYP_HALF,0.21954831,0.31834626,0.3740292,0.51172805,0.44600677,0.59779197
lag,P,word2vec_tiny_40_HYP_HALF,0.18085451,0.20075534,0.2068,0.22668296,0.21856342,0.23860814
anger,P,word2vec_tiny_40_HYP_HALF,0.28970832,0.33197114,0.3760805,0.4282332,0.40778267,0.44922206
burner,P,word2vec_tiny_40_HYP_HALF,0.255252,0.31209266,0.33601102,0.43678916,0.3770952,0.4807964
terrain,M,word2vec_tiny_40_HYP_HALF,0.27708894,0.34228316,0.34615648,0.4228291,0.3766143,0.45449755
mercy,P,word2vec_tiny_40_HYP_HALF,0.344364,0.39903918,0.4110235,0.43069395,0.43643367,0.4530398
