word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_40_HYP,0.3284256,0.38175523,0.38333228,0.40054682,0.403349,0.40529335
pirate,P,word2vec_tiny_40_HYP,0.32196683,0.4274501,0.4410343,0.59119475,0.4914209,0.63708425
gasoline,M,word2vec_tiny_40_HYP,0.29910737,0.39379558,0.35724956,0.45865938,0.38528097,0.48478863
gopher,P,word2vec_tiny_40_HYP,0.30158108,0.34840447,0.34482887,0.40302086,0.36408243,0.4233021
substance,P,word2vec_tiny_40_HYP,0.25929946,0.34945226,0.32452786,0.44266474,0.35333297,0.47654405
strap,P,word2vec_tiny_40_HYP,0.35018742,0.44697684,0.44443166,0.5644797,0.48289412,0.60494065
pitch,H,word2vec_tiny_40_HYP,0.35668254,0.48701876,0.46942344,0.63668346,0.5156906,0.6756042
countdown,P,word2vec_tiny_40_HYP,0.23638792,0.25531444,0.31201652,0.32499605,0.3481122,0.38775274
perky,M,word2vec_tiny_40_HYP,0.34534362,0.4057447,0.39400622,0.4461735,0.41231024,0.4607146
fearless,M,word2vec_tiny_40_HYP,0.27558076,0.37454978,0.34092426,0.43521783,0.3715898,0.45366973
lotion,P,word2vec_tiny_40_HYP,0.3479043,0.44056976,0.45672625,0.6091237,0.49810264,0.64655447
annoy,P,word2vec_tiny_40_HYP,0.31906536,0.38008058,0.3793522,0.42678988,0.4073244,0.44620126
hoop,P,word2vec_tiny_40_HYP,0.31816912,0.44412118,0.43955418,0.5869753,0.48739052,0.6456918
doorman,M,word2vec_tiny_40_HYP,0.23021612,0.24865407,0.2629294,0.2581093,0.27616683,0.27205756
cookie,P,word2vec_tiny_40_HYP,0.26633865,0.33853418,0.37439582,0.47377643,0.42527837,0.5091868
romantic,P,word2vec_tiny_40_HYP,0.2095476,0.2170755,0.24422278,0.23422542,0.2589446,0.2483537
square,P,word2vec_tiny_40_HYP,0.3342725,0.4676837,0.4707858,0.62984115,0.5167539,0.6685577
vibration,P,word2vec_tiny_40_HYP,0.2505293,0.28979403,0.31841677,0.3792972,0.35013497,0.42242622
spacious,P,word2vec_tiny_40_HYP,0.29977575,0.3461132,0.35408595,0.43019882,0.3788661,0.4601433
toilet,P,word2vec_tiny_40_HYP,0.33995634,0.4646188,0.46613804,0.61218095,0.5094786,0.66150224
accompany,P,word2vec_tiny_40_HYP,0.25888118,0.31954777,0.30514365,0.36068255,0.322714,0.37555844
wildlife,M,word2vec_tiny_40_HYP,0.29064417,0.37587577,0.35745236,0.45317465,0.3900995,0.4945053
speech,P,word2vec_tiny_40_HYP,0.32204062,0.34736434,0.3792241,0.42075709,0.40397653,0.44747353
household,P,word2vec_tiny_40_HYP,0.23684208,0.22974238,0.27415925,0.27325213,0.2921971,0.2980041
attack,P,word2vec_tiny_40_HYP,0.35863346,0.38703376,0.4519018,0.48681387,0.48425847,0.52777743
cone,P,word2vec_tiny_40_HYP,0.29732442,0.38103482,0.44179463,0.5329645,0.4937277,0.5921831
rope,P,word2vec_tiny_40_HYP,0.28869212,0.4267288,0.4249247,0.5844534,0.47778976,0.6356798
