word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_50_HYP,0.22728781,0.25147608,0.27352008,0.3288137,0.29459304,0.34106645
aristocrat,P,word2vec_recipe_50_HYP,0.1612255,0.16499068,0.19148815,0.19864468,0.20314641,0.20538235
novelty,P,word2vec_recipe_50_HYP,0.14577897,0.16647612,0.18182394,0.23039739,0.19843026,0.2508672
pirate,P,word2vec_recipe_50_HYP,0.20840153,0.23089084,0.24293768,0.2519753,0.25623688,0.25680596
gasoline,M,word2vec_recipe_50_HYP,0.12152791,0.13494213,0.1417323,0.14929141,0.15064035,0.15808319
fringe,P,word2vec_recipe_50_HYP,0.20586284,0.20791566,0.2443595,0.25855902,0.2617947,0.27501607
corral,P,word2vec_recipe_50_HYP,0.28086644,0.22564836,0.31321704,0.25232428,0.32468536,0.26059845
gopher,P,word2vec_recipe_50_HYP,0.19042991,0.20650417,0.22197177,0.23437363,0.23383826,0.25166443
substance,P,word2vec_recipe_50_HYP,0.29825,0.3330265,0.3487888,0.33359674,0.37039003,0.33783832
flannel,P,word2vec_recipe_50_HYP,0.33616796,0.24270618,0.38150498,0.22966838,0.396221,0.24143392
strap,P,word2vec_recipe_50_HYP,0.2546795,0.2172728,0.3015647,0.26236886,0.32339633,0.28926343
courtesy,P,word2vec_recipe_50_HYP,0.28789517,0.22932252,0.3350224,0.2469064,0.35380363,0.25681296
pitch,H,word2vec_recipe_50_HYP,0.34753966,0.34226304,0.40392968,0.39273593,0.4262823,0.40444738
countdown,P,word2vec_recipe_50_HYP,0.2664711,0.24624492,0.29862648,0.2510337,0.30980983,0.24743213
fiend,P,word2vec_recipe_50_HYP,0.13726291,0.11335305,0.15960626,0.13938104,0.17010902,0.15118457
generic,P,word2vec_recipe_50_HYP,0.24081898,0.22863735,0.28110647,0.2258788,0.2972044,0.23542836
marijuana,M,word2vec_recipe_50_HYP,0.25150847,0.29317337,0.28727227,0.3313623,0.30207768,0.34966412
pink,H,word2vec_recipe_50_HYP,0.36989412,0.43027854,0.4873514,0.52398664,0.5243431,0.52824265
perky,M,word2vec_recipe_50_HYP,0.28970054,0.2441765,0.32678533,0.24928743,0.3403097,0.24998213
society,P,word2vec_recipe_50_HYP,0.15723766,0.14412606,0.18383422,0.16807735,0.19390064,0.17952813
fearless,M,word2vec_recipe_50_HYP,0.18405518,0.14663973,0.20667262,0.17229143,0.2159569,0.1772718
lotion,P,word2vec_recipe_50_HYP,0.2549966,0.23806393,0.31184384,0.30708766,0.33871108,0.32466802
hoop,P,word2vec_recipe_50_HYP,0.2691785,0.2621561,0.310218,0.28030956,0.32348692,0.29358444
cookie,P,word2vec_recipe_50_HYP,0.30717415,0.30731997,0.3684755,0.34343636,0.39452842,0.38370946
etiquette,M,word2vec_recipe_50_HYP,0.13670352,0.12878232,0.15903501,0.1580017,0.16840349,0.16580595
romantic,P,word2vec_recipe_50_HYP,0.21129711,0.26332515,0.25375837,0.2802617,0.2710046,0.28374043
square,P,word2vec_recipe_50_HYP,0.2624684,0.29143944,0.3186926,0.32217884,0.3445676,0.33731714
vibration,P,word2vec_recipe_50_HYP,0.12426027,0.1464724,0.1461527,0.16916277,0.15585908,0.18655536
