word,ambiguity_type,model,nbhd_mean_distance
brisk,P,word2vec_tiny_20_HOM,0.21814695
clumsy,P,word2vec_tiny_20_HOM,0.48959973
beard,P,word2vec_tiny_20_HOM,0.525664
hateful,P,word2vec_tiny_20_HOM,0.19756678
profound,P,word2vec_tiny_20_HOM,0.21015407
frightful,P,word2vec_tiny_20_HOM,0.24502473
outsider,P,word2vec_tiny_20_HOM,0.24731174
sweat,P,word2vec_tiny_20_HOM,0.44111797
stability,M,word2vec_tiny_20_HOM,0.2896317
strong,P,word2vec_tiny_20_HOM,0.5287238
singer,P,word2vec_tiny_20_HOM,0.43815604
platter,P,word2vec_tiny_20_HOM,0.28705034
horn,P,word2vec_tiny_20_HOM,0.4499099
sting,P,word2vec_tiny_20_HOM,0.4365883
health,P,word2vec_tiny_20_HOM,0.4020706
dazzle,P,word2vec_tiny_20_HOM,0.37358993
headache,P,word2vec_tiny_20_HOM,0.45831123
infant,P,word2vec_tiny_20_HOM,0.51534337
maker,P,word2vec_tiny_20_HOM,0.51140356
limit,P,word2vec_tiny_20_HOM,0.42026326
yard,H,word2vec_tiny_20_HOM,0.53594327
expense,P,word2vec_tiny_20_HOM,0.25055507
snug,P,word2vec_tiny_20_HOM,0.4331236
branch,P,word2vec_tiny_20_HOM,0.47000492
button,P,word2vec_tiny_20_HOM,0.45896927
hesitate,P,word2vec_tiny_20_HOM,0.36573327
jackpot,P,word2vec_tiny_20_HOM,0.24390888
reach,P,word2vec_tiny_20_HOM,0.5420717
virus,P,word2vec_tiny_20_HOM,0.39885658
workers,P,word2vec_tiny_20_HOM,0.45743057
block,P,word2vec_tiny_20_HOM,0.48907647
cradle,P,word2vec_tiny_20_HOM,0.38044512
peppermint,P,word2vec_tiny_20_HOM,0.28547493
punk,P,word2vec_tiny_20_HOM,0.28132236
solid,P,word2vec_tiny_20_HOM,0.40873286
morality,P,word2vec_tiny_20_HOM,0.1751508
tackle,P,word2vec_tiny_20_HOM,0.38407546
mural,P,word2vec_tiny_20_HOM,0.3771609
bakery,M,word2vec_tiny_20_HOM,0.44339654
dramatic,P,word2vec_tiny_20_HOM,0.27417976
grasp,P,word2vec_tiny_20_HOM,0.3327994
frog,H,word2vec_tiny_20_HOM,0.43603295
dig,P,word2vec_tiny_20_HOM,0.5047733
continent,P,word2vec_tiny_20_HOM,0.32365912
destiny,P,word2vec_tiny_20_HOM,0.28996754
tune,P,word2vec_tiny_20_HOM,0.43442306
vision,P,word2vec_tiny_20_HOM,0.34087238
shave,P,word2vec_tiny_20_HOM,0.5345675
scan,P,word2vec_tiny_20_HOM,0.32586488
sitter,P,word2vec_tiny_20_HOM,0.3423721
steam,P,word2vec_tiny_20_HOM,0.4743391
keen,H,word2vec_tiny_20_HOM,0.40271556
rejoin,H,word2vec_tiny_20_HOM,0.18895482
autograph,P,word2vec_tiny_20_HOM,0.34401807
steward,P,word2vec_tiny_20_HOM,0.2563913
partner,P,word2vec_tiny_20_HOM,0.4173669
cast,P,word2vec_tiny_20_HOM,0.49290517
vengeful,M,word2vec_tiny_20_HOM,0.2453127
brilliance,P,word2vec_tiny_20_HOM,0.2898248
cockroach,M,word2vec_tiny_20_HOM,0.32770425
similar,M,word2vec_tiny_20_HOM,0.4196154
countless,M,word2vec_tiny_20_HOM,0.3874557
scramble,P,word2vec_tiny_20_HOM,0.29946613
antique,P,word2vec_tiny_20_HOM,0.32000363
skip,P,word2vec_tiny_20_HOM,0.5245719
generation,P,word2vec_tiny_20_HOM,0.40868938
treat,P,word2vec_tiny_20_HOM,0.43014848
gobble,H,word2vec_tiny_20_HOM,0.41858256
athlete,P,word2vec_tiny_20_HOM,0.31314322
rug,P,word2vec_tiny_20_HOM,0.4274018
paint,P,word2vec_tiny_20_HOM,0.4223415
passionate,P,word2vec_tiny_20_HOM,0.34992322
push,P,word2vec_tiny_20_HOM,0.4885897
liar,M,word2vec_tiny_20_HOM,0.39541206
password,M,word2vec_tiny_20_HOM,0.39628625
buzzard,P,word2vec_tiny_20_HOM,0.3669934
deadly,P,word2vec_tiny_20_HOM,0.3226084
thorough,P,word2vec_tiny_20_HOM,0.32325625
level,P,word2vec_tiny_20_HOM,0.46299323
offer,P,word2vec_tiny_20_HOM,0.46988696
jerk,H,word2vec_tiny_20_HOM,0.3290355
accurate,P,word2vec_tiny_20_HOM,0.2962976
train,P,word2vec_tiny_20_HOM,0.41267815
dart,P,word2vec_tiny_20_HOM,0.41197795
insecure,P,word2vec_tiny_20_HOM,0.16492546
nibble,P,word2vec_tiny_20_HOM,0.45867935
bacon,M,word2vec_tiny_20_HOM,0.31250018
cope,H,word2vec_tiny_20_HOM,0.28674424
ballet,P,word2vec_tiny_20_HOM,0.4482005
soak,P,word2vec_tiny_20_HOM,0.48764697
steady,P,word2vec_tiny_20_HOM,0.5343605
perfume,P,word2vec_tiny_20_HOM,0.46750835
patient,P,word2vec_tiny_20_HOM,0.5130407
barefoot,M,word2vec_tiny_20_HOM,0.35470048
stale,P,word2vec_tiny_20_HOM,0.30494004
invade,P,word2vec_tiny_20_HOM,0.15343036
fry,H,word2vec_tiny_20_HOM,0.26960146
fetch,P,word2vec_tiny_20_HOM,0.51022404
stressful,M,word2vec_tiny_20_HOM,0.17833036
fabulous,P,word2vec_tiny_20_HOM,0.370653
cabin,P,word2vec_tiny_20_HOM,0.47203267
lonesome,P,word2vec_tiny_20_HOM,0.31719172
jester,P,word2vec_tiny_20_HOM,0.43101588
morale,M,word2vec_tiny_20_HOM,0.18104737
assistant,P,word2vec_tiny_20_HOM,0.3479176
fat,P,word2vec_tiny_20_HOM,0.4687441
contribute,P,word2vec_tiny_20_HOM,0.26381454
trend,P,word2vec_tiny_20_HOM,0.277801
exhaust,P,word2vec_tiny_20_HOM,0.25141352
jealous,P,word2vec_tiny_20_HOM,0.54416037
blouse,P,word2vec_tiny_20_HOM,0.3903948
squid,M,word2vec_tiny_20_HOM,0.3917884
fragile,P,word2vec_tiny_20_HOM,0.53894424
worthless,P,word2vec_tiny_20_HOM,0.40721583
clinic,P,word2vec_tiny_20_HOM,0.4635318
hefty,P,word2vec_tiny_20_HOM,0.26714432
humor,P,word2vec_tiny_20_HOM,0.3431564
ultimate,P,word2vec_tiny_20_HOM,0.325372
fruity,P,word2vec_tiny_20_HOM,0.37459373
rowdy,P,word2vec_tiny_20_HOM,0.28662014
zone,P,word2vec_tiny_20_HOM,0.47193637
appreciate,P,word2vec_tiny_20_HOM,0.41928288
walrus,M,word2vec_tiny_20_HOM,0.39460832
instrument,P,word2vec_tiny_20_HOM,0.4331562
vial,M,word2vec_tiny_20_HOM,0.20909552
microwave,P,word2vec_tiny_20_HOM,0.41248444
mustard,P,word2vec_tiny_20_HOM,0.2912655
camper,P,word2vec_tiny_20_HOM,0.2996778
wealthy,M,word2vec_tiny_20_HOM,0.47323406
robbery,M,word2vec_tiny_20_HOM,0.3414745
epic,P,word2vec_tiny_20_HOM,0.3007475
lighthouse,M,word2vec_tiny_20_HOM,0.42910933
agony,P,word2vec_tiny_20_HOM,0.27319825
bike,P,word2vec_tiny_20_HOM,0.39814633
thrust,P,word2vec_tiny_20_HOM,0.30123278
basket,P,word2vec_tiny_20_HOM,0.4889458
capable,P,word2vec_tiny_20_HOM,0.32605618
edible,P,word2vec_tiny_20_HOM,0.32308322
series,P,word2vec_tiny_20_HOM,0.36012173
backpack,P,word2vec_tiny_20_HOM,0.50529885
fear,P,word2vec_tiny_20_HOM,0.37500066
gift,P,word2vec_tiny_20_HOM,0.4912807
giant,P,word2vec_tiny_20_HOM,0.46293274
timer,P,word2vec_tiny_20_HOM,0.5004179
hobby,H,word2vec_tiny_20_HOM,0.40161633
scrape,P,word2vec_tiny_20_HOM,0.38016173
pussycat,M,word2vec_tiny_20_HOM,0.3228004
location,P,word2vec_tiny_20_HOM,0.3487745
wolf,P,word2vec_tiny_20_HOM,0.4045142
solar,P,word2vec_tiny_20_HOM,0.38725048
elevator,P,word2vec_tiny_20_HOM,0.47626486
evident,M,word2vec_tiny_20_HOM,0.19554935
flashlight,M,word2vec_tiny_20_HOM,0.48154426
exact,P,word2vec_tiny_20_HOM,0.41182977
debate,P,word2vec_tiny_20_HOM,0.27853915
pump,H,word2vec_tiny_20_HOM,0.49595815
healthy,P,word2vec_tiny_20_HOM,0.53766495
therapy,P,word2vec_tiny_20_HOM,0.34979907
crafty,M,word2vec_tiny_20_HOM,0.38659438
wandering,P,word2vec_tiny_20_HOM,0.4572638
club,P,word2vec_tiny_20_HOM,0.47441766
racetrack,M,word2vec_tiny_20_HOM,0.25054282
orb,P,word2vec_tiny_20_HOM,0.35529032
girlfriend,P,word2vec_tiny_20_HOM,0.318896
dispenser,M,word2vec_tiny_20_HOM,0.2871536
conscience,P,word2vec_tiny_20_HOM,0.2742096
connect,P,word2vec_tiny_20_HOM,0.42213413
truck,H,word2vec_tiny_20_HOM,0.41721234
banana,P,word2vec_tiny_20_HOM,0.40827018
weep,P,word2vec_tiny_20_HOM,0.50776905
goal,P,word2vec_tiny_20_HOM,0.47070554
purpose,P,word2vec_tiny_20_HOM,0.50542915
nation,P,word2vec_tiny_20_HOM,0.47827438
slingshot,M,word2vec_tiny_20_HOM,0.42686084
proper,P,word2vec_tiny_20_HOM,0.43795767
calculate,P,word2vec_tiny_20_HOM,0.2525191
salmon,P,word2vec_tiny_20_HOM,0.36598647
overhead,P,word2vec_tiny_20_HOM,0.4002709
mighty,P,word2vec_tiny_20_HOM,0.45067582
galaxy,P,word2vec_tiny_20_HOM,0.41103798
mirror,P,word2vec_tiny_20_HOM,0.49340194
crowd,P,word2vec_tiny_20_HOM,0.431465
bullet,P,word2vec_tiny_20_HOM,0.38655326
fishy,P,word2vec_tiny_20_HOM,0.31899634
strike,P,word2vec_tiny_20_HOM,0.49925297
havoc,P,word2vec_tiny_20_HOM,0.32757056
prosperous,P,word2vec_tiny_20_HOM,0.26964206
puck,M,word2vec_tiny_20_HOM,0.46092454
stairway,M,word2vec_tiny_20_HOM,0.3424144
indulge,P,word2vec_tiny_20_HOM,0.19002323
lure,P,word2vec_tiny_20_HOM,0.41887856
jet,H,word2vec_tiny_20_HOM,0.43174016
efficient,P,word2vec_tiny_20_HOM,0.34596625
surround,P,word2vec_tiny_20_HOM,0.34598714
impolite,M,word2vec_tiny_20_HOM,0.20188044
rocker,P,word2vec_tiny_20_HOM,0.40133724
topic,P,word2vec_tiny_20_HOM,0.37699345
sunshine,P,word2vec_tiny_20_HOM,0.41379437
subtle,P,word2vec_tiny_20_HOM,0.3144076
warmed,P,word2vec_tiny_20_HOM,0.44972175
hatred,M,word2vec_tiny_20_HOM,0.23177016
antenna,P,word2vec_tiny_20_HOM,0.4066877
elderly,M,word2vec_tiny_20_HOM,0.48436478
talent,P,word2vec_tiny_20_HOM,0.4087215
tooth,P,word2vec_tiny_20_HOM,0.50447667
modesty,P,word2vec_tiny_20_HOM,0.2554365
mute,P,word2vec_tiny_20_HOM,0.2230609
prosperity,M,word2vec_tiny_20_HOM,0.1907265
chowder,M,word2vec_tiny_20_HOM,0.24752986
starve,P,word2vec_tiny_20_HOM,0.22571528
moth,P,word2vec_tiny_20_HOM,0.46053958
mug,P,word2vec_tiny_20_HOM,0.41173106
panel,P,word2vec_tiny_20_HOM,0.35772696
tender,H,word2vec_tiny_20_HOM,0.33139637
robe,P,word2vec_tiny_20_HOM,0.48215103
expand,P,word2vec_tiny_20_HOM,0.3586377
flame,P,word2vec_tiny_20_HOM,0.4660173
positive,P,word2vec_tiny_20_HOM,0.3335262
hungry,P,word2vec_tiny_20_HOM,0.5213861
bank,H,word2vec_tiny_20_HOM,0.53663945
bark,H,word2vec_tiny_20_HOM,0.4867251
posture,P,word2vec_tiny_20_HOM,0.22383437
tangible,P,word2vec_tiny_20_HOM,0.17125641
harvest,P,word2vec_tiny_20_HOM,0.4015138
powder,P,word2vec_tiny_20_HOM,0.46007127
sensation,P,word2vec_tiny_20_HOM,0.3965477
gloom,P,word2vec_tiny_20_HOM,0.3089021
climax,P,word2vec_tiny_20_HOM,0.2566466
selfless,M,word2vec_tiny_20_HOM,0.2365329
brandy,P,word2vec_tiny_20_HOM,0.26771152
simmer,P,word2vec_tiny_20_HOM,0.21741873
ashamed,P,word2vec_tiny_20_HOM,0.48615333
stinky,M,word2vec_tiny_20_HOM,0.447466
grunt,P,word2vec_tiny_20_HOM,0.35333174
flush,H,word2vec_tiny_20_HOM,0.44004288
pulp,P,word2vec_tiny_20_HOM,0.3304263
slumber,P,word2vec_tiny_20_HOM,0.31272337
empathy,P,word2vec_tiny_20_HOM,0.20338264
pedestal,P,word2vec_tiny_20_HOM,0.27987504
stylish,M,word2vec_tiny_20_HOM,0.4160057
pity,P,word2vec_tiny_20_HOM,0.3746207
defend,P,word2vec_tiny_20_HOM,0.39512193
skilled,P,word2vec_tiny_20_HOM,0.38210434
fulfill,P,word2vec_tiny_20_HOM,0.34179106
skid,P,word2vec_tiny_20_HOM,0.31119156
navigate,P,word2vec_tiny_20_HOM,0.36095345
crocodile,P,word2vec_tiny_20_HOM,0.3633227
tenth,P,word2vec_tiny_20_HOM,0.42805505
ingredient,P,word2vec_tiny_20_HOM,0.42236626
gull,H,word2vec_tiny_20_HOM,0.25199744
toot,P,word2vec_tiny_20_HOM,0.41571537
draw,P,word2vec_tiny_20_HOM,0.4086398
drill,H,word2vec_tiny_20_HOM,0.3828928
elegance,P,word2vec_tiny_20_HOM,0.26887885
mischief,P,word2vec_tiny_20_HOM,0.45737952
mirage,P,word2vec_tiny_20_HOM,0.4524761
rule,P,word2vec_tiny_20_HOM,0.50969416
monstrous,P,word2vec_tiny_20_HOM,0.2862233
mellow,P,word2vec_tiny_20_HOM,0.3174338
watering,P,word2vec_tiny_20_HOM,0.45766684
musician,P,word2vec_tiny_20_HOM,0.4538129
ignorance,M,word2vec_tiny_20_HOM,0.2707636
scratch,P,word2vec_tiny_20_HOM,0.4594227
slow,P,word2vec_tiny_20_HOM,0.5012342
beach,P,word2vec_tiny_20_HOM,0.44653037
pesky,M,word2vec_tiny_20_HOM,0.38558856
lemon,P,word2vec_tiny_20_HOM,0.42170352
backward,P,word2vec_tiny_20_HOM,0.5205775
groundhog,M,word2vec_tiny_20_HOM,0.30794242
brow,P,word2vec_tiny_20_HOM,0.30844575
flag,H,word2vec_tiny_20_HOM,0.47302917
studio,P,word2vec_tiny_20_HOM,0.44037437
wet,P,word2vec_tiny_20_HOM,0.47545922
keyboard,P,word2vec_tiny_20_HOM,0.39459282
surface,P,word2vec_tiny_20_HOM,0.41817185
arrive,P,word2vec_tiny_20_HOM,0.5102207
strut,H,word2vec_tiny_20_HOM,0.34590095
tactic,M,word2vec_tiny_20_HOM,0.34817111
skinny,P,word2vec_tiny_20_HOM,0.4895973
tasty,M,word2vec_tiny_20_HOM,0.3968793
remind,P,word2vec_tiny_20_HOM,0.51303494
blindfold,P,word2vec_tiny_20_HOM,0.36492255
drool,P,word2vec_tiny_20_HOM,0.35961697
swoop,P,word2vec_tiny_20_HOM,0.43310884
gas,P,word2vec_tiny_20_HOM,0.45479777
ankle,M,word2vec_tiny_20_HOM,0.38944015
reporter,P,word2vec_tiny_20_HOM,0.39314458
scheme,P,word2vec_tiny_20_HOM,0.2259837
accomplish,P,word2vec_tiny_20_HOM,0.34611228
adapt,P,word2vec_tiny_20_HOM,0.27411768
massive,P,word2vec_tiny_20_HOM,0.32556206
proposal,P,word2vec_tiny_20_HOM,0.2902783
count,H,word2vec_tiny_20_HOM,0.52905947
minus,P,word2vec_tiny_20_HOM,0.27827346
bath,P,word2vec_tiny_20_HOM,0.48019066
limousine,P,word2vec_tiny_20_HOM,0.3567016
glitter,P,word2vec_tiny_20_HOM,0.39101467
soup,P,word2vec_tiny_20_HOM,0.3278826
portable,P,word2vec_tiny_20_HOM,0.32514733
skull,P,word2vec_tiny_20_HOM,0.44305354
yacht,P,word2vec_tiny_20_HOM,0.3819343
jog,H,word2vec_tiny_20_HOM,0.53109485
inspire,P,word2vec_tiny_20_HOM,0.25328693
chin,P,word2vec_tiny_20_HOM,0.44190574
casserole,P,word2vec_tiny_20_HOM,0.24716772
nervous,P,word2vec_tiny_20_HOM,0.50005764
clamp,P,word2vec_tiny_20_HOM,0.29549873
relative,P,word2vec_tiny_20_HOM,0.37113583
batch,P,word2vec_tiny_20_HOM,0.3899329
brittle,P,word2vec_tiny_20_HOM,0.40641916
click,P,word2vec_tiny_20_HOM,0.4391682
population,P,word2vec_tiny_20_HOM,0.2201757
outline,P,word2vec_tiny_20_HOM,0.36559758
peep,H,word2vec_tiny_20_HOM,0.36091045
birthmark,M,word2vec_tiny_20_HOM,0.24757645
task,P,word2vec_tiny_20_HOM,0.4614906
coconut,P,word2vec_tiny_20_HOM,0.4443823
decipher,P,word2vec_tiny_20_HOM,0.1848851
guardian,P,word2vec_tiny_20_HOM,0.4100787
runner,P,word2vec_tiny_20_HOM,0.46384358
moody,P,word2vec_tiny_20_HOM,0.1856909
diver,P,word2vec_tiny_20_HOM,0.45071524
punish,P,word2vec_tiny_20_HOM,0.488756
constant,P,word2vec_tiny_20_HOM,0.2887739
cowgirl,P,word2vec_tiny_20_HOM,0.42878368
concern,P,word2vec_tiny_20_HOM,0.33827794
remove,P,word2vec_tiny_20_HOM,0.5084205
shift,P,word2vec_tiny_20_HOM,0.3413729
pinch,P,word2vec_tiny_20_HOM,0.50524986
adorable,P,word2vec_tiny_20_HOM,0.47061694
zebra,M,word2vec_tiny_20_HOM,0.37781987
stash,P,word2vec_tiny_20_HOM,0.4771793
rage,P,word2vec_tiny_20_HOM,0.3266497
raincoat,M,word2vec_tiny_20_HOM,0.48270416
crisp,P,word2vec_tiny_20_HOM,0.3603426
grow,P,word2vec_tiny_20_HOM,0.48752758
lair,P,word2vec_tiny_20_HOM,0.31526527
smudge,P,word2vec_tiny_20_HOM,0.42415455
virtue,P,word2vec_tiny_20_HOM,0.29059482
tremble,P,word2vec_tiny_20_HOM,0.49755645
numerous,P,word2vec_tiny_20_HOM,0.30991694
spoil,P,word2vec_tiny_20_HOM,0.54689485
strand,H,word2vec_tiny_20_HOM,0.3734041
shady,P,word2vec_tiny_20_HOM,0.5501201
porcelain,P,word2vec_tiny_20_HOM,0.33645648
leak,P,word2vec_tiny_20_HOM,0.5039605
untouched,P,word2vec_tiny_20_HOM,0.39282036
cluck,P,word2vec_tiny_20_HOM,0.39893264
badge,P,word2vec_tiny_20_HOM,0.47670624
fateful,P,word2vec_tiny_20_HOM,0.30357218
rag,H,word2vec_tiny_20_HOM,0.4078977
agency,P,word2vec_tiny_20_HOM,0.26974782
kicker,P,word2vec_tiny_20_HOM,0.37827682
impossible,P,word2vec_tiny_20_HOM,0.41179484
splinter,P,word2vec_tiny_20_HOM,0.39104193
brighten,P,word2vec_tiny_20_HOM,0.40922815
character,P,word2vec_tiny_20_HOM,0.485238
conscious,P,word2vec_tiny_20_HOM,0.17273578
cello,M,word2vec_tiny_20_HOM,0.34676564
device,P,word2vec_tiny_20_HOM,0.4302669
seed,P,word2vec_tiny_20_HOM,0.4585088
feature,P,word2vec_tiny_20_HOM,0.3498336
hammock,M,word2vec_tiny_20_HOM,0.3898277
stride,P,word2vec_tiny_20_HOM,0.22521232
patrol,P,word2vec_tiny_20_HOM,0.3671643
boom,H,word2vec_tiny_20_HOM,0.44390526
tall,P,word2vec_tiny_20_HOM,0.5113998
scrap,H,word2vec_tiny_20_HOM,0.32850987
outer,M,word2vec_tiny_20_HOM,0.42561904
journal,P,word2vec_tiny_20_HOM,0.3942276
humble,P,word2vec_tiny_20_HOM,0.4138681
mixture,P,word2vec_tiny_20_HOM,0.34847274
jumbo,P,word2vec_tiny_20_HOM,0.40633515
mattress,P,word2vec_tiny_20_HOM,0.4528651
sway,P,word2vec_tiny_20_HOM,0.4741189
adjust,P,word2vec_tiny_20_HOM,0.3837289
hippo,M,word2vec_tiny_20_HOM,0.3497126
pharmacy,P,word2vec_tiny_20_HOM,0.37890342
guilt,P,word2vec_tiny_20_HOM,0.33648148
yellow,P,word2vec_tiny_20_HOM,0.47124913
stretch,P,word2vec_tiny_20_HOM,0.5084941
untie,P,word2vec_tiny_20_HOM,0.4670177
invention,P,word2vec_tiny_20_HOM,0.3756984
sailboat,M,word2vec_tiny_20_HOM,0.3899198
degree,P,word2vec_tiny_20_HOM,0.24645531
strange,P,word2vec_tiny_20_HOM,0.49629837
threshold,P,word2vec_tiny_20_HOM,0.27639666
nutty,P,word2vec_tiny_20_HOM,0.3825907
evil,P,word2vec_tiny_20_HOM,0.3839764
grid,P,word2vec_tiny_20_HOM,0.36915094
cheeky,M,word2vec_tiny_20_HOM,0.35072923
setback,P,word2vec_tiny_20_HOM,0.21948853
smart,P,word2vec_tiny_20_HOM,0.48167002
powerless,P,word2vec_tiny_20_HOM,0.3023455
drug,P,word2vec_tiny_20_HOM,0.24266602
bowler,H,word2vec_tiny_20_HOM,0.2576675
personnel,P,word2vec_tiny_20_HOM,0.27414924
enforce,P,word2vec_tiny_20_HOM,0.2758179
scientist,M,word2vec_tiny_20_HOM,0.482985
toll,H,word2vec_tiny_20_HOM,0.38428602
soil,H,word2vec_tiny_20_HOM,0.4320154
near,P,word2vec_tiny_20_HOM,0.57878965
fling,P,word2vec_tiny_20_HOM,0.2880237
tolerate,P,word2vec_tiny_20_HOM,0.20544568
suspense,P,word2vec_tiny_20_HOM,0.26819694
mechanism,P,word2vec_tiny_20_HOM,0.3015348
magical,P,word2vec_tiny_20_HOM,0.41476327
strip,H,word2vec_tiny_20_HOM,0.46933824
squeeze,P,word2vec_tiny_20_HOM,0.52446735
gap,P,word2vec_tiny_20_HOM,0.51072806
tiny,M,word2vec_tiny_20_HOM,0.5147593
hockey,P,word2vec_tiny_20_HOM,0.47086385
label,P,word2vec_tiny_20_HOM,0.5179172
deserve,P,word2vec_tiny_20_HOM,0.5001397
briefcase,M,word2vec_tiny_20_HOM,0.41426247
betray,P,word2vec_tiny_20_HOM,0.16454661
salesman,M,word2vec_tiny_20_HOM,0.3069096
uncover,P,word2vec_tiny_20_HOM,0.43344975
flood,P,word2vec_tiny_20_HOM,0.4790736
design,P,word2vec_tiny_20_HOM,0.46404335
