word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_1_HYP_HALF,0.2223109,0.26085073,0.26492673,0.3223721,0.28530398,0.3332678
aristocrat,P,word2vec_recipe_1_HYP_HALF,0.14737082,0.16224255,0.17310862,0.18384305,0.18315181,0.1936348
novelty,P,word2vec_recipe_1_HYP_HALF,0.16060798,0.17483875,0.19445999,0.2277457,0.20995441,0.2540142
pirate,P,word2vec_recipe_1_HYP_HALF,0.20205872,0.21703407,0.23424083,0.24272837,0.24672565,0.2538605
gasoline,M,word2vec_recipe_1_HYP_HALF,0.120574,0.14370342,0.14144036,0.15616354,0.15095612,0.1683964
fringe,P,word2vec_recipe_1_HYP_HALF,0.19921629,0.20298338,0.23664095,0.24903196,0.25396344,0.27253237
corral,P,word2vec_recipe_1_HYP_HALF,0.30875766,0.2544651,0.34511828,0.27612042,0.35803208,0.30228734
gopher,P,word2vec_recipe_1_HYP_HALF,0.20930657,0.20357928,0.23927183,0.24344954,0.25117606,0.25729755
substance,P,word2vec_recipe_1_HYP_HALF,0.30344158,0.33907977,0.35853362,0.35103878,0.37953088,0.36461395
flannel,P,word2vec_recipe_1_HYP_HALF,0.33705148,0.25690052,0.37734586,0.24912573,0.39125064,0.25067177
strap,P,word2vec_recipe_1_HYP_HALF,0.22864637,0.2085074,0.28006217,0.2448551,0.3025057,0.27674913
courtesy,P,word2vec_recipe_1_HYP_HALF,0.30164123,0.24466604,0.3510403,0.25297958,0.3684409,0.26088953
pitch,H,word2vec_recipe_1_HYP_HALF,0.34227276,0.30246213,0.39783815,0.36230743,0.41843253,0.36007586
countdown,P,word2vec_recipe_1_HYP_HALF,0.2790493,0.2161029,0.31570703,0.23951235,0.3281922,0.24906401
fiend,P,word2vec_recipe_1_HYP_HALF,0.1521232,0.11277341,0.18034388,0.13774289,0.1922074,0.1550337
generic,P,word2vec_recipe_1_HYP_HALF,0.24169104,0.2323439,0.28240588,0.2347207,0.29683095,0.24062553
marijuana,M,word2vec_recipe_1_HYP_HALF,0.24687846,0.27321023,0.28275234,0.32268506,0.29734,0.32934996
pink,H,word2vec_recipe_1_HYP_HALF,0.36790657,0.43282935,0.49162978,0.5196909,0.5288813,0.5294287
perky,M,word2vec_recipe_1_HYP_HALF,0.29616088,0.26820576,0.33526978,0.28432938,0.3503583,0.2908454
society,P,word2vec_recipe_1_HYP_HALF,0.14165096,0.1363324,0.16705,0.16230735,0.17916714,0.17527278
fearless,M,word2vec_recipe_1_HYP_HALF,0.18503484,0.15403543,0.2111879,0.17070314,0.22173671,0.18261458
lotion,P,word2vec_recipe_1_HYP_HALF,0.24857077,0.22733462,0.30611724,0.3050443,0.33092126,0.3230826
hoop,P,word2vec_recipe_1_HYP_HALF,0.2773236,0.2420317,0.30970484,0.27096665,0.32365867,0.2923544
cookie,P,word2vec_recipe_1_HYP_HALF,0.303795,0.3235904,0.36176836,0.33538887,0.38797238,0.36740822
etiquette,M,word2vec_recipe_1_HYP_HALF,0.12471374,0.14718357,0.14352378,0.16302744,0.15263394,0.17511277
romantic,P,word2vec_recipe_1_HYP_HALF,0.2173616,0.25429764,0.2604695,0.29055342,0.27735412,0.29887608
square,P,word2vec_recipe_1_HYP_HALF,0.26588652,0.31630084,0.32398725,0.32684457,0.34900093,0.34260523
vibration,P,word2vec_recipe_1_HYP_HALF,0.12156739,0.15199414,0.14131902,0.17684321,0.15078874,0.18331386
isolate,P,word2vec_recipe_1_HYP_HALF,0.20999174,0.203541,0.23799993,0.14311326,0.24807978,0.11289758
spacious,P,word2vec_recipe_1_HYP_HALF,0.21856292,0.23807675,0.253178,0.26407367,0.26784068,0.2895001
toilet,P,word2vec_recipe_1_HYP_HALF,0.19732115,0.24094981,0.2387805,0.28870913,0.2580322,0.30282423
southwest,P,word2vec_recipe_1_HYP_HALF,0.21950623,0.27260634,0.3004498,0.311096,0.3247392,0.30955043
corpse,M,word2vec_recipe_1_HYP_HALF,0.16040072,0.1646855,0.18926355,0.19136304,0.19985929,0.20156501
publisher,P,word2vec_recipe_1_HYP_HALF,0.09919448,0.112513855,0.15161295,0.17396474,0.17380764,0.19053084
accompany,P,word2vec_recipe_1_HYP_HALF,0.28398326,0.39805627,0.37910506,0.4652787,0.41463643,0.46933174
wildlife,M,word2vec_recipe_1_HYP_HALF,0.14908484,0.16505295,0.17241745,0.17641802,0.18245454,0.18724678
louse,P,word2vec_recipe_1_HYP_HALF,0.119516596,0.13420525,0.14202654,0.15886125,0.15231149,0.17333214
household,P,word2vec_recipe_1_HYP_HALF,0.25203252,0.18363361,0.27890524,0.19312002,0.28960815,0.20398836
lend,P,word2vec_recipe_1_HYP_HALF,0.22399402,0.21643259,0.2786374,0.27293855,0.30455327,0.28178403
despise,M,word2vec_recipe_1_HYP_HALF,0.09034087,0.09495121,0.10933225,0.1202357,0.11914005,0.13498563
attack,P,word2vec_recipe_1_HYP_HALF,0.27520388,0.23343724,0.31651875,0.27711,0.33169323,0.28951874
cone,P,word2vec_recipe_1_HYP_HALF,0.27448162,0.30482656,0.32776108,0.32785365,0.3509846,0.33970094
rope,P,word2vec_recipe_1_HYP_HALF,0.23715714,0.29768738,0.32340232,0.3205417,0.3544508,0.32395396
agreement,P,word2vec_recipe_1_HYP_HALF,0.290679,0.2693886,0.34140265,0.24608068,0.35779846,0.24701795
unable,M,word2vec_recipe_1_HYP_HALF,0.2685848,0.23312128,0.31365705,0.24668391,0.32927322,0.24427356
rainy,M,word2vec_recipe_1_HYP_HALF,0.26481348,0.2812916,0.33606735,0.31946027,0.36492634,0.33079118
gracious,P,word2vec_recipe_1_HYP_HALF,0.14958727,0.13862604,0.17446356,0.17870669,0.18479477,0.18608731
hind,H,word2vec_recipe_1_HYP_HALF,0.20884427,0.24490981,0.26173526,0.31422427,0.28819263,0.34984913
park,P,word2vec_recipe_1_HYP_HALF,0.2914784,0.2112183,0.32427597,0.24493736,0.33791122,0.2571585
detector,P,word2vec_recipe_1_HYP_HALF,0.17393854,0.17774887,0.2138296,0.19850284,0.22695826,0.20250589
armpit,M,word2vec_recipe_1_HYP_HALF,0.17159885,0.1980251,0.20229788,0.22948581,0.2167879,0.24360193
distance,P,word2vec_recipe_1_HYP_HALF,0.35997006,0.36944497,0.40953034,0.36492774,0.42576072,0.36598212
eager,M,word2vec_recipe_1_HYP_HALF,0.09523142,0.10473266,0.11658218,0.13046099,0.12685171,0.1429096
drum,P,word2vec_recipe_1_HYP_HALF,0.36451232,0.33582556,0.4158433,0.37439892,0.43600386,0.3886659
accident,P,word2vec_recipe_1_HYP_HALF,0.18714765,0.14083453,0.21705306,0.15694182,0.22985974,0.16523363
moon,P,word2vec_recipe_1_HYP_HALF,0.34206572,0.37558404,0.4088868,0.38634306,0.428891,0.39687553
pansy,P,word2vec_recipe_1_HYP_HALF,0.23134002,0.28972083,0.29849255,0.38151118,0.32188606,0.39503935
reality,P,word2vec_recipe_1_HYP_HALF,0.11236062,0.11076941,0.13001227,0.12867478,0.13839845,0.14261955
equal,P,word2vec_recipe_1_HYP_HALF,0.329462,0.36336967,0.42033803,0.441395,0.44942287,0.4454634
regain,P,word2vec_recipe_1_HYP_HALF,0.22596149,0.2180782,0.25841418,0.23354702,0.27425638,0.24900737
