word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_30_HOM_HALF,0.31168133,0.34559655,0.36361304,0.37940717,0.38362125,0.3840759
pirate,P,word2vec_tiny_30_HOM_HALF,0.3258585,0.4403204,0.4359947,0.5921383,0.48734796,0.64108336
gasoline,M,word2vec_tiny_30_HOM_HALF,0.3086844,0.3881317,0.3647116,0.4442212,0.39373544,0.4810872
gopher,P,word2vec_tiny_30_HOM_HALF,0.28580016,0.34622657,0.32967946,0.3921897,0.34915218,0.41595674
substance,P,word2vec_tiny_30_HOM_HALF,0.26616,0.34512603,0.33263075,0.44633922,0.36377603,0.48515674
strap,P,word2vec_tiny_30_HOM_HALF,0.33694386,0.43041098,0.42986047,0.5546535,0.47006038,0.60336643
pitch,H,word2vec_tiny_30_HOM_HALF,0.3542311,0.45619214,0.46823895,0.63798606,0.514398,0.6731367
countdown,P,word2vec_tiny_30_HOM_HALF,0.22810233,0.27088556,0.293898,0.2834595,0.33005807,0.35988155
pink,H,word2vec_tiny_30_HOM_HALF,0.28472018,0.38328347,0.44240293,0.5796045,0.4971243,0.62255406
perky,M,word2vec_tiny_30_HOM_HALF,0.3324538,0.38113916,0.38070545,0.41996124,0.39958626,0.43862265
fearless,M,word2vec_tiny_30_HOM_HALF,0.28667915,0.3860155,0.3436127,0.42820868,0.37257707,0.45412153
lotion,P,word2vec_tiny_30_HOM_HALF,0.33225846,0.42681342,0.4527726,0.60372126,0.49695015,0.65030676
annoy,P,word2vec_tiny_30_HOM_HALF,0.32512146,0.3536652,0.3835913,0.4342424,0.4105469,0.4449111
hoop,P,word2vec_tiny_30_HOM_HALF,0.3130043,0.44342437,0.43544593,0.58410347,0.4838607,0.6387505
doorman,M,word2vec_tiny_30_HOM_HALF,0.22074398,0.23196533,0.2513396,0.25824022,0.26522744,0.26624662
cookie,P,word2vec_tiny_30_HOM_HALF,0.265434,0.3322657,0.3699627,0.47341323,0.42182747,0.5083989
romantic,P,word2vec_tiny_30_HOM_HALF,0.23197265,0.20724367,0.26606715,0.23639566,0.28226647,0.2540174
square,P,word2vec_tiny_30_HOM_HALF,0.33013135,0.47181076,0.4643675,0.62831366,0.51078236,0.6688502
vibration,P,word2vec_tiny_30_HOM_HALF,0.22995515,0.2802945,0.30566213,0.39232352,0.34056756,0.43783885
spacious,P,word2vec_tiny_30_HOM_HALF,0.32099324,0.38494805,0.36380562,0.44228467,0.38422003,0.45964858
toilet,P,word2vec_tiny_30_HOM_HALF,0.34518138,0.47772235,0.46462268,0.6058467,0.5088985,0.6563946
accompany,P,word2vec_tiny_30_HOM_HALF,0.26904806,0.31716564,0.31474423,0.37846822,0.3319396,0.38795674
wildlife,M,word2vec_tiny_30_HOM_HALF,0.29755026,0.39157674,0.3636071,0.4697138,0.39468056,0.49993291
speech,P,word2vec_tiny_30_HOM_HALF,0.31910962,0.35401374,0.37717915,0.42003593,0.40169322,0.44990817
household,P,word2vec_tiny_30_HOM_HALF,0.22984529,0.2104835,0.2686846,0.25687936,0.28439572,0.27213928
lend,P,word2vec_tiny_30_HOM_HALF,0.38921613,0.5044593,0.52242845,0.6600392,0.5755072,0.69373935
attack,P,word2vec_tiny_30_HOM_HALF,0.34337777,0.39462844,0.4355381,0.47470757,0.47003722,0.5257834
cone,P,word2vec_tiny_30_HOM_HALF,0.30142772,0.38433135,0.44336474,0.53595656,0.49505755,0.58823913
rope,P,word2vec_tiny_30_HOM_HALF,0.2878047,0.42178264,0.42524034,0.59088093,0.47618335,0.6432291
agreement,P,word2vec_tiny_30_HOM_HALF,0.37272885,0.41033864,0.4480241,0.46465057,0.47153863,0.4623127
unable,M,word2vec_tiny_30_HOM_HALF,0.33349282,0.38959342,0.41495517,0.46818492,0.44906643,0.48850518
rainy,M,word2vec_tiny_30_HOM_HALF,0.33606216,0.4437641,0.49653098,0.63341653,0.55142725,0.6721719
gracious,P,word2vec_tiny_30_HOM_HALF,0.23729837,0.26859498,0.28361663,0.31586716,0.30360144,0.333675
hind,H,word2vec_tiny_30_HOM_HALF,0.37549454,0.47864807,0.45248944,0.5618982,0.48391727,0.57170105
park,P,word2vec_tiny_30_HOM_HALF,0.39027634,0.53112644,0.5189364,0.649916,0.5677531,0.69357246
detector,P,word2vec_tiny_30_HOM_HALF,0.28785428,0.34889305,0.35376292,0.43959188,0.38300765,0.47507814
distance,P,word2vec_tiny_30_HOM_HALF,0.3731877,0.45786545,0.43296856,0.4767323,0.45742917,0.49813414
eager,M,word2vec_tiny_30_HOM_HALF,0.3948693,0.5232158,0.53693086,0.6477225,0.58163476,0.6483385
drum,P,word2vec_tiny_30_HOM_HALF,0.24142227,0.32799885,0.39256114,0.53436404,0.45613727,0.5932167
