word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_50_HYP_HALF,0.22343509,0.2662776,0.27208835,0.3319422,0.29483682,0.35187003
aristocrat,P,word2vec_recipe_50_HYP_HALF,0.14650616,0.15562768,0.16850065,0.18435487,0.17751339,0.18996552
novelty,P,word2vec_recipe_50_HYP_HALF,0.16497116,0.18533258,0.19858007,0.23068643,0.21445167,0.25747168
pirate,P,word2vec_recipe_50_HYP_HALF,0.19829309,0.22123316,0.2293986,0.23603526,0.24244533,0.24901631
gasoline,M,word2vec_recipe_50_HYP_HALF,0.107133426,0.12038561,0.12955216,0.14680864,0.13946179,0.16032283
fringe,P,word2vec_recipe_50_HYP_HALF,0.18200497,0.19743533,0.2190231,0.24388762,0.23878354,0.272448
corral,P,word2vec_recipe_50_HYP_HALF,0.3168984,0.27347606,0.35296547,0.28237787,0.3650405,0.2896622
gopher,P,word2vec_recipe_50_HYP_HALF,0.19976483,0.21353008,0.23119403,0.23367131,0.24307968,0.24570705
substance,P,word2vec_recipe_50_HYP_HALF,0.30432585,0.32993874,0.3525034,0.34225634,0.3731665,0.3476563
flannel,P,word2vec_recipe_50_HYP_HALF,0.34468365,0.2250787,0.3854763,0.24004783,0.3997815,0.24856445
strap,P,word2vec_recipe_50_HYP_HALF,0.23325248,0.20578596,0.2849545,0.24196199,0.30839977,0.28240162
courtesy,P,word2vec_recipe_50_HYP_HALF,0.2892631,0.2502223,0.33381733,0.2454708,0.35226616,0.2530749
pitch,H,word2vec_recipe_50_HYP_HALF,0.3379469,0.3307992,0.38921666,0.36468148,0.41034722,0.3744939
countdown,P,word2vec_recipe_50_HYP_HALF,0.28962907,0.23699619,0.3252673,0.24257001,0.33833894,0.2564121
fiend,P,word2vec_recipe_50_HYP_HALF,0.14454761,0.12182989,0.16804567,0.13659555,0.17824322,0.15091716
generic,P,word2vec_recipe_50_HYP_HALF,0.24662475,0.20363958,0.27888724,0.24168481,0.2915811,0.23814297
marijuana,M,word2vec_recipe_50_HYP_HALF,0.23989439,0.2750424,0.27551988,0.31021562,0.2897179,0.31901428
pink,H,word2vec_recipe_50_HYP_HALF,0.36312732,0.42471024,0.4906742,0.51342034,0.5280856,0.5198568
perky,M,word2vec_recipe_50_HYP_HALF,0.30070287,0.26305482,0.34153393,0.28527403,0.3573848,0.29265612
society,P,word2vec_recipe_50_HYP_HALF,0.15329662,0.1304724,0.17932805,0.17102706,0.19028533,0.18077673
fearless,M,word2vec_recipe_50_HYP_HALF,0.18554309,0.1677221,0.21351132,0.17569122,0.22385256,0.18588956
lotion,P,word2vec_recipe_50_HYP_HALF,0.25031322,0.25214845,0.30517772,0.31679198,0.33205646,0.3303534
hoop,P,word2vec_recipe_50_HYP_HALF,0.28856117,0.25730368,0.3239138,0.27733094,0.33691484,0.29393747
cookie,P,word2vec_recipe_50_HYP_HALF,0.31149545,0.30973396,0.37206352,0.3544395,0.39662078,0.38314247
etiquette,M,word2vec_recipe_50_HYP_HALF,0.11214163,0.12890875,0.13058269,0.15454736,0.13939564,0.16372083
romantic,P,word2vec_recipe_50_HYP_HALF,0.20064342,0.25269586,0.24384756,0.28054267,0.26069915,0.27911487
square,P,word2vec_recipe_50_HYP_HALF,0.26952845,0.31186095,0.3258592,0.32898366,0.35004556,0.33678743
vibration,P,word2vec_recipe_50_HYP_HALF,0.1503694,0.18022805,0.17345232,0.1984094,0.1834782,0.20914128
isolate,P,word2vec_recipe_50_HYP_HALF,0.18793623,0.14482325,0.21317884,0.10896687,0.22160569,0.08612461
spacious,P,word2vec_recipe_50_HYP_HALF,0.21546574,0.2298417,0.24994618,0.27281794,0.26372573,0.28669426
toilet,P,word2vec_recipe_50_HYP_HALF,0.18838708,0.24065161,0.23218611,0.28688744,0.25260723,0.3013654
southwest,P,word2vec_recipe_50_HYP_HALF,0.20737088,0.26130307,0.29444015,0.3044449,0.3190652,0.303208
corpse,M,word2vec_recipe_50_HYP_HALF,0.15398438,0.17052037,0.18397848,0.20129539,0.19575676,0.21137871
publisher,P,word2vec_recipe_50_HYP_HALF,0.10056863,0.117327735,0.1536412,0.17393073,0.17571726,0.19796067
accompany,P,word2vec_recipe_50_HYP_HALF,0.2862555,0.39492875,0.38373512,0.4732321,0.4170903,0.47416517
wildlife,M,word2vec_recipe_50_HYP_HALF,0.16320041,0.17511697,0.19093738,0.1937136,0.202028,0.2109895
louse,P,word2vec_recipe_50_HYP_HALF,0.1300112,0.14398302,0.15609095,0.16608822,0.16605152,0.18171872
household,P,word2vec_recipe_50_HYP_HALF,0.23861656,0.1700246,0.26673684,0.18986386,0.27677658,0.19424655
lend,P,word2vec_recipe_50_HYP_HALF,0.22859001,0.21362133,0.2820679,0.2637578,0.30599883,0.29131812
despise,M,word2vec_recipe_50_HYP_HALF,0.08304726,0.095940895,0.10230628,0.117825195,0.11244835,0.13357551
attack,P,word2vec_recipe_50_HYP_HALF,0.2833363,0.25702745,0.32617146,0.27988514,0.3417376,0.30628863
cone,P,word2vec_recipe_50_HYP_HALF,0.27877006,0.26720372,0.3287281,0.32452706,0.35294455,0.33693326
rope,P,word2vec_recipe_50_HYP_HALF,0.23559818,0.30486798,0.31861725,0.31402612,0.3493851,0.31957617
agreement,P,word2vec_recipe_50_HYP_HALF,0.2920931,0.27364787,0.3380869,0.24763699,0.35388494,0.24711497
unable,M,word2vec_recipe_50_HYP_HALF,0.26935744,0.26996785,0.32278788,0.25354266,0.34126395,0.25226626
rainy,M,word2vec_recipe_50_HYP_HALF,0.26684877,0.2657787,0.3315255,0.32123858,0.36128294,0.32776982
gracious,P,word2vec_recipe_50_HYP_HALF,0.15687808,0.14739594,0.18248464,0.16886568,0.19268061,0.18436827
hind,H,word2vec_recipe_50_HYP_HALF,0.21179321,0.23047973,0.26257756,0.3175872,0.28970534,0.34936225
park,P,word2vec_recipe_50_HYP_HALF,0.2751651,0.2259773,0.3097158,0.24690713,0.3229437,0.24744917
detector,P,word2vec_recipe_50_HYP_HALF,0.16686733,0.1739893,0.20295675,0.1939345,0.21526603,0.19453645
armpit,M,word2vec_recipe_50_HYP_HALF,0.1860412,0.20795466,0.22382934,0.24213113,0.23982686,0.25839847
distance,P,word2vec_recipe_50_HYP_HALF,0.35671112,0.34860733,0.40610024,0.37560725,0.42285064,0.3746453
eager,M,word2vec_recipe_50_HYP_HALF,0.100116804,0.10577505,0.12014747,0.12880257,0.13037235,0.14011286
drum,P,word2vec_recipe_50_HYP_HALF,0.34801155,0.30702004,0.40048942,0.35210434,0.41862458,0.3679307
accident,P,word2vec_recipe_50_HYP_HALF,0.16323279,0.12705314,0.19579001,0.14855367,0.20894043,0.16177078
moon,P,word2vec_recipe_50_HYP_HALF,0.34647173,0.35943934,0.414296,0.38841903,0.43536666,0.4003217
pansy,P,word2vec_recipe_50_HYP_HALF,0.22177215,0.27483532,0.28082275,0.36601385,0.30414894,0.3788861
reality,P,word2vec_recipe_50_HYP_HALF,0.10697762,0.10968798,0.12860276,0.12512176,0.13815789,0.13949703
equal,P,word2vec_recipe_50_HYP_HALF,0.32220548,0.36934525,0.4060661,0.42533556,0.4360399,0.4408495
regain,P,word2vec_recipe_50_HYP_HALF,0.22866428,0.2059055,0.27274927,0.25844708,0.2917825,0.27031714
dominion,P,word2vec_recipe_50_HYP_HALF,0.14187819,0.12504621,0.16564655,0.14665876,0.17685749,0.15745541
pudding,P,word2vec_recipe_50_HYP_HALF,0.3405665,0.41294,0.40081158,0.4236301,0.42562577,0.4142768
wing,P,word2vec_recipe_50_HYP_HALF,0.2739807,0.3223272,0.40134364,0.43423942,0.4467614,0.4496258
greedy,P,word2vec_recipe_50_HYP_HALF,0.13036124,0.108694896,0.15683717,0.13126945,0.1696072,0.14223674
hoof,P,word2vec_recipe_50_HYP_HALF,0.17930625,0.19992363,0.21657173,0.2522878,0.23205948,0.27367434
poorly,P,word2vec_recipe_50_HYP_HALF,0.12055526,0.10329939,0.1437008,0.1333853,0.15263665,0.14077303
mink,P,word2vec_recipe_50_HYP_HALF,0.2011452,0.20627198,0.2319558,0.2629014,0.24419755,0.27869728
plumber,P,word2vec_recipe_50_HYP_HALF,0.1124631,0.10408952,0.12965763,0.12502125,0.13891391,0.13953865
toaster,H,word2vec_recipe_50_HYP_HALF,0.36378527,0.45040733,0.4504848,0.5131909,0.4799903,0.5016482
disposal,P,word2vec_recipe_50_HYP_HALF,0.23158543,0.2456125,0.27391824,0.2970956,0.29355773,0.3094776
pleasant,P,word2vec_recipe_50_HYP_HALF,0.23352215,0.25256357,0.2805087,0.29433277,0.30539203,0.31989762
airtight,P,word2vec_recipe_50_HYP_HALF,0.27501687,0.33443573,0.3956867,0.3947853,0.44239438,0.42426938
cancer,P,word2vec_recipe_50_HYP_HALF,0.16450015,0.14235109,0.21277238,0.18271877,0.23344351,0.19863272
critical,P,word2vec_recipe_50_HYP_HALF,0.25072625,0.21904793,0.3051783,0.24220322,0.32176208,0.2513566
cloak,P,word2vec_recipe_50_HYP_HALF,0.18812057,0.19725822,0.21775602,0.21426152,0.23109673,0.22737657
honor,P,word2vec_recipe_50_HYP_HALF,0.20192131,0.16539505,0.23649128,0.19552447,0.24954548,0.20175369
continue,P,word2vec_recipe_50_HYP_HALF,0.39524636,0.42792502,0.46444467,0.39612877,0.48557293,0.37457
placement,P,word2vec_recipe_50_HYP_HALF,0.29850096,0.31839308,0.34539676,0.3413884,0.36278626,0.3432444
panic,P,word2vec_recipe_50_HYP_HALF,0.2631093,0.27255422,0.31428716,0.27059823,0.33185738,0.26169315
rotation,P,word2vec_recipe_50_HYP_HALF,0.29083094,0.30037767,0.33647466,0.30161625,0.35347176,0.300868
bug,P,word2vec_recipe_50_HYP_HALF,0.27360198,0.26678354,0.3217532,0.31914195,0.3408714,0.33616915
plaster,P,word2vec_recipe_50_HYP_HALF,0.2593723,0.29808685,0.302193,0.31346244,0.32006982,0.32974276
territory,P,word2vec_recipe_50_HYP_HALF,0.15057394,0.1431903,0.17355387,0.16671072,0.18343468,0.17592557
infection,P,word2vec_recipe_50_HYP_HALF,0.13238263,0.13709863,0.16487335,0.17881697,0.18117702,0.19216937
heater,P,word2vec_recipe_50_HYP_HALF,0.27779692,0.28958762,0.32250297,0.3332607,0.34183013,0.35709083
tailor,P,word2vec_recipe_50_HYP_HALF,0.13962796,0.17214596,0.16797733,0.18076879,0.17968482,0.18265711
folder,P,word2vec_recipe_50_HYP_HALF,0.21275406,0.22100067,0.24679144,0.25148702,0.261538,0.27159595
various,P,word2vec_recipe_50_HYP_HALF,0.30827346,0.31003052,0.37264583,0.3740358,0.3950855,0.3692521
assure,P,word2vec_recipe_50_HYP_HALF,0.35507554,0.36541694,0.4289123,0.3618125,0.4503948,0.32575002
