word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_20_HOM_HALF,0.20347705,0.26498947,0.24928217,0.31687897,0.26909077,0.33157536
aristocrat,P,word2vec_recipe_20_HOM_HALF,0.14123376,0.16840667,0.16608879,0.18804888,0.175267,0.20105518
novelty,P,word2vec_recipe_20_HOM_HALF,0.1569449,0.1883358,0.18665248,0.23168372,0.20043503,0.24554573
pirate,P,word2vec_recipe_20_HOM_HALF,0.21124601,0.2359974,0.24300086,0.24605307,0.2560166,0.25712812
gasoline,M,word2vec_recipe_20_HOM_HALF,0.12503305,0.13857698,0.14436902,0.15723766,0.15396136,0.1679858
fringe,P,word2vec_recipe_20_HOM_HALF,0.1783954,0.20189887,0.21417263,0.24666074,0.23090981,0.271251
corral,P,word2vec_recipe_20_HOM_HALF,0.30875438,0.2765311,0.34574574,0.28576982,0.35845134,0.2846898
gopher,P,word2vec_recipe_20_HOM_HALF,0.1974792,0.20541343,0.22638069,0.23873492,0.2375352,0.24799147
substance,P,word2vec_recipe_20_HOM_HALF,0.3083567,0.3382106,0.35954255,0.35633203,0.3798732,0.357221
flannel,P,word2vec_recipe_20_HOM_HALF,0.32326132,0.22327797,0.3672571,0.24213992,0.38223937,0.25218296
strap,P,word2vec_recipe_20_HOM_HALF,0.23939212,0.20022587,0.28685606,0.24672017,0.3099925,0.27978322
courtesy,P,word2vec_recipe_20_HOM_HALF,0.30520964,0.23710121,0.34852752,0.2451282,0.36509755,0.25855613
pitch,H,word2vec_recipe_20_HOM_HALF,0.343323,0.3477005,0.39726388,0.37592477,0.4182103,0.3928966
countdown,P,word2vec_recipe_20_HOM_HALF,0.27219877,0.21603462,0.30460715,0.24079952,0.3170214,0.2515151
fiend,P,word2vec_recipe_20_HOM_HALF,0.16101484,0.122352,0.18525293,0.14452922,0.19575132,0.15713102
generic,P,word2vec_recipe_20_HOM_HALF,0.2365926,0.21761364,0.2726186,0.23301241,0.2884793,0.23152088
marijuana,M,word2vec_recipe_20_HOM_HALF,0.23525567,0.27401477,0.2743071,0.30915034,0.2886618,0.3336378
pink,H,word2vec_recipe_20_HOM_HALF,0.36972088,0.43283814,0.49110457,0.5310831,0.5306403,0.5391719
perky,M,word2vec_recipe_20_HOM_HALF,0.30202225,0.24755594,0.34276354,0.28216422,0.35869122,0.28205654
society,P,word2vec_recipe_20_HOM_HALF,0.15824994,0.14228742,0.18142353,0.17367078,0.19226688,0.18481013
fearless,M,word2vec_recipe_20_HOM_HALF,0.1903917,0.1663211,0.21287793,0.16776499,0.22237903,0.17679039
lotion,P,word2vec_recipe_20_HOM_HALF,0.26165122,0.25695074,0.31126633,0.31138676,0.33536148,0.3280146
