word,ambiguity_type,model,nbhd_mean_distance
treat,P,word2vec_tiny_10_HOM,0.43500626
gobble,H,word2vec_tiny_10_HOM,0.38490376
athlete,P,word2vec_tiny_10_HOM,0.31548297
rug,P,word2vec_tiny_10_HOM,0.42370674
paint,P,word2vec_tiny_10_HOM,0.4229356
passionate,P,word2vec_tiny_10_HOM,0.34339416
push,P,word2vec_tiny_10_HOM,0.48870382
liar,M,word2vec_tiny_10_HOM,0.39400727
password,M,word2vec_tiny_10_HOM,0.4032016
buzzard,P,word2vec_tiny_10_HOM,0.33813822
deadly,P,word2vec_tiny_10_HOM,0.34328458
thorough,P,word2vec_tiny_10_HOM,0.3332759
level,P,word2vec_tiny_10_HOM,0.45434612
offer,P,word2vec_tiny_10_HOM,0.46711758
jerk,H,word2vec_tiny_10_HOM,0.32750052
accurate,P,word2vec_tiny_10_HOM,0.30859062
train,P,word2vec_tiny_10_HOM,0.40266192
dart,P,word2vec_tiny_10_HOM,0.41676593
insecure,P,word2vec_tiny_10_HOM,0.17700762
nibble,P,word2vec_tiny_10_HOM,0.45376697
bacon,M,word2vec_tiny_10_HOM,0.2999562
cope,H,word2vec_tiny_10_HOM,0.2690277
ballet,P,word2vec_tiny_10_HOM,0.44343135
soak,P,word2vec_tiny_10_HOM,0.48917434
steady,P,word2vec_tiny_10_HOM,0.5318516
perfume,P,word2vec_tiny_10_HOM,0.46748435
patient,P,word2vec_tiny_10_HOM,0.50773937
barefoot,M,word2vec_tiny_10_HOM,0.37023765
stale,P,word2vec_tiny_10_HOM,0.28565383
invade,P,word2vec_tiny_10_HOM,0.17436397
fry,H,word2vec_tiny_10_HOM,0.27324706
fetch,P,word2vec_tiny_10_HOM,0.5149542
stressful,M,word2vec_tiny_10_HOM,0.21248199
fabulous,P,word2vec_tiny_10_HOM,0.35372445
cabin,P,word2vec_tiny_10_HOM,0.46708748
lonesome,P,word2vec_tiny_10_HOM,0.28647453
jester,P,word2vec_tiny_10_HOM,0.43555427
morale,M,word2vec_tiny_10_HOM,0.18561691
assistant,P,word2vec_tiny_10_HOM,0.3534838
fat,P,word2vec_tiny_10_HOM,0.4713853
contribute,P,word2vec_tiny_10_HOM,0.25866282
trend,P,word2vec_tiny_10_HOM,0.29342654
exhaust,P,word2vec_tiny_10_HOM,0.2867619
jealous,P,word2vec_tiny_10_HOM,0.5542884
blouse,P,word2vec_tiny_10_HOM,0.38812864
squid,M,word2vec_tiny_10_HOM,0.38254535
fragile,P,word2vec_tiny_10_HOM,0.5419914
worthless,P,word2vec_tiny_10_HOM,0.42017585
clinic,P,word2vec_tiny_10_HOM,0.45744973
hefty,P,word2vec_tiny_10_HOM,0.23228437
humor,P,word2vec_tiny_10_HOM,0.34024167
ultimate,P,word2vec_tiny_10_HOM,0.3442845
fruity,P,word2vec_tiny_10_HOM,0.3526317
rowdy,P,word2vec_tiny_10_HOM,0.31346717
zone,P,word2vec_tiny_10_HOM,0.48203686
appreciate,P,word2vec_tiny_10_HOM,0.42512444
walrus,M,word2vec_tiny_10_HOM,0.39653847
instrument,P,word2vec_tiny_10_HOM,0.41722366
vial,M,word2vec_tiny_10_HOM,0.20046134
microwave,P,word2vec_tiny_10_HOM,0.4235798
mustard,P,word2vec_tiny_10_HOM,0.29271042
camper,P,word2vec_tiny_10_HOM,0.2867225
wealthy,M,word2vec_tiny_10_HOM,0.4706659
robbery,M,word2vec_tiny_10_HOM,0.3358514
epic,P,word2vec_tiny_10_HOM,0.2967538
lighthouse,M,word2vec_tiny_10_HOM,0.41300377
agony,P,word2vec_tiny_10_HOM,0.26166022
bike,P,word2vec_tiny_10_HOM,0.39569995
thrust,P,word2vec_tiny_10_HOM,0.30663258
basket,P,word2vec_tiny_10_HOM,0.48530036
capable,P,word2vec_tiny_10_HOM,0.31942663
edible,P,word2vec_tiny_10_HOM,0.33031926
series,P,word2vec_tiny_10_HOM,0.3568855
backpack,P,word2vec_tiny_10_HOM,0.506309
fear,P,word2vec_tiny_10_HOM,0.37356228
gift,P,word2vec_tiny_10_HOM,0.48814324
giant,P,word2vec_tiny_10_HOM,0.4663451
timer,P,word2vec_tiny_10_HOM,0.50134856
hobby,H,word2vec_tiny_10_HOM,0.41121018
scrape,P,word2vec_tiny_10_HOM,0.37366155
pussycat,M,word2vec_tiny_10_HOM,0.29517612
location,P,word2vec_tiny_10_HOM,0.36087716
wolf,P,word2vec_tiny_10_HOM,0.4102606
solar,P,word2vec_tiny_10_HOM,0.38598806
elevator,P,word2vec_tiny_10_HOM,0.47510007
evident,M,word2vec_tiny_10_HOM,0.16706434
flashlight,M,word2vec_tiny_10_HOM,0.47410738
exact,P,word2vec_tiny_10_HOM,0.4175502
debate,P,word2vec_tiny_10_HOM,0.26924217
pump,H,word2vec_tiny_10_HOM,0.49268618
healthy,P,word2vec_tiny_10_HOM,0.5338137
therapy,P,word2vec_tiny_10_HOM,0.34801733
crafty,M,word2vec_tiny_10_HOM,0.32089892
wandering,P,word2vec_tiny_10_HOM,0.45895028
club,P,word2vec_tiny_10_HOM,0.475783
racetrack,M,word2vec_tiny_10_HOM,0.25809065
orb,P,word2vec_tiny_10_HOM,0.33954892
girlfriend,P,word2vec_tiny_10_HOM,0.25891408
dispenser,M,word2vec_tiny_10_HOM,0.2839244
conscience,P,word2vec_tiny_10_HOM,0.2540732
connect,P,word2vec_tiny_10_HOM,0.42109725
truck,H,word2vec_tiny_10_HOM,0.42066714
banana,P,word2vec_tiny_10_HOM,0.41135043
weep,P,word2vec_tiny_10_HOM,0.5115848
goal,P,word2vec_tiny_10_HOM,0.4757858
purpose,P,word2vec_tiny_10_HOM,0.51794744
nation,P,word2vec_tiny_10_HOM,0.47376186
slingshot,M,word2vec_tiny_10_HOM,0.41058373
proper,P,word2vec_tiny_10_HOM,0.4295825
calculate,P,word2vec_tiny_10_HOM,0.2549319
salmon,P,word2vec_tiny_10_HOM,0.36439407
overhead,P,word2vec_tiny_10_HOM,0.4053012
mighty,P,word2vec_tiny_10_HOM,0.448995
galaxy,P,word2vec_tiny_10_HOM,0.39104638
mirror,P,word2vec_tiny_10_HOM,0.4951171
crowd,P,word2vec_tiny_10_HOM,0.4304559
bullet,P,word2vec_tiny_10_HOM,0.38915408
fishy,P,word2vec_tiny_10_HOM,0.32489505
strike,P,word2vec_tiny_10_HOM,0.4993391
havoc,P,word2vec_tiny_10_HOM,0.3072955
prosperous,P,word2vec_tiny_10_HOM,0.2689835
puck,M,word2vec_tiny_10_HOM,0.45539364
stairway,M,word2vec_tiny_10_HOM,0.35332513
indulge,P,word2vec_tiny_10_HOM,0.17908108
lure,P,word2vec_tiny_10_HOM,0.41805366
jet,H,word2vec_tiny_10_HOM,0.43609446
efficient,P,word2vec_tiny_10_HOM,0.34457955
surround,P,word2vec_tiny_10_HOM,0.33892846
impolite,M,word2vec_tiny_10_HOM,0.20282665
rocker,P,word2vec_tiny_10_HOM,0.40964082
topic,P,word2vec_tiny_10_HOM,0.3820558
sunshine,P,word2vec_tiny_10_HOM,0.41570312
subtle,P,word2vec_tiny_10_HOM,0.29970458
warmed,P,word2vec_tiny_10_HOM,0.46243608
hatred,M,word2vec_tiny_10_HOM,0.23462738
antenna,P,word2vec_tiny_10_HOM,0.40937462
elderly,M,word2vec_tiny_10_HOM,0.4840603
talent,P,word2vec_tiny_10_HOM,0.40965813
tooth,P,word2vec_tiny_10_HOM,0.5043645
modesty,P,word2vec_tiny_10_HOM,0.2475185
mute,P,word2vec_tiny_10_HOM,0.23814616
prosperity,M,word2vec_tiny_10_HOM,0.18109494
chowder,M,word2vec_tiny_10_HOM,0.24661928
starve,P,word2vec_tiny_10_HOM,0.23493263
moth,P,word2vec_tiny_10_HOM,0.4557434
mug,P,word2vec_tiny_10_HOM,0.4161331
panel,P,word2vec_tiny_10_HOM,0.35358986
tender,H,word2vec_tiny_10_HOM,0.3269815
robe,P,word2vec_tiny_10_HOM,0.48918366
expand,P,word2vec_tiny_10_HOM,0.359017
flame,P,word2vec_tiny_10_HOM,0.4688533
positive,P,word2vec_tiny_10_HOM,0.3297805
hungry,P,word2vec_tiny_10_HOM,0.5217672
bank,H,word2vec_tiny_10_HOM,0.5253908
bark,H,word2vec_tiny_10_HOM,0.49119827
posture,P,word2vec_tiny_10_HOM,0.23819609
tangible,P,word2vec_tiny_10_HOM,0.14597376
harvest,P,word2vec_tiny_10_HOM,0.41281167
powder,P,word2vec_tiny_10_HOM,0.4623028
sensation,P,word2vec_tiny_10_HOM,0.39898056
gloom,P,word2vec_tiny_10_HOM,0.30832547
climax,P,word2vec_tiny_10_HOM,0.25064662
selfless,M,word2vec_tiny_10_HOM,0.24016523
brandy,P,word2vec_tiny_10_HOM,0.24553707
simmer,P,word2vec_tiny_10_HOM,0.20751785
ashamed,P,word2vec_tiny_10_HOM,0.49112222
stinky,M,word2vec_tiny_10_HOM,0.4351181
grunt,P,word2vec_tiny_10_HOM,0.3465774
flush,H,word2vec_tiny_10_HOM,0.42894208
pulp,P,word2vec_tiny_10_HOM,0.3170579
slumber,P,word2vec_tiny_10_HOM,0.31426895
empathy,P,word2vec_tiny_10_HOM,0.20563339
pedestal,P,word2vec_tiny_10_HOM,0.29130796
stylish,M,word2vec_tiny_10_HOM,0.4102853
pity,P,word2vec_tiny_10_HOM,0.3906423
defend,P,word2vec_tiny_10_HOM,0.3939949
skilled,P,word2vec_tiny_10_HOM,0.37296024
fulfill,P,word2vec_tiny_10_HOM,0.33316487
skid,P,word2vec_tiny_10_HOM,0.30444926
navigate,P,word2vec_tiny_10_HOM,0.36795095
crocodile,P,word2vec_tiny_10_HOM,0.3632233
tenth,P,word2vec_tiny_10_HOM,0.45578206
ingredient,P,word2vec_tiny_10_HOM,0.41789612
gull,H,word2vec_tiny_10_HOM,0.23725624
toot,P,word2vec_tiny_10_HOM,0.4185314
draw,P,word2vec_tiny_10_HOM,0.40759793
drill,H,word2vec_tiny_10_HOM,0.3727925
elegance,P,word2vec_tiny_10_HOM,0.27060995
mischief,P,word2vec_tiny_10_HOM,0.4596202
mirage,P,word2vec_tiny_10_HOM,0.42087096
rule,P,word2vec_tiny_10_HOM,0.48877862
monstrous,P,word2vec_tiny_10_HOM,0.27998984
mellow,P,word2vec_tiny_10_HOM,0.33209145
watering,P,word2vec_tiny_10_HOM,0.45907795
musician,P,word2vec_tiny_10_HOM,0.44657984
ignorance,M,word2vec_tiny_10_HOM,0.2755926
scratch,P,word2vec_tiny_10_HOM,0.4594671
slow,P,word2vec_tiny_10_HOM,0.50870353
beach,P,word2vec_tiny_10_HOM,0.44639406
pesky,M,word2vec_tiny_10_HOM,0.35993347
lemon,P,word2vec_tiny_10_HOM,0.41969517
backward,P,word2vec_tiny_10_HOM,0.5258156
groundhog,M,word2vec_tiny_10_HOM,0.28835115
brow,P,word2vec_tiny_10_HOM,0.29890516
flag,H,word2vec_tiny_10_HOM,0.4711997
studio,P,word2vec_tiny_10_HOM,0.43277383
wet,P,word2vec_tiny_10_HOM,0.47148758
keyboard,P,word2vec_tiny_10_HOM,0.4053428
lung,M,word2vec_tiny_10_HOM,0.49294907
surface,P,word2vec_tiny_10_HOM,0.42027342
arrive,P,word2vec_tiny_10_HOM,0.5102175
strut,H,word2vec_tiny_10_HOM,0.36015144
tactic,M,word2vec_tiny_10_HOM,0.3284362
skinny,P,word2vec_tiny_10_HOM,0.47836593
tasty,M,word2vec_tiny_10_HOM,0.39472425
remind,P,word2vec_tiny_10_HOM,0.5089364
blindfold,P,word2vec_tiny_10_HOM,0.34212995
drool,P,word2vec_tiny_10_HOM,0.3553412
swoop,P,word2vec_tiny_10_HOM,0.44884932
gas,P,word2vec_tiny_10_HOM,0.44364735
ankle,M,word2vec_tiny_10_HOM,0.37655213
reporter,P,word2vec_tiny_10_HOM,0.41186535
scheme,P,word2vec_tiny_10_HOM,0.24287273
accomplish,P,word2vec_tiny_10_HOM,0.35420644
adapt,P,word2vec_tiny_10_HOM,0.26254734
massive,P,word2vec_tiny_10_HOM,0.32498387
proposal,P,word2vec_tiny_10_HOM,0.28807232
count,H,word2vec_tiny_10_HOM,0.5244481
minus,P,word2vec_tiny_10_HOM,0.261655
bath,P,word2vec_tiny_10_HOM,0.47915736
limousine,P,word2vec_tiny_10_HOM,0.3708542
glitter,P,word2vec_tiny_10_HOM,0.39308292
soup,P,word2vec_tiny_10_HOM,0.3246945
portable,P,word2vec_tiny_10_HOM,0.356408
skull,P,word2vec_tiny_10_HOM,0.44070294
yacht,P,word2vec_tiny_10_HOM,0.38690826
jog,H,word2vec_tiny_10_HOM,0.5340516
inspire,P,word2vec_tiny_10_HOM,0.24986435
chin,P,word2vec_tiny_10_HOM,0.43407342
casserole,P,word2vec_tiny_10_HOM,0.25951013
nervous,P,word2vec_tiny_10_HOM,0.49860877
clamp,P,word2vec_tiny_10_HOM,0.28555253
relative,P,word2vec_tiny_10_HOM,0.35747623
batch,P,word2vec_tiny_10_HOM,0.39825588
loyalty,P,word2vec_tiny_10_HOM,0.30331165
brittle,P,word2vec_tiny_10_HOM,0.40211618
click,P,word2vec_tiny_10_HOM,0.44539493
population,P,word2vec_tiny_10_HOM,0.20442757
outline,P,word2vec_tiny_10_HOM,0.36239016
peep,H,word2vec_tiny_10_HOM,0.37022343
birthmark,M,word2vec_tiny_10_HOM,0.2182102
task,P,word2vec_tiny_10_HOM,0.4638155
coconut,P,word2vec_tiny_10_HOM,0.4449885
decipher,P,word2vec_tiny_10_HOM,0.17713238
guardian,P,word2vec_tiny_10_HOM,0.4035049
runner,P,word2vec_tiny_10_HOM,0.47606492
moody,P,word2vec_tiny_10_HOM,0.17465082
diver,P,word2vec_tiny_10_HOM,0.4451759
punish,P,word2vec_tiny_10_HOM,0.49625346
constant,P,word2vec_tiny_10_HOM,0.2878698
cowgirl,P,word2vec_tiny_10_HOM,0.44743973
concern,P,word2vec_tiny_10_HOM,0.33129537
remove,P,word2vec_tiny_10_HOM,0.5063085
shift,P,word2vec_tiny_10_HOM,0.31944177
pinch,P,word2vec_tiny_10_HOM,0.5049479
adorable,P,word2vec_tiny_10_HOM,0.47091103
zebra,M,word2vec_tiny_10_HOM,0.37923118
stash,P,word2vec_tiny_10_HOM,0.4725003
rage,P,word2vec_tiny_10_HOM,0.32507417
raincoat,M,word2vec_tiny_10_HOM,0.47845745
crisp,P,word2vec_tiny_10_HOM,0.35900223
grow,P,word2vec_tiny_10_HOM,0.4867427
lair,P,word2vec_tiny_10_HOM,0.31356362
smudge,P,word2vec_tiny_10_HOM,0.42043436
virtue,P,word2vec_tiny_10_HOM,0.29013506
tremble,P,word2vec_tiny_10_HOM,0.49617636
numerous,P,word2vec_tiny_10_HOM,0.29344612
spoil,P,word2vec_tiny_10_HOM,0.5520015
strand,H,word2vec_tiny_10_HOM,0.36628932
shady,P,word2vec_tiny_10_HOM,0.5446371
porcelain,P,word2vec_tiny_10_HOM,0.34212217
leak,P,word2vec_tiny_10_HOM,0.49979565
untouched,P,word2vec_tiny_10_HOM,0.40707314
cluck,P,word2vec_tiny_10_HOM,0.4063388
badge,P,word2vec_tiny_10_HOM,0.47932988
fateful,P,word2vec_tiny_10_HOM,0.30156457
rag,H,word2vec_tiny_10_HOM,0.40472716
agency,P,word2vec_tiny_10_HOM,0.28184536
kicker,P,word2vec_tiny_10_HOM,0.40023434
impossible,P,word2vec_tiny_10_HOM,0.41468117
splinter,P,word2vec_tiny_10_HOM,0.38486302
brighten,P,word2vec_tiny_10_HOM,0.41142285
character,P,word2vec_tiny_10_HOM,0.47728744
conscious,P,word2vec_tiny_10_HOM,0.18595347
cello,M,word2vec_tiny_10_HOM,0.34909847
device,P,word2vec_tiny_10_HOM,0.42905176
seed,P,word2vec_tiny_10_HOM,0.46159428
feature,P,word2vec_tiny_10_HOM,0.3720286
hammock,M,word2vec_tiny_10_HOM,0.40042382
stride,P,word2vec_tiny_10_HOM,0.2109604
patrol,P,word2vec_tiny_10_HOM,0.35738078
boom,H,word2vec_tiny_10_HOM,0.44512954
tall,P,word2vec_tiny_10_HOM,0.5042513
scrap,H,word2vec_tiny_10_HOM,0.3244461
outer,M,word2vec_tiny_10_HOM,0.42184475
journal,P,word2vec_tiny_10_HOM,0.39858586
humble,P,word2vec_tiny_10_HOM,0.41267657
lemonade,M,word2vec_tiny_10_HOM,0.42553198
mixture,P,word2vec_tiny_10_HOM,0.34789288
jumbo,P,word2vec_tiny_10_HOM,0.39789802
mattress,P,word2vec_tiny_10_HOM,0.45498767
sway,P,word2vec_tiny_10_HOM,0.4781718
adjust,P,word2vec_tiny_10_HOM,0.3872522
hippo,M,word2vec_tiny_10_HOM,0.3476787
pharmacy,P,word2vec_tiny_10_HOM,0.40028712
guilt,P,word2vec_tiny_10_HOM,0.34623086
yellow,P,word2vec_tiny_10_HOM,0.47155282
stretch,P,word2vec_tiny_10_HOM,0.5096078
untie,P,word2vec_tiny_10_HOM,0.47309983
invention,P,word2vec_tiny_10_HOM,0.3815861
sailboat,M,word2vec_tiny_10_HOM,0.3934757
degree,P,word2vec_tiny_10_HOM,0.22947802
strange,P,word2vec_tiny_10_HOM,0.5026178
threshold,P,word2vec_tiny_10_HOM,0.28230494
nutty,P,word2vec_tiny_10_HOM,0.37949374
evil,P,word2vec_tiny_10_HOM,0.38128552
grid,P,word2vec_tiny_10_HOM,0.36474827
cheeky,M,word2vec_tiny_10_HOM,0.3558542
setback,P,word2vec_tiny_10_HOM,0.20974593
smart,P,word2vec_tiny_10_HOM,0.4760432
powerless,P,word2vec_tiny_10_HOM,0.3182935
drug,P,word2vec_tiny_10_HOM,0.22518387
bowler,H,word2vec_tiny_10_HOM,0.25817227
personnel,P,word2vec_tiny_10_HOM,0.26094386
enforce,P,word2vec_tiny_10_HOM,0.23702487
scientist,M,word2vec_tiny_10_HOM,0.49024025
toll,H,word2vec_tiny_10_HOM,0.40016156
soil,H,word2vec_tiny_10_HOM,0.4344569
near,P,word2vec_tiny_10_HOM,0.5800779
fling,P,word2vec_tiny_10_HOM,0.28746787
tolerate,P,word2vec_tiny_10_HOM,0.20574336
suspense,P,word2vec_tiny_10_HOM,0.266269
mechanism,P,word2vec_tiny_10_HOM,0.31942984
magical,P,word2vec_tiny_10_HOM,0.42024872
strip,H,word2vec_tiny_10_HOM,0.46790364
squeeze,P,word2vec_tiny_10_HOM,0.5208655
gap,P,word2vec_tiny_10_HOM,0.51008093
tiny,M,word2vec_tiny_10_HOM,0.50687975
hockey,P,word2vec_tiny_10_HOM,0.4714553
label,P,word2vec_tiny_10_HOM,0.5207547
deserve,P,word2vec_tiny_10_HOM,0.51807004
briefcase,M,word2vec_tiny_10_HOM,0.42869756
