word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_50_HYP_HALF,0.22046375,0.2625354,0.26911515,0.32794958,0.28991264,0.3490503
aristocrat,P,word2vec_recipe_50_HYP_HALF,0.14799647,0.17489079,0.17642646,0.20688808,0.18743792,0.220007
novelty,P,word2vec_recipe_50_HYP_HALF,0.15389533,0.16551575,0.18865062,0.22590952,0.20558465,0.24875352
pirate,P,word2vec_recipe_50_HYP_HALF,0.2093182,0.22802877,0.24750349,0.25531,0.26007247,0.2667165
gasoline,M,word2vec_recipe_50_HYP_HALF,0.12289021,0.13439953,0.14364319,0.1506029,0.15249778,0.15889035
fringe,P,word2vec_recipe_50_HYP_HALF,0.18336403,0.19818027,0.22137722,0.24487334,0.23947033,0.26584876
corral,P,word2vec_recipe_50_HYP_HALF,0.31108776,0.28103614,0.34594882,0.27362525,0.35848975,0.2834788
gopher,P,word2vec_recipe_50_HYP_HALF,0.19160764,0.20496342,0.22376136,0.24573216,0.23599473,0.2588818
substance,P,word2vec_recipe_50_HYP_HALF,0.2988384,0.32468855,0.3473148,0.33787826,0.36747146,0.34557196
flannel,P,word2vec_recipe_50_HYP_HALF,0.34274253,0.21900538,0.3860459,0.24639487,0.40119684,0.25441453
strap,P,word2vec_recipe_50_HYP_HALF,0.24616602,0.20458657,0.29651463,0.2538104,0.31709206,0.2854285
courtesy,P,word2vec_recipe_50_HYP_HALF,0.29157567,0.22603408,0.33862868,0.25085324,0.35523322,0.26160863
pitch,H,word2vec_recipe_50_HYP_HALF,0.34973556,0.31794783,0.39868855,0.36635992,0.4181612,0.37413773
countdown,P,word2vec_recipe_50_HYP_HALF,0.27337447,0.22246858,0.3066453,0.2531508,0.31853,0.24983907
fiend,P,word2vec_recipe_50_HYP_HALF,0.16279553,0.12657338,0.1842832,0.1456621,0.19378367,0.1531979
generic,P,word2vec_recipe_50_HYP_HALF,0.23909207,0.23286624,0.2763025,0.22414395,0.29024503,0.23000865
marijuana,M,word2vec_recipe_50_HYP_HALF,0.24312611,0.29823288,0.2814306,0.3402739,0.29694724,0.34524623
pink,H,word2vec_recipe_50_HYP_HALF,0.36147344,0.42763016,0.48409423,0.51424533,0.5244479,0.5133786
perky,M,word2vec_recipe_50_HYP_HALF,0.29264206,0.25821072,0.3299901,0.26392,0.3435477,0.28141266
society,P,word2vec_recipe_50_HYP_HALF,0.15635005,0.14621826,0.17988162,0.1623355,0.19098587,0.17846961
fearless,M,word2vec_recipe_50_HYP_HALF,0.1787133,0.1642249,0.20200755,0.17762339,0.2113818,0.1853169
lotion,P,word2vec_recipe_50_HYP_HALF,0.25667614,0.23046875,0.31183103,0.3028767,0.33663067,0.33107743
hoop,P,word2vec_recipe_50_HYP_HALF,0.27160728,0.24302989,0.30470186,0.2735747,0.32074195,0.29313585
cookie,P,word2vec_recipe_50_HYP_HALF,0.31259304,0.32331616,0.37441933,0.35649043,0.39921057,0.38195118
etiquette,M,word2vec_recipe_50_HYP_HALF,0.14007151,0.14786811,0.16390413,0.17108661,0.17313376,0.18362306
romantic,P,word2vec_recipe_50_HYP_HALF,0.21336313,0.2341647,0.25289518,0.2768353,0.26659656,0.2835574
square,P,word2vec_recipe_50_HYP_HALF,0.26187605,0.288625,0.31394112,0.31519037,0.33957046,0.3315035
vibration,P,word2vec_recipe_50_HYP_HALF,0.13627133,0.1632435,0.15728828,0.18245152,0.16682467,0.19345883
isolate,P,word2vec_recipe_50_HYP_HALF,0.20957229,0.20780678,0.2391029,0.16654502,0.25072563,0.14684251
spacious,P,word2vec_recipe_50_HYP_HALF,0.23714718,0.24630295,0.27038008,0.29393306,0.28606138,0.31203616
toilet,P,word2vec_recipe_50_HYP_HALF,0.19193776,0.23415646,0.23465484,0.2802586,0.2531928,0.2961063
southwest,P,word2vec_recipe_50_HYP_HALF,0.2070489,0.2613348,0.29739246,0.31306937,0.32151103,0.30566075
corpse,M,word2vec_recipe_50_HYP_HALF,0.17219202,0.18793935,0.20108299,0.19499615,0.21340086,0.20861664
publisher,P,word2vec_recipe_50_HYP_HALF,0.10265114,0.122215554,0.15352902,0.18195972,0.1750918,0.19787055
accompany,P,word2vec_recipe_50_HYP_HALF,0.28323865,0.39487788,0.3770757,0.4654115,0.4105898,0.47268724
wildlife,M,word2vec_recipe_50_HYP_HALF,0.16128166,0.16047212,0.19293512,0.20937082,0.20391469,0.21978109
louse,P,word2vec_recipe_50_HYP_HALF,0.12502173,0.14128858,0.14823285,0.16809377,0.15797153,0.18009487
household,P,word2vec_recipe_50_HYP_HALF,0.24328896,0.17978683,0.27446088,0.19638619,0.2850218,0.19930081
lend,P,word2vec_recipe_50_HYP_HALF,0.22243349,0.21451269,0.2791177,0.2716924,0.3032227,0.29619604
despise,M,word2vec_recipe_50_HYP_HALF,0.08398231,0.0889238,0.102704294,0.11390011,0.11217362,0.12856741
attack,P,word2vec_recipe_50_HYP_HALF,0.2778945,0.23371094,0.3173784,0.28725022,0.3343096,0.2962483
cone,P,word2vec_recipe_50_HYP_HALF,0.28033942,0.28129372,0.33114246,0.32572368,0.35352096,0.3373507
rope,P,word2vec_recipe_50_HYP_HALF,0.23516245,0.29293117,0.32231498,0.30815974,0.35292575,0.32661507
agreement,P,word2vec_recipe_50_HYP_HALF,0.29953665,0.23532039,0.34838638,0.24342991,0.36332485,0.24677822
unable,M,word2vec_recipe_50_HYP_HALF,0.25391772,0.22338058,0.30257618,0.23852268,0.31738836,0.24223304
rainy,M,word2vec_recipe_50_HYP_HALF,0.26745898,0.27622128,0.3382291,0.31745458,0.36446822,0.31742123
gracious,P,word2vec_recipe_50_HYP_HALF,0.15176772,0.15098551,0.17495827,0.16493057,0.18508755,0.17511193
hind,H,word2vec_recipe_50_HYP_HALF,0.20976977,0.22699621,0.2630526,0.31427544,0.28861818,0.34799448
park,P,word2vec_recipe_50_HYP_HALF,0.28464606,0.23518448,0.32273933,0.24264741,0.33730927,0.2504464
detector,P,word2vec_recipe_50_HYP_HALF,0.1615293,0.17688093,0.19557954,0.18635558,0.2073692,0.18511203
armpit,M,word2vec_recipe_50_HYP_HALF,0.17876782,0.19863674,0.21775544,0.23860031,0.2334705,0.2544707
distance,P,word2vec_recipe_50_HYP_HALF,0.37300435,0.37359092,0.4220055,0.3773798,0.4379985,0.38610122
eager,M,word2vec_recipe_50_HYP_HALF,0.10409949,0.10229267,0.12649587,0.13198031,0.13675715,0.14079443
