word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_50_HYP_HALF,0.32517114,0.35679466,0.38575107,0.39367616,0.40767592,0.40517092
pirate,P,word2vec_tiny_50_HYP_HALF,0.32518795,0.44463754,0.43908274,0.5899529,0.49200726,0.644511
gasoline,M,word2vec_tiny_50_HYP_HALF,0.3102879,0.39586502,0.36922514,0.47205225,0.400828,0.49680275
gopher,P,word2vec_tiny_50_HYP_HALF,0.29716608,0.3340271,0.3444886,0.40206066,0.36366975,0.42073146
substance,P,word2vec_tiny_50_HYP_HALF,0.26209417,0.34248883,0.3256424,0.44735214,0.35422638,0.47946665
strap,P,word2vec_tiny_50_HYP_HALF,0.34180242,0.43133545,0.43146312,0.55491835,0.47141135,0.6005869
pitch,H,word2vec_tiny_50_HYP_HALF,0.35302728,0.47105956,0.4673064,0.6346031,0.51245093,0.6750173
countdown,P,word2vec_tiny_50_HYP_HALF,0.23350087,0.28528917,0.30862245,0.31874385,0.3431988,0.37475586
pink,H,word2vec_tiny_50_HYP_HALF,0.3067884,0.4227648,0.4475669,0.5854232,0.5007052,0.6171113
perky,M,word2vec_tiny_50_HYP_HALF,0.3389616,0.36406377,0.38566506,0.43630528,0.40435585,0.4613883
fearless,M,word2vec_tiny_50_HYP_HALF,0.27904525,0.38837197,0.34804437,0.44603217,0.37561685,0.46378487
lotion,P,word2vec_tiny_50_HYP_HALF,0.34523067,0.43807998,0.45730126,0.6052442,0.4981151,0.64585423
annoy,P,word2vec_tiny_50_HYP_HALF,0.3254718,0.3762638,0.38048232,0.43545473,0.40974343,0.4558257
hoop,P,word2vec_tiny_50_HYP_HALF,0.31479177,0.43251473,0.43976933,0.5932738,0.48638716,0.64063597
doorman,M,word2vec_tiny_50_HYP_HALF,0.23398492,0.2597202,0.26644316,0.27705842,0.27989995,0.28608763
cookie,P,word2vec_tiny_50_HYP_HALF,0.26160735,0.31817353,0.36645266,0.46705088,0.41681808,0.5071465
romantic,P,word2vec_tiny_50_HYP_HALF,0.22060521,0.19874777,0.25904453,0.23827392,0.2743764,0.25079608
square,P,word2vec_tiny_50_HYP_HALF,0.33784705,0.47174287,0.4683786,0.6300638,0.5151466,0.6724893
vibration,P,word2vec_tiny_50_HYP_HALF,0.25232825,0.3170387,0.32274452,0.39518785,0.35446236,0.4398295
spacious,P,word2vec_tiny_50_HYP_HALF,0.32586092,0.3955111,0.37985107,0.45233345,0.4028067,0.47354785
toilet,P,word2vec_tiny_50_HYP_HALF,0.33873802,0.456981,0.46218312,0.6025781,0.50798887,0.6579
accompany,P,word2vec_tiny_50_HYP_HALF,0.2653659,0.31056172,0.30294484,0.34367993,0.31996,0.36144686
wildlife,M,word2vec_tiny_50_HYP_HALF,0.2941814,0.3924734,0.35683957,0.46100128,0.3880035,0.49706772
speech,P,word2vec_tiny_50_HYP_HALF,0.31241718,0.3325503,0.36897594,0.4178573,0.39570984,0.44275102
household,P,word2vec_tiny_50_HYP_HALF,0.2379897,0.22360618,0.2784003,0.26664618,0.29618546,0.28300297
lend,P,word2vec_tiny_50_HYP_HALF,0.38166174,0.50069165,0.5217804,0.6563744,0.57543164,0.69076043
attack,P,word2vec_tiny_50_HYP_HALF,0.34982076,0.39712173,0.44449434,0.48512557,0.47837913,0.5231839
cone,P,word2vec_tiny_50_HYP_HALF,0.300682,0.38036078,0.44302815,0.5368743,0.493722,0.593411
rope,P,word2vec_tiny_50_HYP_HALF,0.29107136,0.4258822,0.4271291,0.59062576,0.4797648,0.64267737
agreement,P,word2vec_tiny_50_HYP_HALF,0.37247127,0.40979424,0.4500285,0.46803066,0.47595823,0.46326944
unable,M,word2vec_tiny_50_HYP_HALF,0.3256628,0.37980828,0.40868142,0.46430936,0.44270888,0.47815138
rainy,M,word2vec_tiny_50_HYP_HALF,0.33047563,0.4458603,0.5048681,0.6307038,0.5602238,0.67745876
gracious,P,word2vec_tiny_50_HYP_HALF,0.22630486,0.26622584,0.2744029,0.3190582,0.29586977,0.3394804
hind,H,word2vec_tiny_50_HYP_HALF,0.35897833,0.46680737,0.44815454,0.5461953,0.48057395,0.5678942
park,P,word2vec_tiny_50_HYP_HALF,0.38414335,0.5179334,0.51547474,0.6483316,0.56284,0.68555
detector,P,word2vec_tiny_50_HYP_HALF,0.2899357,0.35984996,0.3556882,0.43715048,0.38632804,0.47622642
distance,P,word2vec_tiny_50_HYP_HALF,0.37922463,0.4635791,0.4406799,0.47978643,0.464376,0.49936992
eager,M,word2vec_tiny_50_HYP_HALF,0.37452346,0.4811085,0.53187776,0.6544073,0.58376086,0.6759951
drum,P,word2vec_tiny_50_HYP_HALF,0.2350215,0.31078637,0.39037865,0.52971786,0.45456612,0.593542
accident,P,word2vec_tiny_50_HYP_HALF,0.46273607,0.55421114,0.5597537,0.66536945,0.59373814,0.67096984
moon,P,word2vec_tiny_50_HYP_HALF,0.2813094,0.3935795,0.4276944,0.5657515,0.48376787,0.6115437
restless,P,word2vec_tiny_50_HYP_HALF,0.30732024,0.41007638,0.4512273,0.56860715,0.5254181,0.6578788
reality,P,word2vec_tiny_50_HYP_HALF,0.30602515,0.3457007,0.3720518,0.40178198,0.39831057,0.4291828
equal,P,word2vec_tiny_50_HYP_HALF,0.34204873,0.44891727,0.43013301,0.5103892,0.45815128,0.53034675
buoy,P,word2vec_tiny_50_HYP_HALF,0.28978384,0.3187973,0.34900308,0.4184543,0.37663567,0.44655868
regain,P,word2vec_tiny_50_HYP_HALF,0.26247394,0.2915982,0.30933785,0.34726363,0.3321389,0.36548677
pudding,P,word2vec_tiny_50_HYP_HALF,0.21494314,0.25697017,0.26389575,0.33600658,0.29440534,0.37508914
wing,P,word2vec_tiny_50_HYP_HALF,0.39203835,0.5230239,0.4962424,0.6261144,0.5398085,0.6586257
greedy,P,word2vec_tiny_50_HYP_HALF,0.33627754,0.4037249,0.47722304,0.574614,0.52030504,0.582741
hoof,P,word2vec_tiny_50_HYP_HALF,0.38569576,0.46014872,0.4670057,0.54106873,0.49686536,0.5645608
poorly,P,word2vec_tiny_50_HYP_HALF,0.33820683,0.3792132,0.4018352,0.43501255,0.4259913,0.45000386
mink,P,word2vec_tiny_50_HYP_HALF,0.2832298,0.3209611,0.32406223,0.38187325,0.34091744,0.4000717
plumber,P,word2vec_tiny_50_HYP_HALF,0.36506486,0.40678254,0.46876344,0.52283156,0.50103056,0.55721426
toaster,H,word2vec_tiny_50_HYP_HALF,0.34563297,0.41660812,0.44703498,0.5342542,0.48603654,0.5794583
disposal,P,word2vec_tiny_50_HYP_HALF,0.16808565,0.1946362,0.19350459,0.21863645,0.20465831,0.23064424
pounce,P,word2vec_tiny_50_HYP_HALF,0.43548036,0.49056855,0.5086725,0.5414233,0.53644073,0.56219685
pleasant,P,word2vec_tiny_50_HYP_HALF,0.3400857,0.36749038,0.40836564,0.46229747,0.43264535,0.47591007
janitor,M,word2vec_tiny_50_HYP_HALF,0.3300233,0.3538184,0.38728482,0.41834423,0.41051543,0.4324369
selfish,P,word2vec_tiny_50_HYP_HALF,0.3226943,0.44689405,0.4613965,0.6255543,0.51545846,0.65304494
cloak,P,word2vec_tiny_50_HYP_HALF,0.33557513,0.44259524,0.42891327,0.5490912,0.46729866,0.5859884
honor,P,word2vec_tiny_50_HYP_HALF,0.26525202,0.31677482,0.33544514,0.41461107,0.36542648,0.43870106
continue,P,word2vec_tiny_50_HYP_HALF,0.43962294,0.46843764,0.49107713,0.47181708,0.5074062,0.4816378
fright,P,word2vec_tiny_50_HYP_HALF,0.24938431,0.2726524,0.31483352,0.36760834,0.3439397,0.41074237
panic,P,word2vec_tiny_50_HYP_HALF,0.37983543,0.4950319,0.5165195,0.64220244,0.5629829,0.67335695
joker,P,word2vec_tiny_50_HYP_HALF,0.3361285,0.42346868,0.4001262,0.4927115,0.42720208,0.51556534
bug,P,word2vec_tiny_50_HYP_HALF,0.26436535,0.33268225,0.40455627,0.542778,0.46916428,0.6043128
plaster,P,word2vec_tiny_50_HYP_HALF,0.26793274,0.3430339,0.36121932,0.4433327,0.40068886,0.48657098
poise,P,word2vec_tiny_50_HYP_HALF,0.18571348,0.21586443,0.21630749,0.25348157,0.23021391,0.2684278
territory,P,word2vec_tiny_50_HYP_HALF,0.32359084,0.38693115,0.37889725,0.43577915,0.4026947,0.45241997
infection,P,word2vec_tiny_50_HYP_HALF,0.2639459,0.3244252,0.3821904,0.46330464,0.43105698,0.5128248
selective,P,word2vec_tiny_50_HYP_HALF,0.12793902,0.14436108,0.15943448,0.18514995,0.17516166,0.20929888
heater,P,word2vec_tiny_50_HYP_HALF,0.39261028,0.45749393,0.471437,0.5697001,0.50606316,0.61007696
tailor,P,word2vec_tiny_50_HYP_HALF,0.31519514,0.41788968,0.37866947,0.45825532,0.4055241,0.47801143
confront,P,word2vec_tiny_50_HYP_HALF,0.27139324,0.35341418,0.33293647,0.4005001,0.36380643,0.43380263
folder,P,word2vec_tiny_50_HYP_HALF,0.23746338,0.3166635,0.3817249,0.52608836,0.45210534,0.6101943
various,P,word2vec_tiny_50_HYP_HALF,0.29378945,0.39474282,0.37045085,0.50468105,0.40302566,0.53385705
green,P,word2vec_tiny_50_HYP_HALF,0.3620565,0.44269916,0.48421106,0.6425218,0.5301781,0.6788894
sweaty,P,word2vec_tiny_50_HYP_HALF,0.421803,0.50558835,0.52435774,0.6114401,0.5593084,0.63187456
drip,P,word2vec_tiny_50_HYP_HALF,0.35108706,0.4218775,0.44048917,0.51081014,0.47264996,0.5410286
horseback,P,word2vec_tiny_50_HYP_HALF,0.30109757,0.35662484,0.35435382,0.40816092,0.37342644,0.42481977
angle,H,word2vec_tiny_50_HYP_HALF,0.31829295,0.39621392,0.38827693,0.46577328,0.41205505,0.48230958
burp,P,word2vec_tiny_50_HYP_HALF,0.31924015,0.36410132,0.38880032,0.44228783,0.41947746,0.47793964
crook,P,word2vec_tiny_50_HYP_HALF,0.2712106,0.32547188,0.3211526,0.37524688,0.34037963,0.39764765
rosary,P,word2vec_tiny_50_HYP_HALF,0.19452773,0.20452856,0.23162353,0.24601321,0.24871635,0.26131624
newborn,P,word2vec_tiny_50_HYP_HALF,0.23733203,0.25403234,0.27106178,0.28961614,0.28473687,0.29979423
grenade,P,word2vec_tiny_50_HYP_HALF,0.32498533,0.41500884,0.37006053,0.44348383,0.3889055,0.44978115
frisky,M,word2vec_tiny_50_HYP_HALF,0.25964993,0.31667623,0.331855,0.4021169,0.35904405,0.41409048
goose,P,word2vec_tiny_50_HYP_HALF,0.23727898,0.32768905,0.3792836,0.5122078,0.44877145,0.5937046
lag,P,word2vec_tiny_50_HYP_HALF,0.19931163,0.21046385,0.22645257,0.22528,0.23722,0.23168482
anger,P,word2vec_tiny_50_HYP_HALF,0.29098994,0.34544396,0.37676337,0.4253703,0.40885666,0.4432213
burner,P,word2vec_tiny_50_HYP_HALF,0.2608522,0.31825265,0.33627376,0.43587372,0.3731347,0.4812681
terrain,M,word2vec_tiny_50_HYP_HALF,0.28741375,0.3647133,0.34848726,0.42313036,0.3781291,0.45973316
mercy,P,word2vec_tiny_50_HYP_HALF,0.34802085,0.41293135,0.41747874,0.44315782,0.44454995,0.47052813
shrimp,P,word2vec_tiny_50_HYP_HALF,0.1982599,0.25953174,0.33700728,0.4439675,0.40694797,0.5354737
ski,P,word2vec_tiny_50_HYP_HALF,0.34024912,0.419648,0.40607277,0.48304376,0.43389282,0.50995994
stack,P,word2vec_tiny_50_HYP_HALF,0.32612118,0.4430645,0.472231,0.61518335,0.520452,0.6567348
definition,P,word2vec_tiny_50_HYP_HALF,0.2592445,0.302579,0.32803333,0.40277934,0.3570633,0.42003056
elephant,M,word2vec_tiny_50_HYP_HALF,0.22582546,0.30184996,0.36408484,0.47270897,0.42983955,0.55727774
injury,P,word2vec_tiny_50_HYP_HALF,0.20927127,0.29520103,0.29496562,0.39699024,0.33150226,0.427111
