word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_1_HOM,0.31169882,0.34701657,0.36497185,0.3706186,0.38600022,0.3785323
pirate,P,word2vec_tiny_1_HOM,0.31531796,0.43100205,0.42989004,0.58242065,0.4824458,0.62992644
gasoline,M,word2vec_tiny_1_HOM,0.3035226,0.39592507,0.36656314,0.45638222,0.39673755,0.49046928
gopher,P,word2vec_tiny_1_HOM,0.28288746,0.32537553,0.3349653,0.40054658,0.35531348,0.41983247
substance,P,word2vec_tiny_1_HOM,0.27424157,0.3565762,0.33991623,0.45557472,0.36766914,0.4870896
strap,P,word2vec_tiny_1_HOM,0.3525835,0.4397959,0.44579175,0.567897,0.48420227,0.6146825
pitch,H,word2vec_tiny_1_HOM,0.3539493,0.4621316,0.46752265,0.6384938,0.5123296,0.67388606
countdown,P,word2vec_tiny_1_HOM,0.22761014,0.26549748,0.29683667,0.29831615,0.33550334,0.36532873
pink,H,word2vec_tiny_1_HOM,0.30553284,0.42030534,0.44381315,0.5658598,0.49647576,0.61523503
perky,M,word2vec_tiny_1_HOM,0.32523242,0.3605204,0.370674,0.41246983,0.39028424,0.42915365
fearless,M,word2vec_tiny_1_HOM,0.28923094,0.3860073,0.35046318,0.44734457,0.37877265,0.47107142
lotion,P,word2vec_tiny_1_HOM,0.33701628,0.42929113,0.45092782,0.6041483,0.49423888,0.6455082
annoy,P,word2vec_tiny_1_HOM,0.31080723,0.3616516,0.37518156,0.41864556,0.4032142,0.45020282
hoop,P,word2vec_tiny_1_HOM,0.3160593,0.43599555,0.44057283,0.5872592,0.48874688,0.6419592
doorman,M,word2vec_tiny_1_HOM,0.23819503,0.24293002,0.27255926,0.26820642,0.2846302,0.27764556
cookie,P,word2vec_tiny_1_HOM,0.26529324,0.3377308,0.37116647,0.46772808,0.42207006,0.5077544
romantic,P,word2vec_tiny_1_HOM,0.21206494,0.19092596,0.24705908,0.22605601,0.26097113,0.23515542
square,P,word2vec_tiny_1_HOM,0.3286542,0.4639175,0.4680857,0.6341854,0.5137983,0.67105085
vibration,P,word2vec_tiny_1_HOM,0.2421414,0.29273292,0.3125542,0.38777587,0.34353215,0.42801806
spacious,P,word2vec_tiny_1_HOM,0.30311897,0.39597473,0.36097953,0.44342422,0.38659313,0.4676746
toilet,P,word2vec_tiny_1_HOM,0.3432459,0.46759874,0.4609818,0.6038923,0.5068405,0.6579181
accompany,P,word2vec_tiny_1_HOM,0.25925297,0.31328788,0.29917186,0.3513372,0.31528953,0.36683702
wildlife,M,word2vec_tiny_1_HOM,0.28788656,0.3780502,0.35118806,0.45309833,0.38156402,0.48717022
speech,P,word2vec_tiny_1_HOM,0.33280802,0.33293015,0.38931602,0.41298223,0.41530836,0.44092354
household,P,word2vec_tiny_1_HOM,0.23732893,0.25608757,0.27825558,0.27278405,0.29637873,0.28868905
lend,P,word2vec_tiny_1_HOM,0.38199508,0.49661538,0.5213403,0.65862143,0.5747203,0.6859287
attack,P,word2vec_tiny_1_HOM,0.34384415,0.39810035,0.43829894,0.47461876,0.47263622,0.514387
cone,P,word2vec_tiny_1_HOM,0.30225962,0.37981945,0.44665033,0.55536866,0.49803406,0.6020622
rope,P,word2vec_tiny_1_HOM,0.28767964,0.41509423,0.42335156,0.5845418,0.47559246,0.6342437
agreement,P,word2vec_tiny_1_HOM,0.37824452,0.42341027,0.45917264,0.4893771,0.48501968,0.4774954
unable,M,word2vec_tiny_1_HOM,0.3241663,0.39741752,0.40831897,0.46810248,0.4414695,0.47916728
rainy,M,word2vec_tiny_1_HOM,0.33527353,0.46091813,0.49927658,0.6377748,0.55317515,0.6738379
gracious,P,word2vec_tiny_1_HOM,0.20981464,0.2449543,0.25736836,0.29936513,0.2781593,0.3264431
hind,H,word2vec_tiny_1_HOM,0.37143415,0.48048887,0.45934132,0.5662366,0.48997998,0.5781788
park,P,word2vec_tiny_1_HOM,0.3901046,0.5328569,0.5185737,0.6510746,0.56848544,0.69425535
detector,P,word2vec_tiny_1_HOM,0.2829755,0.34939358,0.3463685,0.43975013,0.37756103,0.47499767
distance,P,word2vec_tiny_1_HOM,0.3791201,0.45799914,0.4453301,0.48809946,0.46999165,0.5083092
eager,M,word2vec_tiny_1_HOM,0.39448196,0.5237462,0.5388804,0.6563832,0.5821469,0.6519332
drum,P,word2vec_tiny_1_HOM,0.23866358,0.3276166,0.39142072,0.5313124,0.4549695,0.59070176
accident,P,word2vec_tiny_1_HOM,0.47460407,0.5580565,0.562007,0.64762205,0.59220225,0.61953855
moon,P,word2vec_tiny_1_HOM,0.290791,0.40452394,0.4298011,0.57334095,0.48357117,0.61220896
restless,P,word2vec_tiny_1_HOM,0.30331117,0.40834132,0.45056495,0.5696934,0.5252248,0.6589068
reality,P,word2vec_tiny_1_HOM,0.30359608,0.33579454,0.3683091,0.38565204,0.3939826,0.4106919
equal,P,word2vec_tiny_1_HOM,0.33864433,0.4073298,0.42482212,0.50239134,0.4538114,0.51326704
buoy,P,word2vec_tiny_1_HOM,0.2942453,0.3092776,0.36427844,0.41834974,0.39874375,0.4607033
regain,P,word2vec_tiny_1_HOM,0.23930983,0.27627128,0.28522986,0.32565686,0.30687916,0.34815285
pudding,P,word2vec_tiny_1_HOM,0.21493459,0.2763451,0.27126414,0.33415908,0.2997736,0.37143168
wing,P,word2vec_tiny_1_HOM,0.39111272,0.5295942,0.4990535,0.6259754,0.54117143,0.6540105
greedy,P,word2vec_tiny_1_HOM,0.3290782,0.40243697,0.46780574,0.55864686,0.5087057,0.5627525
hoof,P,word2vec_tiny_1_HOM,0.37710232,0.43957755,0.46066287,0.544572,0.49205995,0.56483847
poorly,P,word2vec_tiny_1_HOM,0.31369781,0.3177091,0.37977132,0.4199494,0.4068129,0.4357107
mink,P,word2vec_tiny_1_HOM,0.2894877,0.3370194,0.32616284,0.37561354,0.34202385,0.38947773
plumber,P,word2vec_tiny_1_HOM,0.36638755,0.41962227,0.46340007,0.5392917,0.49382865,0.55721426
toaster,H,word2vec_tiny_1_HOM,0.35540256,0.442852,0.45506686,0.5420003,0.49319467,0.5773298
disposal,P,word2vec_tiny_1_HOM,0.18459281,0.20284559,0.21411723,0.23341389,0.22735114,0.2464299
pounce,P,word2vec_tiny_1_HOM,0.42996454,0.45474446,0.50479305,0.5375277,0.5327442,0.5453652
pleasant,P,word2vec_tiny_1_HOM,0.33171242,0.32261172,0.40488213,0.45368034,0.42934987,0.47714186
janitor,M,word2vec_tiny_1_HOM,0.31861624,0.3009603,0.38994446,0.41760057,0.414571,0.4422696
selfish,P,word2vec_tiny_1_HOM,0.32034153,0.4398071,0.4621271,0.62616175,0.51668394,0.6559536
cloak,P,word2vec_tiny_1_HOM,0.3350225,0.42492905,0.4283757,0.5385992,0.46486083,0.5767636
honor,P,word2vec_tiny_1_HOM,0.26383585,0.31429592,0.33080417,0.39227977,0.36095092,0.4259909
continue,P,word2vec_tiny_1_HOM,0.43653923,0.49430427,0.49346325,0.49605787,0.51228815,0.477699
fright,P,word2vec_tiny_1_HOM,0.2321904,0.2708584,0.3092537,0.37565902,0.3379083,0.40976432
panic,P,word2vec_tiny_1_HOM,0.3771028,0.48677123,0.51383203,0.6424255,0.56015044,0.6661422
joker,P,word2vec_tiny_1_HOM,0.33603042,0.42032665,0.40113404,0.5018642,0.42748612,0.5166389
bug,P,word2vec_tiny_1_HOM,0.27379948,0.3484684,0.41048658,0.5466494,0.4731086,0.60667217
plaster,P,word2vec_tiny_1_HOM,0.26860014,0.3408452,0.3540328,0.4384214,0.393977,0.48347208
poise,P,word2vec_tiny_1_HOM,0.19397154,0.22649689,0.22809452,0.26903895,0.24166435,0.284604
territory,P,word2vec_tiny_1_HOM,0.3234181,0.35022697,0.38189217,0.4188623,0.40933955,0.44716972
infection,P,word2vec_tiny_1_HOM,0.2803406,0.32836568,0.39681283,0.46553817,0.44398156,0.519413
selective,P,word2vec_tiny_1_HOM,0.14513938,0.15337276,0.17320971,0.1883167,0.18663572,0.20778303
heater,P,word2vec_tiny_1_HOM,0.3977044,0.45639014,0.47765842,0.5775531,0.5120479,0.61276376
tailor,P,word2vec_tiny_1_HOM,0.3261022,0.40263858,0.38936806,0.45527995,0.41426408,0.47019756
confront,P,word2vec_tiny_1_HOM,0.2706589,0.34477687,0.33118695,0.39672762,0.3607992,0.41929194
folder,P,word2vec_tiny_1_HOM,0.24222092,0.31928343,0.3796678,0.5268832,0.44867662,0.60791934
various,P,word2vec_tiny_1_HOM,0.29269686,0.39336586,0.371126,0.50159645,0.40540734,0.53802204
green,P,word2vec_tiny_1_HOM,0.3585097,0.42810825,0.48403278,0.6452203,0.52934206,0.68388075
sweaty,P,word2vec_tiny_1_HOM,0.4212769,0.521411,0.5255419,0.6159131,0.55945295,0.636318
drip,P,word2vec_tiny_1_HOM,0.34833673,0.41521016,0.43386614,0.5188248,0.4665863,0.5406189
horseback,P,word2vec_tiny_1_HOM,0.3034892,0.3754189,0.3554618,0.41474843,0.37502563,0.42565775
angle,H,word2vec_tiny_1_HOM,0.34449407,0.43137795,0.41168457,0.48100492,0.4358145,0.50662094
burp,P,word2vec_tiny_1_HOM,0.30905253,0.3633742,0.3755332,0.43690562,0.4072427,0.4673169
crook,P,word2vec_tiny_1_HOM,0.27318293,0.33871695,0.3155826,0.38539678,0.3340551,0.40999034
rosary,P,word2vec_tiny_1_HOM,0.24015424,0.24264902,0.27921733,0.27184144,0.29705793,0.28473648
newborn,P,word2vec_tiny_1_HOM,0.21867593,0.25441608,0.25634062,0.27742955,0.2713882,0.29348442
grenade,P,word2vec_tiny_1_HOM,0.32674208,0.39449298,0.37437516,0.43096244,0.39431792,0.4355275
frisky,M,word2vec_tiny_1_HOM,0.26550174,0.3241076,0.32910603,0.38995254,0.3550206,0.39809427
goose,P,word2vec_tiny_1_HOM,0.24228425,0.33777645,0.38568628,0.5271405,0.45357263,0.6038069
lag,P,word2vec_tiny_1_HOM,0.17910337,0.18471943,0.2032756,0.21035796,0.21593037,0.22543135
anger,P,word2vec_tiny_1_HOM,0.2971005,0.33633018,0.3798302,0.41718242,0.4107003,0.4415909
burner,P,word2vec_tiny_1_HOM,0.25288543,0.33650604,0.32956985,0.4369922,0.3660864,0.46827516
terrain,M,word2vec_tiny_1_HOM,0.2786616,0.34882775,0.3475808,0.4337312,0.3767089,0.45732865
mercy,P,word2vec_tiny_1_HOM,0.33960015,0.3865822,0.3965689,0.4232882,0.4224324,0.44630933
shrimp,P,word2vec_tiny_1_HOM,0.20127805,0.26783687,0.34104186,0.4502207,0.4080748,0.5391711
ski,P,word2vec_tiny_1_HOM,0.32408297,0.43376106,0.38325778,0.49141207,0.40943727,0.5034003
stack,P,word2vec_tiny_1_HOM,0.32544267,0.43329716,0.46879226,0.6177399,0.52030677,0.66121304
definition,P,word2vec_tiny_1_HOM,0.2717018,0.3002113,0.34555584,0.40872297,0.37697807,0.4406756
elephant,M,word2vec_tiny_1_HOM,0.23456447,0.30799592,0.36368653,0.4768579,0.42587957,0.5566527
injury,P,word2vec_tiny_1_HOM,0.21155068,0.29659718,0.29931602,0.3875197,0.3335348,0.41223487
computer,P,word2vec_tiny_1_HOM,0.29688913,0.43166628,0.4100703,0.5706648,0.46594474,0.6336741
misty,P,word2vec_tiny_1_HOM,0.35750127,0.43467522,0.42831022,0.40265566,0.45161995,0.41940475
electrical,M,word2vec_tiny_1_HOM,0.24057221,0.28930312,0.2866173,0.33886436,0.30419406,0.3593645
birthday,M,word2vec_tiny_1_HOM,0.36004868,0.4731909,0.4886857,0.6151375,0.5358432,0.65245456
haunt,P,word2vec_tiny_1_HOM,0.25395283,0.22323833,0.29377913,0.25209627,0.3086702,0.2625118
pavement,P,word2vec_tiny_1_HOM,0.38643926,0.46709037,0.471949,0.57723856,0.50169694,0.59703493
airfield,M,word2vec_tiny_1_HOM,0.2800176,0.33580178,0.32912907,0.3620501,0.34828484,0.3808488
unsure,P,word2vec_tiny_1_HOM,0.3454165,0.40190017,0.4429851,0.4870832,0.47435233,0.50494355
monkey,P,word2vec_tiny_1_HOM,0.2469689,0.32425088,0.38898063,0.49889657,0.45539805,0.58883923
brisk,P,word2vec_tiny_1_HOM,0.21055391,0.20430699,0.24443872,0.24996057,0.25709584,0.26248908
clumsy,P,word2vec_tiny_1_HOM,0.36169913,0.41621667,0.48555937,0.58536124,0.5486316,0.6658268
beard,P,word2vec_tiny_1_HOM,0.38717794,0.51823133,0.5181865,0.6528764,0.5600893,0.68118924
hateful,P,word2vec_tiny_1_HOM,0.17037432,0.1686961,0.20653811,0.21088642,0.22337009,0.2282364
profound,P,word2vec_tiny_1_HOM,0.16381076,0.1976313,0.19292264,0.23613887,0.20637962,0.2500777
frightful,P,word2vec_tiny_1_HOM,0.19275796,0.27084312,0.23608506,0.32669675,0.25543445,0.342704
outsider,P,word2vec_tiny_1_HOM,0.20417361,0.20553784,0.23357457,0.2260974,0.2457204,0.2309292
sweat,P,word2vec_tiny_1_HOM,0.3538553,0.43618524,0.42447066,0.48520494,0.45432818,0.5195978
stability,M,word2vec_tiny_1_HOM,0.23149809,0.27204993,0.27646893,0.33410567,0.29291794,0.34203112
strong,P,word2vec_tiny_1_HOM,0.39416283,0.55368257,0.5190932,0.6620187,0.5599505,0.6672775
singer,P,word2vec_tiny_1_HOM,0.32053524,0.41135466,0.42222854,0.53573895,0.4675328,0.56919885
platter,P,word2vec_tiny_1_HOM,0.2228307,0.23787293,0.29081985,0.33508453,0.3212744,0.37811583
horn,P,word2vec_tiny_1_HOM,0.35518965,0.46523514,0.44670933,0.5579855,0.48827782,0.6038904
sting,P,word2vec_tiny_1_HOM,0.32863024,0.40584305,0.42431343,0.5151177,0.46662658,0.5503143
health,P,word2vec_tiny_1_HOM,0.34594482,0.40908182,0.39937484,0.4309147,0.4231427,0.45082006
dazzle,P,word2vec_tiny_1_HOM,0.30279928,0.3541543,0.35666654,0.42453265,0.3767923,0.44747862
headache,P,word2vec_tiny_1_HOM,0.34432963,0.39709312,0.45733508,0.5113399,0.49822962,0.5526492
infant,P,word2vec_tiny_1_HOM,0.4024795,0.5328871,0.5088416,0.6249455,0.5450219,0.6329557
kitchen,M,word2vec_tiny_1_HOM,0.35410517,0.473853,0.46117043,0.58432233,0.5102284,0.6041617
maker,P,word2vec_tiny_1_HOM,0.40761605,0.47600353,0.48678482,0.5038529,0.5163124,0.5310415
limit,P,word2vec_tiny_1_HOM,0.3605381,0.42418885,0.41254604,0.47794044,0.43220547,0.5016223
yard,H,word2vec_tiny_1_HOM,0.40022007,0.5380192,0.5281159,0.6725965,0.57352126,0.7037171
expense,P,word2vec_tiny_1_HOM,0.22301447,0.19974315,0.2727827,0.23999766,0.2959644,0.27128583
snug,P,word2vec_tiny_1_HOM,0.31883365,0.44610122,0.42694512,0.51538503,0.4616308,0.5164003
branch,P,word2vec_tiny_1_HOM,0.342407,0.46118677,0.45892304,0.61748236,0.5073108,0.6666977
button,P,word2vec_tiny_1_HOM,0.33217698,0.42679238,0.45033896,0.58328533,0.4971594,0.62370193
hesitate,P,word2vec_tiny_1_HOM,0.33009854,0.37855425,0.37651566,0.40382698,0.3983495,0.42140812
jackpot,P,word2vec_tiny_1_HOM,0.19112438,0.19639234,0.21923651,0.22653641,0.23157834,0.24089012
reach,P,word2vec_tiny_1_HOM,0.4240737,0.5611059,0.5400567,0.67907274,0.58649194,0.71252465
virus,P,word2vec_tiny_1_HOM,0.31466466,0.3907255,0.39159396,0.44993287,0.4214137,0.49049887
workers,P,word2vec_tiny_1_HOM,0.35924417,0.50736046,0.44386268,0.57905674,0.48344907,0.6126489
block,P,word2vec_tiny_1_HOM,0.38386953,0.48098275,0.48620212,0.61075866,0.5232779,0.6303434
