word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_1_HOM_HALF,0.21514177,0.27429408,0.26024973,0.32729083,0.28094152,0.34587502
aristocrat,P,word2vec_recipe_1_HOM_HALF,0.16696496,0.19893426,0.19972296,0.22487126,0.21235557,0.2245447
novelty,P,word2vec_recipe_1_HOM_HALF,0.15176573,0.17124157,0.1854738,0.22413142,0.20260113,0.24551369
pirate,P,word2vec_recipe_1_HOM_HALF,0.20079131,0.2201485,0.23395243,0.2466522,0.2473834,0.25989392
gasoline,M,word2vec_recipe_1_HOM_HALF,0.115244076,0.13047737,0.13495792,0.14715894,0.1448896,0.15672642
fringe,P,word2vec_recipe_1_HOM_HALF,0.19330998,0.21681848,0.23124237,0.2514101,0.24996315,0.27701986
corral,P,word2vec_recipe_1_HOM_HALF,0.3069211,0.23349339,0.34118602,0.2504316,0.35283664,0.25909692
gopher,P,word2vec_recipe_1_HOM_HALF,0.21806183,0.21887091,0.2466269,0.25806385,0.25750187,0.26782706
substance,P,word2vec_recipe_1_HOM_HALF,0.29584113,0.31620187,0.34665948,0.3335908,0.36699405,0.33527476
flannel,P,word2vec_recipe_1_HOM_HALF,0.34458885,0.23774071,0.38598183,0.23675449,0.4010874,0.2452228
strap,P,word2vec_recipe_1_HOM_HALF,0.23472992,0.20202717,0.2866857,0.24969594,0.30892593,0.28400087
courtesy,P,word2vec_recipe_1_HOM_HALF,0.297017,0.24468437,0.3385639,0.25545776,0.35525095,0.25581068
pitch,H,word2vec_recipe_1_HOM_HALF,0.33973196,0.31504926,0.3937108,0.35458204,0.4143988,0.36854634
countdown,P,word2vec_recipe_1_HOM_HALF,0.28130037,0.21560268,0.32272634,0.2554426,0.3365717,0.26748678
fiend,P,word2vec_recipe_1_HOM_HALF,0.1725901,0.1267889,0.19860783,0.14047882,0.21031903,0.15343904
generic,P,word2vec_recipe_1_HOM_HALF,0.2365872,0.19384553,0.27282172,0.22053842,0.28768143,0.23265053
marijuana,M,word2vec_recipe_1_HOM_HALF,0.25516737,0.30878067,0.28795552,0.32391065,0.30167195,0.33697948
pink,H,word2vec_recipe_1_HOM_HALF,0.36537117,0.42961693,0.48726845,0.52496433,0.5261577,0.5314921
perky,M,word2vec_recipe_1_HOM_HALF,0.2869501,0.26288533,0.3279584,0.26511955,0.34450686,0.27729723
society,P,word2vec_recipe_1_HOM_HALF,0.15355381,0.13619162,0.1778313,0.16846702,0.18923122,0.18159851
fearless,M,word2vec_recipe_1_HOM_HALF,0.17270586,0.15727396,0.19294877,0.16893932,0.20187475,0.1755749
lotion,P,word2vec_recipe_1_HOM_HALF,0.24282563,0.22646038,0.29839683,0.31662354,0.32315072,0.32191992
hoop,P,word2vec_recipe_1_HOM_HALF,0.2908111,0.24669035,0.32418793,0.26369482,0.33823758,0.27983505
cookie,P,word2vec_recipe_1_HOM_HALF,0.30728525,0.31911045,0.36574695,0.34640318,0.39049384,0.3831543
etiquette,M,word2vec_recipe_1_HOM_HALF,0.11397622,0.1143943,0.13580573,0.14498757,0.14434585,0.1568221
romantic,P,word2vec_recipe_1_HOM_HALF,0.20222001,0.24556758,0.24488857,0.28103545,0.26191846,0.26943427
square,P,word2vec_recipe_1_HOM_HALF,0.2718905,0.32083476,0.32907674,0.31902912,0.35356498,0.3420964
vibration,P,word2vec_recipe_1_HOM_HALF,0.1356771,0.15362418,0.15580432,0.17795128,0.16519116,0.18931428
isolate,P,word2vec_recipe_1_HOM_HALF,0.2174447,0.19734943,0.24783517,0.14313783,0.2580599,0.124989994
