word,ambiguity_type,model,nbhd_mean_distance
monkey,P,word2vec_tiny_50_HYP,0.40461856
brisk,P,word2vec_tiny_50_HYP,0.24225003
clumsy,P,word2vec_tiny_50_HYP,0.48741236
beard,P,word2vec_tiny_50_HYP,0.5269934
hateful,P,word2vec_tiny_50_HYP,0.21393496
profound,P,word2vec_tiny_50_HYP,0.21985267
frightful,P,word2vec_tiny_50_HYP,0.2290605
outsider,P,word2vec_tiny_50_HYP,0.22321352
sweat,P,word2vec_tiny_50_HYP,0.428001
stability,M,word2vec_tiny_50_HYP,0.3110568
strong,P,word2vec_tiny_50_HYP,0.52428293
singer,P,word2vec_tiny_50_HYP,0.42704433
platter,P,word2vec_tiny_50_HYP,0.27797902
horn,P,word2vec_tiny_50_HYP,0.45563656
sting,P,word2vec_tiny_50_HYP,0.42298386
health,P,word2vec_tiny_50_HYP,0.40883172
dazzle,P,word2vec_tiny_50_HYP,0.3709646
headache,P,word2vec_tiny_50_HYP,0.46345738
infant,P,word2vec_tiny_50_HYP,0.52852553
maker,P,word2vec_tiny_50_HYP,0.48301068
limit,P,word2vec_tiny_50_HYP,0.41303897
yard,H,word2vec_tiny_50_HYP,0.53527063
expense,P,word2vec_tiny_50_HYP,0.27002242
snug,P,word2vec_tiny_50_HYP,0.43831503
branch,P,word2vec_tiny_50_HYP,0.46687758
button,P,word2vec_tiny_50_HYP,0.45450318
hesitate,P,word2vec_tiny_50_HYP,0.37657225
jackpot,P,word2vec_tiny_50_HYP,0.24455048
reach,P,word2vec_tiny_50_HYP,0.54742247
virus,P,word2vec_tiny_50_HYP,0.38860884
workers,P,word2vec_tiny_50_HYP,0.4471649
block,P,word2vec_tiny_50_HYP,0.49753532
cradle,P,word2vec_tiny_50_HYP,0.40991753
peppermint,P,word2vec_tiny_50_HYP,0.31241113
punk,P,word2vec_tiny_50_HYP,0.27989554
solid,P,word2vec_tiny_50_HYP,0.42109337
morality,P,word2vec_tiny_50_HYP,0.17438813
tackle,P,word2vec_tiny_50_HYP,0.37195447
mural,P,word2vec_tiny_50_HYP,0.38176644
dramatic,P,word2vec_tiny_50_HYP,0.30040532
grasp,P,word2vec_tiny_50_HYP,0.32291412
frog,H,word2vec_tiny_50_HYP,0.43717635
dig,P,word2vec_tiny_50_HYP,0.5046351
continent,P,word2vec_tiny_50_HYP,0.3404644
destiny,P,word2vec_tiny_50_HYP,0.29968676
tune,P,word2vec_tiny_50_HYP,0.43256974
vision,P,word2vec_tiny_50_HYP,0.33104774
shave,P,word2vec_tiny_50_HYP,0.5232927
scan,P,word2vec_tiny_50_HYP,0.3309706
sitter,P,word2vec_tiny_50_HYP,0.3248332
steam,P,word2vec_tiny_50_HYP,0.4719582
keen,H,word2vec_tiny_50_HYP,0.41023374
rejoin,H,word2vec_tiny_50_HYP,0.1792509
autograph,P,word2vec_tiny_50_HYP,0.33892512
steward,P,word2vec_tiny_50_HYP,0.25488845
partner,P,word2vec_tiny_50_HYP,0.41441372
cast,P,word2vec_tiny_50_HYP,0.4872832
vengeful,M,word2vec_tiny_50_HYP,0.22106013
brilliance,P,word2vec_tiny_50_HYP,0.29319236
cockroach,M,word2vec_tiny_50_HYP,0.31317946
similar,M,word2vec_tiny_50_HYP,0.42379805
countless,M,word2vec_tiny_50_HYP,0.3886161
scramble,P,word2vec_tiny_50_HYP,0.33905143
antique,P,word2vec_tiny_50_HYP,0.3212713
skip,P,word2vec_tiny_50_HYP,0.51756114
generation,P,word2vec_tiny_50_HYP,0.40451154
treat,P,word2vec_tiny_50_HYP,0.431198
gobble,H,word2vec_tiny_50_HYP,0.38866138
athlete,P,word2vec_tiny_50_HYP,0.33257663
rug,P,word2vec_tiny_50_HYP,0.4238337
paint,P,word2vec_tiny_50_HYP,0.4248253
passionate,P,word2vec_tiny_50_HYP,0.34255037
push,P,word2vec_tiny_50_HYP,0.49200577
liar,M,word2vec_tiny_50_HYP,0.41499627
password,M,word2vec_tiny_50_HYP,0.39813876
buzzard,P,word2vec_tiny_50_HYP,0.35554194
deadly,P,word2vec_tiny_50_HYP,0.31596318
thorough,P,word2vec_tiny_50_HYP,0.3249528
level,P,word2vec_tiny_50_HYP,0.46036574
offer,P,word2vec_tiny_50_HYP,0.46201938
jerk,H,word2vec_tiny_50_HYP,0.32383826
accurate,P,word2vec_tiny_50_HYP,0.29628786
train,P,word2vec_tiny_50_HYP,0.4074763
dart,P,word2vec_tiny_50_HYP,0.416736
insecure,P,word2vec_tiny_50_HYP,0.16558559
nibble,P,word2vec_tiny_50_HYP,0.46785274
bacon,M,word2vec_tiny_50_HYP,0.32002315
cope,H,word2vec_tiny_50_HYP,0.2744611
ballet,P,word2vec_tiny_50_HYP,0.4388422
soak,P,word2vec_tiny_50_HYP,0.4860957
steady,P,word2vec_tiny_50_HYP,0.5320733
perfume,P,word2vec_tiny_50_HYP,0.46798626
patient,P,word2vec_tiny_50_HYP,0.5170879
barefoot,M,word2vec_tiny_50_HYP,0.36263537
stale,P,word2vec_tiny_50_HYP,0.29076946
invade,P,word2vec_tiny_50_HYP,0.17993763
fry,H,word2vec_tiny_50_HYP,0.26481476
fetch,P,word2vec_tiny_50_HYP,0.51533663
stressful,M,word2vec_tiny_50_HYP,0.2030658
fabulous,P,word2vec_tiny_50_HYP,0.35084763
cabin,P,word2vec_tiny_50_HYP,0.46978226
lonesome,P,word2vec_tiny_50_HYP,0.29641536
jester,P,word2vec_tiny_50_HYP,0.44134685
morale,M,word2vec_tiny_50_HYP,0.16586016
assistant,P,word2vec_tiny_50_HYP,0.35923827
fat,P,word2vec_tiny_50_HYP,0.47291446
contribute,P,word2vec_tiny_50_HYP,0.2506489
trend,P,word2vec_tiny_50_HYP,0.2985625
exhaust,P,word2vec_tiny_50_HYP,0.27093035
jealous,P,word2vec_tiny_50_HYP,0.5507678
blouse,P,word2vec_tiny_50_HYP,0.38936508
squid,M,word2vec_tiny_50_HYP,0.3864234
fragile,P,word2vec_tiny_50_HYP,0.5474697
worthless,P,word2vec_tiny_50_HYP,0.41254988
clinic,P,word2vec_tiny_50_HYP,0.4573995
hefty,P,word2vec_tiny_50_HYP,0.24084862
humor,P,word2vec_tiny_50_HYP,0.34937122
ultimate,P,word2vec_tiny_50_HYP,0.33798885
fruity,P,word2vec_tiny_50_HYP,0.36442834
rowdy,P,word2vec_tiny_50_HYP,0.30726865
zone,P,word2vec_tiny_50_HYP,0.47964698
appreciate,P,word2vec_tiny_50_HYP,0.42482686
walrus,M,word2vec_tiny_50_HYP,0.38082236
instrument,P,word2vec_tiny_50_HYP,0.41595054
vial,M,word2vec_tiny_50_HYP,0.1852577
microwave,P,word2vec_tiny_50_HYP,0.42565808
mustard,P,word2vec_tiny_50_HYP,0.29520637
camper,P,word2vec_tiny_50_HYP,0.27520588
robbery,M,word2vec_tiny_50_HYP,0.3424631
epic,P,word2vec_tiny_50_HYP,0.30207407
lighthouse,M,word2vec_tiny_50_HYP,0.41528425
agony,P,word2vec_tiny_50_HYP,0.2737184
bike,P,word2vec_tiny_50_HYP,0.39755002
thrust,P,word2vec_tiny_50_HYP,0.30832937
basket,P,word2vec_tiny_50_HYP,0.48459682
capable,P,word2vec_tiny_50_HYP,0.31623304
edible,P,word2vec_tiny_50_HYP,0.3298845
series,P,word2vec_tiny_50_HYP,0.34719157
backpack,P,word2vec_tiny_50_HYP,0.5033965
fear,P,word2vec_tiny_50_HYP,0.3710276
gift,P,word2vec_tiny_50_HYP,0.4904206
giant,P,word2vec_tiny_50_HYP,0.46784627
timer,P,word2vec_tiny_50_HYP,0.50361794
hobby,H,word2vec_tiny_50_HYP,0.4200951
scrape,P,word2vec_tiny_50_HYP,0.36650586
pussycat,M,word2vec_tiny_50_HYP,0.30105916
location,P,word2vec_tiny_50_HYP,0.36160085
wolf,P,word2vec_tiny_50_HYP,0.4141313
solar,P,word2vec_tiny_50_HYP,0.39355087
elevator,P,word2vec_tiny_50_HYP,0.47765678
evident,M,word2vec_tiny_50_HYP,0.17399395
exact,P,word2vec_tiny_50_HYP,0.41772613
debate,P,word2vec_tiny_50_HYP,0.28226274
pump,H,word2vec_tiny_50_HYP,0.4864798
healthy,P,word2vec_tiny_50_HYP,0.52443624
therapy,P,word2vec_tiny_50_HYP,0.37022498
crafty,M,word2vec_tiny_50_HYP,0.33454022
wandering,P,word2vec_tiny_50_HYP,0.45986035
club,P,word2vec_tiny_50_HYP,0.47462508
racetrack,M,word2vec_tiny_50_HYP,0.2719182
orb,P,word2vec_tiny_50_HYP,0.3626748
girlfriend,P,word2vec_tiny_50_HYP,0.28775215
dispenser,M,word2vec_tiny_50_HYP,0.28747156
conscience,P,word2vec_tiny_50_HYP,0.26224384
connect,P,word2vec_tiny_50_HYP,0.43191555
truck,H,word2vec_tiny_50_HYP,0.41764665
banana,P,word2vec_tiny_50_HYP,0.41703293
weep,P,word2vec_tiny_50_HYP,0.51554084
goal,P,word2vec_tiny_50_HYP,0.47148392
purpose,P,word2vec_tiny_50_HYP,0.51310235
nation,P,word2vec_tiny_50_HYP,0.47563106
slingshot,M,word2vec_tiny_50_HYP,0.4168482
proper,P,word2vec_tiny_50_HYP,0.41988182
calculate,P,word2vec_tiny_50_HYP,0.25775865
salmon,P,word2vec_tiny_50_HYP,0.3482673
overhead,P,word2vec_tiny_50_HYP,0.39978778
mighty,P,word2vec_tiny_50_HYP,0.44974148
galaxy,P,word2vec_tiny_50_HYP,0.3876485
mirror,P,word2vec_tiny_50_HYP,0.49318466
crowd,P,word2vec_tiny_50_HYP,0.43227252
bullet,P,word2vec_tiny_50_HYP,0.38097382
fishy,P,word2vec_tiny_50_HYP,0.32230678
strike,P,word2vec_tiny_50_HYP,0.4968568
havoc,P,word2vec_tiny_50_HYP,0.30989084
prosperous,P,word2vec_tiny_50_HYP,0.27148566
puck,M,word2vec_tiny_50_HYP,0.46096724
stairway,M,word2vec_tiny_50_HYP,0.35127148
indulge,P,word2vec_tiny_50_HYP,0.18156368
lure,P,word2vec_tiny_50_HYP,0.43049634
jet,H,word2vec_tiny_50_HYP,0.4317315
efficient,P,word2vec_tiny_50_HYP,0.34034008
surround,P,word2vec_tiny_50_HYP,0.3463812
impolite,M,word2vec_tiny_50_HYP,0.19478974
rocker,P,word2vec_tiny_50_HYP,0.39389098
topic,P,word2vec_tiny_50_HYP,0.3884499
sunshine,P,word2vec_tiny_50_HYP,0.4195799
subtle,P,word2vec_tiny_50_HYP,0.2862589
warmed,P,word2vec_tiny_50_HYP,0.4494012
hatred,M,word2vec_tiny_50_HYP,0.22740208
antenna,P,word2vec_tiny_50_HYP,0.39392018
talent,P,word2vec_tiny_50_HYP,0.40506595
tooth,P,word2vec_tiny_50_HYP,0.5021346
modesty,P,word2vec_tiny_50_HYP,0.2513509
mute,P,word2vec_tiny_50_HYP,0.23276936
prosperity,M,word2vec_tiny_50_HYP,0.19351055
chowder,M,word2vec_tiny_50_HYP,0.28027502
starve,P,word2vec_tiny_50_HYP,0.23754983
moth,P,word2vec_tiny_50_HYP,0.45022961
mug,P,word2vec_tiny_50_HYP,0.41752118
panel,P,word2vec_tiny_50_HYP,0.35015288
tender,H,word2vec_tiny_50_HYP,0.31825137
robe,P,word2vec_tiny_50_HYP,0.48086816
expand,P,word2vec_tiny_50_HYP,0.3511441
flame,P,word2vec_tiny_50_HYP,0.46282142
positive,P,word2vec_tiny_50_HYP,0.3201843
hungry,P,word2vec_tiny_50_HYP,0.52399564
bank,H,word2vec_tiny_50_HYP,0.5284824
bark,H,word2vec_tiny_50_HYP,0.48707208
posture,P,word2vec_tiny_50_HYP,0.20114708
tangible,P,word2vec_tiny_50_HYP,0.16006643
harvest,P,word2vec_tiny_50_HYP,0.384275
powder,P,word2vec_tiny_50_HYP,0.45938736
sensation,P,word2vec_tiny_50_HYP,0.3950742
gloom,P,word2vec_tiny_50_HYP,0.30411622
climax,P,word2vec_tiny_50_HYP,0.24362011
selfless,M,word2vec_tiny_50_HYP,0.24007826
brandy,P,word2vec_tiny_50_HYP,0.23711982
simmer,P,word2vec_tiny_50_HYP,0.20088242
ashamed,P,word2vec_tiny_50_HYP,0.489001
stinky,M,word2vec_tiny_50_HYP,0.44022903
grunt,P,word2vec_tiny_50_HYP,0.3429338
flush,H,word2vec_tiny_50_HYP,0.4304094
pulp,P,word2vec_tiny_50_HYP,0.3252002
slumber,P,word2vec_tiny_50_HYP,0.32563415
empathy,P,word2vec_tiny_50_HYP,0.21511215
pedestal,P,word2vec_tiny_50_HYP,0.2908095
stylish,M,word2vec_tiny_50_HYP,0.41066688
pity,P,word2vec_tiny_50_HYP,0.38170588
defend,P,word2vec_tiny_50_HYP,0.39863545
skilled,P,word2vec_tiny_50_HYP,0.37649003
fulfill,P,word2vec_tiny_50_HYP,0.33270085
skid,P,word2vec_tiny_50_HYP,0.32124147
navigate,P,word2vec_tiny_50_HYP,0.3564098
crocodile,P,word2vec_tiny_50_HYP,0.37440243
tenth,P,word2vec_tiny_50_HYP,0.46332997
ingredient,P,word2vec_tiny_50_HYP,0.40724424
gull,H,word2vec_tiny_50_HYP,0.2537475
toot,P,word2vec_tiny_50_HYP,0.41894114
draw,P,word2vec_tiny_50_HYP,0.40679383
drill,H,word2vec_tiny_50_HYP,0.37275732
elegance,P,word2vec_tiny_50_HYP,0.27120674
mischief,P,word2vec_tiny_50_HYP,0.46044922
mirage,P,word2vec_tiny_50_HYP,0.4474844
rule,P,word2vec_tiny_50_HYP,0.4878691
monstrous,P,word2vec_tiny_50_HYP,0.26464298
mellow,P,word2vec_tiny_50_HYP,0.33894765
watering,P,word2vec_tiny_50_HYP,0.46270972
musician,P,word2vec_tiny_50_HYP,0.44583428
ignorance,M,word2vec_tiny_50_HYP,0.2776364
scratch,P,word2vec_tiny_50_HYP,0.45152894
slow,P,word2vec_tiny_50_HYP,0.50257605
beach,P,word2vec_tiny_50_HYP,0.44468713
pesky,M,word2vec_tiny_50_HYP,0.36110306
lemon,P,word2vec_tiny_50_HYP,0.4199287
backward,P,word2vec_tiny_50_HYP,0.52558756
groundhog,M,word2vec_tiny_50_HYP,0.29322925
brow,P,word2vec_tiny_50_HYP,0.30318373
flag,H,word2vec_tiny_50_HYP,0.4698387
studio,P,word2vec_tiny_50_HYP,0.43450972
wet,P,word2vec_tiny_50_HYP,0.47173786
keyboard,P,word2vec_tiny_50_HYP,0.39477375
surface,P,word2vec_tiny_50_HYP,0.41768798
arrive,P,word2vec_tiny_50_HYP,0.51558805
strut,H,word2vec_tiny_50_HYP,0.34570315
tactic,M,word2vec_tiny_50_HYP,0.3133499
skinny,P,word2vec_tiny_50_HYP,0.47672826
remind,P,word2vec_tiny_50_HYP,0.5005485
blindfold,P,word2vec_tiny_50_HYP,0.34210706
drool,P,word2vec_tiny_50_HYP,0.3587841
swoop,P,word2vec_tiny_50_HYP,0.44089648
gas,P,word2vec_tiny_50_HYP,0.45629293
ankle,M,word2vec_tiny_50_HYP,0.38180673
reporter,P,word2vec_tiny_50_HYP,0.42193663
scheme,P,word2vec_tiny_50_HYP,0.2528971
accomplish,P,word2vec_tiny_50_HYP,0.33795354
adapt,P,word2vec_tiny_50_HYP,0.27209622
massive,P,word2vec_tiny_50_HYP,0.33139142
proposal,P,word2vec_tiny_50_HYP,0.2954807
count,H,word2vec_tiny_50_HYP,0.52518874
minus,P,word2vec_tiny_50_HYP,0.27039075
bath,P,word2vec_tiny_50_HYP,0.47166884
limousine,P,word2vec_tiny_50_HYP,0.37298152
glitter,P,word2vec_tiny_50_HYP,0.39128143
soup,P,word2vec_tiny_50_HYP,0.32380092
portable,P,word2vec_tiny_50_HYP,0.34612477
helicopter,M,word2vec_tiny_50_HYP,0.44036567
skull,P,word2vec_tiny_50_HYP,0.44085857
yacht,P,word2vec_tiny_50_HYP,0.38076782
jog,H,word2vec_tiny_50_HYP,0.5306053
inspire,P,word2vec_tiny_50_HYP,0.2607948
chin,P,word2vec_tiny_50_HYP,0.44783154
casserole,P,word2vec_tiny_50_HYP,0.2358356
nervous,P,word2vec_tiny_50_HYP,0.49467385
clamp,P,word2vec_tiny_50_HYP,0.3078239
relative,P,word2vec_tiny_50_HYP,0.36227116
batch,P,word2vec_tiny_50_HYP,0.39564097
loyalty,P,word2vec_tiny_50_HYP,0.29446545
brittle,P,word2vec_tiny_50_HYP,0.39553455
click,P,word2vec_tiny_50_HYP,0.44580856
population,P,word2vec_tiny_50_HYP,0.21909502
outline,P,word2vec_tiny_50_HYP,0.3604059
peep,H,word2vec_tiny_50_HYP,0.3708427
birthmark,M,word2vec_tiny_50_HYP,0.23648319
task,P,word2vec_tiny_50_HYP,0.4584318
coconut,P,word2vec_tiny_50_HYP,0.46370456
decipher,P,word2vec_tiny_50_HYP,0.17709808
guardian,P,word2vec_tiny_50_HYP,0.39694244
runner,P,word2vec_tiny_50_HYP,0.46913597
moody,P,word2vec_tiny_50_HYP,0.17656325
diver,P,word2vec_tiny_50_HYP,0.44501743
punish,P,word2vec_tiny_50_HYP,0.4928233
constant,P,word2vec_tiny_50_HYP,0.29800874
cowgirl,P,word2vec_tiny_50_HYP,0.43414822
concern,P,word2vec_tiny_50_HYP,0.32638615
remove,P,word2vec_tiny_50_HYP,0.5026857
shift,P,word2vec_tiny_50_HYP,0.33383387
pinch,P,word2vec_tiny_50_HYP,0.5046669
adorable,P,word2vec_tiny_50_HYP,0.47600827
stash,P,word2vec_tiny_50_HYP,0.4809509
rage,P,word2vec_tiny_50_HYP,0.32973325
crisp,P,word2vec_tiny_50_HYP,0.36235055
grow,P,word2vec_tiny_50_HYP,0.47893447
lair,P,word2vec_tiny_50_HYP,0.31234112
smudge,P,word2vec_tiny_50_HYP,0.4084749
virtue,P,word2vec_tiny_50_HYP,0.30211058
tremble,P,word2vec_tiny_50_HYP,0.49383345
numerous,P,word2vec_tiny_50_HYP,0.29316846
spoil,P,word2vec_tiny_50_HYP,0.5498445
strand,H,word2vec_tiny_50_HYP,0.35851204
shady,P,word2vec_tiny_50_HYP,0.55124956
porcelain,P,word2vec_tiny_50_HYP,0.33623827
leak,P,word2vec_tiny_50_HYP,0.50495505
untouched,P,word2vec_tiny_50_HYP,0.39588368
cluck,P,word2vec_tiny_50_HYP,0.39433244
badge,P,word2vec_tiny_50_HYP,0.4860164
fateful,P,word2vec_tiny_50_HYP,0.30188832
rag,H,word2vec_tiny_50_HYP,0.4110361
agency,P,word2vec_tiny_50_HYP,0.2716693
kicker,P,word2vec_tiny_50_HYP,0.39188954
impossible,P,word2vec_tiny_50_HYP,0.40248162
splinter,P,word2vec_tiny_50_HYP,0.37598068
brighten,P,word2vec_tiny_50_HYP,0.40922442
character,P,word2vec_tiny_50_HYP,0.47367194
conscious,P,word2vec_tiny_50_HYP,0.16746786
cello,M,word2vec_tiny_50_HYP,0.30236113
device,P,word2vec_tiny_50_HYP,0.4345615
seed,P,word2vec_tiny_50_HYP,0.45219722
feature,P,word2vec_tiny_50_HYP,0.34189457
hammock,M,word2vec_tiny_50_HYP,0.41131783
stride,P,word2vec_tiny_50_HYP,0.22154222
patrol,P,word2vec_tiny_50_HYP,0.37076992
boom,H,word2vec_tiny_50_HYP,0.44065133
tall,P,word2vec_tiny_50_HYP,0.5014504
scrap,H,word2vec_tiny_50_HYP,0.31728002
outer,M,word2vec_tiny_50_HYP,0.43166226
journal,P,word2vec_tiny_50_HYP,0.4034581
humble,P,word2vec_tiny_50_HYP,0.41506916
mixture,P,word2vec_tiny_50_HYP,0.34200737
jumbo,P,word2vec_tiny_50_HYP,0.3889104
mattress,P,word2vec_tiny_50_HYP,0.4564664
sway,P,word2vec_tiny_50_HYP,0.4725982
adjust,P,word2vec_tiny_50_HYP,0.38617995
pharmacy,P,word2vec_tiny_50_HYP,0.39284912
guilt,P,word2vec_tiny_50_HYP,0.3322311
yellow,P,word2vec_tiny_50_HYP,0.4678857
stretch,P,word2vec_tiny_50_HYP,0.5127326
untie,P,word2vec_tiny_50_HYP,0.4708173
invention,P,word2vec_tiny_50_HYP,0.37164593
sailboat,M,word2vec_tiny_50_HYP,0.39476514
degree,P,word2vec_tiny_50_HYP,0.24280117
strange,P,word2vec_tiny_50_HYP,0.49744824
threshold,P,word2vec_tiny_50_HYP,0.28306556
nutty,P,word2vec_tiny_50_HYP,0.38816884
evil,P,word2vec_tiny_50_HYP,0.38372517
grid,P,word2vec_tiny_50_HYP,0.36997786
cheeky,M,word2vec_tiny_50_HYP,0.36466166
setback,P,word2vec_tiny_50_HYP,0.21396978
smart,P,word2vec_tiny_50_HYP,0.47615087
powerless,P,word2vec_tiny_50_HYP,0.30285284
drug,P,word2vec_tiny_50_HYP,0.22568163
bowler,H,word2vec_tiny_50_HYP,0.27610657
personnel,P,word2vec_tiny_50_HYP,0.27501133
enforce,P,word2vec_tiny_50_HYP,0.25069302
scientist,M,word2vec_tiny_50_HYP,0.48919705
toll,H,word2vec_tiny_50_HYP,0.37862882
soil,H,word2vec_tiny_50_HYP,0.42380914
near,P,word2vec_tiny_50_HYP,0.58070964
fling,P,word2vec_tiny_50_HYP,0.27044556
tolerate,P,word2vec_tiny_50_HYP,0.1840466
suspense,P,word2vec_tiny_50_HYP,0.2745457
mechanism,P,word2vec_tiny_50_HYP,0.3365676
magical,P,word2vec_tiny_50_HYP,0.41195306
strip,H,word2vec_tiny_50_HYP,0.46822968
squeeze,P,word2vec_tiny_50_HYP,0.5194123
gap,P,word2vec_tiny_50_HYP,0.5142226
hockey,P,word2vec_tiny_50_HYP,0.4639195
label,P,word2vec_tiny_50_HYP,0.5182537
deserve,P,word2vec_tiny_50_HYP,0.5031281
briefcase,M,word2vec_tiny_50_HYP,0.4199747
betray,P,word2vec_tiny_50_HYP,0.17998776
salesman,M,word2vec_tiny_50_HYP,0.33730733
uncover,P,word2vec_tiny_50_HYP,0.44613594
flood,P,word2vec_tiny_50_HYP,0.4790643
design,P,word2vec_tiny_50_HYP,0.4647726
pottery,P,word2vec_tiny_50_HYP,0.36260474
lace,P,word2vec_tiny_50_HYP,0.42876607
gullible,M,word2vec_tiny_50_HYP,0.16991167
plot,H,word2vec_tiny_50_HYP,0.60710657
benefit,P,word2vec_tiny_50_HYP,0.30928683
curtain,P,word2vec_tiny_50_HYP,0.45404452
