word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_1_HOM_HALF,0.32898465,0.34063095,0.3791699,0.38267612,0.39855674,0.39892334
pirate,P,word2vec_tiny_1_HOM_HALF,0.31661576,0.43020982,0.43535,0.58553964,0.48831135,0.6406778
gasoline,M,word2vec_tiny_1_HOM_HALF,0.29874796,0.3890686,0.35686532,0.45413852,0.38776007,0.48546368
gopher,P,word2vec_tiny_1_HOM_HALF,0.2779333,0.34000632,0.32439393,0.38597885,0.34363416,0.40991554
substance,P,word2vec_tiny_1_HOM_HALF,0.26545617,0.33457237,0.33107468,0.43856168,0.36078578,0.47593442
strap,P,word2vec_tiny_1_HOM_HALF,0.34745008,0.42456123,0.44229758,0.5569826,0.4830412,0.6039891
pitch,H,word2vec_tiny_1_HOM_HALF,0.34928542,0.4571634,0.46405697,0.6358572,0.5090324,0.67404735
countdown,P,word2vec_tiny_1_HOM_HALF,0.23417321,0.2742599,0.30718246,0.29569417,0.34199494,0.37254572
pink,H,word2vec_tiny_1_HOM_HALF,0.30500585,0.4156242,0.44769746,0.58600354,0.5013717,0.6308928
perky,M,word2vec_tiny_1_HOM_HALF,0.32479143,0.3757061,0.37531772,0.4306552,0.39534056,0.44129086
fearless,M,word2vec_tiny_1_HOM_HALF,0.28704566,0.38001466,0.35360986,0.44873673,0.38279667,0.47047022
lotion,P,word2vec_tiny_1_HOM_HALF,0.3413896,0.43827066,0.45211747,0.60355157,0.49454948,0.64502287
annoy,P,word2vec_tiny_1_HOM_HALF,0.3131967,0.37215695,0.3741568,0.4284121,0.40250427,0.4449986
hoop,P,word2vec_tiny_1_HOM_HALF,0.31233826,0.43283227,0.43716812,0.5883628,0.4842325,0.6404885
doorman,M,word2vec_tiny_1_HOM_HALF,0.23479824,0.23493236,0.26852977,0.26108032,0.28355864,0.2713945
cookie,P,word2vec_tiny_1_HOM_HALF,0.2671159,0.32445186,0.3749147,0.47588292,0.42510977,0.50959504
romantic,P,word2vec_tiny_1_HOM_HALF,0.2110978,0.21217358,0.24303538,0.22906452,0.2574728,0.23774238
square,P,word2vec_tiny_1_HOM_HALF,0.3341846,0.46777993,0.46876973,0.6289561,0.5127794,0.6664643
vibration,P,word2vec_tiny_1_HOM_HALF,0.24275425,0.29623806,0.31313285,0.39162642,0.3455553,0.44163164
spacious,P,word2vec_tiny_1_HOM_HALF,0.31884047,0.3968457,0.3664712,0.43621552,0.38837042,0.45603022
toilet,P,word2vec_tiny_1_HOM_HALF,0.34306434,0.4766884,0.46368256,0.60562825,0.5086654,0.65829587
accompany,P,word2vec_tiny_1_HOM_HALF,0.24784127,0.27834034,0.29190555,0.3372043,0.30916497,0.35788044
wildlife,M,word2vec_tiny_1_HOM_HALF,0.29239532,0.38460335,0.35321343,0.4480667,0.38293064,0.49160445
speech,P,word2vec_tiny_1_HOM_HALF,0.32205755,0.34389877,0.37695977,0.4202035,0.4025004,0.444302
household,P,word2vec_tiny_1_HOM_HALF,0.24452409,0.21284664,0.2890721,0.27228466,0.30654562,0.2820152
lend,P,word2vec_tiny_1_HOM_HALF,0.3821855,0.5059594,0.5198905,0.65903157,0.5734083,0.68869597
attack,P,word2vec_tiny_1_HOM_HALF,0.34617686,0.39313522,0.43637577,0.46419796,0.4711364,0.5050133
cone,P,word2vec_tiny_1_HOM_HALF,0.29462233,0.37556863,0.44378203,0.5506704,0.49562806,0.6105052
rope,P,word2vec_tiny_1_HOM_HALF,0.28848228,0.4238369,0.4241273,0.5887212,0.47631568,0.6353591
agreement,P,word2vec_tiny_1_HOM_HALF,0.3806253,0.42377266,0.4517413,0.4612384,0.47568733,0.466702
unable,M,word2vec_tiny_1_HOM_HALF,0.3334832,0.39760238,0.4178439,0.46899033,0.45349813,0.49012676
rainy,M,word2vec_tiny_1_HOM_HALF,0.34143394,0.4607801,0.5054445,0.6427493,0.56213254,0.69137615
gracious,P,word2vec_tiny_1_HOM_HALF,0.20837279,0.2393591,0.25683835,0.30017352,0.27788544,0.3266583
hind,H,word2vec_tiny_1_HOM_HALF,0.37548333,0.47421303,0.45596206,0.5538157,0.4873755,0.5708282
park,P,word2vec_tiny_1_HOM_HALF,0.39018074,0.5301505,0.5179977,0.65227413,0.5680217,0.6987955
detector,P,word2vec_tiny_1_HOM_HALF,0.29238918,0.35227463,0.35619694,0.43719453,0.38637185,0.47049478
distance,P,word2vec_tiny_1_HOM_HALF,0.37827307,0.46572745,0.43978527,0.4779583,0.46562064,0.50098073
eager,M,word2vec_tiny_1_HOM_HALF,0.39371234,0.52362734,0.53899854,0.6567641,0.5846172,0.6675902
drum,P,word2vec_tiny_1_HOM_HALF,0.23916471,0.3227566,0.39233714,0.5311419,0.45587543,0.5877333
accident,P,word2vec_tiny_1_HOM_HALF,0.47117633,0.5661752,0.56169105,0.66069776,0.5938311,0.66287524
moon,P,word2vec_tiny_1_HOM_HALF,0.29617047,0.4068887,0.4314544,0.5720874,0.4863362,0.61832386
restless,P,word2vec_tiny_1_HOM_HALF,0.3067528,0.40606812,0.4555332,0.57054543,0.5293361,0.6583751
reality,P,word2vec_tiny_1_HOM_HALF,0.29499435,0.33724794,0.36034167,0.38343024,0.38740182,0.41393775
equal,P,word2vec_tiny_1_HOM_HALF,0.34153667,0.43156654,0.42332757,0.49424097,0.4504922,0.51299053
buoy,P,word2vec_tiny_1_HOM_HALF,0.28595293,0.29334924,0.35184625,0.41449472,0.38152608,0.4582248
regain,P,word2vec_tiny_1_HOM_HALF,0.24534664,0.2636249,0.28733978,0.32622358,0.30644503,0.34056517
pudding,P,word2vec_tiny_1_HOM_HALF,0.21048138,0.2594475,0.2646121,0.32331178,0.29502758,0.3640855
wing,P,word2vec_tiny_1_HOM_HALF,0.3908722,0.5212032,0.4945465,0.62005764,0.5383067,0.65040994
greedy,P,word2vec_tiny_1_HOM_HALF,0.33773214,0.41202843,0.4791023,0.56735975,0.52139616,0.58809465
hoof,P,word2vec_tiny_1_HOM_HALF,0.38200754,0.45216423,0.46109378,0.5359328,0.49055022,0.5641055
poorly,P,word2vec_tiny_1_HOM_HALF,0.32272607,0.35696796,0.38370898,0.42683944,0.40935153,0.44370523
mink,P,word2vec_tiny_1_HOM_HALF,0.29795027,0.34902573,0.3369305,0.39304766,0.3554712,0.40898302
plumber,P,word2vec_tiny_1_HOM_HALF,0.3602174,0.3978079,0.46033436,0.51948303,0.49011552,0.55060244
toaster,H,word2vec_tiny_1_HOM_HALF,0.34444183,0.419114,0.44665745,0.5252814,0.4839057,0.57479143
disposal,P,word2vec_tiny_1_HOM_HALF,0.19672962,0.2179578,0.22433168,0.23773852,0.23695797,0.24383587
pounce,P,word2vec_tiny_1_HOM_HALF,0.4335959,0.46855286,0.50831556,0.5380037,0.5364448,0.5501059
pleasant,P,word2vec_tiny_1_HOM_HALF,0.34543255,0.35687056,0.41401374,0.46160814,0.43779975,0.479286
janitor,M,word2vec_tiny_1_HOM_HALF,0.31904396,0.36446637,0.37753096,0.43802926,0.40164796,0.452037
selfish,P,word2vec_tiny_1_HOM_HALF,0.32115346,0.44047883,0.46160156,0.62608415,0.51735955,0.6545869
cloak,P,word2vec_tiny_1_HOM_HALF,0.33710355,0.45470157,0.4293173,0.546121,0.4677452,0.58767027
honor,P,word2vec_tiny_1_HOM_HALF,0.27228028,0.31940898,0.33311898,0.39927852,0.36041495,0.43113148
continue,P,word2vec_tiny_1_HOM_HALF,0.43977594,0.48524392,0.4941662,0.48995614,0.5121958,0.4793945
fright,P,word2vec_tiny_1_HOM_HALF,0.24733266,0.27388543,0.31646526,0.37569204,0.34575024,0.40873104
panic,P,word2vec_tiny_1_HOM_HALF,0.3806111,0.4837799,0.51922673,0.6551899,0.5659416,0.6799446
joker,P,word2vec_tiny_1_HOM_HALF,0.31939533,0.41681123,0.3862355,0.50675285,0.41445056,0.52249104
bug,P,word2vec_tiny_1_HOM_HALF,0.27799088,0.34248948,0.41529667,0.55410564,0.47474626,0.6107363
plaster,P,word2vec_tiny_1_HOM_HALF,0.26082057,0.34760505,0.35064033,0.44336563,0.39031038,0.49108487
poise,P,word2vec_tiny_1_HOM_HALF,0.2047948,0.23805998,0.23316757,0.26852575,0.24729252,0.28047046
territory,P,word2vec_tiny_1_HOM_HALF,0.30313954,0.3353334,0.36070356,0.4129341,0.3858181,0.43744224
infection,P,word2vec_tiny_1_HOM_HALF,0.27553448,0.33333614,0.38757774,0.4675673,0.43284637,0.50668126
selective,P,word2vec_tiny_1_HOM_HALF,0.12626745,0.14254715,0.1583841,0.18746482,0.17373352,0.2050302
