word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_1_HOM,0.31914243,0.3270098,0.36877412,0.38141418,0.38861206,0.39114738
pirate,P,word2vec_tiny_1_HOM,0.32356173,0.44308457,0.4364225,0.59107625,0.489497,0.6463329
gasoline,M,word2vec_tiny_1_HOM,0.30450803,0.4088649,0.36140755,0.47320664,0.39319772,0.506345
gopher,P,word2vec_tiny_1_HOM,0.2864973,0.3342688,0.33370975,0.3872651,0.35444748,0.41665697
substance,P,word2vec_tiny_1_HOM,0.2666915,0.35564482,0.3302905,0.44447315,0.36108434,0.4806029
strap,P,word2vec_tiny_1_HOM,0.33675262,0.41836876,0.4359914,0.55872947,0.47504973,0.60350597
pitch,H,word2vec_tiny_1_HOM,0.3533756,0.4516942,0.46776605,0.6344381,0.5142519,0.67359155
countdown,P,word2vec_tiny_1_HOM,0.2352246,0.2988151,0.31152955,0.33630222,0.35024917,0.39828384
pink,H,word2vec_tiny_1_HOM,0.30299115,0.40759248,0.44294736,0.5805757,0.49493065,0.61609226
perky,M,word2vec_tiny_1_HOM,0.3235396,0.3673823,0.37514302,0.42499813,0.3957675,0.4483212
fearless,M,word2vec_tiny_1_HOM,0.28476533,0.38625562,0.34783703,0.44253156,0.3772727,0.46551278
lotion,P,word2vec_tiny_1_HOM,0.3403842,0.42471445,0.4522378,0.6082143,0.4942116,0.6454595
annoy,P,word2vec_tiny_1_HOM,0.3104208,0.37852925,0.371995,0.43343583,0.40148148,0.45870665
hoop,P,word2vec_tiny_1_HOM,0.3154591,0.43207374,0.4389038,0.58993065,0.48819786,0.6421711
doorman,M,word2vec_tiny_1_HOM,0.22675434,0.22215787,0.2679208,0.2602992,0.2829097,0.27210668
cookie,P,word2vec_tiny_1_HOM,0.27090374,0.35288012,0.37681243,0.47927374,0.42956895,0.51814055
romantic,P,word2vec_tiny_1_HOM,0.23597291,0.21654429,0.2701715,0.24075252,0.2860982,0.24524038
square,P,word2vec_tiny_1_HOM,0.33552045,0.46811783,0.4683224,0.63105214,0.51437044,0.6653695
