word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_20_HYP,0.3080644,0.35271904,0.35659888,0.38536528,0.37640777,0.39205438
pirate,P,word2vec_tiny_20_HYP,0.3234843,0.4274559,0.43653122,0.5911917,0.48934823,0.6396316
gasoline,M,word2vec_tiny_20_HYP,0.3179709,0.40836117,0.37482142,0.4643045,0.4037014,0.4897688
gopher,P,word2vec_tiny_20_HYP,0.2750559,0.32535392,0.32558417,0.38127536,0.34515214,0.4048333
substance,P,word2vec_tiny_20_HYP,0.26708835,0.3433684,0.3272419,0.44302437,0.35659638,0.47984517
strap,P,word2vec_tiny_20_HYP,0.35317415,0.44634855,0.44311282,0.56488836,0.4801622,0.60830766
pitch,H,word2vec_tiny_20_HYP,0.3600689,0.4683075,0.4730147,0.6389484,0.5167757,0.6741766
countdown,P,word2vec_tiny_20_HYP,0.23905244,0.29073295,0.31871924,0.34234706,0.3538895,0.4029531
pink,H,word2vec_tiny_20_HYP,0.30301124,0.40524662,0.44844446,0.59200084,0.50241095,0.6288602
perky,M,word2vec_tiny_20_HYP,0.34098795,0.3921729,0.39167705,0.43040973,0.4107685,0.44663832
fearless,M,word2vec_tiny_20_HYP,0.28087777,0.37602326,0.34696087,0.43680635,0.37305763,0.4595798
lotion,P,word2vec_tiny_20_HYP,0.3437547,0.44090202,0.45362294,0.61177814,0.49466267,0.6470398
annoy,P,word2vec_tiny_20_HYP,0.3110446,0.35867137,0.3725853,0.41688105,0.4013777,0.44807538
hoop,P,word2vec_tiny_20_HYP,0.31754762,0.43984467,0.4399889,0.59595674,0.4881164,0.6440506
doorman,M,word2vec_tiny_20_HYP,0.24296312,0.2586599,0.27433282,0.28254446,0.28721735,0.29291138
cookie,P,word2vec_tiny_20_HYP,0.27178437,0.33532083,0.37824258,0.47957554,0.43128812,0.5229725
romantic,P,word2vec_tiny_20_HYP,0.21347706,0.21088527,0.25006244,0.24440752,0.26565838,0.25008562
square,P,word2vec_tiny_20_HYP,0.33295223,0.4687454,0.46836308,0.6351643,0.51449794,0.66996807
vibration,P,word2vec_tiny_20_HYP,0.24483809,0.30205557,0.30961376,0.39102152,0.3392105,0.43059605
spacious,P,word2vec_tiny_20_HYP,0.3055006,0.38005778,0.35408056,0.4391915,0.37390754,0.45715347
toilet,P,word2vec_tiny_20_HYP,0.34407598,0.47495675,0.4625701,0.6081212,0.50811136,0.66254836
accompany,P,word2vec_tiny_20_HYP,0.26319617,0.29848957,0.30225107,0.36623862,0.31942004,0.37897164
wildlife,M,word2vec_tiny_20_HYP,0.28615588,0.37564546,0.35532227,0.45699027,0.38706285,0.4884587
speech,P,word2vec_tiny_20_HYP,0.29915336,0.3293302,0.35659617,0.4186604,0.3832733,0.44947296
household,P,word2vec_tiny_20_HYP,0.22773123,0.23002979,0.26238856,0.26541185,0.2793314,0.27286622
lend,P,word2vec_tiny_20_HYP,0.38341194,0.49939308,0.5190923,0.6586737,0.5712651,0.68263566
attack,P,word2vec_tiny_20_HYP,0.34946638,0.40422797,0.44283685,0.48823053,0.4760174,0.52377087
cone,P,word2vec_tiny_20_HYP,0.2964227,0.38088062,0.44246686,0.54146016,0.49625206,0.6076378
rope,P,word2vec_tiny_20_HYP,0.2903872,0.41943812,0.42765427,0.588479,0.48112288,0.64456135
agreement,P,word2vec_tiny_20_HYP,0.3743967,0.42693612,0.4435125,0.4548082,0.46753418,0.45734727
unable,M,word2vec_tiny_20_HYP,0.32640508,0.40120193,0.40689823,0.4627828,0.4413535,0.4795536
rainy,M,word2vec_tiny_20_HYP,0.3317402,0.45595506,0.49716818,0.6307576,0.55490077,0.6752335
gracious,P,word2vec_tiny_20_HYP,0.21152444,0.24974845,0.2574175,0.32075733,0.27928516,0.34096122
hind,H,word2vec_tiny_20_HYP,0.3677315,0.47817573,0.45992145,0.5618239,0.49183273,0.57034737
park,P,word2vec_tiny_20_HYP,0.38801616,0.5301844,0.5200892,0.65277225,0.56857723,0.69322634
detector,P,word2vec_tiny_20_HYP,0.29514462,0.35477865,0.35578397,0.44310308,0.3854339,0.48128927
