word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_10_HOM,0.22349541,0.26536143,0.26851118,0.32656273,0.28927132,0.33666128
aristocrat,P,word2vec_recipe_10_HOM,0.15538347,0.16265732,0.18616642,0.19550996,0.19865379,0.20435885
novelty,P,word2vec_recipe_10_HOM,0.16747294,0.18303952,0.20009395,0.22663684,0.2137905,0.24406484
pirate,P,word2vec_recipe_10_HOM,0.18754318,0.21748066,0.22095774,0.23545898,0.23376442,0.24632224
gasoline,M,word2vec_recipe_10_HOM,0.11878018,0.13620383,0.13801897,0.15289414,0.147409,0.16168688
fringe,P,word2vec_recipe_10_HOM,0.18709674,0.1984483,0.22697195,0.24227554,0.24393952,0.26440147
corral,P,word2vec_recipe_10_HOM,0.31123704,0.28535137,0.34985134,0.31621295,0.36293456,0.31795517
gopher,P,word2vec_recipe_10_HOM,0.21157885,0.21122855,0.24097349,0.24287312,0.25187188,0.25866166
substance,P,word2vec_recipe_10_HOM,0.296701,0.3262533,0.34755993,0.3280336,0.36754256,0.35192215
flannel,P,word2vec_recipe_10_HOM,0.33363217,0.2180417,0.3812417,0.2549624,0.39796785,0.26402277
strap,P,word2vec_recipe_10_HOM,0.22752324,0.20986393,0.27685973,0.2426025,0.3000988,0.2709776
courtesy,P,word2vec_recipe_10_HOM,0.29276425,0.24789506,0.3394341,0.25017655,0.35871208,0.25266778
pitch,H,word2vec_recipe_10_HOM,0.34998864,0.35090145,0.40265012,0.37853214,0.42338723,0.4048793
countdown,P,word2vec_recipe_10_HOM,0.27109516,0.22130892,0.30465636,0.22779089,0.31689364,0.2511126
fiend,P,word2vec_recipe_10_HOM,0.13556972,0.10749221,0.15780355,0.1304167,0.16900015,0.14486077
generic,P,word2vec_recipe_10_HOM,0.24764363,0.20649065,0.28229308,0.22978623,0.29567173,0.23307136
marijuana,M,word2vec_recipe_10_HOM,0.24493542,0.28478536,0.28581575,0.32977125,0.29959643,0.3428039
pink,H,word2vec_recipe_10_HOM,0.3649035,0.42419648,0.48417062,0.5092988,0.52169955,0.51796407
perky,M,word2vec_recipe_10_HOM,0.29938427,0.28365612,0.33773193,0.2728868,0.35126403,0.27301797
society,P,word2vec_recipe_10_HOM,0.15625641,0.14014195,0.18193702,0.17264497,0.1937517,0.18348855
fearless,M,word2vec_recipe_10_HOM,0.17373273,0.16195782,0.19799505,0.1768622,0.20762165,0.18219769
lotion,P,word2vec_recipe_10_HOM,0.23979965,0.2259111,0.30215102,0.31061044,0.32844675,0.33143437
hoop,P,word2vec_recipe_10_HOM,0.28859586,0.25683865,0.32000774,0.27324516,0.3334322,0.27918825
cookie,P,word2vec_recipe_10_HOM,0.30429855,0.30768162,0.36569107,0.345093,0.3922477,0.37062305
etiquette,M,word2vec_recipe_10_HOM,0.1138819,0.117793314,0.13282096,0.1400699,0.1413228,0.1518357
romantic,P,word2vec_recipe_10_HOM,0.21392003,0.25030223,0.25068077,0.26788217,0.26537883,0.27477857
square,P,word2vec_recipe_10_HOM,0.26730627,0.29557365,0.32266083,0.3126223,0.3476827,0.33998832
vibration,P,word2vec_recipe_10_HOM,0.12461531,0.14079021,0.14485656,0.16802952,0.15385725,0.17390434
isolate,P,word2vec_recipe_10_HOM,0.2069519,0.21383184,0.24401358,0.22397333,0.2607435,0.22357407
spacious,P,word2vec_recipe_10_HOM,0.22533262,0.24699394,0.25728148,0.27998015,0.27034044,0.2918521
toilet,P,word2vec_recipe_10_HOM,0.19166882,0.22136886,0.23375091,0.2818156,0.25199497,0.29464388
