word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_10_HOM,0.31730998,0.36403686,0.3731393,0.39939144,0.39599094,0.41601616
pirate,P,word2vec_tiny_10_HOM,0.3152015,0.42282432,0.42844772,0.58311826,0.48094514,0.62843
gasoline,M,word2vec_tiny_10_HOM,0.30512553,0.3863543,0.36609557,0.46226534,0.39585206,0.49354488
gopher,P,word2vec_tiny_10_HOM,0.29915515,0.33187425,0.34765792,0.3921519,0.3696386,0.41029322
substance,P,word2vec_tiny_10_HOM,0.2807191,0.34581283,0.338871,0.45230326,0.36642385,0.47990912
strap,P,word2vec_tiny_10_HOM,0.3401467,0.41739303,0.4409399,0.5598593,0.48006067,0.59651697
pitch,H,word2vec_tiny_10_HOM,0.36053687,0.46156335,0.4726271,0.6369544,0.51873696,0.6763491
countdown,P,word2vec_tiny_10_HOM,0.23055014,0.2579133,0.29348722,0.27540845,0.3317765,0.35768697
perky,M,word2vec_tiny_10_HOM,0.3245525,0.37907386,0.37072656,0.4277942,0.39022624,0.44626436
fearless,M,word2vec_tiny_10_HOM,0.28611207,0.38945568,0.3509492,0.44425943,0.37714684,0.46145308
lotion,P,word2vec_tiny_10_HOM,0.34674436,0.44994318,0.45580482,0.6089001,0.4966921,0.6414316
annoy,P,word2vec_tiny_10_HOM,0.31023124,0.361224,0.36637443,0.42056358,0.39584407,0.45179746
hoop,P,word2vec_tiny_10_HOM,0.31255722,0.43846843,0.43728992,0.5875726,0.48603135,0.6436497
doorman,M,word2vec_tiny_10_HOM,0.26650333,0.26107466,0.30188563,0.2805891,0.3166791,0.29360303
cookie,P,word2vec_tiny_10_HOM,0.27031514,0.32774425,0.37715778,0.47869575,0.42545947,0.5127235
romantic,P,word2vec_tiny_10_HOM,0.21770695,0.19516742,0.25425866,0.2420566,0.26866338,0.2453003
square,P,word2vec_tiny_10_HOM,0.3352593,0.46530816,0.4692206,0.63117343,0.5150302,0.6736384
vibration,P,word2vec_tiny_10_HOM,0.23616984,0.29454452,0.30875993,0.38493112,0.34163418,0.43661737
spacious,P,word2vec_tiny_10_HOM,0.29581422,0.36821797,0.35492697,0.43719932,0.37786376,0.45530292
toilet,P,word2vec_tiny_10_HOM,0.34530172,0.47611886,0.4645743,0.61118436,0.51010835,0.66214985
accompany,P,word2vec_tiny_10_HOM,0.25860673,0.31925088,0.30054945,0.3446074,0.31692514,0.35707298
wildlife,M,word2vec_tiny_10_HOM,0.2970468,0.38041425,0.35997704,0.46900854,0.3900692,0.50423175
speech,P,word2vec_tiny_10_HOM,0.30639976,0.33917472,0.36125073,0.40903324,0.38636547,0.4390212
household,P,word2vec_tiny_10_HOM,0.22580838,0.22086178,0.26938123,0.26875824,0.28900504,0.28224018
lend,P,word2vec_tiny_10_HOM,0.38378826,0.49507722,0.5210355,0.65772575,0.5725899,0.6832765
attack,P,word2vec_tiny_10_HOM,0.3483326,0.38476983,0.44266042,0.48968834,0.47555977,0.51659924
cone,P,word2vec_tiny_10_HOM,0.29746595,0.3783468,0.44382071,0.5496145,0.4953161,0.59823567
rope,P,word2vec_tiny_10_HOM,0.29173836,0.4277964,0.42885327,0.5922224,0.48074305,0.64284414
agreement,P,word2vec_tiny_10_HOM,0.38668337,0.4202321,0.4578078,0.47989887,0.48281342,0.46971515
unable,M,word2vec_tiny_10_HOM,0.33100164,0.40176246,0.41095817,0.46261406,0.44512627,0.47488764
rainy,M,word2vec_tiny_10_HOM,0.32927102,0.4492607,0.49457595,0.63176507,0.55322236,0.6869889
gracious,P,word2vec_tiny_10_HOM,0.23863585,0.2706003,0.28052652,0.31528836,0.30057365,0.34138379
hind,H,word2vec_tiny_10_HOM,0.380245,0.478306,0.45965627,0.56207114,0.49179032,0.5788046
park,P,word2vec_tiny_10_HOM,0.39000422,0.5327864,0.517756,0.65411794,0.56635195,0.6938673
detector,P,word2vec_tiny_10_HOM,0.29176965,0.36057937,0.3564719,0.43920186,0.3866934,0.4800136
distance,P,word2vec_tiny_10_HOM,0.3857777,0.47523075,0.4506145,0.49659336,0.47482598,0.50970185
eager,M,word2vec_tiny_10_HOM,0.38894087,0.5213627,0.53528094,0.65686697,0.58172476,0.6709386
drum,P,word2vec_tiny_10_HOM,0.239013,0.32882965,0.39251515,0.53291744,0.4560041,0.59684426
accident,P,word2vec_tiny_10_HOM,0.47762305,0.5747289,0.5613456,0.63263184,0.59055686,0.6190145
moon,P,word2vec_tiny_10_HOM,0.29884237,0.41360405,0.43131745,0.5559238,0.48624444,0.6107781
restless,P,word2vec_tiny_10_HOM,0.30344474,0.40599978,0.4540558,0.5673538,0.529128,0.6615118
reality,P,word2vec_tiny_10_HOM,0.30275467,0.33607617,0.36817682,0.40072006,0.39414105,0.42210448
equal,P,word2vec_tiny_10_HOM,0.34509405,0.41669354,0.42554036,0.49014443,0.4529298,0.5185115
buoy,P,word2vec_tiny_10_HOM,0.2995031,0.2933296,0.37227958,0.4191897,0.4047673,0.4603934
regain,P,word2vec_tiny_10_HOM,0.26093096,0.2748367,0.30393067,0.34287798,0.3240818,0.36962786
pudding,P,word2vec_tiny_10_HOM,0.21764246,0.28001645,0.27329883,0.34078842,0.30319497,0.37776703
wing,P,word2vec_tiny_10_HOM,0.3906725,0.5220653,0.4972297,0.62792325,0.53987616,0.6501977
greedy,P,word2vec_tiny_10_HOM,0.33139318,0.39919585,0.47118092,0.56450117,0.5131085,0.5810265
hoof,P,word2vec_tiny_10_HOM,0.37301782,0.4522334,0.45392025,0.5325111,0.48606727,0.55471325
poorly,P,word2vec_tiny_10_HOM,0.3234244,0.33841047,0.38840625,0.4377961,0.41427064,0.44681835
mink,P,word2vec_tiny_10_HOM,0.30557662,0.35109085,0.34607223,0.38239756,0.36143148,0.38818198
