word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_50_HYP,0.22678943,0.27292806,0.27167687,0.32069474,0.2922896,0.3442561
aristocrat,P,word2vec_recipe_50_HYP,0.14905052,0.1929625,0.17872038,0.21991155,0.19131137,0.22893237
novelty,P,word2vec_recipe_50_HYP,0.1542699,0.18215041,0.18995754,0.22559212,0.20649844,0.24848354
pirate,P,word2vec_recipe_50_HYP,0.22060704,0.22268772,0.25150678,0.24333546,0.26319072,0.25457332
gasoline,M,word2vec_recipe_50_HYP,0.1283678,0.13421297,0.1523271,0.16701743,0.16327727,0.17962669
fringe,P,word2vec_recipe_50_HYP,0.19212067,0.20842606,0.22646922,0.24494424,0.24334185,0.2659208
corral,P,word2vec_recipe_50_HYP,0.3133747,0.2657773,0.35023952,0.28968868,0.36308563,0.2984846
gopher,P,word2vec_recipe_50_HYP,0.21172038,0.21785645,0.24633107,0.2577756,0.2570233,0.26362842
substance,P,word2vec_recipe_50_HYP,0.30178252,0.32907283,0.3518144,0.32607484,0.37297094,0.34240997
flannel,P,word2vec_recipe_50_HYP,0.34265798,0.24057697,0.38448182,0.26634157,0.39914632,0.2623763
strap,P,word2vec_recipe_50_HYP,0.23207644,0.20794336,0.2805425,0.25228256,0.30223355,0.28051394
courtesy,P,word2vec_recipe_50_HYP,0.29474992,0.24970822,0.34352687,0.25589344,0.36179847,0.2676028
pitch,H,word2vec_recipe_50_HYP,0.3432724,0.31024316,0.39511395,0.3722768,0.41523698,0.38999698
countdown,P,word2vec_recipe_50_HYP,0.2764631,0.22726487,0.31122378,0.2538581,0.3239162,0.26571077
fiend,P,word2vec_recipe_50_HYP,0.15182425,0.118754365,0.17602353,0.13862257,0.18713184,0.15140665
generic,P,word2vec_recipe_50_HYP,0.24456815,0.24472027,0.28680044,0.24769792,0.3024686,0.24970122
marijuana,M,word2vec_recipe_50_HYP,0.25599736,0.2845337,0.2917174,0.3334561,0.3068901,0.3491452
pink,H,word2vec_recipe_50_HYP,0.3681139,0.4310032,0.48861703,0.515125,0.52639014,0.5166087
perky,M,word2vec_recipe_50_HYP,0.28932244,0.24672295,0.33053428,0.26066816,0.34543052,0.26468712
society,P,word2vec_recipe_50_HYP,0.15327652,0.1324445,0.17967694,0.17345189,0.19100925,0.18541229
fearless,M,word2vec_recipe_50_HYP,0.18109481,0.16540894,0.20305626,0.1742839,0.21228646,0.18198049
lotion,P,word2vec_recipe_50_HYP,0.25752458,0.25506607,0.3094986,0.30677325,0.33401582,0.31569025
hoop,P,word2vec_recipe_50_HYP,0.2836191,0.24675329,0.3234079,0.2787048,0.3376529,0.29000917
cookie,P,word2vec_recipe_50_HYP,0.30567828,0.2953454,0.36412767,0.34532282,0.39123002,0.38033214
etiquette,M,word2vec_recipe_50_HYP,0.13186745,0.14606234,0.15552759,0.16858113,0.16587122,0.18093579
romantic,P,word2vec_recipe_50_HYP,0.20997289,0.2527009,0.24916239,0.28208694,0.26478437,0.2876809
square,P,word2vec_recipe_50_HYP,0.2633873,0.30793023,0.31979218,0.31713495,0.3463019,0.34018207
vibration,P,word2vec_recipe_50_HYP,0.11950823,0.13590962,0.14172159,0.1671606,0.1504328,0.1737905
isolate,P,word2vec_recipe_50_HYP,0.18369852,0.17367035,0.21222414,0.1611696,0.22280702,0.123427615
spacious,P,word2vec_recipe_50_HYP,0.21224074,0.23255378,0.2471522,0.2753348,0.2618002,0.28639245
toilet,P,word2vec_recipe_50_HYP,0.19200702,0.23130554,0.23851873,0.28261238,0.2577206,0.30763182
southwest,P,word2vec_recipe_50_HYP,0.21247956,0.26540363,0.29154003,0.29303282,0.3144154,0.2924404
corpse,M,word2vec_recipe_50_HYP,0.17175496,0.18702118,0.20360157,0.19188978,0.21564212,0.20031781
publisher,P,word2vec_recipe_50_HYP,0.10893047,0.12005609,0.16021961,0.17020938,0.18136778,0.19179007
accompany,P,word2vec_recipe_50_HYP,0.27938756,0.39805615,0.37822017,0.46893236,0.41271514,0.48278618
wildlife,M,word2vec_recipe_50_HYP,0.13001433,0.1442943,0.15807712,0.17123541,0.1696265,0.1877623
louse,P,word2vec_recipe_50_HYP,0.13346122,0.15743835,0.15562974,0.17243668,0.16509941,0.18192996
household,P,word2vec_recipe_50_HYP,0.22458199,0.15726839,0.25192463,0.176084,0.263235,0.19164684
lend,P,word2vec_recipe_50_HYP,0.2195193,0.20539665,0.28107452,0.25514647,0.30377474,0.28069082
