word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_20_HOM_HALF,0.2173309,0.27908474,0.26127186,0.3245132,0.28047565,0.33800066
aristocrat,P,word2vec_recipe_20_HOM_HALF,0.17801079,0.20749657,0.21174736,0.23986274,0.22351104,0.2523171
novelty,P,word2vec_recipe_20_HOM_HALF,0.15808623,0.18603867,0.19404173,0.2286926,0.20969105,0.24835493
pirate,P,word2vec_recipe_20_HOM_HALF,0.20858744,0.2205118,0.23781885,0.2432126,0.2493383,0.24879406
gasoline,M,word2vec_recipe_20_HOM_HALF,0.11340115,0.12161745,0.13367155,0.14411929,0.14284731,0.15833402
fringe,P,word2vec_recipe_20_HOM_HALF,0.18819872,0.20143333,0.22902681,0.24669634,0.24717937,0.2721939
corral,P,word2vec_recipe_20_HOM_HALF,0.30178648,0.27395973,0.33469716,0.28061593,0.34722725,0.29075184
gopher,P,word2vec_recipe_20_HOM_HALF,0.21122289,0.2253223,0.24119438,0.25041425,0.25200257,0.26206863
substance,P,word2vec_recipe_20_HOM_HALF,0.2910468,0.31749412,0.34235436,0.3191914,0.36282408,0.33632296
flannel,P,word2vec_recipe_20_HOM_HALF,0.3379068,0.22776726,0.37911004,0.2520365,0.39449233,0.25715625
strap,P,word2vec_recipe_20_HOM_HALF,0.2569904,0.20407549,0.30308193,0.24928558,0.32489678,0.28055045
courtesy,P,word2vec_recipe_20_HOM_HALF,0.29915467,0.2272445,0.3452876,0.24599022,0.36230567,0.25862923
pitch,H,word2vec_recipe_20_HOM_HALF,0.34236106,0.3076977,0.39965257,0.359628,0.42103738,0.36498734
countdown,P,word2vec_recipe_20_HOM_HALF,0.2878902,0.2655931,0.32111618,0.2614886,0.33339283,0.26561064
fiend,P,word2vec_recipe_20_HOM_HALF,0.15950993,0.14124538,0.18363096,0.1480182,0.194038,0.1617422
generic,P,word2vec_recipe_20_HOM_HALF,0.23760696,0.22741148,0.27533153,0.23393178,0.29132515,0.22813703
marijuana,M,word2vec_recipe_20_HOM_HALF,0.25504878,0.29599917,0.28944188,0.33833998,0.30344254,0.3529509
pink,H,word2vec_recipe_20_HOM_HALF,0.36399913,0.41995788,0.4841351,0.51169276,0.52359957,0.5242709
perky,M,word2vec_recipe_20_HOM_HALF,0.29322502,0.2715665,0.33574897,0.2774607,0.35142502,0.284484
society,P,word2vec_recipe_20_HOM_HALF,0.15900603,0.14250156,0.18330471,0.16488682,0.19506818,0.18107149
fearless,M,word2vec_recipe_20_HOM_HALF,0.18416683,0.14041285,0.21006095,0.16416591,0.21974988,0.1758901
