word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_40_HOM_HALF,0.31528598,0.3274877,0.36913162,0.3956532,0.38937932,0.4037497
pirate,P,word2vec_tiny_40_HOM_HALF,0.31835672,0.43728742,0.43425903,0.5821246,0.48606476,0.6346889
gasoline,M,word2vec_tiny_40_HOM_HALF,0.30158827,0.39470443,0.36028507,0.45072046,0.39189756,0.486322
gopher,P,word2vec_tiny_40_HOM_HALF,0.28361773,0.33065996,0.3356387,0.3897599,0.35584128,0.41086152
substance,P,word2vec_tiny_40_HOM_HALF,0.2599316,0.35505226,0.32565933,0.44585165,0.35335103,0.4768748
strap,P,word2vec_tiny_40_HOM_HALF,0.34078333,0.4385756,0.43569908,0.56230944,0.47443134,0.6033708
pitch,H,word2vec_tiny_40_HOM_HALF,0.35609952,0.45064664,0.47072434,0.6377132,0.5160058,0.6762328
countdown,P,word2vec_tiny_40_HOM_HALF,0.22330141,0.27069843,0.2924523,0.30400917,0.3277189,0.36903808
pink,H,word2vec_tiny_40_HOM_HALF,0.30542454,0.41242105,0.4484283,0.58264047,0.5011359,0.61759686
perky,M,word2vec_tiny_40_HOM_HALF,0.3325816,0.35592014,0.38601416,0.42360243,0.4065836,0.44547617
fearless,M,word2vec_tiny_40_HOM_HALF,0.27927062,0.3871747,0.34353858,0.44335917,0.3725808,0.46327582
lotion,P,word2vec_tiny_40_HOM_HALF,0.34300202,0.43485492,0.45205045,0.6064403,0.4935489,0.6463322
annoy,P,word2vec_tiny_40_HOM_HALF,0.32130486,0.37210786,0.38158605,0.40849403,0.40838584,0.43333495
hoop,P,word2vec_tiny_40_HOM_HALF,0.31254858,0.4384932,0.43738693,0.58631307,0.48590833,0.64123875
doorman,M,word2vec_tiny_40_HOM_HALF,0.24811463,0.2599526,0.2856372,0.28091168,0.3015081,0.2900624
cookie,P,word2vec_tiny_40_HOM_HALF,0.27648443,0.33461282,0.38027927,0.4741738,0.43115994,0.51460314
romantic,P,word2vec_tiny_40_HOM_HALF,0.20680869,0.20243537,0.24094747,0.22917344,0.2533737,0.24090342
square,P,word2vec_tiny_40_HOM_HALF,0.33641252,0.47650322,0.4667399,0.62780166,0.51315707,0.66455525
vibration,P,word2vec_tiny_40_HOM_HALF,0.24667668,0.29559013,0.3155776,0.3899627,0.3456283,0.4364628
spacious,P,word2vec_tiny_40_HOM_HALF,0.31363332,0.3708588,0.36889312,0.44316944,0.39162132,0.4662504
toilet,P,word2vec_tiny_40_HOM_HALF,0.34618992,0.4644116,0.46145034,0.6023505,0.5069818,0.65872824
accompany,P,word2vec_tiny_40_HOM_HALF,0.25743276,0.29609817,0.29594913,0.34874523,0.31171018,0.36192742
wildlife,M,word2vec_tiny_40_HOM_HALF,0.29241675,0.37443528,0.3502062,0.45648623,0.38132066,0.48332348
speech,P,word2vec_tiny_40_HOM_HALF,0.31470308,0.34089106,0.37167564,0.41570443,0.39533263,0.4452715
household,P,word2vec_tiny_40_HOM_HALF,0.24538322,0.22281185,0.2821742,0.2719325,0.29940686,0.27942902
lend,P,word2vec_tiny_40_HOM_HALF,0.38349238,0.49643058,0.52062356,0.65984696,0.5746415,0.6897432
attack,P,word2vec_tiny_40_HOM_HALF,0.34906784,0.3976093,0.43730813,0.472778,0.47125685,0.5112425
cone,P,word2vec_tiny_40_HOM_HALF,0.29989332,0.37417844,0.43973526,0.5424221,0.4903863,0.58886534
rope,P,word2vec_tiny_40_HOM_HALF,0.29388002,0.42973274,0.43142143,0.5887215,0.48201984,0.63900805
agreement,P,word2vec_tiny_40_HOM_HALF,0.37692574,0.42484573,0.44950303,0.46007276,0.47468913,0.46894547
unable,M,word2vec_tiny_40_HOM_HALF,0.32398885,0.38203484,0.40677795,0.46697623,0.44090322,0.48135576
rainy,M,word2vec_tiny_40_HOM_HALF,0.32796335,0.45525664,0.49351022,0.6370918,0.5500564,0.6766042
gracious,P,word2vec_tiny_40_HOM_HALF,0.23269777,0.25735924,0.28709444,0.3235092,0.30931565,0.34158775
hind,H,word2vec_tiny_40_HOM_HALF,0.3739444,0.47811654,0.45571268,0.5522101,0.4875596,0.5656669
park,P,word2vec_tiny_40_HOM_HALF,0.38717937,0.534003,0.5161348,0.6496855,0.5638298,0.6886427
detector,P,word2vec_tiny_40_HOM_HALF,0.29346624,0.3553952,0.35763022,0.44532916,0.38966727,0.48581237
distance,P,word2vec_tiny_40_HOM_HALF,0.3742252,0.4627932,0.440833,0.50000936,0.46492314,0.50500107
eager,M,word2vec_tiny_40_HOM_HALF,0.38311416,0.51214725,0.531839,0.65235096,0.58099514,0.66950274
drum,P,word2vec_tiny_40_HOM_HALF,0.24056396,0.33277646,0.39216453,0.5303825,0.4557683,0.58311266
accident,P,word2vec_tiny_40_HOM_HALF,0.47537294,0.56583196,0.56216764,0.6476584,0.5924246,0.6356721
moon,P,word2vec_tiny_40_HOM_HALF,0.28527683,0.39839473,0.421848,0.551155,0.477375,0.60602957
restless,P,word2vec_tiny_40_HOM_HALF,0.30361995,0.41132432,0.45456818,0.57615286,0.52838564,0.6580258
reality,P,word2vec_tiny_40_HOM_HALF,0.30952805,0.33153224,0.3711352,0.38990667,0.3973581,0.41028744
equal,P,word2vec_tiny_40_HOM_HALF,0.34600496,0.42345488,0.43425855,0.51004803,0.46495315,0.52882904
buoy,P,word2vec_tiny_40_HOM_HALF,0.30577666,0.30901206,0.36982423,0.41334796,0.39970267,0.46000597
regain,P,word2vec_tiny_40_HOM_HALF,0.25640106,0.27778798,0.30103716,0.3291021,0.32061112,0.3488111
pudding,P,word2vec_tiny_40_HOM_HALF,0.20402722,0.2585537,0.26208356,0.33054247,0.29204458,0.3696946
wing,P,word2vec_tiny_40_HOM_HALF,0.38503486,0.5011911,0.48633307,0.6081174,0.52940845,0.62976855
greedy,P,word2vec_tiny_40_HOM_HALF,0.33107093,0.40981483,0.46868688,0.5580021,0.512221,0.5851739
hoof,P,word2vec_tiny_40_HOM_HALF,0.3787617,0.44620338,0.4570442,0.52262574,0.48713738,0.55688286
poorly,P,word2vec_tiny_40_HOM_HALF,0.32177737,0.36516884,0.38734722,0.4253342,0.41316873,0.44089672
mink,P,word2vec_tiny_40_HOM_HALF,0.2865703,0.3153199,0.32436824,0.36511603,0.3376581,0.37387645
plumber,P,word2vec_tiny_40_HOM_HALF,0.3606065,0.41308945,0.4596397,0.50924724,0.4894417,0.54321355
toaster,H,word2vec_tiny_40_HOM_HALF,0.3443131,0.42944703,0.44620442,0.53269345,0.4838201,0.56904787
disposal,P,word2vec_tiny_40_HOM_HALF,0.18112215,0.20000465,0.21242675,0.23086675,0.2249711,0.24789853
pounce,P,word2vec_tiny_40_HOM_HALF,0.4393863,0.4791922,0.5135872,0.5549506,0.5409068,0.5670493
pleasant,P,word2vec_tiny_40_HOM_HALF,0.34145954,0.36611146,0.41328248,0.45755702,0.43822333,0.4702001
janitor,M,word2vec_tiny_40_HOM_HALF,0.32775888,0.37278995,0.39051807,0.4455912,0.41489547,0.45900235
selfish,P,word2vec_tiny_40_HOM_HALF,0.32333645,0.4507484,0.46081343,0.6213414,0.5162617,0.6483098
cloak,P,word2vec_tiny_40_HOM_HALF,0.3396045,0.45729664,0.4354204,0.5495361,0.47096264,0.58300614
honor,P,word2vec_tiny_40_HOM_HALF,0.2706975,0.34403634,0.33179614,0.41948545,0.36086467,0.43608573
continue,P,word2vec_tiny_40_HOM_HALF,0.4335001,0.5154951,0.48894963,0.4936938,0.50718915,0.490865
fright,P,word2vec_tiny_40_HOM_HALF,0.24714375,0.28624585,0.31453332,0.3766535,0.34290054,0.41319755
panic,P,word2vec_tiny_40_HOM_HALF,0.3809935,0.48812675,0.5205389,0.6530811,0.56840086,0.68415
joker,P,word2vec_tiny_40_HOM_HALF,0.34993902,0.44054395,0.410017,0.49681705,0.4353428,0.5208644
bug,P,word2vec_tiny_40_HOM_HALF,0.27210096,0.34310466,0.40910888,0.5426657,0.4711808,0.60958666
plaster,P,word2vec_tiny_40_HOM_HALF,0.2623906,0.34290126,0.34987736,0.4380865,0.3883651,0.47897354
poise,P,word2vec_tiny_40_HOM_HALF,0.20052111,0.24772766,0.23166554,0.27285603,0.24598865,0.28113598
territory,P,word2vec_tiny_40_HOM_HALF,0.31028882,0.34198353,0.37383407,0.42503217,0.39774784,0.44252476
infection,P,word2vec_tiny_40_HOM_HALF,0.27396733,0.31374776,0.39483893,0.4859366,0.44193757,0.52564263
selective,P,word2vec_tiny_40_HOM_HALF,0.11859204,0.1444961,0.1493754,0.1854973,0.16439185,0.20753941
heater,P,word2vec_tiny_40_HOM_HALF,0.3948956,0.46940982,0.47884896,0.5864227,0.51514626,0.6135717
tailor,P,word2vec_tiny_40_HOM_HALF,0.3317462,0.40392902,0.39793092,0.46597204,0.4245926,0.48269776
confront,P,word2vec_tiny_40_HOM_HALF,0.2616291,0.3324012,0.32994035,0.40139169,0.36140335,0.42999932
folder,P,word2vec_tiny_40_HOM_HALF,0.24181679,0.3133152,0.3786369,0.5245225,0.44803375,0.6062919
various,P,word2vec_tiny_40_HOM_HALF,0.30051905,0.40738013,0.37393394,0.49834204,0.40420938,0.5256057
green,P,word2vec_tiny_40_HOM_HALF,0.3572734,0.42713058,0.48320705,0.6439801,0.52833784,0.67936814
sweaty,P,word2vec_tiny_40_HOM_HALF,0.429354,0.5296734,0.5330329,0.6220983,0.5677283,0.64587116
drip,P,word2vec_tiny_40_HOM_HALF,0.36275592,0.40566108,0.44892207,0.53394794,0.4822831,0.5581069
horseback,P,word2vec_tiny_40_HOM_HALF,0.29687968,0.35035932,0.35078067,0.41284308,0.37406906,0.44043857
angle,H,word2vec_tiny_40_HOM_HALF,0.33565998,0.42332825,0.40192276,0.47212744,0.42578217,0.48974526
burp,P,word2vec_tiny_40_HOM_HALF,0.30259055,0.3571296,0.37718573,0.44287667,0.41144344,0.4711954
crook,P,word2vec_tiny_40_HOM_HALF,0.27728322,0.3235414,0.32070678,0.37728375,0.3396433,0.3975424
rosary,P,word2vec_tiny_40_HOM_HALF,0.20602772,0.2183756,0.24412605,0.25197056,0.25979248,0.26408657
newborn,P,word2vec_tiny_40_HOM_HALF,0.24603829,0.27724501,0.28344688,0.28431407,0.29716453,0.29805094
grenade,P,word2vec_tiny_40_HOM_HALF,0.32479218,0.40123186,0.3735751,0.4270915,0.39275756,0.4267506
frisky,M,word2vec_tiny_40_HOM_HALF,0.2760213,0.32778564,0.345936,0.4025577,0.37379754,0.42634517
goose,P,word2vec_tiny_40_HOM_HALF,0.2407113,0.33517703,0.38122848,0.5154921,0.4518375,0.59582615
lag,P,word2vec_tiny_40_HOM_HALF,0.19869013,0.19390182,0.22285688,0.21974036,0.23421453,0.2301709
anger,P,word2vec_tiny_40_HOM_HALF,0.28790426,0.3526731,0.37172464,0.41720694,0.40488547,0.43945104
burner,P,word2vec_tiny_40_HOM_HALF,0.24105875,0.33698446,0.31866825,0.4240646,0.3600706,0.47475162
terrain,M,word2vec_tiny_40_HOM_HALF,0.27647537,0.33641663,0.34263206,0.4158433,0.37336865,0.44638622
mercy,P,word2vec_tiny_40_HOM_HALF,0.33970934,0.3704801,0.40524846,0.43635294,0.4314247,0.4577528
shrimp,P,word2vec_tiny_40_HOM_HALF,0.19776912,0.26531819,0.34494314,0.45413575,0.4147357,0.54409426
ski,P,word2vec_tiny_40_HOM_HALF,0.35341042,0.45905915,0.42021865,0.50775707,0.4487017,0.51450205
stack,P,word2vec_tiny_40_HOM_HALF,0.33033037,0.43502748,0.47163045,0.616822,0.51975816,0.6560115
definition,P,word2vec_tiny_40_HOM_HALF,0.27527204,0.3142316,0.34126815,0.3931243,0.36763847,0.40869454
elephant,M,word2vec_tiny_40_HOM_HALF,0.23803589,0.3274976,0.36635438,0.48910645,0.43499604,0.563862
injury,P,word2vec_tiny_40_HOM_HALF,0.20341961,0.28814375,0.29370478,0.38865492,0.331445,0.42058468
computer,P,word2vec_tiny_40_HOM_HALF,0.2915506,0.42809546,0.407594,0.57011896,0.46439788,0.63534534
misty,P,word2vec_tiny_40_HOM_HALF,0.35631377,0.46536285,0.423125,0.46284926,0.44599134,0.45320216
electrical,M,word2vec_tiny_40_HOM_HALF,0.22813666,0.27124396,0.2686414,0.31793886,0.28358436,0.33047134
birthday,M,word2vec_tiny_40_HOM_HALF,0.34977883,0.46446404,0.48774648,0.6186209,0.53947175,0.6471602
haunt,P,word2vec_tiny_40_HOM_HALF,0.2511941,0.24223661,0.29103747,0.28379285,0.30777797,0.2961887
pavement,P,word2vec_tiny_40_HOM_HALF,0.394012,0.44271088,0.46752816,0.5608181,0.494972,0.58732706
airfield,M,word2vec_tiny_40_HOM_HALF,0.26923054,0.31852174,0.33561015,0.35407427,0.35847163,0.36465845
unsure,P,word2vec_tiny_40_HOM_HALF,0.34276718,0.40737244,0.44066516,0.48747462,0.47123572,0.484106
monkey,P,word2vec_tiny_40_HOM_HALF,0.244055,0.3188239,0.3846279,0.49775308,0.4515415,0.5864343
brisk,P,word2vec_tiny_40_HOM_HALF,0.2003595,0.23098224,0.22865477,0.24433364,0.2393422,0.24851967
clumsy,P,word2vec_tiny_40_HOM_HALF,0.35948732,0.39357644,0.484995,0.58808804,0.54556674,0.6527698
beard,P,word2vec_tiny_40_HOM_HALF,0.3856504,0.5174858,0.5209271,0.66115534,0.56360435,0.6829926
hateful,P,word2vec_tiny_40_HOM_HALF,0.16894671,0.18708691,0.20421498,0.22132695,0.22035824,0.2286528
profound,P,word2vec_tiny_40_HOM_HALF,0.15867956,0.20446426,0.19352323,0.24648592,0.20815754,0.26474315
frightful,P,word2vec_tiny_40_HOM_HALF,0.19587055,0.2723928,0.24273172,0.3318065,0.26157433,0.3458515
outsider,P,word2vec_tiny_40_HOM_HALF,0.20045042,0.19869205,0.23263827,0.22052412,0.24460942,0.2320739
sweat,P,word2vec_tiny_40_HOM_HALF,0.3663555,0.44399488,0.44211498,0.49558535,0.4720142,0.5184616
stability,M,word2vec_tiny_40_HOM_HALF,0.24818042,0.26226357,0.29468977,0.31599703,0.31158173,0.3269583
strong,P,word2vec_tiny_40_HOM_HALF,0.39357862,0.55453676,0.51892084,0.6572354,0.56053126,0.6681788
singer,P,word2vec_tiny_40_HOM_HALF,0.31155,0.4169249,0.41335717,0.5278563,0.4595804,0.5634307
platter,P,word2vec_tiny_40_HOM_HALF,0.2260203,0.24515867,0.28856906,0.32330343,0.32098854,0.37591207
horn,P,word2vec_tiny_40_HOM_HALF,0.3555067,0.48132882,0.4492867,0.5620086,0.4901378,0.6139451
sting,P,word2vec_tiny_40_HOM_HALF,0.33408648,0.41328445,0.43282333,0.5254518,0.4759024,0.56331944
health,P,word2vec_tiny_40_HOM_HALF,0.34510624,0.38309634,0.39900032,0.44333893,0.42458275,0.45232877
dazzle,P,word2vec_tiny_40_HOM_HALF,0.31355754,0.36943558,0.36014745,0.42406192,0.37980783,0.43810868
headache,P,word2vec_tiny_40_HOM_HALF,0.33181483,0.38676795,0.45339486,0.52155465,0.496051,0.56340665
infant,P,word2vec_tiny_40_HOM_HALF,0.40985376,0.538762,0.5162729,0.63582957,0.55021876,0.63530606
kitchen,M,word2vec_tiny_40_HOM_HALF,0.3280285,0.45365357,0.4551845,0.5859055,0.5079473,0.60327095
maker,P,word2vec_tiny_40_HOM_HALF,0.41418487,0.48653626,0.49297455,0.5273512,0.5228427,0.55708665
limit,P,word2vec_tiny_40_HOM_HALF,0.35069972,0.41699687,0.4046872,0.46401465,0.42564368,0.48992935
