word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_10_HYP,0.33449802,0.36547324,0.38361645,0.39247262,0.40399256,0.40867046
pirate,P,word2vec_tiny_10_HYP,0.32127148,0.43137604,0.43605787,0.5862692,0.49081534,0.6435364
gasoline,M,word2vec_tiny_10_HYP,0.3098337,0.404938,0.3745444,0.46609873,0.4062655,0.5005173
gopher,P,word2vec_tiny_10_HYP,0.29239744,0.33364496,0.33872777,0.39645904,0.35663685,0.4131628
substance,P,word2vec_tiny_10_HYP,0.26199725,0.3402195,0.32959464,0.4430256,0.3584272,0.4770182
strap,P,word2vec_tiny_10_HYP,0.3397711,0.43285924,0.43792877,0.5635969,0.4783461,0.60989213
pitch,H,word2vec_tiny_10_HYP,0.35541254,0.46471536,0.46952233,0.63751453,0.51531196,0.67498493
countdown,P,word2vec_tiny_10_HYP,0.23751166,0.28997636,0.31157923,0.31769827,0.34718147,0.38964093
pink,H,word2vec_tiny_10_HYP,0.30684382,0.42148852,0.444716,0.5799904,0.49805877,0.6149658
perky,M,word2vec_tiny_10_HYP,0.32915622,0.34076646,0.37896538,0.41742656,0.39721215,0.43611342
fearless,M,word2vec_tiny_10_HYP,0.2766756,0.38004225,0.3380508,0.43380615,0.36673492,0.4559663
lotion,P,word2vec_tiny_10_HYP,0.3397537,0.43809754,0.45177805,0.6086681,0.4941383,0.6485233
annoy,P,word2vec_tiny_10_HYP,0.3249449,0.3658776,0.3819327,0.4252938,0.40970132,0.45510152
hoop,P,word2vec_tiny_10_HYP,0.31233725,0.43980962,0.43844116,0.5851616,0.48678443,0.63856965
doorman,M,word2vec_tiny_10_HYP,0.25501937,0.27002257,0.29102358,0.28575572,0.3045236,0.29595038
cookie,P,word2vec_tiny_10_HYP,0.27208748,0.34929988,0.37817723,0.4773232,0.42961624,0.5150264
romantic,P,word2vec_tiny_10_HYP,0.20879288,0.19476348,0.24439667,0.23024446,0.25999808,0.24618244
square,P,word2vec_tiny_10_HYP,0.334392,0.46050385,0.4691405,0.62894523,0.5138776,0.6650444
vibration,P,word2vec_tiny_10_HYP,0.2515664,0.3024643,0.32019198,0.40044814,0.35301334,0.43692422
spacious,P,word2vec_tiny_10_HYP,0.29409546,0.37311733,0.3519894,0.44054955,0.37840408,0.46659052
toilet,P,word2vec_tiny_10_HYP,0.34311265,0.4706765,0.46184862,0.6006906,0.507179,0.6594604
accompany,P,word2vec_tiny_10_HYP,0.23689958,0.28224915,0.28079915,0.34179288,0.2967436,0.36541653
wildlife,M,word2vec_tiny_10_HYP,0.29530016,0.38218522,0.3620051,0.46956754,0.39320683,0.5017804
speech,P,word2vec_tiny_10_HYP,0.31858754,0.33682832,0.37538186,0.4161472,0.4010556,0.44340444
household,P,word2vec_tiny_10_HYP,0.23471741,0.24398345,0.27056634,0.26138106,0.28960866,0.28200752
lend,P,word2vec_tiny_10_HYP,0.38130268,0.4922878,0.51866406,0.65812606,0.5733035,0.6894912
attack,P,word2vec_tiny_10_HYP,0.35878882,0.40816048,0.45295417,0.49591446,0.48669285,0.529313
cone,P,word2vec_tiny_10_HYP,0.29675996,0.3803705,0.44243756,0.5493232,0.4950267,0.60794216
rope,P,word2vec_tiny_10_HYP,0.28859636,0.4175934,0.42726856,0.5865656,0.4806521,0.64362824
agreement,P,word2vec_tiny_10_HYP,0.38113818,0.42977002,0.4531666,0.4557142,0.47610655,0.45946908
unable,M,word2vec_tiny_10_HYP,0.323884,0.39042237,0.4022732,0.46867052,0.43592724,0.4790842
rainy,M,word2vec_tiny_10_HYP,0.33340025,0.45704377,0.49798343,0.63733035,0.5537698,0.6811219
gracious,P,word2vec_tiny_10_HYP,0.21733394,0.27076283,0.26533943,0.31719404,0.28785217,0.3472518
hind,H,word2vec_tiny_10_HYP,0.3687457,0.47158015,0.45533416,0.5556401,0.48748264,0.5675809
