word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_1_HYP_HALF,0.32192856,0.35070324,0.37510788,0.40126905,0.39713752,0.40423554
pirate,P,word2vec_tiny_1_HYP_HALF,0.31935212,0.44697145,0.4329568,0.5887327,0.4852634,0.63997793
gasoline,M,word2vec_tiny_1_HYP_HALF,0.30425212,0.37905145,0.35808316,0.45504564,0.3886456,0.4919184
gopher,P,word2vec_tiny_1_HYP_HALF,0.27853763,0.33311597,0.3319722,0.39399973,0.35231626,0.4134792
substance,P,word2vec_tiny_1_HYP_HALF,0.26280186,0.31636766,0.32538247,0.4360483,0.35422188,0.47640043
strap,P,word2vec_tiny_1_HYP_HALF,0.34598374,0.43483678,0.4373843,0.5580374,0.47472897,0.5994384
pitch,H,word2vec_tiny_1_HYP_HALF,0.3589151,0.45658028,0.472208,0.6366937,0.5185028,0.67955846
countdown,P,word2vec_tiny_1_HYP_HALF,0.22367997,0.27568173,0.29078987,0.31122538,0.32636327,0.36526123
pink,H,word2vec_tiny_1_HYP_HALF,0.30396017,0.41138884,0.44539207,0.58310056,0.4982778,0.6177506
perky,M,word2vec_tiny_1_HYP_HALF,0.31104767,0.3315032,0.36555696,0.4117399,0.386223,0.4363982
fearless,M,word2vec_tiny_1_HYP_HALF,0.28221208,0.38112772,0.34503487,0.43478104,0.3710955,0.4578438
lotion,P,word2vec_tiny_1_HYP_HALF,0.34043926,0.43748802,0.45345405,0.605591,0.49538064,0.6487089
annoy,P,word2vec_tiny_1_HYP_HALF,0.30007017,0.38178346,0.36285084,0.41830835,0.3923912,0.4380732
hoop,P,word2vec_tiny_1_HYP_HALF,0.31547484,0.437506,0.4393708,0.5857432,0.48848858,0.6419393
doorman,M,word2vec_tiny_1_HYP_HALF,0.23112854,0.24739534,0.26393256,0.26813322,0.2774266,0.27518827
cookie,P,word2vec_tiny_1_HYP_HALF,0.2690696,0.3344302,0.37763742,0.47343168,0.4273676,0.5058011
romantic,P,word2vec_tiny_1_HYP_HALF,0.21054819,0.19663145,0.2456339,0.22366655,0.26223063,0.2408248
square,P,word2vec_tiny_1_HYP_HALF,0.33548617,0.46657825,0.47130737,0.63482326,0.51835173,0.675211
vibration,P,word2vec_tiny_1_HYP_HALF,0.23602724,0.29071212,0.3062722,0.38326788,0.33901435,0.43898857
spacious,P,word2vec_tiny_1_HYP_HALF,0.3128993,0.36868924,0.36088768,0.42487782,0.3799501,0.45140272
