word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_30_HOM_HALF,0.31411076,0.3406522,0.3652066,0.3800733,0.38665825,0.3969639
pirate,P,word2vec_tiny_30_HOM_HALF,0.3252657,0.44590744,0.43525764,0.59230846,0.48801666,0.6404015
gasoline,M,word2vec_tiny_30_HOM_HALF,0.31061816,0.39018425,0.36966923,0.46059242,0.39875576,0.49220094
gopher,P,word2vec_tiny_30_HOM_HALF,0.30430353,0.33836898,0.349086,0.39118785,0.3684534,0.41809672
substance,P,word2vec_tiny_30_HOM_HALF,0.26872236,0.3553534,0.33286855,0.44576153,0.36315683,0.48153916
strap,P,word2vec_tiny_30_HOM_HALF,0.33837703,0.4198269,0.43250644,0.5527564,0.47183174,0.5997976
pitch,H,word2vec_tiny_30_HOM_HALF,0.35376528,0.46455863,0.46827808,0.6372995,0.5133653,0.6740189
countdown,P,word2vec_tiny_30_HOM_HALF,0.23541555,0.25984544,0.30971336,0.3281313,0.34702164,0.4025761
pink,H,word2vec_tiny_30_HOM_HALF,0.30402365,0.41243735,0.44388607,0.5768674,0.49626064,0.6141652
perky,M,word2vec_tiny_30_HOM_HALF,0.33777285,0.39071053,0.39287975,0.43831104,0.41524047,0.46060878
fearless,M,word2vec_tiny_30_HOM_HALF,0.2966708,0.39821607,0.35704222,0.441327,0.38257825,0.46156406
lotion,P,word2vec_tiny_30_HOM_HALF,0.33756486,0.43211615,0.44805488,0.6009607,0.4905447,0.6431296
annoy,P,word2vec_tiny_30_HOM_HALF,0.3337037,0.3904496,0.3970476,0.4495379,0.4236811,0.46117482
hoop,P,word2vec_tiny_30_HOM_HALF,0.31165117,0.4356999,0.43700042,0.58786076,0.48535207,0.64108044
doorman,M,word2vec_tiny_30_HOM_HALF,0.21932968,0.22968796,0.24815635,0.24558364,0.26037914,0.25765085
cookie,P,word2vec_tiny_30_HOM_HALF,0.26894674,0.3369323,0.37173635,0.47190264,0.4242991,0.5109314
romantic,P,word2vec_tiny_30_HOM_HALF,0.21390644,0.19564143,0.24499741,0.2182897,0.2577783,0.232822
square,P,word2vec_tiny_30_HOM_HALF,0.3334964,0.46780816,0.46689785,0.6269225,0.5116229,0.66155577
vibration,P,word2vec_tiny_30_HOM_HALF,0.24128273,0.28594765,0.3148003,0.38938317,0.3485129,0.43878505
spacious,P,word2vec_tiny_30_HOM_HALF,0.31137624,0.38382587,0.3645242,0.4359542,0.3856949,0.4474976
toilet,P,word2vec_tiny_30_HOM_HALF,0.34519053,0.46844214,0.4594194,0.6071792,0.50420195,0.65826756
accompany,P,word2vec_tiny_30_HOM_HALF,0.25545892,0.29318267,0.30063954,0.3512578,0.31780386,0.36709195
wildlife,M,word2vec_tiny_30_HOM_HALF,0.29869238,0.40166605,0.3607307,0.4592498,0.39009458,0.49675143
speech,P,word2vec_tiny_30_HOM_HALF,0.3133324,0.33472547,0.37229782,0.41741002,0.39760056,0.4417278
household,P,word2vec_tiny_30_HOM_HALF,0.22933438,0.21741106,0.26454946,0.2669846,0.28291485,0.27918726
lend,P,word2vec_tiny_30_HOM_HALF,0.38328916,0.4989936,0.51986694,0.65884006,0.572764,0.6839906
attack,P,word2vec_tiny_30_HOM_HALF,0.35697347,0.41719344,0.4421708,0.4904754,0.47513926,0.5177919
cone,P,word2vec_tiny_30_HOM_HALF,0.30091152,0.37871835,0.43940222,0.5324028,0.48916137,0.57977676
rope,P,word2vec_tiny_30_HOM_HALF,0.2911345,0.4239312,0.4271158,0.5874254,0.47903267,0.6410019
agreement,P,word2vec_tiny_30_HOM_HALF,0.38278526,0.42817277,0.4537589,0.4712672,0.4801322,0.47071353
unable,M,word2vec_tiny_30_HOM_HALF,0.33143908,0.39522803,0.4115779,0.47012728,0.44614986,0.48774683
rainy,M,word2vec_tiny_30_HOM_HALF,0.33725357,0.4563665,0.5008912,0.63299865,0.55742717,0.68673843
gracious,P,word2vec_tiny_30_HOM_HALF,0.23380427,0.26016265,0.27888152,0.30434054,0.30084333,0.330871
hind,H,word2vec_tiny_30_HOM_HALF,0.37548682,0.48182434,0.45638236,0.5544733,0.4868542,0.5709321
park,P,word2vec_tiny_30_HOM_HALF,0.38630742,0.53344744,0.5148758,0.64912593,0.5650347,0.7013306
detector,P,word2vec_tiny_30_HOM_HALF,0.29145277,0.35982272,0.3555021,0.43271095,0.3871747,0.47404987
distance,P,word2vec_tiny_30_HOM_HALF,0.37594014,0.46656945,0.44111902,0.48838404,0.46655738,0.5033937
eager,M,word2vec_tiny_30_HOM_HALF,0.38262045,0.49515238,0.5337382,0.65351415,0.5834425,0.6722369
drum,P,word2vec_tiny_30_HOM_HALF,0.242691,0.33238792,0.39491332,0.5387946,0.45825797,0.5935028
accident,P,word2vec_tiny_30_HOM_HALF,0.46892485,0.5465581,0.55799365,0.6489832,0.5888621,0.642769
moon,P,word2vec_tiny_30_HOM_HALF,0.28527665,0.39975765,0.4277043,0.56754005,0.48302346,0.61381155
restless,P,word2vec_tiny_30_HOM_HALF,0.30160898,0.41119826,0.45161283,0.5746728,0.5256508,0.6603597
reality,P,word2vec_tiny_30_HOM_HALF,0.307545,0.32666728,0.37095413,0.3922285,0.39839283,0.41855088
equal,P,word2vec_tiny_30_HOM_HALF,0.3481095,0.44029084,0.43445885,0.5053804,0.4614853,0.52458704
buoy,P,word2vec_tiny_30_HOM_HALF,0.2688086,0.28531897,0.3367359,0.40374294,0.36691704,0.44191596
regain,P,word2vec_tiny_30_HOM_HALF,0.26020795,0.28087685,0.30503792,0.32372993,0.32454863,0.33844
pudding,P,word2vec_tiny_30_HOM_HALF,0.2104917,0.26067078,0.26465118,0.33037663,0.29597244,0.37407643
wing,P,word2vec_tiny_30_HOM_HALF,0.39079797,0.51569307,0.49574688,0.6282919,0.54000926,0.6601768
greedy,P,word2vec_tiny_30_HOM_HALF,0.32561484,0.3880916,0.46373844,0.5511503,0.5075902,0.5705989
hoof,P,word2vec_tiny_30_HOM_HALF,0.38150972,0.43545875,0.4604633,0.52665526,0.49171746,0.5587758
poorly,P,word2vec_tiny_30_HOM_HALF,0.3302087,0.36605072,0.38925752,0.4235898,0.4150557,0.44617456
mink,P,word2vec_tiny_30_HOM_HALF,0.3014533,0.34132186,0.33723003,0.38360623,0.35109875,0.39702216
plumber,P,word2vec_tiny_30_HOM_HALF,0.36595175,0.3971598,0.46362683,0.53674084,0.49634963,0.55750704
toaster,H,word2vec_tiny_30_HOM_HALF,0.3468887,0.4261793,0.44487345,0.5293126,0.48272306,0.5700916
disposal,P,word2vec_tiny_30_HOM_HALF,0.18527445,0.1936895,0.21195023,0.22566423,0.2247108,0.23832585
pounce,P,word2vec_tiny_30_HOM_HALF,0.43319005,0.48261815,0.5030307,0.5520472,0.53084123,0.5668808
pleasant,P,word2vec_tiny_30_HOM_HALF,0.34478545,0.3653867,0.41862082,0.46640092,0.44237724,0.48426762
janitor,M,word2vec_tiny_30_HOM_HALF,0.33208996,0.37228143,0.38725185,0.42096162,0.40826052,0.44272682
selfish,P,word2vec_tiny_30_HOM_HALF,0.3207827,0.444517,0.4607064,0.6166792,0.5141361,0.6383673
cloak,P,word2vec_tiny_30_HOM_HALF,0.3302801,0.43844685,0.42367786,0.5278233,0.46058834,0.5819403
honor,P,word2vec_tiny_30_HOM_HALF,0.25598374,0.31747672,0.32433322,0.40939474,0.3553542,0.436884
continue,P,word2vec_tiny_30_HOM_HALF,0.42996606,0.4622364,0.49076706,0.49407548,0.5084712,0.49542567
fright,P,word2vec_tiny_30_HOM_HALF,0.24491635,0.27047488,0.3160988,0.37397173,0.3457806,0.40937352
panic,P,word2vec_tiny_30_HOM_HALF,0.3764016,0.48722515,0.51550543,0.6503933,0.56325424,0.6817656
joker,P,word2vec_tiny_30_HOM_HALF,0.32260123,0.41161704,0.39543965,0.49168321,0.42490187,0.5267397
bug,P,word2vec_tiny_30_HOM_HALF,0.2702681,0.33576316,0.40957466,0.54649454,0.47053578,0.6077142
plaster,P,word2vec_tiny_30_HOM_HALF,0.26103708,0.34218988,0.35004407,0.43974987,0.3909898,0.48646227
poise,P,word2vec_tiny_30_HOM_HALF,0.19026972,0.21967062,0.21590383,0.2462076,0.22843662,0.263235
territory,P,word2vec_tiny_30_HOM_HALF,0.31844184,0.345879,0.3725371,0.42618707,0.3967341,0.43811378
infection,P,word2vec_tiny_30_HOM_HALF,0.26390922,0.30454552,0.37850568,0.46481532,0.42622074,0.50677264
selective,P,word2vec_tiny_30_HOM_HALF,0.14387031,0.15969057,0.17197794,0.19630453,0.18605843,0.2160973
heater,P,word2vec_tiny_30_HOM_HALF,0.3828116,0.44592643,0.47474685,0.5656204,0.51103574,0.59573835
tailor,P,word2vec_tiny_30_HOM_HALF,0.3149179,0.39939705,0.38084245,0.46867567,0.40725172,0.47879952
confront,P,word2vec_tiny_30_HOM_HALF,0.254729,0.33155125,0.3172424,0.38988575,0.34578475,0.41591895
folder,P,word2vec_tiny_30_HOM_HALF,0.24638315,0.3203767,0.38196194,0.52912635,0.45010325,0.60469246
various,P,word2vec_tiny_30_HOM_HALF,0.30084872,0.38828114,0.37479833,0.5015798,0.40911683,0.5371934
green,P,word2vec_tiny_30_HOM_HALF,0.3599823,0.41260728,0.4876987,0.6455978,0.5333193,0.68700665
sweaty,P,word2vec_tiny_30_HOM_HALF,0.42877045,0.52962285,0.5281095,0.61658764,0.56164473,0.63895935
drip,P,word2vec_tiny_30_HOM_HALF,0.35846952,0.4174824,0.445267,0.5202409,0.47863814,0.54740185
horseback,P,word2vec_tiny_30_HOM_HALF,0.29609108,0.34678832,0.341231,0.38505542,0.36014116,0.3832941
angle,H,word2vec_tiny_30_HOM_HALF,0.342051,0.40579635,0.40933675,0.4643248,0.43639663,0.49200892
burp,P,word2vec_tiny_30_HOM_HALF,0.32052705,0.3555484,0.38929322,0.43902397,0.42221436,0.46991745
crook,P,word2vec_tiny_30_HOM_HALF,0.27831346,0.32446137,0.32664663,0.3868081,0.34520125,0.40926567
rosary,P,word2vec_tiny_30_HOM_HALF,0.2166032,0.22978474,0.25336826,0.2666106,0.2687811,0.27597323
newborn,P,word2vec_tiny_30_HOM_HALF,0.22835267,0.25200954,0.26755235,0.2869169,0.28164265,0.29429474
grenade,P,word2vec_tiny_30_HOM_HALF,0.3386337,0.42776215,0.39081168,0.4603124,0.41180024,0.47143248
frisky,M,word2vec_tiny_30_HOM_HALF,0.2716939,0.3320859,0.33877885,0.40086734,0.36407578,0.41017032
goose,P,word2vec_tiny_30_HOM_HALF,0.23691833,0.33248237,0.38036546,0.52335477,0.45016128,0.5974463
lag,P,word2vec_tiny_30_HOM_HALF,0.18078335,0.18862371,0.20848757,0.22617625,0.22094256,0.23503576
anger,P,word2vec_tiny_30_HOM_HALF,0.29313213,0.32718036,0.37850425,0.42023838,0.4130582,0.4435838
burner,P,word2vec_tiny_30_HOM_HALF,0.2530551,0.3111802,0.32912594,0.4246959,0.36765566,0.47583443
terrain,M,word2vec_tiny_30_HOM_HALF,0.26980716,0.32653368,0.34145683,0.42235363,0.3722544,0.45269638
mercy,P,word2vec_tiny_30_HOM_HALF,0.34711218,0.40701842,0.41391206,0.4526435,0.44098628,0.46112013
shrimp,P,word2vec_tiny_30_HOM_HALF,0.20168456,0.26300383,0.34592918,0.4568271,0.41827652,0.5487948
ski,P,word2vec_tiny_30_HOM_HALF,0.33396167,0.4293717,0.3921234,0.48559043,0.4192818,0.5018176
stack,P,word2vec_tiny_30_HOM_HALF,0.32816252,0.44540703,0.47192425,0.6212107,0.5197039,0.6578428
definition,P,word2vec_tiny_30_HOM_HALF,0.2587778,0.29634765,0.3330935,0.38724887,0.3619853,0.42356133
elephant,M,word2vec_tiny_30_HOM_HALF,0.23792605,0.3367319,0.36891708,0.4935558,0.43277076,0.56661487
injury,P,word2vec_tiny_30_HOM_HALF,0.20216207,0.29185283,0.2916499,0.39275616,0.32914627,0.41890416
computer,P,word2vec_tiny_30_HOM_HALF,0.2923193,0.4224322,0.40720874,0.5692761,0.4632502,0.6337789
misty,P,word2vec_tiny_30_HOM_HALF,0.3624558,0.45411742,0.4243334,0.4241644,0.44564953,0.43649957
electrical,M,word2vec_tiny_30_HOM_HALF,0.21838136,0.26804444,0.26245737,0.3177194,0.27957714,0.3325043
birthday,M,word2vec_tiny_30_HOM_HALF,0.34788093,0.47330514,0.4918875,0.62616897,0.5440382,0.66216135
haunt,P,word2vec_tiny_30_HOM_HALF,0.259248,0.22166434,0.29933625,0.26741457,0.31536365,0.27569082
pavement,P,word2vec_tiny_30_HOM_HALF,0.3831163,0.480654,0.45779216,0.5557261,0.48398927,0.5761281
airfield,M,word2vec_tiny_30_HOM_HALF,0.2686833,0.32706478,0.3171819,0.35194042,0.3376921,0.35987997
unsure,P,word2vec_tiny_30_HOM_HALF,0.35522622,0.41554284,0.45439854,0.49520996,0.48411632,0.5015834
monkey,P,word2vec_tiny_30_HOM_HALF,0.25718403,0.3237813,0.39499858,0.50542647,0.46118084,0.5905066
brisk,P,word2vec_tiny_30_HOM_HALF,0.2273138,0.23335607,0.25933373,0.26495507,0.2722064,0.27317905
clumsy,P,word2vec_tiny_30_HOM_HALF,0.36384976,0.4018936,0.48658788,0.58918875,0.548709,0.66544443
beard,P,word2vec_tiny_30_HOM_HALF,0.3903557,0.51170754,0.5205058,0.65246165,0.5640522,0.68266875
hateful,P,word2vec_tiny_30_HOM_HALF,0.1684542,0.18913433,0.20367377,0.22076596,0.2225082,0.23193741
profound,P,word2vec_tiny_30_HOM_HALF,0.18290615,0.21040548,0.21762364,0.2547097,0.23156051,0.26750892
frightful,P,word2vec_tiny_30_HOM_HALF,0.19995075,0.27567807,0.241819,0.33820343,0.26186904,0.3560535
outsider,P,word2vec_tiny_30_HOM_HALF,0.20046258,0.20339523,0.234099,0.22183082,0.24670336,0.22918335
sweat,P,word2vec_tiny_30_HOM_HALF,0.36840016,0.45397612,0.44219714,0.5010959,0.46946403,0.5308596
stability,M,word2vec_tiny_30_HOM_HALF,0.23818655,0.26787433,0.28047737,0.32256103,0.29867795,0.32601255
strong,P,word2vec_tiny_30_HOM_HALF,0.3950501,0.543683,0.51866305,0.6469647,0.559036,0.6640824
singer,P,word2vec_tiny_30_HOM_HALF,0.31210542,0.42126176,0.4155303,0.5292316,0.4599984,0.55763334
platter,P,word2vec_tiny_30_HOM_HALF,0.2251356,0.24951504,0.28099057,0.32118326,0.31186473,0.36349884
horn,P,word2vec_tiny_30_HOM_HALF,0.35657936,0.474156,0.4479809,0.5589223,0.48933494,0.6131234
sting,P,word2vec_tiny_30_HOM_HALF,0.33354694,0.41777432,0.42876568,0.5212455,0.47153032,0.5561341
health,P,word2vec_tiny_30_HOM_HALF,0.34852138,0.40259066,0.4030966,0.444033,0.42643556,0.4571618
dazzle,P,word2vec_tiny_30_HOM_HALF,0.29613426,0.36379626,0.34590855,0.42297694,0.36428067,0.43162906
headache,P,word2vec_tiny_30_HOM_HALF,0.33934194,0.37241971,0.45888618,0.5232843,0.5017308,0.5693149
infant,P,word2vec_tiny_30_HOM_HALF,0.40270418,0.53109324,0.5114199,0.6230816,0.5476416,0.64801395
kitchen,M,word2vec_tiny_30_HOM_HALF,0.33000547,0.446485,0.45756817,0.5836561,0.5106359,0.6113058
maker,P,word2vec_tiny_30_HOM_HALF,0.4186694,0.5029665,0.49649724,0.52684224,0.5265514,0.53872305
limit,P,word2vec_tiny_30_HOM_HALF,0.35385132,0.37871522,0.40711254,0.4581685,0.43004394,0.47643477
yard,H,word2vec_tiny_30_HOM_HALF,0.4021415,0.5479128,0.5271381,0.66518885,0.5737035,0.70001936
expense,P,word2vec_tiny_30_HOM_HALF,0.217078,0.2023439,0.25995144,0.23063056,0.28302366,0.25589848
snug,P,word2vec_tiny_30_HOM_HALF,0.32652187,0.45399314,0.43084317,0.49244073,0.46548554,0.50098264
branch,P,word2vec_tiny_30_HOM_HALF,0.34438962,0.4723552,0.46058533,0.6242313,0.5079895,0.6700538
button,P,word2vec_tiny_30_HOM_HALF,0.33061084,0.4454516,0.45171028,0.58367366,0.49932143,0.62899494
hesitate,P,word2vec_tiny_30_HOM_HALF,0.32515568,0.33511865,0.3841569,0.40434507,0.40750745,0.43184155
jackpot,P,word2vec_tiny_30_HOM_HALF,0.20722458,0.20421761,0.23344558,0.22797388,0.24542041,0.2391773
reach,P,word2vec_tiny_30_HOM_HALF,0.420788,0.55828613,0.5396707,0.6801573,0.58453447,0.7148584
virus,P,word2vec_tiny_30_HOM_HALF,0.30548263,0.37185204,0.38507748,0.44585487,0.41720092,0.47542974
workers,P,word2vec_tiny_30_HOM_HALF,0.35749385,0.48796436,0.44791532,0.58088183,0.48607293,0.6076619
