word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_30_HYP_HALF,0.21093674,0.2583918,0.2586757,0.3217938,0.27885577,0.3406177
aristocrat,P,word2vec_recipe_30_HYP_HALF,0.14199767,0.18088506,0.16876698,0.19625127,0.18049152,0.20585713
novelty,P,word2vec_recipe_30_HYP_HALF,0.1568937,0.18233097,0.19059268,0.22841524,0.20573726,0.2465875
pirate,P,word2vec_recipe_30_HYP_HALF,0.20255744,0.22491457,0.23256809,0.23945391,0.24545807,0.24904865
gasoline,M,word2vec_recipe_30_HYP_HALF,0.11516166,0.12478788,0.13598981,0.14937763,0.14504097,0.16026117
fringe,P,word2vec_recipe_30_HYP_HALF,0.19574144,0.19895138,0.23080623,0.25197533,0.24911232,0.2738266
corral,P,word2vec_recipe_30_HYP_HALF,0.29544246,0.23150513,0.32849702,0.25931433,0.34066468,0.27358496
gopher,P,word2vec_recipe_30_HYP_HALF,0.19684386,0.20899883,0.2245487,0.24805361,0.23705845,0.2633134
substance,P,word2vec_recipe_30_HYP_HALF,0.28714916,0.3380549,0.33490497,0.3376146,0.35522354,0.34603983
flannel,P,word2vec_recipe_30_HYP_HALF,0.33500713,0.22434239,0.38727054,0.2490041,0.40221775,0.2591683
strap,P,word2vec_recipe_30_HYP_HALF,0.23224421,0.20013562,0.28043416,0.2442627,0.30335805,0.2777028
courtesy,P,word2vec_recipe_30_HYP_HALF,0.30373377,0.25251153,0.34682277,0.25579187,0.36340827,0.25285715
pitch,H,word2vec_recipe_30_HYP_HALF,0.33770335,0.31073466,0.38918567,0.35883766,0.40858293,0.36685577
countdown,P,word2vec_recipe_30_HYP_HALF,0.28723627,0.25206372,0.31801614,0.2467955,0.32960948,0.26761866
fiend,P,word2vec_recipe_30_HYP_HALF,0.1520571,0.1209133,0.17596027,0.14183836,0.18635559,0.15514673
generic,P,word2vec_recipe_30_HYP_HALF,0.24165046,0.19874316,0.28159052,0.22818032,0.2962134,0.2415716
marijuana,M,word2vec_recipe_30_HYP_HALF,0.27020496,0.29182565,0.30695862,0.3510508,0.32155913,0.36488497
pink,H,word2vec_recipe_30_HYP_HALF,0.36790967,0.42652622,0.49080124,0.51817364,0.5302006,0.52518576
perky,M,word2vec_recipe_30_HYP_HALF,0.3055153,0.27275383,0.34229687,0.28901872,0.3562281,0.2846679
society,P,word2vec_recipe_30_HYP_HALF,0.15428093,0.1395596,0.17868267,0.16781779,0.18872948,0.1818669
fearless,M,word2vec_recipe_30_HYP_HALF,0.17851351,0.16074826,0.20408349,0.17354773,0.21437031,0.18713158
lotion,P,word2vec_recipe_30_HYP_HALF,0.25566727,0.26992294,0.31112298,0.31687832,0.3362562,0.3290576
hoop,P,word2vec_recipe_30_HYP_HALF,0.2925505,0.2488005,0.3272425,0.2831002,0.34168363,0.2956676
cookie,P,word2vec_recipe_30_HYP_HALF,0.30915496,0.32864705,0.3742076,0.35095713,0.39938682,0.38809857
etiquette,M,word2vec_recipe_30_HYP_HALF,0.1283608,0.120111644,0.147958,0.14867777,0.15733248,0.15973929
romantic,P,word2vec_recipe_30_HYP_HALF,0.20203857,0.24394476,0.23969659,0.26659504,0.2557917,0.2675177
square,P,word2vec_recipe_30_HYP_HALF,0.26365104,0.31033647,0.31863645,0.319224,0.34451303,0.328977
vibration,P,word2vec_recipe_30_HYP_HALF,0.13203403,0.14889349,0.15223624,0.16981782,0.16153504,0.18162236
isolate,P,word2vec_recipe_30_HYP_HALF,0.19443235,0.111681804,0.21979484,0.09107754,0.2277653,0.076623365
spacious,P,word2vec_recipe_30_HYP_HALF,0.21583617,0.25385836,0.2504672,0.26872158,0.26689595,0.2912148
toilet,P,word2vec_recipe_30_HYP_HALF,0.19528884,0.23880701,0.23508002,0.2821484,0.2547934,0.2955088
southwest,P,word2vec_recipe_30_HYP_HALF,0.20475021,0.27311343,0.28921247,0.3038835,0.3143934,0.29847357
corpse,M,word2vec_recipe_30_HYP_HALF,0.16117723,0.16002892,0.19505924,0.20708698,0.20912649,0.22266248
publisher,P,word2vec_recipe_30_HYP_HALF,0.10070522,0.1108211,0.1549239,0.17295298,0.17710732,0.19827536
accompany,P,word2vec_recipe_30_HYP_HALF,0.28207612,0.3911418,0.37706673,0.47398418,0.41076195,0.4724955
wildlife,M,word2vec_recipe_30_HYP_HALF,0.16014922,0.16315475,0.18731342,0.17896287,0.19871718,0.1969614
louse,P,word2vec_recipe_30_HYP_HALF,0.13696016,0.14517069,0.15994373,0.16859953,0.17007798,0.17942604
household,P,word2vec_recipe_30_HYP_HALF,0.23722522,0.17575264,0.26428586,0.18153329,0.27569044,0.19001152
lend,P,word2vec_recipe_30_HYP_HALF,0.22465608,0.21578906,0.28032333,0.26802623,0.30468237,0.28685245
despise,M,word2vec_recipe_30_HYP_HALF,0.08224726,0.08818422,0.1002214,0.12193526,0.10940985,0.13453402
attack,P,word2vec_recipe_30_HYP_HALF,0.27158067,0.25539467,0.30989274,0.29104364,0.3256351,0.3041113
cone,P,word2vec_recipe_30_HYP_HALF,0.27811575,0.25186637,0.32653156,0.31799194,0.3504303,0.33675122
rope,P,word2vec_recipe_30_HYP_HALF,0.23243281,0.29607156,0.32182702,0.33014166,0.35393527,0.34824866
agreement,P,word2vec_recipe_30_HYP_HALF,0.28253818,0.23852035,0.33061445,0.24397671,0.3454977,0.24603584
unable,M,word2vec_recipe_30_HYP_HALF,0.26990438,0.25506946,0.31514475,0.24028964,0.3297956,0.23424956
rainy,M,word2vec_recipe_30_HYP_HALF,0.27297777,0.28127846,0.33939567,0.31575054,0.36583978,0.3193843
gracious,P,word2vec_recipe_30_HYP_HALF,0.16481563,0.14964683,0.18734759,0.18211016,0.19719726,0.19303901
hind,H,word2vec_recipe_30_HYP_HALF,0.20313366,0.22941998,0.257209,0.30772036,0.28250948,0.33896428
park,P,word2vec_recipe_30_HYP_HALF,0.28032392,0.24045773,0.31374526,0.25454712,0.32733032,0.25670165
detector,P,word2vec_recipe_30_HYP_HALF,0.17209306,0.17482367,0.2039553,0.18862116,0.21612625,0.19548137
armpit,M,word2vec_recipe_30_HYP_HALF,0.17761597,0.1992834,0.21379167,0.23029277,0.2278238,0.24376523
distance,P,word2vec_recipe_30_HYP_HALF,0.36955148,0.35135156,0.413449,0.38016516,0.42951092,0.3810707
eager,M,word2vec_recipe_30_HYP_HALF,0.106270984,0.10989281,0.12855327,0.13356788,0.13788828,0.14635491
drum,P,word2vec_recipe_30_HYP_HALF,0.36407557,0.3418515,0.4162865,0.37839067,0.4363269,0.39390546
accident,P,word2vec_recipe_30_HYP_HALF,0.17282163,0.12870607,0.19919664,0.15792884,0.21042727,0.16698669
moon,P,word2vec_recipe_30_HYP_HALF,0.3402258,0.3657427,0.40737277,0.39078802,0.4305571,0.39555144
pansy,P,word2vec_recipe_30_HYP_HALF,0.23467675,0.2783435,0.29770443,0.35462835,0.32007468,0.3805239
reality,P,word2vec_recipe_30_HYP_HALF,0.1079656,0.11029053,0.12608773,0.13007447,0.13428077,0.13848506
equal,P,word2vec_recipe_30_HYP_HALF,0.32543612,0.3721849,0.40827075,0.4301794,0.4363169,0.436157
regain,P,word2vec_recipe_30_HYP_HALF,0.22055621,0.18427394,0.2641668,0.24741812,0.280689,0.25832218
dominion,P,word2vec_recipe_30_HYP_HALF,0.14105883,0.1325431,0.1631067,0.15190682,0.17398548,0.16399589
