word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_30_HOM,0.22031121,0.26990375,0.2650095,0.3173286,0.28469917,0.33050206
aristocrat,P,word2vec_recipe_30_HOM,0.16395,0.18918866,0.18768366,0.2033434,0.19809628,0.21349394
novelty,P,word2vec_recipe_30_HOM,0.1545006,0.17734073,0.19073795,0.23053579,0.20872247,0.25759757
pirate,P,word2vec_recipe_30_HOM,0.20602092,0.21278988,0.23573694,0.23124428,0.24775875,0.24627797
gasoline,M,word2vec_recipe_30_HOM,0.11101363,0.12055619,0.13337372,0.14441928,0.14377171,0.15592387
fringe,P,word2vec_recipe_30_HOM,0.17954822,0.19898538,0.2176711,0.2393174,0.23635776,0.2673445
corral,P,word2vec_recipe_30_HOM,0.29834813,0.2662108,0.3320231,0.2829977,0.34374118,0.28245258
gopher,P,word2vec_recipe_30_HOM,0.21230777,0.20772047,0.2399848,0.2199888,0.25155595,0.23804209
substance,P,word2vec_recipe_30_HOM,0.28370658,0.33880562,0.33993095,0.3375463,0.3612635,0.34754252
flannel,P,word2vec_recipe_30_HOM,0.32321888,0.2227183,0.36809194,0.24367088,0.3844133,0.25201428
strap,P,word2vec_recipe_30_HOM,0.24954227,0.1960211,0.296371,0.2400143,0.31878513,0.2796602
courtesy,P,word2vec_recipe_30_HOM,0.29817605,0.25054014,0.3426452,0.24087165,0.3604236,0.25421485
pitch,H,word2vec_recipe_30_HOM,0.35031134,0.33457455,0.40246803,0.39064357,0.42198983,0.39836
countdown,P,word2vec_recipe_30_HOM,0.2857418,0.24504973,0.31589675,0.25328085,0.3273084,0.2599077
fiend,P,word2vec_recipe_30_HOM,0.14313212,0.1196035,0.16772011,0.13905849,0.1783179,0.15291424
generic,P,word2vec_recipe_30_HOM,0.2548894,0.21820953,0.2940796,0.26101503,0.30904847,0.26005933
marijuana,M,word2vec_recipe_30_HOM,0.25748163,0.31534913,0.29226613,0.33102572,0.30691975,0.34248832
pink,H,word2vec_recipe_30_HOM,0.3712766,0.44322684,0.4923876,0.5145696,0.5309525,0.537001
perky,M,word2vec_recipe_30_HOM,0.28588483,0.26860812,0.32671762,0.26305902,0.34099916,0.27589768
society,P,word2vec_recipe_30_HOM,0.15579167,0.13236333,0.18296316,0.16588204,0.19464168,0.18192117
fearless,M,word2vec_recipe_30_HOM,0.19220275,0.15466125,0.21855763,0.18365976,0.22916439,0.19077179
lotion,P,word2vec_recipe_30_HOM,0.25620466,0.24803443,0.30757594,0.30965775,0.3322139,0.3180495
hoop,P,word2vec_recipe_30_HOM,0.28776443,0.24747066,0.31956133,0.26511282,0.33206734,0.27985922
etiquette,M,word2vec_recipe_30_HOM,0.11962736,0.123286724,0.13708965,0.14704035,0.14470392,0.15689889
romantic,P,word2vec_recipe_30_HOM,0.21415968,0.23592147,0.25609607,0.28036496,0.2736903,0.28848687
square,P,word2vec_recipe_30_HOM,0.25948834,0.30620044,0.31592596,0.31086874,0.34163418,0.33029708
vibration,P,word2vec_recipe_30_HOM,0.1420132,0.1493011,0.16340008,0.17673616,0.17260513,0.18398272
isolate,P,word2vec_recipe_30_HOM,0.18219191,0.05160803,0.20346552,0.05708833,0.21142083,0.055638097
spacious,P,word2vec_recipe_30_HOM,0.2243375,0.24229282,0.25887758,0.278403,0.27432615,0.29018167
toilet,P,word2vec_recipe_30_HOM,0.19816203,0.23801926,0.24087536,0.28081897,0.25908127,0.29895937
southwest,P,word2vec_recipe_30_HOM,0.21099512,0.27450994,0.2940889,0.31373635,0.31897983,0.30908614
corpse,M,word2vec_recipe_30_HOM,0.1554087,0.17067724,0.18556018,0.20058937,0.19771826,0.21527798
publisher,P,word2vec_recipe_30_HOM,0.10063956,0.115543425,0.15052396,0.16262586,0.17300719,0.19061945
accompany,P,word2vec_recipe_30_HOM,0.28278336,0.3952092,0.37799492,0.45860302,0.41250336,0.47238594
wildlife,M,word2vec_recipe_30_HOM,0.15562217,0.16223615,0.17792629,0.17935726,0.18841559,0.18855572
louse,P,word2vec_recipe_30_HOM,0.13717666,0.13917492,0.16130936,0.16789983,0.17158549,0.1846325
household,P,word2vec_recipe_30_HOM,0.24266195,0.171296,0.26890704,0.19301516,0.2793263,0.19337204
lend,P,word2vec_recipe_30_HOM,0.22250815,0.21072073,0.27764016,0.2701694,0.3007001,0.288064
despise,M,word2vec_recipe_30_HOM,0.07803531,0.09314298,0.09729275,0.118794106,0.106512524,0.13148469
attack,P,word2vec_recipe_30_HOM,0.28889436,0.26083928,0.33112925,0.29375234,0.3472504,0.2977403
cone,P,word2vec_recipe_30_HOM,0.26848564,0.24445651,0.3240593,0.30985734,0.34682018,0.32959458
rope,P,word2vec_recipe_30_HOM,0.2309653,0.31246123,0.3193209,0.3332046,0.34917745,0.328352
agreement,P,word2vec_recipe_30_HOM,0.26918834,0.2262104,0.315898,0.23634453,0.3310825,0.24224778
unable,M,word2vec_recipe_30_HOM,0.27321452,0.2166362,0.31802216,0.25461406,0.33390817,0.2365679
rainy,M,word2vec_recipe_30_HOM,0.26950416,0.26240146,0.33854732,0.3048236,0.36570618,0.3303564
gracious,P,word2vec_recipe_30_HOM,0.14901778,0.14642656,0.17326015,0.16856685,0.18337338,0.18085761
hind,H,word2vec_recipe_30_HOM,0.20796438,0.22987166,0.2578214,0.31654838,0.28276986,0.3456958
park,P,word2vec_recipe_30_HOM,0.28288382,0.22825828,0.32132164,0.238702,0.33504966,0.25225925
