word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_50_HOM_HALF,0.30747172,0.36647868,0.36432442,0.41663876,0.38758904,0.42068067
pirate,P,word2vec_tiny_50_HOM_HALF,0.32256937,0.4455561,0.43528825,0.5963382,0.48808333,0.63936144
gasoline,M,word2vec_tiny_50_HOM_HALF,0.30765754,0.40294838,0.36784688,0.45562446,0.39871982,0.4886825
gopher,P,word2vec_tiny_50_HOM_HALF,0.273511,0.3318905,0.3229013,0.38905057,0.34416795,0.41427037
substance,P,word2vec_tiny_50_HOM_HALF,0.26373827,0.35344452,0.32889464,0.45222715,0.35885963,0.48018363
strap,P,word2vec_tiny_50_HOM_HALF,0.33551937,0.438029,0.43036255,0.5652362,0.47104087,0.60954297
pitch,H,word2vec_tiny_50_HOM_HALF,0.3582274,0.4627121,0.4716499,0.6400588,0.5173497,0.67618144
countdown,P,word2vec_tiny_50_HOM_HALF,0.24651301,0.2837008,0.3147353,0.31193832,0.34935778,0.38588038
pink,H,word2vec_tiny_50_HOM_HALF,0.28307506,0.3910493,0.43827066,0.5710328,0.4930008,0.60780334
perky,M,word2vec_tiny_50_HOM_HALF,0.33422565,0.378162,0.38353866,0.42772534,0.4037843,0.45221016
fearless,M,word2vec_tiny_50_HOM_HALF,0.28471088,0.37923813,0.34866527,0.43486094,0.37854573,0.46241513
lotion,P,word2vec_tiny_50_HOM_HALF,0.32764345,0.42508668,0.45081413,0.60263306,0.49553567,0.6534566
annoy,P,word2vec_tiny_50_HOM_HALF,0.31044587,0.33211696,0.37270766,0.43510553,0.40162554,0.45214814
hoop,P,word2vec_tiny_50_HOM_HALF,0.31440708,0.44276357,0.43926933,0.5905801,0.48737335,0.6418466
doorman,M,word2vec_tiny_50_HOM_HALF,0.2559151,0.2787142,0.2908655,0.27735612,0.30498725,0.29011074
cookie,P,word2vec_tiny_50_HOM_HALF,0.26509732,0.33492318,0.36571988,0.46972594,0.41758594,0.5055931
romantic,P,word2vec_tiny_50_HOM_HALF,0.21667346,0.21828414,0.2538799,0.2506104,0.26956832,0.25539437
square,P,word2vec_tiny_50_HOM_HALF,0.33147618,0.46805534,0.46440068,0.6277917,0.511223,0.6667779
vibration,P,word2vec_tiny_50_HOM_HALF,0.25457785,0.3062032,0.3238159,0.3961686,0.35572082,0.4408411
spacious,P,word2vec_tiny_50_HOM_HALF,0.31706044,0.353255,0.36804658,0.43623036,0.38919777,0.45170304
toilet,P,word2vec_tiny_50_HOM_HALF,0.3423593,0.47837758,0.4617464,0.60935,0.50518703,0.65729636
accompany,P,word2vec_tiny_50_HOM_HALF,0.26441145,0.29506913,0.3092485,0.34810516,0.32618412,0.3675661
wildlife,M,word2vec_tiny_50_HOM_HALF,0.29555377,0.37713182,0.3568809,0.45909706,0.38864723,0.4906702
speech,P,word2vec_tiny_50_HOM_HALF,0.32471445,0.34470764,0.37962478,0.43238828,0.40370575,0.44944218
household,P,word2vec_tiny_50_HOM_HALF,0.24536875,0.25373062,0.28457794,0.27609766,0.30190644,0.29125622
lend,P,word2vec_tiny_50_HOM_HALF,0.381846,0.4985437,0.5206296,0.66176337,0.57387954,0.6955167
attack,P,word2vec_tiny_50_HOM_HALF,0.34214392,0.40191764,0.43692794,0.48367363,0.47409403,0.5203308
cone,P,word2vec_tiny_50_HOM_HALF,0.30229652,0.38119507,0.44431752,0.54895866,0.4953199,0.60308415
rope,P,word2vec_tiny_50_HOM_HALF,0.28868076,0.42166558,0.4276224,0.59227306,0.4798787,0.6415978
