word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_20_HYP,0.33381325,0.3643194,0.38996178,0.4118562,0.40958816,0.42408383
pirate,P,word2vec_tiny_20_HYP,0.31559974,0.43103817,0.4331462,0.5820142,0.4852736,0.63545895
gasoline,M,word2vec_tiny_20_HYP,0.3082072,0.39520797,0.36558697,0.46333027,0.39555413,0.49245724
gopher,P,word2vec_tiny_20_HYP,0.30541196,0.35724875,0.34999925,0.40486476,0.36877,0.4240919
substance,P,word2vec_tiny_20_HYP,0.2640821,0.3435425,0.33292496,0.44262373,0.36380535,0.4829753
strap,P,word2vec_tiny_20_HYP,0.34948057,0.42663422,0.44217572,0.5650089,0.48228028,0.6069425
pitch,H,word2vec_tiny_20_HYP,0.35035464,0.4591735,0.4687984,0.6365216,0.5153372,0.6766747
countdown,P,word2vec_tiny_20_HYP,0.239047,0.31572488,0.31390542,0.34093803,0.3516615,0.39649874
pink,H,word2vec_tiny_20_HYP,0.30544072,0.4098516,0.4466802,0.5766911,0.49906027,0.618265
perky,M,word2vec_tiny_20_HYP,0.3388971,0.3828353,0.38231927,0.4362579,0.4023512,0.4531306
fearless,M,word2vec_tiny_20_HYP,0.27363306,0.3825367,0.337825,0.4343329,0.36609113,0.44991422
lotion,P,word2vec_tiny_20_HYP,0.34281167,0.4425122,0.4555965,0.6090403,0.4979365,0.6516742
annoy,P,word2vec_tiny_20_HYP,0.30681458,0.35827297,0.37392485,0.42758632,0.4025753,0.4530967
hoop,P,word2vec_tiny_20_HYP,0.31051153,0.43460166,0.43912414,0.5925505,0.4880892,0.64370596
doorman,M,word2vec_tiny_20_HYP,0.22967806,0.2294793,0.2645227,0.272465,0.27810106,0.27736902
cookie,P,word2vec_tiny_20_HYP,0.26333886,0.34339783,0.36913997,0.46935186,0.42059076,0.50852925
romantic,P,word2vec_tiny_20_HYP,0.21122754,0.2094337,0.2508565,0.23134905,0.26692203,0.241731
square,P,word2vec_tiny_20_HYP,0.3323263,0.4665295,0.46723258,0.6272133,0.51287407,0.67223555
vibration,P,word2vec_tiny_20_HYP,0.23252794,0.29103765,0.30621782,0.3902646,0.34021515,0.43386915
spacious,P,word2vec_tiny_20_HYP,0.30837306,0.3738322,0.361503,0.43792325,0.3841831,0.4557707
toilet,P,word2vec_tiny_20_HYP,0.34247223,0.47931594,0.46626967,0.6159578,0.5096093,0.6584826
accompany,P,word2vec_tiny_20_HYP,0.23257092,0.29706398,0.27398384,0.33983207,0.29066837,0.3620868
wildlife,M,word2vec_tiny_20_HYP,0.29795742,0.38150322,0.36076844,0.46955377,0.39086556,0.4985945
speech,P,word2vec_tiny_20_HYP,0.3233877,0.31959695,0.38471267,0.41742247,0.41162875,0.44697803
household,P,word2vec_tiny_20_HYP,0.21065772,0.20973204,0.24968582,0.23603553,0.26723376,0.25343633
attack,P,word2vec_tiny_20_HYP,0.3497283,0.407685,0.44270894,0.47503576,0.47682685,0.5208577
