word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_50_HOM,0.32238632,0.36308026,0.37149304,0.38225934,0.39116317,0.38751498
pirate,P,word2vec_tiny_50_HOM,0.31936702,0.43187264,0.43618774,0.5857735,0.4852969,0.6307023
gasoline,M,word2vec_tiny_50_HOM,0.30824807,0.40330914,0.3660292,0.44845304,0.39665115,0.48367912
gopher,P,word2vec_tiny_50_HOM,0.289065,0.33251145,0.33749726,0.3891802,0.35905725,0.41177148
substance,P,word2vec_tiny_50_HOM,0.26418585,0.3601244,0.33091503,0.44606665,0.35891536,0.4811107
strap,P,word2vec_tiny_50_HOM,0.34195408,0.42696372,0.43541408,0.55329514,0.47447956,0.60198367
pitch,H,word2vec_tiny_50_HOM,0.35752583,0.4628373,0.4739474,0.6424464,0.51893276,0.6765622
countdown,P,word2vec_tiny_50_HOM,0.22545186,0.24789728,0.3018119,0.28928143,0.33965042,0.3748067
pink,H,word2vec_tiny_50_HOM,0.30042598,0.4020559,0.4480652,0.59167784,0.50183165,0.6223603
perky,M,word2vec_tiny_50_HOM,0.34384787,0.35399064,0.39077893,0.4144977,0.41109768,0.44485268
fearless,M,word2vec_tiny_50_HOM,0.2879943,0.37439507,0.3454405,0.4336252,0.3755619,0.46047372
lotion,P,word2vec_tiny_50_HOM,0.34364867,0.4393828,0.4551059,0.60754704,0.49569052,0.6430875
annoy,P,word2vec_tiny_50_HOM,0.3213218,0.38193673,0.3796404,0.43066573,0.4084811,0.44215053
hoop,P,word2vec_tiny_50_HOM,0.312231,0.43131006,0.43609887,0.5775488,0.48659778,0.6438959
doorman,M,word2vec_tiny_50_HOM,0.23596649,0.22069237,0.26781097,0.25519407,0.28138804,0.26289198
cookie,P,word2vec_tiny_50_HOM,0.2758113,0.33989373,0.3756132,0.47896874,0.42917502,0.5235462
romantic,P,word2vec_tiny_50_HOM,0.21456432,0.19144604,0.24007306,0.2305003,0.25341186,0.2340445
square,P,word2vec_tiny_50_HOM,0.33374846,0.46921378,0.469077,0.62902236,0.51550525,0.6655536
vibration,P,word2vec_tiny_50_HOM,0.25878385,0.32881764,0.32307935,0.411762,0.35298032,0.44969523
spacious,P,word2vec_tiny_50_HOM,0.31711474,0.36255968,0.37025374,0.4391542,0.3951043,0.46961865
toilet,P,word2vec_tiny_50_HOM,0.35784787,0.50785893,0.46392077,0.6112833,0.50709295,0.6621126
accompany,P,word2vec_tiny_50_HOM,0.26179236,0.31009945,0.30176935,0.35887134,0.31781423,0.3691719
wildlife,M,word2vec_tiny_50_HOM,0.29700264,0.381149,0.35756782,0.4510914,0.3868595,0.4921592
speech,P,word2vec_tiny_50_HOM,0.31337133,0.35730612,0.36909157,0.4154083,0.39524978,0.4513628
household,P,word2vec_tiny_50_HOM,0.24421692,0.2554197,0.28025353,0.2806027,0.29700017,0.2926708
lend,P,word2vec_tiny_50_HOM,0.38060945,0.49626884,0.5188734,0.6547283,0.5724174,0.6823486
attack,P,word2vec_tiny_50_HOM,0.34726238,0.40951478,0.43349442,0.47911578,0.46691537,0.515681
cone,P,word2vec_tiny_50_HOM,0.3021765,0.390625,0.44356677,0.54726684,0.49605903,0.60128886
rope,P,word2vec_tiny_50_HOM,0.2963762,0.42057708,0.42971423,0.59017295,0.4782278,0.6343306
agreement,P,word2vec_tiny_50_HOM,0.37164026,0.39981854,0.4426129,0.45905727,0.46627823,0.45822853
unable,M,word2vec_tiny_50_HOM,0.32180718,0.38514656,0.40486598,0.46797147,0.43931633,0.47601432
gracious,P,word2vec_tiny_50_HOM,0.23357686,0.28153047,0.27729434,0.31390274,0.29974654,0.33785883
hind,H,word2vec_tiny_50_HOM,0.38404125,0.4809499,0.4622906,0.5601619,0.4922976,0.56824833
park,P,word2vec_tiny_50_HOM,0.39501518,0.5299305,0.5235053,0.6575915,0.571348,0.7001563
detector,P,word2vec_tiny_50_HOM,0.27405322,0.34430233,0.34788653,0.4480538,0.38004738,0.48332587
distance,P,word2vec_tiny_50_HOM,0.36910135,0.45225194,0.4302583,0.48900753,0.45460698,0.50231487
drum,P,word2vec_tiny_50_HOM,0.25597748,0.3493647,0.40252635,0.53548425,0.4621814,0.59051913
accident,P,word2vec_tiny_50_HOM,0.47804603,0.5744169,0.5697281,0.6415361,0.5971536,0.63154113
moon,P,word2vec_tiny_50_HOM,0.30385014,0.42221963,0.4359501,0.5728377,0.49139556,0.61563134
restless,P,word2vec_tiny_50_HOM,0.3043669,0.4127482,0.45860177,0.5765652,0.5337672,0.66572994
reality,P,word2vec_tiny_50_HOM,0.3112762,0.34318683,0.37097126,0.39432895,0.39912024,0.41651446
equal,P,word2vec_tiny_50_HOM,0.34021172,0.44246212,0.42641017,0.49251446,0.4547362,0.5175996
buoy,P,word2vec_tiny_50_HOM,0.2818664,0.3033181,0.34971264,0.41351005,0.37811065,0.44811532
regain,P,word2vec_tiny_50_HOM,0.24961695,0.25908533,0.2961753,0.30776504,0.3161958,0.3355797
pudding,P,word2vec_tiny_50_HOM,0.22119173,0.28455535,0.27684993,0.33474708,0.30706164,0.38414997
wing,P,word2vec_tiny_50_HOM,0.38532728,0.49957067,0.49306294,0.62729394,0.5359191,0.6527084
greedy,P,word2vec_tiny_50_HOM,0.33266813,0.3906209,0.4730815,0.5706479,0.5161765,0.5844451
hoof,P,word2vec_tiny_50_HOM,0.3784176,0.41965508,0.4579675,0.51686436,0.49034354,0.56118286
poorly,P,word2vec_tiny_50_HOM,0.34190997,0.3954689,0.40321034,0.4386232,0.42833406,0.4565621
mink,P,word2vec_tiny_50_HOM,0.29244545,0.32321224,0.33363593,0.36782596,0.35091218,0.37562907
plumber,P,word2vec_tiny_50_HOM,0.3710732,0.41603088,0.46182945,0.5193925,0.49265358,0.55418456
toaster,H,word2vec_tiny_50_HOM,0.35804644,0.44287574,0.44917825,0.51518494,0.48657653,0.5619049
disposal,P,word2vec_tiny_50_HOM,0.17448053,0.18097681,0.20403276,0.2303243,0.21611375,0.24112903
pounce,P,word2vec_tiny_50_HOM,0.43930826,0.4787132,0.5102494,0.55327547,0.5371243,0.55038047
pleasant,P,word2vec_tiny_50_HOM,0.33007964,0.3570569,0.40463597,0.45787075,0.4297879,0.4812254
janitor,M,word2vec_tiny_50_HOM,0.34225395,0.35675675,0.40384275,0.43917856,0.4275992,0.45365992
selfish,P,word2vec_tiny_50_HOM,0.3215292,0.4408719,0.4639479,0.62791026,0.5189038,0.6572113
cloak,P,word2vec_tiny_50_HOM,0.3407938,0.44904152,0.43177179,0.55132717,0.4665455,0.5765173
honor,P,word2vec_tiny_50_HOM,0.2611842,0.31740755,0.3285952,0.40451396,0.35731605,0.43338004
continue,P,word2vec_tiny_50_HOM,0.424472,0.5013058,0.48834503,0.49569452,0.50766206,0.49266505
fright,P,word2vec_tiny_50_HOM,0.24191329,0.28508103,0.31093633,0.3666008,0.33996055,0.41172647
panic,P,word2vec_tiny_50_HOM,0.37913164,0.47833428,0.5164008,0.6397002,0.56123155,0.66345876
joker,P,word2vec_tiny_50_HOM,0.3395997,0.42850998,0.40317723,0.5127317,0.42873374,0.5277557
bug,P,word2vec_tiny_50_HOM,0.27988094,0.3442775,0.40989795,0.5449577,0.47068954,0.61099875
plaster,P,word2vec_tiny_50_HOM,0.24630412,0.33193266,0.34198353,0.43768418,0.3835772,0.4838213
poise,P,word2vec_tiny_50_HOM,0.19882543,0.25349328,0.23511809,0.29050577,0.24932131,0.2988715
territory,P,word2vec_tiny_50_HOM,0.31707686,0.33211693,0.37425694,0.41997036,0.39987004,0.44004488
infection,P,word2vec_tiny_50_HOM,0.2694118,0.3192306,0.38871998,0.46096978,0.4385486,0.51160336
selective,P,word2vec_tiny_50_HOM,0.13052398,0.15262875,0.15978165,0.1931852,0.17364243,0.20985834
heater,P,word2vec_tiny_50_HOM,0.3934196,0.4426423,0.47485927,0.55934817,0.5102693,0.5914845
tailor,P,word2vec_tiny_50_HOM,0.3327585,0.42636287,0.3973387,0.46968544,0.42289144,0.48390326
