word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_1_HYP,0.324527,0.36334214,0.3805216,0.40109,0.40226287,0.40910855
pirate,P,word2vec_tiny_1_HYP,0.31941986,0.42754418,0.4330326,0.586797,0.48593888,0.638278
gasoline,M,word2vec_tiny_1_HYP,0.3043995,0.40541092,0.3611986,0.45941818,0.3916163,0.48962775
gopher,P,word2vec_tiny_1_HYP,0.29630023,0.34485847,0.34349537,0.40220594,0.3630612,0.41756895
substance,P,word2vec_tiny_1_HYP,0.25940102,0.3380814,0.3277235,0.4420692,0.358694,0.4768233
strap,P,word2vec_tiny_1_HYP,0.34919465,0.437835,0.44141206,0.56030625,0.4799128,0.6047511
pitch,H,word2vec_tiny_1_HYP,0.35390404,0.4524621,0.47108567,0.6387889,0.5153387,0.67641675
countdown,P,word2vec_tiny_1_HYP,0.22386721,0.26961166,0.29298177,0.30071208,0.32779512,0.3733497
pink,H,word2vec_tiny_1_HYP,0.30111104,0.41744056,0.44794965,0.5926456,0.5002314,0.62121534
perky,M,word2vec_tiny_1_HYP,0.34691998,0.3433418,0.39302266,0.41271162,0.41035056,0.43763092
fearless,M,word2vec_tiny_1_HYP,0.2820554,0.3681929,0.3453485,0.43498576,0.3738736,0.45934024
lotion,P,word2vec_tiny_1_HYP,0.34207696,0.44059634,0.45411342,0.60242337,0.49766713,0.64978826
annoy,P,word2vec_tiny_1_HYP,0.31809172,0.3781538,0.37978047,0.44005293,0.40983436,0.4605572
hoop,P,word2vec_tiny_1_HYP,0.31471568,0.43785027,0.43959996,0.59113795,0.4888501,0.64432645
doorman,M,word2vec_tiny_1_HYP,0.24717274,0.24997383,0.27958468,0.27544358,0.29564938,0.2835875
cookie,P,word2vec_tiny_1_HYP,0.26928696,0.35292062,0.37462962,0.47634843,0.42624414,0.5083242
romantic,P,word2vec_tiny_1_HYP,0.2225473,0.20869713,0.26138085,0.22522578,0.27687794,0.24616136
square,P,word2vec_tiny_1_HYP,0.33658832,0.46414977,0.47269928,0.6316912,0.518048,0.6687831
vibration,P,word2vec_tiny_1_HYP,0.2597856,0.30048767,0.32668045,0.39907852,0.35572556,0.44445428
spacious,P,word2vec_tiny_1_HYP,0.31421217,0.38079426,0.36874142,0.4421309,0.39178026,0.46023798
toilet,P,word2vec_tiny_1_HYP,0.34876657,0.47828072,0.46525753,0.60132396,0.51069915,0.66003793
accompany,P,word2vec_tiny_1_HYP,0.2490737,0.30645627,0.29531333,0.3581475,0.31298056,0.37504226
wildlife,M,word2vec_tiny_1_HYP,0.29212064,0.38543016,0.35698184,0.451806,0.38672626,0.49480128
speech,P,word2vec_tiny_1_HYP,0.32238722,0.33157414,0.382055,0.4340525,0.4083365,0.45359477
household,P,word2vec_tiny_1_HYP,0.25422668,0.23262721,0.290985,0.26705238,0.30911562,0.2824871
lend,P,word2vec_tiny_1_HYP,0.38129538,0.49712205,0.519226,0.65780133,0.5738109,0.69659716
