word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
lifelong,M,word2vec_tiny_20_HYP_HALF,0.30550724,0.35250893,0.36260125,0.40262443,0.38455832,0.41025624
pirate,P,word2vec_tiny_20_HYP_HALF,0.31584892,0.41985,0.43244034,0.5838089,0.48555833,0.6414996
gasoline,M,word2vec_tiny_20_HYP_HALF,0.30869246,0.38517058,0.37004066,0.4559486,0.40040988,0.48609433
gopher,P,word2vec_tiny_20_HYP_HALF,0.26904935,0.32261285,0.3180328,0.37797153,0.3387283,0.40249002
substance,P,word2vec_tiny_20_HYP_HALF,0.24760549,0.31298628,0.32182053,0.44437236,0.35224584,0.47579643
strap,P,word2vec_tiny_20_HYP_HALF,0.346344,0.42829773,0.44114396,0.56228656,0.47946042,0.6030923
pitch,H,word2vec_tiny_20_HYP_HALF,0.3591086,0.45158935,0.47083116,0.63692224,0.51440215,0.67200553
countdown,P,word2vec_tiny_20_HYP_HALF,0.2428292,0.32136288,0.3169579,0.3458975,0.35271674,0.40739208
pink,H,word2vec_tiny_20_HYP_HALF,0.30282536,0.41305843,0.4469278,0.58304435,0.49883622,0.62183267
perky,M,word2vec_tiny_20_HYP_HALF,0.31175035,0.3600352,0.35759583,0.41282457,0.3778569,0.43528163
fearless,M,word2vec_tiny_20_HYP_HALF,0.29137644,0.39950615,0.35426858,0.44366148,0.38128644,0.46799698
lotion,P,word2vec_tiny_20_HYP_HALF,0.34166655,0.4399163,0.4528576,0.6016627,0.49581102,0.65258247
annoy,P,word2vec_tiny_20_HYP_HALF,0.31331128,0.38584152,0.37581962,0.42969018,0.40686318,0.44814536
hoop,P,word2vec_tiny_20_HYP_HALF,0.31480938,0.43797988,0.43767974,0.5893437,0.48529556,0.6408086
doorman,M,word2vec_tiny_20_HYP_HALF,0.24002397,0.2388469,0.2730142,0.27070704,0.2881058,0.277389
cookie,P,word2vec_tiny_20_HYP_HALF,0.26089174,0.32725555,0.37058914,0.47075567,0.42172608,0.5092788
romantic,P,word2vec_tiny_20_HYP_HALF,0.19334382,0.18150192,0.22419874,0.22221401,0.23805946,0.234604
square,P,word2vec_tiny_20_HYP_HALF,0.33258623,0.46497524,0.46919745,0.6358188,0.51558274,0.6734208
vibration,P,word2vec_tiny_20_HYP_HALF,0.23208213,0.28551385,0.29727635,0.37335217,0.33013007,0.4226539
spacious,P,word2vec_tiny_20_HYP_HALF,0.29983073,0.3816387,0.35857293,0.45635962,0.38327563,0.47188094
toilet,P,word2vec_tiny_20_HYP_HALF,0.3460544,0.4774098,0.46251914,0.60903186,0.5072106,0.6592699
accompany,P,word2vec_tiny_20_HYP_HALF,0.25616688,0.29611188,0.29906884,0.36175922,0.31509244,0.37772688
wildlife,M,word2vec_tiny_20_HYP_HALF,0.29489526,0.37202537,0.3608284,0.46764854,0.39042255,0.4984173
speech,P,word2vec_tiny_20_HYP_HALF,0.31621397,0.31825504,0.3723481,0.41710532,0.39964953,0.44430947
household,P,word2vec_tiny_20_HYP_HALF,0.23098382,0.22105278,0.26743376,0.24184798,0.28514293,0.26535323
lend,P,word2vec_tiny_20_HYP_HALF,0.38248596,0.49892426,0.5194462,0.6564996,0.5740661,0.689897
attack,P,word2vec_tiny_20_HYP_HALF,0.35225132,0.40925828,0.44584244,0.48576817,0.47896913,0.52121955
cone,P,word2vec_tiny_20_HYP_HALF,0.296147,0.3711413,0.4383963,0.5280907,0.48952615,0.5911898
rope,P,word2vec_tiny_20_HYP_HALF,0.28729093,0.41842285,0.4261371,0.58257985,0.48011762,0.6382777
agreement,P,word2vec_tiny_20_HYP_HALF,0.37857497,0.4119051,0.45197687,0.45757055,0.47706985,0.46814418
unable,M,word2vec_tiny_20_HYP_HALF,0.33150247,0.39030883,0.41662434,0.47174498,0.44979432,0.480933
rainy,M,word2vec_tiny_20_HYP_HALF,0.333697,0.45602426,0.50017977,0.6403134,0.5574188,0.68924934
gracious,P,word2vec_tiny_20_HYP_HALF,0.21651657,0.26207322,0.25929892,0.31744933,0.27934474,0.33917275
hind,H,word2vec_tiny_20_HYP_HALF,0.37572947,0.4881678,0.46112227,0.56606257,0.49119857,0.57182294
park,P,word2vec_tiny_20_HYP_HALF,0.3900976,0.5310501,0.5160783,0.6478981,0.5660574,0.69954616
detector,P,word2vec_tiny_20_HYP_HALF,0.28851372,0.34647945,0.35448357,0.43406683,0.38318795,0.47458836
distance,P,word2vec_tiny_20_HYP_HALF,0.3821054,0.47488678,0.44020706,0.48145068,0.46596435,0.49683672
eager,M,word2vec_tiny_20_HYP_HALF,0.391349,0.5237656,0.53527254,0.65580255,0.5805729,0.6674033
