word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_10_HYP_HALF,0.2097402,0.25156203,0.2553755,0.3193322,0.27577928,0.3426958
aristocrat,P,word2vec_recipe_10_HYP_HALF,0.18511686,0.21019267,0.218723,0.24581619,0.23179895,0.25151992
novelty,P,word2vec_recipe_10_HYP_HALF,0.15586348,0.1795916,0.19166102,0.23202229,0.20758072,0.2559611
pirate,P,word2vec_recipe_10_HYP_HALF,0.20635767,0.21809512,0.23659879,0.23228149,0.2500257,0.24452312
gasoline,M,word2vec_recipe_10_HYP_HALF,0.12450306,0.13045251,0.1450388,0.14809936,0.15435259,0.156573
fringe,P,word2vec_recipe_10_HYP_HALF,0.18444939,0.19934078,0.22293119,0.24271926,0.24089397,0.26692683
corral,P,word2vec_recipe_10_HYP_HALF,0.31679383,0.25987524,0.35138717,0.2627883,0.36336058,0.28370017
gopher,P,word2vec_recipe_10_HYP_HALF,0.21031904,0.22255531,0.24186401,0.2508063,0.25357956,0.26823545
substance,P,word2vec_recipe_10_HYP_HALF,0.3080302,0.31409144,0.36039472,0.35910532,0.38135505,0.37305188
flannel,P,word2vec_recipe_10_HYP_HALF,0.33432508,0.22940467,0.37688863,0.24930586,0.39067006,0.25333485
strap,P,word2vec_recipe_10_HYP_HALF,0.2537185,0.20335908,0.2988667,0.24468443,0.32145536,0.28096715
courtesy,P,word2vec_recipe_10_HYP_HALF,0.2979026,0.23685785,0.34375346,0.2451166,0.36164916,0.25706694
pitch,H,word2vec_recipe_10_HYP_HALF,0.34281316,0.30625376,0.4001939,0.3524457,0.42178902,0.38205382
countdown,P,word2vec_recipe_10_HYP_HALF,0.2678627,0.2329744,0.30669042,0.260958,0.31928372,0.25691572
fiend,P,word2vec_recipe_10_HYP_HALF,0.15091129,0.12207803,0.17421138,0.14120543,0.18447737,0.15058833
generic,P,word2vec_recipe_10_HYP_HALF,0.24380234,0.22222424,0.28361693,0.22761814,0.29737082,0.23994921
marijuana,M,word2vec_recipe_10_HYP_HALF,0.25238913,0.28173313,0.2857028,0.3191163,0.29921904,0.33433017
pink,H,word2vec_recipe_10_HYP_HALF,0.36752522,0.41777676,0.48685464,0.5162268,0.5261029,0.5231955
perky,M,word2vec_recipe_10_HYP_HALF,0.2925511,0.2563742,0.32760486,0.27895716,0.34152526,0.2889757
society,P,word2vec_recipe_10_HYP_HALF,0.1494119,0.14493397,0.17416693,0.1659566,0.18549637,0.17492993
fearless,M,word2vec_recipe_10_HYP_HALF,0.1793544,0.16257785,0.20699608,0.17319697,0.21790566,0.18122585
lotion,P,word2vec_recipe_10_HYP_HALF,0.25069064,0.24113499,0.30430722,0.30590665,0.32962292,0.31853595
hoop,P,word2vec_recipe_10_HYP_HALF,0.26942712,0.2518875,0.30708274,0.26656356,0.32241082,0.28638035
cookie,P,word2vec_recipe_10_HYP_HALF,0.31627816,0.31059623,0.37601486,0.35537973,0.39999884,0.38779983
etiquette,M,word2vec_recipe_10_HYP_HALF,0.11940037,0.12630464,0.13516216,0.14336737,0.14314793,0.1538795
romantic,P,word2vec_recipe_10_HYP_HALF,0.21270582,0.25278646,0.25462016,0.27884722,0.27040398,0.2761856
square,P,word2vec_recipe_10_HYP_HALF,0.27037758,0.30819377,0.32543755,0.31503516,0.3504109,0.34241915
vibration,P,word2vec_recipe_10_HYP_HALF,0.13381386,0.1546067,0.15339082,0.1701656,0.16217376,0.18244533
isolate,P,word2vec_recipe_10_HYP_HALF,0.1961478,0.14305149,0.22536074,0.11294646,0.23568526,0.10603426
spacious,P,word2vec_recipe_10_HYP_HALF,0.22926907,0.26116192,0.26477313,0.29347968,0.279225,0.30644572
toilet,P,word2vec_recipe_10_HYP_HALF,0.18672208,0.22994873,0.23465168,0.2919189,0.25550792,0.3028062
southwest,P,word2vec_recipe_10_HYP_HALF,0.2096403,0.2807715,0.2928228,0.3053456,0.3166482,0.3009531
corpse,M,word2vec_recipe_10_HYP_HALF,0.15371808,0.14117645,0.18420057,0.17587918,0.19526729,0.18668383
publisher,P,word2vec_recipe_10_HYP_HALF,0.1034022,0.11552609,0.15976991,0.17693716,0.18106534,0.19543637
accompany,P,word2vec_recipe_10_HYP_HALF,0.27598017,0.38339943,0.37339723,0.46835694,0.40852073,0.4781017
wildlife,M,word2vec_recipe_10_HYP_HALF,0.1538749,0.16359153,0.18278404,0.18666303,0.19381374,0.19643508
louse,P,word2vec_recipe_10_HYP_HALF,0.13810387,0.15079793,0.16161989,0.18004511,0.17139408,0.19137178
household,P,word2vec_recipe_10_HYP_HALF,0.23611788,0.19459233,0.26453936,0.18779603,0.27631545,0.19574422
lend,P,word2vec_recipe_10_HYP_HALF,0.22459921,0.20319587,0.28165787,0.276159,0.30497634,0.28991646
despise,M,word2vec_recipe_10_HYP_HALF,0.08637921,0.09117688,0.10391161,0.1165542,0.112886466,0.13101116
attack,P,word2vec_recipe_10_HYP_HALF,0.27234465,0.2350729,0.3156733,0.2877934,0.33110812,0.2980959
cone,P,word2vec_recipe_10_HYP_HALF,0.26793656,0.28496602,0.320225,0.3161291,0.34489936,0.33597645
rope,P,word2vec_recipe_10_HYP_HALF,0.23089173,0.2971446,0.31861144,0.32686064,0.35062394,0.33660495
agreement,P,word2vec_recipe_10_HYP_HALF,0.27081043,0.22487928,0.3140387,0.2280286,0.3294464,0.23113032
unable,M,word2vec_recipe_10_HYP_HALF,0.26215374,0.22943753,0.306129,0.23646846,0.3218163,0.23755564
rainy,M,word2vec_recipe_10_HYP_HALF,0.2806743,0.28226906,0.34804684,0.32322255,0.37470305,0.33197266
gracious,P,word2vec_recipe_10_HYP_HALF,0.1714782,0.17984894,0.19833177,0.19057123,0.21062121,0.20151223
hind,H,word2vec_recipe_10_HYP_HALF,0.20016448,0.23747657,0.2503867,0.30711,0.2752597,0.34512106
park,P,word2vec_recipe_10_HYP_HALF,0.29191607,0.2029047,0.3296483,0.251862,0.344756,0.25986597
detector,P,word2vec_recipe_10_HYP_HALF,0.16894582,0.18750839,0.20597826,0.19180034,0.21788429,0.1951396
armpit,M,word2vec_recipe_10_HYP_HALF,0.17592207,0.20253019,0.2106081,0.23998374,0.22549362,0.25370523
distance,P,word2vec_recipe_10_HYP_HALF,0.36771378,0.34476507,0.41597834,0.3651378,0.43216074,0.38163394
eager,M,word2vec_recipe_10_HYP_HALF,0.106867336,0.10583493,0.12778172,0.12512818,0.13853602,0.13976592
drum,P,word2vec_recipe_10_HYP_HALF,0.34747863,0.279844,0.39054582,0.33780786,0.4094371,0.35692933
accident,P,word2vec_recipe_10_HYP_HALF,0.18265785,0.13739853,0.20870984,0.15205838,0.22172949,0.16471446
moon,P,word2vec_recipe_10_HYP_HALF,0.34001198,0.36319146,0.40564153,0.38123345,0.426904,0.38714215
pansy,P,word2vec_recipe_10_HYP_HALF,0.23556575,0.30345908,0.28974012,0.3616,0.31117892,0.37697324
reality,P,word2vec_recipe_10_HYP_HALF,0.09534928,0.10615256,0.11325539,0.12287457,0.12237475,0.13495353
equal,P,word2vec_recipe_10_HYP_HALF,0.3291477,0.3776751,0.41610816,0.441348,0.44610938,0.44968417
