word,ambiguity_type,model,nbhd_dist_20,nbhd_pairdist_20,nbhd_dist_100,nbhd_pairdist_100,nbhd_dist_200,nbhd_pairdist_200
keg,P,word2vec_recipe_1_HOM_HALF,0.22789231,0.29498944,0.26395512,0.32229456,0.2831193,0.33583844
aristocrat,P,word2vec_recipe_1_HOM_HALF,0.15888572,0.17977913,0.18780145,0.20319659,0.19870368,0.20581895
novelty,P,word2vec_recipe_1_HOM_HALF,0.15457718,0.17472422,0.1914352,0.2251024,0.20650005,0.24673076
pirate,P,word2vec_recipe_1_HOM_HALF,0.20507583,0.21930523,0.23658662,0.23921216,0.24940662,0.24707398
gasoline,M,word2vec_recipe_1_HOM_HALF,0.12339063,0.1331015,0.14305706,0.14408189,0.15309381,0.15715408
fringe,P,word2vec_recipe_1_HOM_HALF,0.19376995,0.1998434,0.23329882,0.2535014,0.25181305,0.27218512
corral,P,word2vec_recipe_1_HOM_HALF,0.31826442,0.26700357,0.3548005,0.28843924,0.36681956,0.29818666
gopher,P,word2vec_recipe_1_HOM_HALF,0.17279503,0.18967709,0.19908598,0.2213811,0.21001932,0.22870484
substance,P,word2vec_recipe_1_HOM_HALF,0.2926759,0.3225546,0.35078984,0.34685245,0.37272972,0.35536706
flannel,P,word2vec_recipe_1_HOM_HALF,0.3481369,0.22377239,0.38716334,0.2454141,0.40167853,0.25314453
strap,P,word2vec_recipe_1_HOM_HALF,0.23840503,0.20338318,0.2859395,0.25065097,0.3090793,0.2876187
courtesy,P,word2vec_recipe_1_HOM_HALF,0.30303836,0.21954808,0.34746325,0.25387877,0.3644456,0.26105106
pitch,H,word2vec_recipe_1_HOM_HALF,0.33725068,0.30514297,0.39102474,0.35700238,0.41171294,0.37866023
countdown,P,word2vec_recipe_1_HOM_HALF,0.28461358,0.25558162,0.31942958,0.25035504,0.331984,0.25802305
fiend,P,word2vec_recipe_1_HOM_HALF,0.17974658,0.13084978,0.20987445,0.14918093,0.22225925,0.16119875
generic,P,word2vec_recipe_1_HOM_HALF,0.23943488,0.21764934,0.27735087,0.22943673,0.29228112,0.24608637
marijuana,M,word2vec_recipe_1_HOM_HALF,0.24841985,0.272071,0.2859656,0.32144672,0.3009295,0.33844438
pink,H,word2vec_recipe_1_HOM_HALF,0.36592492,0.4278319,0.4860029,0.51555175,0.5245969,0.52727306
perky,M,word2vec_recipe_1_HOM_HALF,0.29962176,0.28034446,0.34028628,0.293835,0.35391182,0.29657426
society,P,word2vec_recipe_1_HOM_HALF,0.15951493,0.14643635,0.18430296,0.16779041,0.19633485,0.18240419
fearless,M,word2vec_recipe_1_HOM_HALF,0.18721804,0.15727615,0.21670987,0.18070677,0.22729895,0.19164921
lotion,P,word2vec_recipe_1_HOM_HALF,0.2625131,0.22765656,0.3111157,0.30737072,0.3335902,0.3175656
